,ANKRD54 (129138)
ACH-000004,-0.37314781464
ACH-000007,-0.353455309256
ACH-000009,-0.19373713208299997
ACH-000011,-0.278194103617
ACH-000012,-0.44566121873400005
ACH-000013,-0.25746506597
ACH-000014,-0.48019928303000003
ACH-000015,-0.28534254249
ACH-000017,-0.459843716524
ACH-000018,-0.43972333266999997
ACH-000019,-0.0697532680699
ACH-000021,-0.234719313725
ACH-000022,-0.34269511964500005
ACH-000025,-0.45158773388000006
ACH-000028,-0.382647478178
ACH-000030,-0.471498834745
ACH-000035,-0.162285129874
ACH-000036,-0.37029353037100005
ACH-000037,-0.183125680584
ACH-000039,-0.16301933912699998
ACH-000040,-0.304637490858
ACH-000041,-0.337910341388
ACH-000042,-0.562773504244
ACH-000045,-0.428035738574
ACH-000047,-0.199946025097
ACH-000052,-0.507368174655
ACH-000053,-0.44650280301899997
ACH-000054,-0.248336686058
ACH-000055,-0.272616315711
ACH-000060,-0.5281730621
ACH-000067,-0.488105926555
ACH-000070,-0.206696169945
ACH-000075,-0.0351079576962
ACH-000078,-0.252773473223
ACH-000082,-0.123619282368
ACH-000085,-0.722574140466
ACH-000086,-0.155282123168
ACH-000087,-0.23260089894400002
ACH-000092,-0.57081068212
ACH-000095,-0.061322775214700004
ACH-000097,-0.235935725738
ACH-000098,-0.453005877658
ACH-000099,-0.43616015104500006
ACH-000108,-0.382296041805
ACH-000113,-0.38026931270000003
ACH-000115,-0.256694246403
ACH-000116,-0.25458777956
ACH-000118,-0.40087416767399997
ACH-000120,-0.173870517308
ACH-000123,-0.355550382344
ACH-000127,-0.123322081295
ACH-000128,-0.448000060348
ACH-000132,-0.290645383834
ACH-000133,-0.22857894007399998
ACH-000137,-0.370304676427
ACH-000138,-0.17426760211599998
ACH-000142,-0.40338584245399994
ACH-000143,-0.331436271023
ACH-000146,-0.446802026677
ACH-000148,-0.17728308166099999
ACH-000150,-0.306819933466
ACH-000152,-0.181975692566
ACH-000153,0.203431696808
ACH-000159,-0.201719614429
ACH-000160,-0.437799040928
ACH-000163,-0.338690094217
ACH-000167,-0.300537916248
ACH-000168,-0.497471454291
ACH-000169,-0.402157303019
ACH-000178,-0.37288780024000007
ACH-000182,-0.26210582328000004
ACH-000183,-0.42093155455
ACH-000188,-0.388637005149
ACH-000189,-0.21301560969500002
ACH-000190,-0.240030243108
ACH-000198,-0.8368603920059999
ACH-000204,-0.17362727089899999
ACH-000206,-0.204993776462
ACH-000207,-0.300184454339
ACH-000211,-0.293431964115
ACH-000215,-0.287633296629
ACH-000221,-0.321178167641
ACH-000222,-0.448913503041
ACH-000223,-0.19361079368200002
ACH-000226,-0.308952051189
ACH-000227,-0.224620338444
ACH-000228,-0.262335291927
ACH-000231,-0.281015423225
ACH-000232,-0.238033417426
ACH-000233,-0.633855134984
ACH-000234,-0.363716181558
ACH-000235,-0.237407460059
ACH-000237,-0.357140291509
ACH-000238,-0.25499385366300004
ACH-000243,-0.38487207189499995
ACH-000244,-0.141579984529
ACH-000246,-0.276101656276
ACH-000248,-0.5811989543
ACH-000250,-0.32593454285
ACH-000251,0.0570341910985
ACH-000253,-0.258671305108
ACH-000255,-0.206455862552
ACH-000256,-0.34668298176299994
ACH-000257,-0.101323925166
ACH-000258,-0.46115119609899996
ACH-000259,-0.42151545401900004
ACH-000260,-0.318879550363
ACH-000261,-0.34166064412
ACH-000262,-0.101119765905
ACH-000263,-0.150242060367
ACH-000264,-0.427730363173
ACH-000265,-0.362894673784
ACH-000266,-0.266093850164
ACH-000272,-0.147312869452
ACH-000273,-0.260378197435
ACH-000274,-0.455428799727
ACH-000277,-0.306218903627
ACH-000278,-0.36087255290799997
ACH-000279,-0.45340895813999993
ACH-000280,-0.231393750007
ACH-000281,-0.378878869668
ACH-000288,-0.248811980766
ACH-000291,-0.43393907359300005
ACH-000293,-0.22660813864799997
ACH-000294,-0.398023060703
ACH-000295,-0.332411133498
ACH-000296,-0.504314509563
ACH-000302,-0.345526426545
ACH-000304,-0.556267663817
ACH-000307,-0.37525356849
ACH-000308,-0.337402961092
ACH-000310,-0.362418742839
ACH-000311,-0.161070929331
ACH-000312,-0.482083906187
ACH-000315,-0.100757715865
ACH-000316,-0.174813483928
ACH-000317,-0.22962990136300002
ACH-000318,-0.228946074478
