,IGFBP7 (3490)
ACH-000004,0.0805242570598
ACH-000007,-0.14815302817099998
ACH-000009,-0.17490930069400001
ACH-000011,-0.304326749668
ACH-000012,-0.12877999877000001
ACH-000013,-0.108293899333
ACH-000014,-0.267705972082
ACH-000015,-0.058855840000099996
ACH-000017,-0.28342577405
ACH-000018,0.17996768034699998
ACH-000019,-0.0620544145739
ACH-000021,-0.11373250882300001
ACH-000022,-0.270029744601
ACH-000025,-0.22774313414099998
ACH-000028,-0.24695423340999997
ACH-000030,-0.21148223588
ACH-000035,-0.226826064137
ACH-000036,-0.171410241577
ACH-000037,-0.284288027363
ACH-000039,0.016963001935700002
ACH-000040,-0.33161495317899997
ACH-000041,-0.286622173961
ACH-000042,-0.114246305154
ACH-000045,-0.0700589205357
ACH-000047,-0.100275990394
ACH-000052,-0.170794329375
ACH-000053,0.0356566867425
ACH-000054,-0.327387441231
ACH-000055,-0.23909852132800002
ACH-000060,-0.22097675668400002
ACH-000067,-0.202625712819
ACH-000070,0.0972027695463
ACH-000075,-0.39651403047600003
ACH-000078,-0.203494922878
ACH-000082,-0.38535887437399996
ACH-000085,-0.154936655525
ACH-000086,-0.17499722123599998
ACH-000087,0.108023848531
ACH-000092,-0.20718607479899998
ACH-000095,-0.371536489317
ACH-000097,-0.100011046687
ACH-000098,0.044358643817
ACH-000099,-0.09472562568639999
ACH-000108,-0.11919080025
ACH-000113,-0.36054218431699997
ACH-000115,-0.253306940874
ACH-000116,-0.47283673468599996
ACH-000118,-0.212723326509
ACH-000120,-0.22079745931999997
ACH-000123,-0.0975050780663
ACH-000127,-0.10022913887399999
ACH-000128,-0.193221425737
ACH-000132,-0.25971481255199996
ACH-000133,-0.122749635166
ACH-000137,-0.196706757958
ACH-000138,-0.017469318427599998
ACH-000142,-0.327222498519
ACH-000143,-0.118673639637
ACH-000146,-0.328852352938
ACH-000148,-0.42576899939999996
ACH-000150,-0.128204265524
ACH-000152,-0.13486196451500002
ACH-000153,-0.359156259974
ACH-000159,-0.140411094755
ACH-000160,-0.290917196991
ACH-000163,-0.151217477573
ACH-000167,0.08524845641499999
ACH-000168,-0.255270991219
ACH-000169,-0.324989910225
ACH-000178,-0.337583727209
ACH-000182,-0.181398250534
ACH-000183,0.000896981919528
ACH-000188,0.000286225145301
ACH-000189,-0.101889873302
ACH-000190,-0.196215230489
ACH-000198,-0.137463434376
ACH-000204,-0.456821579207
ACH-000206,-0.261437917524
ACH-000207,-0.14181572069
ACH-000211,-0.28465546525400004
ACH-000215,-0.231532839115
ACH-000221,-0.40951280566
ACH-000222,-0.0240103150888
ACH-000223,-0.118161115825
ACH-000226,-0.56212643675
ACH-000227,-0.526182251453
ACH-000228,-0.05024495835580001
ACH-000231,-0.26353382846
ACH-000232,-0.104024684242
ACH-000233,-0.167032394506
ACH-000234,-0.09529206358999999
ACH-000235,-0.15936985967800002
ACH-000237,-0.224426887194
ACH-000238,0.025807373862799996
ACH-000243,-0.166706502188
ACH-000244,0.024694125998400002
ACH-000246,-0.10064675300300001
ACH-000248,0.06586344318580001
ACH-000250,-0.192360634039
ACH-000251,-0.0970423082911
ACH-000253,-0.36594167670999994
ACH-000255,-0.42198668500200004
ACH-000256,-0.11633022983899999
ACH-000257,-0.29498279495900004
ACH-000258,-0.236713058454
ACH-000259,-0.250972161408
ACH-000260,-0.21502478986499998
ACH-000261,-0.312012426316
ACH-000262,-0.307856607844
ACH-000263,-0.479004985473
ACH-000264,-0.39964240579099997
ACH-000265,-0.296258886401
ACH-000266,-0.283147159036
ACH-000272,-0.16861771047200003
ACH-000273,-0.325171323437
ACH-000274,-0.227861605361
ACH-000277,-0.305491125342
ACH-000278,-0.271319805136
ACH-000279,-0.232804739976
ACH-000280,-0.10229957017100001
ACH-000281,0.0752287109457
ACH-000288,-0.116488178178
ACH-000291,-0.200200681895
ACH-000293,-0.167052465412
ACH-000294,-0.0822724446268
ACH-000295,-0.152885893809
ACH-000296,-0.138417763851
ACH-000302,-0.302789579785
ACH-000304,-0.11940543035800001
ACH-000307,-0.174450325343
ACH-000308,-0.162661611785
ACH-000310,-0.24901091584
ACH-000311,-0.39943596455700003
ACH-000312,0.0657073592209
ACH-000315,-0.056814186494199996
ACH-000316,-0.160135095833
ACH-000317,-0.37065667003499997
ACH-000318,-0.281536312418
ACH-000319,-0.143590281736
ACH-000320,-0.27892573841400004
ACH-000322,-0.389636137858
ACH-000323,-0.482940747736
ACH-000324,-0.166564371624
ACH-000329,-0.239507396012
ACH-000330,-0.223626357491
