,RPL19 (6143)
ACH-000004,-1.21539645287
ACH-000007,-1.5196311758399998
ACH-000009,-1.79988386615
ACH-000011,-1.4634589369799997
ACH-000012,-1.51103701255
ACH-000013,-1.6873123437900002
ACH-000014,-1.65222269754
ACH-000015,-1.38681303347
ACH-000017,-0.880860881309
ACH-000018,-1.3393839375299998
ACH-000019,-1.9373267875
ACH-000021,-1.58122373447
ACH-000022,-1.5620809547299999
ACH-000025,-1.31289307446
ACH-000028,-1.60907183033
ACH-000030,-1.54980199009
ACH-000035,-1.27487146185
ACH-000036,-1.4808215137399998
ACH-000037,-2.0884537215
ACH-000039,-1.5711415175299999
ACH-000040,-1.22333570586
ACH-000041,-1.53766807426
ACH-000042,-1.5554136333000002
ACH-000045,-1.5384020529499998
ACH-000047,-1.46394527289
ACH-000052,-1.5132603141999998
ACH-000053,-1.36338887541
ACH-000054,-1.4736760971899998
ACH-000055,-1.49920833812
ACH-000060,-1.27847898263
ACH-000067,-1.17943155484
ACH-000070,-1.6995947222999999
ACH-000075,-1.3079513662
ACH-000078,-1.8375720699
ACH-000082,-1.43311909263
ACH-000085,-1.44503723339
ACH-000086,-1.37914156049
ACH-000087,-1.68186987102
ACH-000092,-1.37800982329
ACH-000095,-1.61539433331
ACH-000097,-1.71054990831
ACH-000098,-1.3686874265600002
ACH-000099,-1.6110884998
ACH-000108,-1.8863895701599998
ACH-000113,-1.5030397161200002
ACH-000115,-1.55784531865
ACH-000116,-1.6035397023299998
ACH-000118,-1.4486919694999998
ACH-000120,-1.18713382711
ACH-000123,-1.6662712641100001
ACH-000127,-1.6656976483200001
ACH-000128,-1.5424502030899998
ACH-000132,-1.5482897682700003
ACH-000133,-1.36164156815
ACH-000137,-1.1352401053499999
ACH-000138,-1.41303738273
ACH-000142,-1.35542581325
ACH-000143,-1.4562942024
ACH-000146,-1.55274624378
ACH-000148,-1.26314810845
ACH-000150,-1.5291329618399998
ACH-000152,-1.5541575734399997
ACH-000153,-1.37237631664
ACH-000159,-1.7087749728900001
ACH-000160,-1.6846408612900001
ACH-000163,-1.58736964808
ACH-000167,0.108103354124
ACH-000168,-1.3686371708899998
ACH-000169,-1.6409582663
ACH-000178,-1.63860667271
ACH-000182,-1.57712632884
ACH-000183,-1.25755838634
ACH-000188,-1.65437732404
ACH-000189,-1.53996974861
ACH-000190,-1.51465362489
ACH-000198,-1.47420287732
ACH-000204,-1.44419937003
ACH-000206,-1.9856382552400003
ACH-000207,-1.31397649228
ACH-000211,-1.57221294761
ACH-000215,-1.50452612956
ACH-000221,-1.6572447589800001
ACH-000222,-1.66659681512
ACH-000223,-1.55189691482
ACH-000226,-1.45489794206
ACH-000227,-1.9681716616599998
ACH-000228,-1.43666337783
ACH-000231,-1.5252133037200002
ACH-000232,-1.5425626629499998
ACH-000233,-1.35950668873
ACH-000234,-1.6713131832600001
ACH-000235,-1.6679531381900001
ACH-000237,-1.3258911999299998
ACH-000238,-1.5168890696700001
ACH-000243,-1.47395676595
ACH-000244,-1.22953456093
ACH-000246,-1.52211330627
ACH-000248,-1.17973304122
ACH-000250,-1.4734797755200002
ACH-000251,-1.3433885284600002
ACH-000253,-1.6123532685
ACH-000255,-1.49260196307
ACH-000256,-1.5370539104499998
ACH-000257,-1.59777178262
ACH-000258,-2.0692184937099998
ACH-000259,-1.53405362979
ACH-000260,-1.5800015676899999
ACH-000261,-1.35999627107
ACH-000262,-1.55112595929
ACH-000263,-1.2321552074700002
ACH-000264,-1.65310520717
ACH-000265,-1.49300239808
ACH-000266,-1.4252966274599999
ACH-000272,-1.5013435807299997
ACH-000273,-1.55772440526
ACH-000274,-1.9157011746200001
ACH-000277,-1.70951184195
ACH-000278,-1.5185801131099999
ACH-000279,-1.50261605033
ACH-000280,-1.5828156443599999
ACH-000281,-1.48178426032
ACH-000288,-1.4059447008500001
ACH-000291,-1.40009388829
ACH-000293,-1.4444307811700001
ACH-000294,-1.7376502121700002
ACH-000295,-1.41757036808
ACH-000296,-1.5245128101499998
ACH-000302,-1.43017966655
ACH-000304,-1.62481382125
ACH-000307,-1.4324403312399998
