,MAPK14 (1432)
ACH-000004,-0.408585051175
ACH-000007,-0.32588970370700004
ACH-000009,-0.133822961152
ACH-000011,-0.33153706948
ACH-000012,-0.09287034060900001
ACH-000013,-0.15818035892899998
ACH-000014,-0.37408565671800004
ACH-000015,-0.15597901760900001
ACH-000017,-0.503913200077
ACH-000018,-0.4536128052
ACH-000019,-0.11960267228499999
ACH-000021,-0.286354877883
ACH-000022,-0.0577815051879
ACH-000025,-0.114537899712
ACH-000028,-0.176388738708
ACH-000030,-0.421495162318
ACH-000035,-0.281089558016
ACH-000036,-0.0596264050586
ACH-000037,0.06536682237580001
ACH-000039,-0.527522867711
ACH-000040,-0.216313154317
ACH-000041,-0.39076301753700005
ACH-000042,-0.33050255242800003
ACH-000045,-0.0967358612538
ACH-000047,-0.130372804561
ACH-000052,-0.195495946578
ACH-000053,-0.17288550716499998
ACH-000054,-0.0623786029889
ACH-000055,-0.263152601595
ACH-000060,0.0071146416302400005
ACH-000067,0.15356782201199998
ACH-000070,-0.332843649927
ACH-000075,-0.078787530427
ACH-000078,-0.174386654876
ACH-000082,-0.12547174923499999
ACH-000085,-0.488136177735
ACH-000086,0.0262102140454
ACH-000087,-0.23688319680599998
ACH-000092,-0.643394986877
ACH-000095,-0.252444807638
ACH-000097,-0.11796572713400001
ACH-000098,-0.484037494253
ACH-000099,-0.242103659705
ACH-000108,-0.0736262006518
ACH-000113,-0.32510133238600003
ACH-000115,-0.43432589888000006
ACH-000116,-0.12854713972200002
ACH-000118,-0.567424301069
ACH-000120,-0.36007178330300005
ACH-000123,-0.0710707723239
ACH-000127,-0.22757130895999997
ACH-000128,-0.558472960722
ACH-000132,-0.474692666672
ACH-000133,-0.123464837437
ACH-000137,-0.15586039949000002
ACH-000138,-0.14232159897500002
ACH-000142,-0.463445524509
ACH-000143,-0.348677784366
ACH-000146,-0.193481127323
ACH-000148,0.305432474038
ACH-000150,0.190112563235
ACH-000152,-0.7407998438429999
ACH-000153,-0.774966112633
ACH-000159,-0.174606633243
ACH-000160,0.20378170012400001
ACH-000163,-0.316103318645
ACH-000167,0.586557570194
ACH-000168,-0.622084823452
ACH-000169,0.0494986793525
ACH-000178,-0.37824652331200004
ACH-000182,-0.146830322107
ACH-000183,-0.028748669592200002
ACH-000188,-0.105417939985
ACH-000189,-0.606511403143
ACH-000190,0.029506910153000002
ACH-000198,-0.369381069499
ACH-000204,-0.557540609404
ACH-000206,-0.24763405297200003
ACH-000207,-0.5348455844969999
ACH-000211,0.0175189533467
ACH-000215,-0.0682733265808
ACH-000221,0.0678663826265
ACH-000222,-0.156455050983
ACH-000223,-0.10296960560799999
ACH-000226,-0.0880915715409
ACH-000227,-0.255547945749
ACH-000228,0.174220793093
ACH-000231,-0.571063510125
ACH-000232,-0.13230093300100002
ACH-000233,0.23121012811900002
ACH-000234,-0.24613229393199998
ACH-000235,-0.04424622645819999
ACH-000237,-0.080347488575
ACH-000238,-0.290090459621
ACH-000243,-0.326549591528
ACH-000244,0.121078034883
ACH-000246,-0.47183779303400003
ACH-000248,-0.23513931194499998
ACH-000250,-0.36624519016999996
ACH-000251,-0.44729204639700004
ACH-000253,-0.122251596214
ACH-000255,-0.22101460754299998
ACH-000256,-0.395797917238
ACH-000257,-0.160284866535
ACH-000258,0.0197804591215
ACH-000259,-0.0953959440966
ACH-000260,0.100130954452
