,PCP2 (126006)
ACH-000461,0.0631716103165
ACH-000463,-0.06921173000389999
ACH-000464,-0.0411900764246
ACH-000466,-0.16535348979199999
ACH-000467,0.016536767392899998
ACH-000468,-0.138055278683
ACH-000469,-0.208345325942
ACH-000470,0.193375712873
ACH-000471,-0.129285598516
ACH-000472,-0.186907582988
ACH-000473,-0.17899123245999998
ACH-000475,-0.0900713918699
ACH-000476,-0.0162270902743
ACH-000477,-0.018378559780299997
ACH-000480,0.0124179444435
ACH-000481,-0.197240014636
ACH-000483,0.07580015502500001
ACH-000484,-0.46209318535099997
ACH-000485,-0.0454557328459
ACH-000486,0.0472438550404
ACH-000487,-0.059705263571800005
ACH-000488,-0.035682879607800005
ACH-000490,-0.112859627292
ACH-000491,-0.18189174310800002
ACH-000495,-0.130513299078
ACH-000496,-0.050419148046000006
ACH-000499,0.052010234084000004
ACH-000500,-0.39185305028000006
ACH-000502,-0.130426722213
ACH-000503,-0.297166977336
ACH-000505,-0.09172366954669998
ACH-000507,-0.15851482780200002
ACH-000510,-0.164227681703
ACH-000511,0.0510920617743
ACH-000512,-0.350300300096
ACH-000516,-0.221449436086
ACH-000517,-0.041869736312699996
ACH-000518,-0.041027357974099996
ACH-000520,-0.18633612277199998
ACH-000521,0.0686778115568
ACH-000522,-0.351068577595
ACH-000524,-0.0795538787062
ACH-000527,-0.102233562645
ACH-000528,0.146032898991
ACH-000537,-0.170496532945
ACH-000541,-0.45151250107199997
ACH-000542,-0.0782745045621
ACH-000544,-0.0330038915108
ACH-000545,0.030137360993
ACH-000547,0.0410016249614
ACH-000548,-0.0220871788422
ACH-000549,-0.124541844765
ACH-000550,-0.0545949481924
ACH-000552,-0.112861686806
ACH-000556,-0.244615457091
ACH-000557,-0.107181675042
ACH-000570,-0.0317673392985
ACH-000571,-0.0186840470978
ACH-000573,-0.07861349051310002
ACH-000576,-0.204795118658
ACH-000580,0.283124611307
ACH-000584,-0.0877577298595
ACH-000585,-0.15324495382
ACH-000588,0.042251604033000004
ACH-000589,0.0424216668002
ACH-000591,-0.114547288426
ACH-000593,-0.22304267959899998
ACH-000600,-0.181014453571
ACH-000601,-0.05452657151819999
ACH-000604,-0.16198993787799998
ACH-000605,-0.050107857441600005
ACH-000606,-0.00116666896056
ACH-000608,-0.264513641398
ACH-000614,0.102839149118
ACH-000616,-0.110708380833
ACH-000618,-0.0602536948451
ACH-000619,-0.11119473741800001
ACH-000620,-0.109043499554
ACH-000621,-0.162230891419
ACH-000622,-0.076437256466
ACH-000623,0.0166669725622
ACH-000624,-0.142657336175
ACH-000627,-0.101645261231
ACH-000630,0.026700381925
ACH-000632,-0.185413579199
ACH-000633,-0.131715157478
ACH-000637,-0.0879220087092
ACH-000638,0.0214142625832
ACH-000646,0.182522766719
ACH-000647,0.0476835939839
ACH-000648,-0.105475207204
ACH-000649,-0.0191686808001
ACH-000651,0.10804445294500001
ACH-000652,-0.0493213967404
ACH-000653,-0.167186323581
ACH-000657,0.0153227949744
ACH-000658,0.02642407935
ACH-000661,-0.264160557259
ACH-000662,-0.0928772049528
ACH-000663,0.0830583585541
ACH-000665,-0.23861818091899997
ACH-000671,-0.15300391397399998
ACH-000673,-0.11995381792000001
ACH-000676,0.10635977841600001
ACH-000677,0.0691365795461
ACH-000681,0.0742176019501
ACH-000682,-0.08643304949580001
ACH-000683,-0.0718042751223
ACH-000684,-0.39743704262100005
ACH-000688,-0.0357556794557
ACH-000693,-0.0281072969844
ACH-000694,0.0368409010476
ACH-000695,0.150749843761
ACH-000696,-0.12730398206399998
ACH-000697,-0.339587330347
ACH-000699,-0.243427115974
ACH-000701,-0.03871637823869999
ACH-000706,-0.08226690261439999
ACH-000711,-0.0234132689956
ACH-000713,-0.312277430445
ACH-000714,-0.0232905196782
ACH-000718,-0.0758285696213
ACH-000720,-0.100162607118
ACH-000721,-0.14796946579700002
ACH-000724,-0.149537935332
ACH-000725,-0.0805869845107
ACH-000732,-0.296158446684
ACH-000734,-0.134290751753
ACH-000735,-0.12154131784700001
ACH-000736,-0.123601029637
ACH-000738,-0.17335831754099998
ACH-000746,0.144095946812
ACH-000747,0.0019338636050099999
ACH-000748,-0.10573126359400001
ACH-000753,-0.008184795250369999
ACH-000756,-0.09691809056299999
ACH-000757,0.0137159500573
ACH-000758,-0.162993424622
ACH-000760,0.09322640602320001
ACH-000763,0.31924158945799996
ACH-000764,0.137283870731
ACH-000765,-0.033392966539699996
ACH-000766,-0.0936118602049
ACH-000767,-0.0572060250552
ACH-000768,-0.170321439292
ACH-000769,0.09914345926539998
ACH-000770,-0.0340549033083
ACH-000771,-0.0151811958488
ACH-000773,0.175574502572
ACH-000776,-0.254667099866
ACH-000777,0.06709896337669999
ACH-000778,-0.0570788060166
ACH-000781,-0.12872602359000002
ACH-000782,-0.140384814574
ACH-000783,-0.24209240683299998
ACH-000784,-0.0136646197035
ACH-000785,-0.144133172316
ACH-000787,-0.06591281826090001
ACH-000788,-0.274429261627
ACH-000791,-0.029932966448
ACH-000792,-0.0947560918077
ACH-000794,-0.100218876831
ACH-000796,0.0465179318583
ACH-000799,-0.40166398407
ACH-000800,-0.262456459884
ACH-000802,0.0694772916573
ACH-000804,-0.059986409044500005
ACH-000805,0.229777923874
ACH-000809,-0.086340781008
ACH-000810,-0.00939459634601
ACH-000811,-0.227393894616
ACH-000817,-0.307664470482
ACH-000819,-0.279143984246
ACH-000820,-0.20568605094200001
ACH-000821,-0.25748251508000003
ACH-000822,0.0727892919855
ACH-000823,-0.0796213704826
ACH-000824,0.0728852241033
ACH-000827,-0.18261177943100002
ACH-000829,-0.0044473077323400004
ACH-000831,-0.22283949844700002
ACH-000832,-0.115598640088
ACH-000833,0.131801012832
ACH-000834,-0.030476017208500003
ACH-000835,0.020940807319400002
ACH-000836,-0.035029412234900005
ACH-000837,0.023816717151099998
ACH-000838,0.0245969551901
ACH-000839,-0.0511597219535
ACH-000840,0.079547978491
ACH-000841,-0.180447796248
ACH-000843,-0.23249364034699999
ACH-000846,-0.014823839149799999
ACH-000847,0.15392750077700001
ACH-000848,0.0750616817261
ACH-000849,-0.208813638636
ACH-000851,0.08475716659350001
ACH-000855,-0.0884268931773
ACH-000856,-0.132454124074
ACH-000858,-0.0176761421968
ACH-000859,-0.13905721924
ACH-000861,0.04563438966799999
ACH-000862,-0.070639343516
ACH-000865,-0.176293522913
ACH-000866,-0.0799552971772
ACH-000867,0.011200719907799998
ACH-000869,-0.163585830307
ACH-000872,-0.259659033664
ACH-000873,-0.228948115924
ACH-000876,-0.148518938008
ACH-000878,-0.07338360698429999
ACH-000880,0.0568144389568
ACH-000881,0.0329703927629
ACH-000882,-0.0378875777283
ACH-000884,-0.08271288063849999
ACH-000885,-0.026563980071900004
ACH-000887,-0.134453857326
ACH-000888,-0.025476267480799997
ACH-000889,-0.0019233995523599999
ACH-000890,-0.11279997917000001
ACH-000896,-0.06298839411240001
ACH-000898,-0.148475710367
ACH-000900,-0.298424798933
ACH-000901,-0.00764403490003
ACH-000905,-0.161093931926
ACH-000906,0.0190676022793
ACH-000907,0.130285043922
ACH-000910,-0.0296072892924
ACH-000911,-0.138612922115
ACH-000912,-0.0720310261808
ACH-000913,-0.0630604320719
ACH-000915,0.09140435521019999
ACH-000916,-0.31077161209000004
ACH-000917,0.13172421804099999
ACH-000921,-0.00022670245808200002
ACH-000924,-0.058643909674399995
ACH-000926,0.0686085330678
ACH-000928,0.12287752903799999
ACH-000929,0.05277988912499999
ACH-000932,-0.1162303398
ACH-000935,-0.023539664275099997
ACH-000936,-0.08532782312560001
ACH-000937,-0.0739984593603
ACH-000938,0.0047394987013
ACH-000939,-0.153568449481
ACH-000941,-0.11316686698100001
ACH-000943,-0.0370302145794
ACH-000946,-0.071543292331
ACH-000947,-0.0380654222796
ACH-000948,-0.10555179266
ACH-000950,0.037359448570300005
ACH-000953,-0.210159239188
ACH-000957,-0.007519855523
ACH-000958,0.20496536050099998
ACH-000960,0.010753550706200002
ACH-000963,0.05563423985230001
ACH-000968,0.0127865049101
ACH-000969,0.0858524735492
ACH-000973,-0.0542635947916
ACH-000974,0.09794325104189999
ACH-000975,-0.11532659669800001
ACH-000976,0.0724676787722
ACH-000978,-0.15556963943399998
ACH-000980,-0.0185208172142
ACH-000984,0.0362936013091
ACH-000986,0.042763832412800004
ACH-000988,0.10187800421399999
ACH-000993,-0.107630075189
ACH-000994,-0.029516669905599997
ACH-000996,0.027424734326900003
ACH-001001,-0.0382277739053
ACH-001020,-0.27969895069600004
ACH-001028,-0.0793945546242
ACH-001031,-0.016198836039200002
ACH-001038,-0.0468439988249
ACH-001048,-0.0556007187727
ACH-001050,-0.101651217776
ACH-001053,0.020105915053000002
ACH-001054,0.17690258720899998
ACH-001061,0.0285644266752
ACH-001067,-0.08974902665130001
ACH-001075,-0.0969472406031
ACH-001096,-0.0525509827144
ACH-001128,0.026641658364300002
ACH-001134,-0.0484164462661
ACH-001151,-0.0078400656996
ACH-001163,-0.025872006420800002
ACH-001164,0.15464711501800002
ACH-001173,-0.178816863795
ACH-001183,-0.18797035788199998
ACH-001184,-0.047708202900900006
ACH-001190,-0.329076862324
ACH-001192,0.0178345733702
ACH-001193,-0.0876423366388
ACH-001196,-0.0481545920143
ACH-001197,0.21454410395999998
ACH-001205,0.0292089259124
ACH-001211,0.037988621300599996
ACH-001212,-0.196492644434
ACH-001228,-0.290163200895
ACH-001232,0.09429869446419999
ACH-001239,-0.0313306342979
ACH-001274,-0.285980491963
ACH-001275,-0.288143459572
ACH-001277,-0.136005988456
ACH-001278,0.0764032972916
ACH-001280,0.0067611408781
ACH-001283,-0.118169746137
ACH-001289,-0.14601334268
ACH-001295,0.0148261909574
ACH-001300,-0.0827773938439
ACH-001301,-0.09431611889560002
ACH-001302,-0.334693525308
ACH-001303,0.10280028811200001
ACH-001306,-0.34946762071000004
ACH-001318,-0.0953615109897
ACH-001322,-0.215811783235
ACH-001328,-0.136712238237
ACH-001332,-0.059205240212699996
ACH-001333,-0.125810544492
ACH-001336,-0.04781437823480001
ACH-001340,-0.100212567234
ACH-001346,-0.17170177290999997
ACH-001353,-0.109009780803
ACH-001354,-0.121327315702
ACH-001367,0.0442764860549
ACH-001368,-0.0778833490971
ACH-001374,-0.240782193578
ACH-001375,-0.0649069221662
ACH-001377,-0.11596248495200001
ACH-001380,-0.08949989231630001
ACH-001391,0.0277038440111
ACH-001407,-0.26861071855999996
ACH-001408,0.038473270337300004
ACH-001413,-0.193097552938
ACH-001430,-0.42278554534699997
ACH-001431,-0.188279932118
ACH-001450,-0.0307740133878
ACH-001496,-0.121644169987
ACH-001500,0.031766380388000004
ACH-001521,0.266089640693
ACH-001523,-0.14137249464600002
ACH-001532,0.0112777496475
ACH-001536,-0.0592825611524
ACH-001550,0.026657565639900002
ACH-001552,-0.0987152460651
ACH-001554,-0.09291247748260001
ACH-001645,-0.024848737081499997
ACH-001654,-0.263461459047
ACH-001715,-0.106954852323
ACH-001735,-0.28972280041799997
ACH-001736,-0.0720803725198
ACH-001737,-0.11942061270300001
ACH-001740,-0.0995739931485
ACH-001745,0.0558041148639
ACH-001750,-0.34840556008900003
ACH-001765,-0.0648273254219
ACH-001956,-0.080209805301
ACH-001957,-0.0797280862033
