,ROBO2 (6092)
ACH-000294,-0.329613330343
ACH-000295,-0.128762639256
ACH-000296,-0.350806411042
ACH-000302,-0.180995476323
ACH-000304,-0.122468606109
ACH-000307,-0.128763605354
ACH-000308,-0.155300624458
ACH-000310,-0.298775567887
ACH-000311,-0.133852618374
ACH-000312,0.0678319686538
ACH-000315,0.38412229227899997
ACH-000316,-0.00719160283604
ACH-000317,-0.37853027999
ACH-000318,-0.296613359492
ACH-000319,-0.07753161019299999
ACH-000320,0.02653477863
ACH-000322,0.147047337294
ACH-000323,-0.121709667347
ACH-000324,-0.0538489343987
ACH-000329,0.07156594909780001
ACH-000330,-0.14541251432900001
ACH-000331,0.00131842310409
ACH-000332,-0.0832191531258
ACH-000334,-0.010880706505200002
ACH-000335,-0.281434896406
ACH-000336,-0.0513969435329
ACH-000337,-0.407755766044
ACH-000339,-0.117383408504
ACH-000341,-0.10815314400800001
ACH-000348,-0.0906638679174
ACH-000350,-0.16230608076
ACH-000352,-0.0190284579543
ACH-000356,-0.0507985488535
ACH-000361,-0.0382827760797
ACH-000362,0.132138870573
ACH-000363,-0.123789981535
ACH-000364,-0.034261643143
ACH-000365,0.0258141078156
ACH-000366,-0.102360181645
ACH-000368,0.043332630272199996
ACH-000374,-0.252263526886
ACH-000375,-0.107584238783
ACH-000376,-0.0316514196733
ACH-000381,-0.170800993979
ACH-000383,-0.125335967041
ACH-000387,0.0820280206889
ACH-000389,0.06421084122859999
ACH-000390,-0.11248158040100001
ACH-000393,-0.189581067814
ACH-000395,-0.10880988281300001
ACH-000397,-0.284289636917
ACH-000401,0.0904077221211
ACH-000402,-0.264300411905
ACH-000403,-0.07842220597039999
ACH-000404,-0.386148673173
ACH-000406,-0.0530916042198
ACH-000407,-0.291424517758
ACH-000408,-0.34583395294299996
ACH-000410,-0.180926965902
ACH-000411,0.021812373317
ACH-000414,0.014382183307799999
ACH-000415,-0.151988393878
ACH-000416,0.07764769909699999
ACH-000420,-0.0822300116127
ACH-000421,-0.116595221828
ACH-000424,-0.18979889833299998
ACH-000425,-0.197240787782
ACH-000426,-0.159180273497
ACH-000427,0.00729623253735
ACH-000433,0.007525075157510001
ACH-000436,0.0861157351318
ACH-000444,-0.13606444709
ACH-000445,-0.2166573104
ACH-000448,-0.0785733529867
ACH-000450,-0.3227547077
ACH-000452,0.04857820585519999
ACH-000454,-0.186428682787
ACH-000458,0.00507869498473
ACH-000459,-0.18611917892299998
ACH-000460,0.0249381353595
ACH-000461,-0.059330405458
ACH-000463,-0.048604757981500005
ACH-000464,0.23349242357500002
ACH-000466,-0.152708848175
ACH-000467,-0.044630686356199996
ACH-000468,0.00834874966897
ACH-000469,0.00763360654369
ACH-000470,-0.17586918713599997
ACH-000471,-0.06003311747119999
ACH-000472,-0.19778441837299998
ACH-000473,-0.276837192133
ACH-000475,-0.08906904614050001
ACH-000476,-0.354461614156
ACH-000477,-0.43274816225
ACH-000480,0.040463796038
ACH-000481,-0.148777471659
ACH-000483,-0.023257661386199998
ACH-000484,0.12561533793500002
ACH-000485,-0.184245766006
ACH-000486,-0.220381353078
ACH-000487,-0.145013240452
ACH-000488,-0.0013043979446800001
ACH-000490,-0.07515910733719999
ACH-000491,-0.157814639418
ACH-000495,0.0900177789072
ACH-000496,-0.0175532254715
ACH-000499,-0.287870512579
ACH-000500,0.196630328666
ACH-000502,-0.0963102840342
ACH-000503,0.100332604486
ACH-000505,-0.190596401942
ACH-000507,-0.128482726394
ACH-000510,-0.09198942654339999
ACH-000511,-0.022158729237199998
ACH-000512,0.05928065241640001
ACH-000516,-0.08914940575239999
ACH-000517,0.015394885766600001
ACH-000518,0.0130116551621
ACH-000520,-0.0304965892003
ACH-000521,0.0043200146074
ACH-000522,-0.0810454343984
ACH-000524,-0.107051028036
ACH-000527,-0.056990881708699995
ACH-000528,-0.00284209733938
ACH-000537,-0.119023457524
ACH-000541,0.08216910849110001
ACH-000542,-0.0026640365970399997
ACH-000544,-0.27445892447500003
ACH-000545,-0.0336849628905
ACH-000547,0.261204932767
ACH-000548,0.13472376113
ACH-000549,-0.253681813938
ACH-000550,-0.0780397897513
ACH-000552,-0.183006768269
ACH-000556,-0.054918867394
ACH-000557,0.0488536491247
ACH-000570,0.00936883563435
ACH-000571,-0.0899494199623
ACH-000573,0.0976396310967
ACH-000576,0.189233326433
ACH-000580,0.0559443190564
ACH-000584,0.0180912341492
ACH-000585,-0.0445745345964
ACH-000588,0.012157693402799999
ACH-000589,-0.169898616448
ACH-000591,0.101648073904
ACH-000593,-0.124252308291
ACH-000600,-0.011586094147399998
ACH-000601,-0.00456488048405
ACH-000604,0.11349827078400002
ACH-000605,-0.0414754663263
ACH-000606,0.0476989179885
ACH-000608,-0.17622560493099998
ACH-000614,-0.297531545867
ACH-000616,0.092712404265
ACH-000618,0.151037235077
ACH-000619,-0.158294125501
ACH-000620,-0.112466088399
ACH-000621,-0.192734241018
ACH-000622,-0.253500891015
ACH-000623,-0.101062847159
ACH-000624,-0.0680166630599
ACH-000627,-0.11901413856899999
ACH-000630,-0.16927326285799998
ACH-000632,-0.051177344819
ACH-000633,-0.145882926999
ACH-000637,0.08928591061899999
ACH-000638,-0.0288248760737
ACH-000646,0.0763366502101
ACH-000647,-0.0259108334489
ACH-000648,-0.135498145422
ACH-000649,-0.07053221871660001
ACH-000651,-0.0458761809076
ACH-000652,0.06603697187640001
ACH-000653,-0.0203110186402
ACH-000657,-0.08097104317750001
ACH-000658,-0.048213919692099996
ACH-000661,-0.0698125317156
ACH-000662,-0.170887157863
ACH-000663,-0.344822069085
ACH-000665,-0.10819220342800001
ACH-000671,-0.0487331140372
ACH-000673,-0.00982131686132
ACH-000676,-0.101644640087
ACH-000677,-0.180133142276
ACH-000681,0.0612226322801
ACH-000682,-0.21386942188400002
ACH-000683,-0.106235545736
ACH-000684,0.38611525633199995
ACH-000688,0.0370855487853
ACH-000693,-0.22058083793000002
ACH-000694,0.09241099859610001
ACH-000695,-0.0261581296912
ACH-000696,-0.055865409632400005
ACH-000697,0.213796069769
ACH-000699,0.0455963003105
ACH-000701,0.0584486082763
ACH-000706,-0.286352465061
ACH-000711,-0.01922222271
ACH-000713,-0.35651186969000004
ACH-000714,-0.0566272604426
ACH-000718,-0.0845669215514
ACH-000720,-0.0262676279078
ACH-000721,-0.141268671149
ACH-000724,0.0882057762645
ACH-000725,-0.06464951074059999
ACH-000732,-0.0781238030904
ACH-000734,-0.188015309251
ACH-000735,-0.120441790403
ACH-000736,-0.0681147635596
ACH-000738,0.029600999603900002
ACH-000746,-0.150012480482
ACH-000747,-0.0012439576601500002
ACH-000748,0.09507945057110001
ACH-000753,-0.013642277402299998
ACH-000756,-0.305471076981
ACH-000757,-0.209971682361
ACH-000758,-0.32435862443
ACH-000760,0.007005438289749999
ACH-000763,-0.177629245302
ACH-000764,-0.19605710241399998
ACH-000765,0.0126143512988
ACH-000766,0.110749429845
ACH-000767,-0.16783068296700002
ACH-000768,-0.16533301675599998
ACH-000769,0.00612957509505
ACH-000770,-0.11697515579000002
ACH-000771,0.121653105817
ACH-000773,-0.26022521879
ACH-000776,0.00509359868741
ACH-000777,-0.19596232199299998
ACH-000778,-0.285411407867
ACH-000781,-0.016734200361899997
ACH-000782,-0.089779363717
ACH-000783,0.034754372021699995
ACH-000784,-0.13966021289799999
ACH-000785,-0.0265060901507
ACH-000787,-0.03504345302780001
ACH-000788,-0.0157378892263
ACH-000791,-0.21165129173900002
ACH-000792,-0.026533594765499997
ACH-000794,-0.12447691340299999
ACH-000796,-0.159803754212
ACH-000799,-0.06970447977689999
ACH-000800,-0.40844430384900005
ACH-000802,0.0245417573991
ACH-000804,-0.241581954791
ACH-000805,-0.16615349546
ACH-000809,-0.0744461998535
ACH-000810,-0.0126932659678
ACH-000811,-0.134112115807
ACH-000817,0.134009641289
ACH-000819,0.0555187184253
ACH-000820,0.24049535723499998
ACH-000821,0.132715542153
ACH-000822,-0.048969792126299996
ACH-000823,-0.0577313693252
ACH-000824,-0.13905355882
ACH-000827,-0.15469203187
ACH-000829,-0.0279700816554
ACH-000831,0.00375110401462
ACH-000832,-0.017669215409400002
ACH-000833,-0.0884352859004
ACH-000834,0.0558244275016
ACH-000835,-0.05609425440930001
ACH-000836,-0.188216276226
ACH-000837,-0.00604886258319
ACH-000838,-0.0749539656465
ACH-000839,-0.19148111326099998
ACH-000840,-0.289973373159
ACH-000841,-0.0778364970275
ACH-000843,-0.141491939115
ACH-000846,-0.013232689784600002
ACH-000847,-0.358898438141
ACH-000848,-0.248788347733
ACH-000849,-0.190782305979
ACH-000851,-0.148076681139
ACH-000855,-0.0506315107256
ACH-000856,-0.0426297768129
ACH-000858,-0.198860643064
ACH-000859,-0.193799562635
ACH-000861,-0.127514292063
ACH-000862,0.0224224796019
ACH-000865,-0.06445030247650001
ACH-000866,-0.00884355906578
ACH-000867,0.00804502682113
ACH-000869,-0.0350701442638
ACH-000872,-0.21679411745299998
ACH-000873,-0.127154724506
ACH-000876,-0.161082219901
ACH-000878,0.18786454454999998
ACH-000880,0.0238660584565
ACH-000881,-0.040969332464199995
ACH-000882,-0.0009528672050669999
ACH-000884,-0.170222406159
ACH-000885,-0.055649555492400006
ACH-000887,-0.18591556273200002
ACH-000888,0.0054610705779500005
ACH-000889,0.022392308074500003
ACH-000890,0.0938126697233
ACH-000896,0.00395921149841
ACH-000898,-0.100707450643
ACH-000900,0.0270280581476
ACH-000901,-0.00130326730012
ACH-000905,-0.22352183973700002
ACH-000906,-0.057201856448499996
ACH-000907,0.043857639327
ACH-000910,-0.0342477152296
ACH-000911,0.0182696803248
ACH-000912,-0.089046612235
ACH-000913,0.187754743226
ACH-000915,-0.204489845577
ACH-000916,0.541062056241
ACH-000917,0.0700917442153
ACH-000921,-0.154358813201
ACH-000924,-0.11817237510199999
ACH-000926,-0.177383630231
ACH-000928,-0.022950392450200002
ACH-000929,-0.0461820047421
ACH-000932,-0.0772450038259
ACH-000935,0.0177701211007
ACH-000936,-0.14875053917099998
ACH-000937,-0.0835214415038
ACH-000938,-0.38067290748800003
ACH-000939,0.0670955831013
ACH-000941,-0.280206977014
ACH-000943,-0.143969976123
ACH-000946,-0.104730831417
ACH-000947,-0.21653801187
ACH-000948,-0.116455944579
ACH-000950,-0.333581747808
ACH-000953,-0.0217939098394
ACH-000957,0.0602617333478
ACH-000958,0.0430940659837
ACH-000960,-0.176661947614
ACH-000963,0.18997394029800002
ACH-000968,-0.282713787033
ACH-000969,-0.08020742976760001
ACH-000973,-0.160308400124
ACH-000974,-0.101465036026
ACH-000975,-0.0947448243967
ACH-000976,-0.0776768643037
ACH-000978,0.41374993426299994
ACH-000980,-0.123354437708
ACH-000984,0.09921232321969999
ACH-000986,-0.0399733790614
ACH-000988,-0.016168050413899997
ACH-000993,-0.322715519337
ACH-000994,-0.117044690282
ACH-000996,-0.058160547703800004
ACH-001001,0.107188982093
ACH-001020,-0.47226538195100004
ACH-001028,-0.0883535579039
ACH-001031,-0.022161618834199998
ACH-001038,-0.13649700601099998
ACH-001048,-0.125694830271
ACH-001050,-0.0764317791487
ACH-001053,-0.0486715824309
ACH-001054,-0.39209278077299997
ACH-001061,-0.13907888257099998
ACH-001067,0.131469309278
ACH-001075,-0.0313063066023
ACH-001096,-0.0413480339456
ACH-001128,-0.022384876705800003
ACH-001134,0.14181488535599998
ACH-001151,-0.0817706150461
ACH-001163,-0.266119360327
ACH-001164,0.08095175012660001
ACH-001173,-0.144621557546
ACH-001183,-0.028055192104700002
ACH-001184,-0.148486794562
ACH-001190,-0.243950937948
ACH-001192,-0.216926296301
ACH-001193,-0.5893106716650001
ACH-001196,0.0581642461572
ACH-001197,-0.0170036780029
ACH-001205,-0.261975308234
ACH-001211,-0.0569616465865
ACH-001212,-0.26482351798
ACH-001228,-0.116406086693
ACH-001232,-0.206463982516
ACH-001239,-0.0430946661359
ACH-001274,-0.254477716649
ACH-001275,-0.105620540669
ACH-001277,0.21552925848299997
ACH-001278,-0.0175659816483
ACH-001280,0.0879477516909
ACH-001283,0.019972132733900003
ACH-001289,-0.0906742741242
ACH-001295,-0.042061931804599995
ACH-001300,0.053824960470599995
ACH-001301,-0.0162412129847
ACH-001302,-0.22861400059700002
ACH-001303,0.0780802773417
ACH-001306,0.0259530417869
ACH-001318,0.277584113871
ACH-001322,0.056974784459600004
ACH-001328,-0.074693750703
ACH-001332,-0.49694861167099996
ACH-001333,-0.0166927714818
ACH-001336,-0.06406640683590001
ACH-001340,0.0186829597673
ACH-001346,-0.06989735741849999
ACH-001353,-0.146443424086
ACH-001354,-0.246816500461
ACH-001367,-0.26768801991
ACH-001368,-0.23656762019000002
ACH-001374,0.116746473668
ACH-001375,0.0361493426734
ACH-001377,-0.08493855977180001
ACH-001380,-0.185674038776
ACH-001391,-0.0226886149482
ACH-001407,0.12426420857300001
ACH-001408,-0.229160403897
ACH-001413,0.0642722477774
ACH-001430,-0.00025870146696299997
ACH-001431,0.0455969067533
ACH-001450,-0.172575205033
ACH-001496,-0.17397519644099999
ACH-001500,-0.129378032708
ACH-001521,-0.0761441722269
ACH-001523,-0.212629228169
ACH-001532,-0.15088373057399998
ACH-001536,0.07853779900060001
ACH-001550,0.05952345940230001
ACH-001552,-0.415641684047
ACH-001554,-0.0045212476283900006
ACH-001645,0.0207708267533
ACH-001654,-0.048643586626000004
ACH-001715,-0.122886427002
ACH-001735,0.0218924761613
ACH-001736,-0.0656758689607
ACH-001737,-0.19762556355
ACH-001740,0.09621452386
ACH-001745,-0.036790525770699994
ACH-001750,0.0164222001
ACH-001765,-0.0332601814452
ACH-001956,-0.126085493327
ACH-001957,-0.268776920953
