,ALDH1A2 (8854)
ACH-000004,-0.10529642307399999
ACH-000007,0.142155524011
ACH-000009,-0.0493366354237
ACH-000011,0.00243548990911
ACH-000012,0.000971156978016
ACH-000013,-0.0187435574522
ACH-000014,0.094623116655
ACH-000015,0.0493270988736
ACH-000017,0.0177363530206
ACH-000018,0.252267149073
ACH-000019,0.130992823839
ACH-000021,0.174012963395
ACH-000022,0.000920689916151
ACH-000025,0.0160544655993
ACH-000028,0.0811255545961
ACH-000030,0.031930855597
ACH-000035,-0.0112748716245
ACH-000036,0.155088110419
ACH-000037,0.156042001392
ACH-000039,0.16831386302700002
ACH-000040,0.0323134618674
ACH-000041,0.0762776161809
ACH-000042,0.11861546391200001
ACH-000045,0.0766345863583
ACH-000047,0.037761108786199996
ACH-000052,0.10559849093800001
ACH-000053,0.057842643189
ACH-000054,-0.0610877001466
ACH-000055,0.07266234279339999
ACH-000060,0.10658799564600001
ACH-000067,0.08449929015889998
ACH-000070,-0.018320510181900004
ACH-000075,0.0778007764986
ACH-000078,0.0750149945919
ACH-000082,0.0350388351942
ACH-000085,-0.00827356979475
ACH-000086,0.156787119987
ACH-000087,-0.0365674233099
ACH-000092,0.047386203201199996
ACH-000095,0.070191968738
ACH-000097,-0.0190008330805
ACH-000098,0.0707617436114
ACH-000099,0.08467207851160001
ACH-000108,0.167414746678
ACH-000113,0.0125032424842
ACH-000115,0.12141218126299999
ACH-000116,0.0027522147250500003
ACH-000118,-0.029485442140299998
ACH-000120,0.06499220402809999
ACH-000123,-0.0054495209487
ACH-000127,0.09627596417130001
ACH-000128,0.10974064161399999
ACH-000132,-0.0839831834532
ACH-000133,0.065537433435
ACH-000137,0.117881543391
ACH-000138,0.12495309872400001
ACH-000142,0.195004857018
ACH-000143,-0.0166217380526
ACH-000146,0.05066880520190001
ACH-000148,-0.022012541179200002
ACH-000150,0.24491065874899998
ACH-000152,0.18733777531399998
ACH-000153,0.0756200581773
ACH-000159,-0.00011933747080700001
ACH-000160,-0.0816411628552
ACH-000163,-0.006390252589640001
ACH-000167,0.112704175379
ACH-000168,0.0871340577831
ACH-000169,0.02567882806
ACH-000178,0.00203160356456
ACH-000182,0.0410794728299
ACH-000183,0.0100041350521
ACH-000188,-0.0432145283279
ACH-000189,0.146514687438
ACH-000190,0.20512065473700003
ACH-000198,-0.0197275080591
ACH-000204,-0.139362753972
ACH-000206,0.0341461596091
ACH-000207,0.06555885533610001
ACH-000211,0.031650658341000004
ACH-000215,-0.0709572219517
ACH-000221,0.0438908500732
ACH-000222,0.141304037553
ACH-000223,0.0111781813994
ACH-000226,0.0975767829273
ACH-000227,-0.0086370060856
ACH-000228,-0.138673987743
ACH-000231,0.0194551885213
ACH-000232,0.0718165333124
ACH-000233,-0.0070463918695500005
ACH-000234,-0.025723957855500003
ACH-000235,0.0464599495745
ACH-000237,0.0814329471936
ACH-000238,-0.0602425606106
ACH-000243,-0.0042165712480400006
ACH-000244,0.063488642518
ACH-000246,0.0370940993455
ACH-000248,-0.0664778628859
ACH-000250,-0.0292618310701
ACH-000251,-0.175221363877
ACH-000253,-0.027565946195700002
ACH-000255,-0.028511514204000003
ACH-000256,0.09812546896339999
ACH-000257,0.0683982940136
ACH-000258,-0.195634538695
ACH-000259,0.0574419807316
ACH-000260,-0.000897512824986
ACH-000261,-0.034220535053
ACH-000262,0.0059507062135100005
ACH-000263,-0.083005969486
ACH-000264,0.0009282203582589999
ACH-000265,0.0177833835347
ACH-000266,0.035889810798499996
ACH-000272,-0.155336873637
ACH-000273,0.0794571314801
ACH-000274,-0.055069920903
ACH-000277,-0.149556586604
ACH-000278,0.167417549021
ACH-000279,-0.000986668916354
ACH-000280,0.00617243865073
ACH-000281,0.225442160653
ACH-000288,0.0861113643565
ACH-000291,0.0282427399993
ACH-000293,0.233765001371
ACH-000294,0.0293612440869
ACH-000295,0.05569015638330001
ACH-000296,-0.36540977943
ACH-000302,-0.124971467129
ACH-000304,-0.0414457217577
ACH-000307,-0.028796094046
ACH-000308,0.0636236942669
ACH-000310,-0.040028514283800005
ACH-000311,-0.11055051793
ACH-000312,0.0765147137608
ACH-000315,0.157627935993
ACH-000316,0.048626822374200004
ACH-000317,0.10070404275599999
ACH-000318,-0.19392525354200002
ACH-000319,0.18206674403999998
ACH-000320,0.018649152440099997
ACH-000322,0.0148460017203
ACH-000323,0.205789649717
ACH-000324,0.028097032004400002
ACH-000329,-0.00466078022254
ACH-000330,-0.120387628762
ACH-000331,-0.139643666848
ACH-000332,0.027874582576599995
ACH-000334,-0.17609132131400002
ACH-000335,-0.0437301093807
ACH-000336,0.0578292764018
ACH-000337,0.253347894678
ACH-000339,-0.03809326751
ACH-000341,0.113116587914
ACH-000348,0.0425098681923
ACH-000350,-0.324724786075
ACH-000352,-0.0632733272413
ACH-000356,0.132093200795
ACH-000361,-0.029385543636500002
ACH-000362,0.068796433972
ACH-000363,0.0188219853374
ACH-000364,0.07523971601980001
ACH-000365,0.149072358135
ACH-000366,0.0670953403924
ACH-000368,-0.144043318945
ACH-000374,-0.08065645244789998
ACH-000375,0.0381738024967
ACH-000376,-0.042813161492
ACH-000381,-0.09348985746249999
ACH-000383,0.0153888519848
ACH-000387,-0.153566439493
ACH-000389,0.0503693921241
ACH-000390,-0.049272200648999995
ACH-000393,0.220500561124
ACH-000395,0.00802827225703
ACH-000397,0.140527191966
ACH-000401,-0.228141321225
ACH-000402,0.116058057517
ACH-000403,0.09874806285389999
ACH-000404,0.10945563329199999
ACH-000406,0.0469710996751
ACH-000407,-0.0328928066301
ACH-000408,-0.046396343174599994
ACH-000410,-0.09555089202330001
ACH-000411,0.0148561069889
ACH-000414,0.0296210873267
ACH-000415,-0.0211993319473
ACH-000416,0.00601165735955
ACH-000420,0.0124831353786
ACH-000421,0.0337898362624
ACH-000424,0.155751031347
ACH-000425,0.0662040293766
ACH-000426,0.201416404342
ACH-000427,0.0421942283803
ACH-000433,0.0809804984033
ACH-000436,-0.151837626813
ACH-000444,0.133541722621
ACH-000445,0.023833299720400002
ACH-000448,-0.18451756627799998
ACH-000450,-0.204300669653
ACH-000452,0.036565906738999995
ACH-000454,-0.24987144179600002
ACH-000458,0.0245602918022
ACH-000459,-0.218121209308
ACH-000460,0.014577510076
ACH-000461,0.0861700670682
ACH-000463,-0.0337286080242
ACH-000464,-0.287118813661
ACH-000466,-0.0846837082556
ACH-000467,0.020620609101099998
ACH-000468,0.129352920984
ACH-000469,0.14083067417
ACH-000470,-0.0219545113406
ACH-000471,0.0567197504014
ACH-000472,0.0168922090734
ACH-000473,-0.010026648693999999
ACH-000475,0.0563901524423
ACH-000476,0.0983527596873
ACH-000477,-0.231911342429
ACH-000480,0.054143867159099995
ACH-000481,-0.0885716579652
ACH-000483,-0.017235717029099998
ACH-000484,0.030949484886599998
ACH-000485,0.0533187841548
ACH-000486,-0.119834670777
ACH-000487,-0.104405235115
ACH-000488,0.00989127985602
ACH-000490,0.111577752784
ACH-000491,0.0211084742717
ACH-000495,-0.0752527341913
ACH-000496,-0.069191614309
ACH-000499,0.00871096803086
ACH-000500,-0.04274854740259999
