,PCDHB5 (26167)
ACH-000004,-0.0207326836044
ACH-000007,-0.119928170631
ACH-000009,-0.217383432515
ACH-000011,-0.0794424737307
ACH-000012,-0.129711486905
ACH-000013,-0.0105213045647
ACH-000014,-0.331724312281
ACH-000015,-0.307330126734
ACH-000017,-0.159210216796
ACH-000018,-0.0907147677771
ACH-000019,0.0115230021955
ACH-000021,-0.10818162967299999
ACH-000022,0.013854900792100002
ACH-000025,0.104969284651
ACH-000028,-0.046146915400300005
ACH-000030,-0.07488890396480001
ACH-000035,-0.0618322967683
ACH-000036,-0.0882184958766
ACH-000037,0.0507798325363
ACH-000039,0.0432790223537
ACH-000040,-0.16303955585000002
ACH-000041,0.028500001373400002
ACH-000042,-0.218932734119
ACH-000045,0.0654462981526
ACH-000047,-0.0672324079638
ACH-000052,-0.0796460579665
ACH-000053,-0.121073947487
ACH-000054,-0.214165983417
ACH-000055,0.140954234436
ACH-000060,-0.0810461752447
ACH-000067,-0.21379100482000002
ACH-000070,-0.0444162299834
ACH-000075,-0.0389406443343
ACH-000078,-0.0320832543221
ACH-000082,-0.143024370959
ACH-000085,-0.213741862423
ACH-000086,0.024654140935
ACH-000087,-0.0626593609234
ACH-000092,-0.0455349757551
ACH-000095,-0.25190725775
ACH-000097,-0.118008385314
ACH-000098,-0.0423833904432
ACH-000099,-0.0642413365296
ACH-000108,-0.297974926862
ACH-000113,-0.10104318558
ACH-000115,-0.10753762623
ACH-000116,-0.0248108556786
ACH-000118,-0.0767299830182
ACH-000120,0.0595078337452
ACH-000123,0.0536558888783
ACH-000127,-0.09048065115260001
ACH-000128,-0.314002328801
ACH-000132,-0.219865975988
ACH-000133,-0.0681111591827
ACH-000137,0.08500793032
ACH-000138,-0.08754516235300001
ACH-000142,-0.170401728827
ACH-000143,0.039393941131400004
ACH-000146,-0.0499330820082
ACH-000148,-0.0177442178629
ACH-000150,-0.161183456787
ACH-000152,0.0396787311658
ACH-000153,0.0580327635393
ACH-000159,-0.0152174337032
ACH-000160,0.027419785912000002
ACH-000163,0.049519880936
ACH-000167,-0.314126875714
ACH-000168,-0.0396310381515
ACH-000169,-0.133674992281
ACH-000178,-0.136353008066
ACH-000182,-0.167582940874
ACH-000183,-0.0552850676681
ACH-000188,-0.203148281855
ACH-000189,-0.0130602122422
ACH-000190,-0.214287154053
ACH-000198,-0.0340950590605
ACH-000204,-0.38992772999499997
ACH-000206,-0.11190971456700001
ACH-000207,0.023691745615599998
ACH-000211,-0.134132898626
ACH-000215,-0.13079215314200002
ACH-000221,-0.006743437478659999
ACH-000222,-0.294505070476
ACH-000223,-0.0384647157244
ACH-000226,-0.134154393509
ACH-000227,-0.025946440614400004
ACH-000228,-0.24609182461399998
ACH-000231,0.0415964968475
ACH-000232,-0.165655755573
ACH-000233,-0.0957176468957
ACH-000234,-0.0390914652787
ACH-000235,-0.156601462345
ACH-000237,-0.132962321556
ACH-000238,-0.137821029649
ACH-000243,-0.240187924117
ACH-000244,-0.028915429979599998
ACH-000246,-0.0869361423587
ACH-000248,-0.0634810629359
ACH-000250,-0.114906334099
ACH-000251,0.00670192408564
ACH-000253,0.006070270783959999
ACH-000255,-0.0198560546561
ACH-000256,-0.144169475708
ACH-000257,-0.0818406765623
ACH-000258,0.0798917824771
ACH-000259,-0.14054648999299998
ACH-000260,-0.0595866757475
ACH-000261,-0.143958037809
ACH-000262,0.153577359987
ACH-000263,-0.0570861977018
ACH-000264,-0.09607808766300001
ACH-000265,-0.26770287417800004
ACH-000266,-0.22434024876800002
ACH-000272,-0.127953528417
ACH-000273,-0.114390120819
ACH-000274,-0.194471901024
ACH-000277,-0.056465666205199994
ACH-000278,-0.09458947309419999
ACH-000279,-0.167947966292
ACH-000280,-0.146058903585
ACH-000281,0.00816865950689
ACH-000288,-0.18612658107900001
ACH-000291,-0.20580811974100002
ACH-000293,-0.15461588772399998
ACH-000294,-0.11261281443099999
ACH-000295,0.006901432134369999
ACH-000296,-0.43326609809600003
ACH-000302,-0.06981385811480001
ACH-000304,0.10571176864199999
ACH-000307,-0.0880789214253
ACH-000308,-0.177956785647
ACH-000310,-0.21864779913899998
ACH-000311,-0.27346766206
ACH-000312,-0.152054834048
ACH-000315,-0.025994645880299996
ACH-000316,-0.10652227086300001
ACH-000317,0.0399450464084
ACH-000318,-0.048675455811599995
ACH-000319,-0.021694209712
ACH-000320,-0.149857099066
ACH-000322,-0.11115390901200001
ACH-000323,-0.116728865824
ACH-000324,-0.159243589045
ACH-000329,-0.0822150945665
ACH-000330,-0.107786549508
ACH-000331,-0.181646414996
ACH-000332,-0.122191191208
ACH-000334,-0.124590435909
ACH-000335,-0.180072484069
ACH-000336,-0.254227859834
ACH-000337,-0.42458818537
ACH-000339,-0.0695802229145
ACH-000341,-0.011493337356399999
ACH-000348,-0.049855364473299996
ACH-000350,-0.3053745839
ACH-000352,-0.140881152198
ACH-000356,-0.224401660907
ACH-000361,-0.27688251295899996
ACH-000362,-0.008907803753540002
ACH-000363,-0.00129955125607
ACH-000364,-0.086293049017
ACH-000365,-0.127134153796
ACH-000366,-0.09683805634400001
ACH-000368,-0.203650609755
ACH-000374,-0.07099845830439999
ACH-000375,-0.0792303311174
ACH-000376,-0.21358834630600002
ACH-000381,-0.18024753239
ACH-000383,-0.239873207088
ACH-000387,-0.05485319323
ACH-000389,0.0109002513543
ACH-000390,-0.12949214502999998
ACH-000393,-0.325028364206
ACH-000395,0.0307023412322
ACH-000397,-0.0861808002088
ACH-000401,-0.08953984930749999
ACH-000402,-0.168270340619
ACH-000403,-0.174625797491
ACH-000404,-0.251198361635
ACH-000406,-0.046447973213599995
ACH-000407,-0.143615618379
ACH-000408,0.017654291125599998
ACH-000410,-0.03847574120280001
ACH-000411,-0.0544342442261
ACH-000414,-0.13377991442
ACH-000415,-0.0038519381723600005
ACH-000416,-0.100525468849
ACH-000420,-0.09371660541380002
ACH-000421,0.07126237030089999
ACH-000424,0.05431292674240001
ACH-000425,-0.119115272007
ACH-000426,-0.233982964564
ACH-000427,-0.0466384927582
ACH-000433,-0.13168067449999998
ACH-000436,-0.160263720917
ACH-000444,-0.18260372874699998
ACH-000445,-0.317478985137
ACH-000448,-0.0685162466363
ACH-000450,-0.0450956675304
ACH-000452,-0.0297892232636
ACH-000454,-0.27068637936900003
ACH-000458,-0.0350706818697
ACH-000459,0.0433213280114
