,RALB (5899)
ACH-000004,-0.060939064971900006
ACH-000007,0.139877123312
ACH-000009,-0.104445972659
ACH-000011,0.197004894723
ACH-000012,-0.056625114411500005
ACH-000013,0.0285991726351
ACH-000014,0.0600496939314
ACH-000015,-0.00463733907095
ACH-000017,0.0105524103404
ACH-000018,0.0307158201012
ACH-000019,-0.0196418359542
ACH-000021,0.0974096520542
ACH-000022,0.052746333932099994
ACH-000025,0.07075035202930001
ACH-000028,0.107732175857
ACH-000030,-0.0178280819548
ACH-000035,-0.0203493721735
ACH-000036,0.060418435917199996
ACH-000037,-0.06563379678119999
ACH-000039,-0.0201777064693
ACH-000040,-0.0146478564078
ACH-000041,0.09430756377039999
ACH-000042,0.0837206947916
ACH-000045,0.0227111431696
ACH-000047,0.0373793008066
ACH-000052,-0.0852661730275
ACH-000053,-0.058978869843
ACH-000054,-0.0220250420059
ACH-000055,0.144788692335
ACH-000060,0.131649208233
ACH-000067,-0.0232436189475
ACH-000070,0.031345548854999995
ACH-000075,-0.07449539410080001
ACH-000078,0.0628483480086
ACH-000082,-0.00023701381547400002
ACH-000085,0.05102333586019999
ACH-000086,0.053712420670199996
ACH-000087,0.041591724073800004
ACH-000092,-0.038268508616199993
ACH-000095,-0.00179219339506
ACH-000097,-0.012968382436799998
ACH-000098,-0.104923158522
ACH-000099,0.0955245317529
ACH-000108,-0.00891936103438
ACH-000113,-0.033873508887400004
ACH-000115,-0.0284117736627
ACH-000116,0.0232521112443
ACH-000118,0.0499293077585
ACH-000120,0.201742903032
ACH-000123,-0.00421913814285
ACH-000127,0.0114767422044
ACH-000128,0.112237466919
ACH-000132,0.007218283015020001
ACH-000133,-0.0867750617723
ACH-000137,0.21420528319600002
ACH-000138,0.0659273837626
ACH-000142,0.10059857841499999
ACH-000143,-0.054719515571300004
ACH-000146,-0.045561511225199997
ACH-000148,0.08124558055219999
ACH-000150,0.0076101965792
ACH-000152,-0.053331874372500004
ACH-000153,0.00160177990973
ACH-000159,0.0115541767383
ACH-000160,0.0976772890742
ACH-000163,-0.0720649587236
ACH-000167,-0.0398163965669
ACH-000168,-0.021742522495300003
ACH-000169,0.153480280488
ACH-000178,0.0754439716894
ACH-000182,-0.0891927958295
ACH-000183,-0.0706404309814
ACH-000188,0.100867023602
ACH-000189,0.197552130731
ACH-000190,0.0292487344213
ACH-000198,-0.051141557772
ACH-000204,-0.107808076846
ACH-000206,-0.0409878663413
ACH-000207,0.236896427365
ACH-000211,-0.03696903270119999
ACH-000215,0.0119472346654
ACH-000221,0.00635553160486
ACH-000222,-0.0610920056419
ACH-000223,-0.13319488075
ACH-000226,0.0716939804191
ACH-000227,-0.20399119980099997
ACH-000228,0.0455483355849
ACH-000231,0.0943165324121
ACH-000232,0.0724628468958
ACH-000233,0.058439833014699995
ACH-000234,-0.186951594601
ACH-000235,0.0495552641203
ACH-000237,0.0689900774823
ACH-000238,-0.004503007387939999
ACH-000243,-0.07812184860179999
ACH-000244,-0.0729127613369
ACH-000246,0.10584754610300001
ACH-000248,0.052418647255499995
ACH-000250,-0.0170226594441
ACH-000251,-0.0477866828588
ACH-000253,0.13794058838
ACH-000255,-0.0971979569417
ACH-000256,0.0837189773362
ACH-000257,-0.215171660153
ACH-000258,0.00595164568355
ACH-000259,-0.11872394951099999
ACH-000260,-0.0608155442409
ACH-000261,0.0120202261634
ACH-000262,0.0875005791286
ACH-000263,-0.0738779018718
ACH-000264,-0.010559678847
ACH-000265,0.005345449649970001
ACH-000266,-0.059364013724600005
ACH-000272,-0.0024853622432899998
ACH-000273,0.00265067824921
ACH-000274,0.0193173403846
ACH-000277,0.0564820007395
ACH-000278,0.0588329059271
ACH-000279,0.07100066452039999
ACH-000280,0.14276526560900002
ACH-000281,0.025631130546900003
ACH-000288,0.0053743213148
ACH-000291,-0.0670415247836
ACH-000293,0.0410389680554
ACH-000294,-0.0352369469828
ACH-000295,-0.0363527571561
ACH-000296,0.045004900700599995
ACH-000302,0.021589440511500003
ACH-000304,-0.0330553419928
ACH-000307,0.0068162188559199996
ACH-000308,-0.0425040338997
ACH-000310,-0.0719849404247
ACH-000311,0.026587311260599995
ACH-000312,0.047305073598699995
ACH-000315,0.11801176870300001
ACH-000316,0.127483139854
ACH-000317,-0.00972629580908
ACH-000318,-0.0799994429788
ACH-000319,-0.0628701480953
ACH-000320,-0.163214878383
ACH-000322,0.172805349617
ACH-000323,0.0349300985668
ACH-000324,-0.10397289017200001
ACH-000329,0.00880176148789
ACH-000330,0.19762901037
ACH-000331,-0.0683565683415
ACH-000332,0.0296818939872
ACH-000334,0.190314337852
ACH-000335,0.257227806514
ACH-000336,0.253885984547
ACH-000337,0.150431847241
ACH-000339,-0.049861213037700004
ACH-000341,-0.07272131091860001
ACH-000348,-0.09349765101600001
ACH-000350,0.056817420098999996
ACH-000352,-0.0529527263012
ACH-000356,0.112964494813
ACH-000361,-0.102461202818
ACH-000362,0.00941534409103
ACH-000363,-0.0460330296078
ACH-000364,-0.0565931301251
ACH-000365,0.028021381721900003
ACH-000366,0.0735713999768
ACH-000368,-0.0878377150549
ACH-000374,-0.0972386331563
ACH-000375,0.040529891678300005
ACH-000376,-0.014703161187200001
ACH-000381,0.0403835002162
ACH-000383,-0.052696732472400004
ACH-000387,-0.135277530852
ACH-000389,0.061686376254599995
ACH-000390,-0.0275840762923
ACH-000393,0.0159075845471
ACH-000395,0.0444718212034
ACH-000397,0.0146881574349
ACH-000401,0.0267153205754
ACH-000402,-0.046175969687599995
ACH-000403,0.00155893041943
ACH-000404,0.13126813204600002
ACH-000406,-0.118007873801
ACH-000407,-0.030234861252599998
ACH-000408,0.217742591648
ACH-000410,-0.110746929918
ACH-000411,0.0669179070835
ACH-000414,0.037941249920199996
ACH-000415,-0.049055425818300004
ACH-000416,0.0409520481479
ACH-000420,0.152250223766
ACH-000421,-0.00418633229273
ACH-000424,-0.0802247556259
ACH-000425,0.0289573912383
ACH-000426,0.0992141848532
ACH-000427,-0.0503091934085
ACH-000433,0.0314469442549
ACH-000436,0.0454783570394
ACH-000444,0.126903723817
ACH-000445,-0.16986340047100001
ACH-000448,0.0254620673992
ACH-000450,0.426163353022
ACH-000452,-0.008342408366489999
ACH-000454,-0.07017802583289999
ACH-000458,-0.0074323132514799994
ACH-000459,0.262373109464
ACH-000460,0.0319306167206
ACH-000461,-0.0546071632654
ACH-000463,0.08309123616660001
ACH-000464,-0.152120251695
ACH-000466,-0.046618514664699996
ACH-000467,-0.0382595380491
ACH-000468,0.059519213969
ACH-000469,0.09249080458049999
ACH-000470,-0.0240617680467
ACH-000471,0.0295323883993
ACH-000472,0.0364228509942
ACH-000473,-0.00982084550353
ACH-000475,-0.0352508742649
ACH-000476,-0.0448598284406
ACH-000477,0.196952030603
ACH-000480,-0.0113215988558
ACH-000481,0.0560814446672
ACH-000483,0.131697540851
ACH-000484,0.12336401942900001
ACH-000485,-0.0167677949968
ACH-000486,0.011308187107200001
ACH-000487,-0.05194733345099999
ACH-000488,0.058946244832699994
ACH-000490,0.051450007159400006
ACH-000491,-0.0314496730265
ACH-000495,0.0737658333972
ACH-000496,-0.10576306815
ACH-000499,0.0133236345486
ACH-000500,0.342399608072
ACH-000502,0.0199859713062
ACH-000503,0.17842677627700002
ACH-000505,-0.0426534726647
ACH-000507,0.0874814108014
ACH-000510,-0.0077538037255900005
ACH-000511,0.064590710826
ACH-000512,-0.22944069513300003
ACH-000516,0.0035086463188
ACH-000517,-0.0220164080879
ACH-000518,0.04400366358
