,SORBS2 (8470)
ACH-000004,0.330073583138
ACH-000007,0.199706464786
ACH-000009,0.175999567379
ACH-000011,0.109945252026
ACH-000012,0.295642724383
ACH-000013,0.210824561909
ACH-000014,0.10405562382000001
ACH-000015,0.13801851301100002
ACH-000017,0.242276298768
ACH-000018,0.203923262795
ACH-000019,0.18986306765099997
ACH-000021,0.171093019485
ACH-000022,0.0118496470512
ACH-000025,-0.07743624271010001
ACH-000028,0.27806789515999997
ACH-000030,0.15378817074599999
ACH-000035,0.289617159082
ACH-000036,0.000258698043739
ACH-000037,0.0005509792250310001
ACH-000039,0.061081178646599996
ACH-000040,-0.114867516974
ACH-000041,0.0346227535116
ACH-000042,0.0707198152397
ACH-000045,0.113630841789
ACH-000047,0.10427005941999999
ACH-000052,0.08761822219799999
ACH-000053,0.0814451495424
ACH-000054,0.1407517688
ACH-000055,0.18400787313
ACH-000060,0.0137816461594
ACH-000067,0.050322007596300004
ACH-000070,-0.0568062104347
ACH-000075,0.0689239648602
ACH-000078,-0.0473571444893
ACH-000082,0.221186725093
ACH-000085,0.411730260559
ACH-000086,0.264282374853
ACH-000087,0.207199558664
ACH-000092,0.07835399536360001
ACH-000095,0.09400142462439999
ACH-000097,0.142828081098
ACH-000098,-0.029037403401
ACH-000099,0.00805002995995
ACH-000108,-0.033328449548900005
ACH-000113,0.231515577517
ACH-000115,-0.108018366603
ACH-000116,0.140795177588
ACH-000118,0.10811365812000001
ACH-000120,0.09885294401650001
ACH-000123,0.141366033743
ACH-000127,0.103521863079
ACH-000128,0.29567115306999997
ACH-000132,0.147956305382
ACH-000133,0.390151301116
ACH-000137,0.366211523988
ACH-000138,0.0821001578591
ACH-000142,0.0990235625392
ACH-000143,0.027269026033099997
ACH-000146,0.059985215851
ACH-000148,0.039334128062800004
ACH-000150,0.104124937355
ACH-000152,0.0674591062031
ACH-000153,0.206469718334
ACH-000159,0.12999782078
ACH-000160,0.291239920599
ACH-000163,0.09464644991910001
ACH-000167,-0.101418669875
ACH-000168,-0.04655271398440001
ACH-000169,0.0467259314657
ACH-000178,0.0951684504132
ACH-000182,0.151195860505
ACH-000183,0.0359387423546
ACH-000188,0.20024722783399998
ACH-000189,0.0656577218217
ACH-000190,0.220087692423
ACH-000198,-0.022269708821900002
ACH-000204,0.01891092265
ACH-000206,0.121332409714
ACH-000207,0.41086079771
ACH-000211,0.0531180404086
ACH-000215,0.06621848380749999
ACH-000221,0.151314155988
ACH-000222,0.115393178013
ACH-000223,0.100561109748
ACH-000226,0.194934920327
ACH-000227,-0.146836623374
ACH-000228,0.235621025388
ACH-000231,0.175259504736
ACH-000232,0.0695133086883
ACH-000233,0.0396454137224
ACH-000234,0.0594845721656
ACH-000235,-0.013713190200000001
ACH-000237,0.0599636603711
ACH-000238,-0.031554301078
ACH-000243,0.090066805648
ACH-000244,0.298150694539
ACH-000246,0.182785252649
ACH-000248,0.194773876805
ACH-000250,0.050450552418099995
ACH-000251,0.000936599578394
ACH-000253,0.164774503045
ACH-000255,0.14300895011700002
ACH-000256,0.318464976554
ACH-000257,0.339835499377
ACH-000258,0.0653511449995
ACH-000259,0.159754809012
ACH-000260,0.034326428168700004
ACH-000261,-0.0671114964833
