,WDR53 (348793)
ACH-000004,-0.175710236945
ACH-000007,0.0660685299053
ACH-000009,-0.612460402461
ACH-000011,-0.290497795831
ACH-000012,-0.163664900728
ACH-000013,-0.145643847681
ACH-000014,-0.11019135338300001
ACH-000015,-0.142171096891
ACH-000017,-0.022326461335400002
ACH-000018,-0.280031010321
ACH-000019,-0.27123368386999996
ACH-000021,-0.136900744839
ACH-000022,-0.329216900635
ACH-000025,-0.454472515156
ACH-000028,-0.225682120697
ACH-000030,-0.160504666174
ACH-000035,-0.175878308501
ACH-000036,-0.37668306139300006
ACH-000037,-0.137065668487
ACH-000039,-0.15786817359000002
ACH-000040,-0.153821858693
ACH-000041,-0.0663427845008
ACH-000042,-0.41769954532
ACH-000045,-0.06598722533319999
ACH-000047,-0.240271961068
ACH-000052,-0.127523037321
ACH-000053,-0.15751633264599998
ACH-000054,-0.23771646227200002
ACH-000055,-0.08216026174049999
ACH-000060,-0.292705660605
ACH-000067,-0.263499349134
ACH-000070,-0.171934771417
ACH-000075,-0.22483940819899997
ACH-000078,-0.25023922470800003
ACH-000082,-0.22576064423099998
ACH-000085,-0.22853688471099998
ACH-000086,-0.08159580629970001
ACH-000087,0.0354767607012
ACH-000092,-0.24346281584499999
ACH-000095,-0.29057989765299996
ACH-000097,-0.18911526384100003
ACH-000098,-0.16503288085200002
ACH-000099,-0.15852387891300002
ACH-000108,-0.334968937335
ACH-000113,-0.40408211981200004
ACH-000115,-0.10238310996500001
ACH-000116,-0.25346029797499997
ACH-000118,-0.15473713366900002
ACH-000120,-0.393900105139
ACH-000123,-0.226637677522
ACH-000127,-0.239873742864
ACH-000128,-0.26045319948600004
ACH-000132,-0.15977798558700002
ACH-000133,-0.342789520091
ACH-000137,-0.0719653219285
ACH-000138,-0.205464520801
ACH-000142,-0.28217142969799996
ACH-000143,-0.21127699162900002
ACH-000146,-0.245886824998
ACH-000148,-0.200611686109
ACH-000150,-0.19326495109900002
ACH-000152,-0.191137212911
ACH-000153,-0.573525431378
ACH-000159,-0.0860314367856
ACH-000160,-0.271175448897
ACH-000163,-0.395625857698
ACH-000167,-0.11278478582000001
