,MRGPRD (116512)
ACH-000004,0.017443637325
ACH-000007,0.150363926244
ACH-000009,-0.09221079298010001
ACH-000011,0.0633959087577
ACH-000012,-0.170227204673
ACH-000013,0.125865683698
ACH-000014,0.179832651666
ACH-000015,0.036008717783199994
ACH-000017,-0.04278983918340001
ACH-000018,-0.060105618529999995
ACH-000019,0.0558667431068
ACH-000021,-0.12399300756
ACH-000022,0.022194416346
ACH-000025,0.12631444045
ACH-000028,-0.17409316069400002
ACH-000030,-0.014200820904899998
ACH-000035,0.134061303419
ACH-000036,0.0712342100378
ACH-000037,0.07025498405010001
ACH-000039,-0.165904133859
ACH-000040,0.09847346267169999
ACH-000041,0.0164474200043
ACH-000042,-0.0576532280057
ACH-000045,-0.10060244850099999
ACH-000047,-0.0142504802862
ACH-000052,-0.0231471300991
ACH-000053,0.102037892879
ACH-000054,0.0364541533113
ACH-000055,-0.06288277775859999
ACH-000060,0.047865940172100004
ACH-000067,0.137364052714
ACH-000070,0.0465911530157
ACH-000075,0.017209468037499998
ACH-000078,-0.044138664466599996
ACH-000082,-0.1772728946
ACH-000085,0.15605114661699998
ACH-000086,-0.08412455586100001
ACH-000087,-0.017255806087200003
ACH-000092,0.061600205115
ACH-000095,0.046685709113999996
ACH-000097,-0.22137658584699998
ACH-000098,0.022185616461800003
ACH-000099,0.0425717179963
ACH-000108,-0.0886757695922
ACH-000113,0.00645443335406
ACH-000115,-0.09717450999630001
ACH-000116,-0.177390352185
ACH-000118,-0.158983962027
ACH-000120,-0.0138539800602
ACH-000123,-0.0224802846716
ACH-000127,0.0191076467917
ACH-000128,0.12530815568499998
ACH-000132,-0.0989483235567
ACH-000133,-0.0776586678989
ACH-000137,0.09566932887849999
ACH-000138,-0.0595410355936
ACH-000142,-0.22190461452399998
ACH-000143,6.49739256565e-05
ACH-000146,-0.0411032344248
ACH-000148,0.0850227369885
ACH-000150,-0.134573535542
ACH-000152,0.290494944849
ACH-000153,-0.09997058659
ACH-000159,0.08270301540660001
ACH-000160,-0.5823188560629999
ACH-000163,0.011503959607
ACH-000167,-0.024192035246799998
ACH-000168,0.100688338827
ACH-000169,-0.026475227881099996
ACH-000178,0.0620780880671
ACH-000182,-0.0306494370876
ACH-000183,0.00402493121819
ACH-000188,-0.237847035424
ACH-000189,-0.211224239432
ACH-000190,-0.0551285519679
ACH-000198,0.0671254393899
ACH-000204,0.127872196418
ACH-000206,-0.0389480796154
ACH-000207,-0.20085922305
ACH-000211,0.0749517626478
ACH-000215,0.0504424304012
ACH-000221,0.0672419309459
ACH-000222,0.021853386487699997
ACH-000223,0.013532117940100001
ACH-000226,0.117798242841
ACH-000227,-0.173818050966
ACH-000228,-0.148603210732
ACH-000231,-0.015579769332099999
ACH-000232,0.0389320483874
ACH-000233,-0.00445047215427
ACH-000234,0.0211543169061
ACH-000235,0.0597083084865
ACH-000237,0.0152413777798
ACH-000238,-0.0151510263349
ACH-000243,0.0154766824547
ACH-000244,-0.0337072957335
ACH-000246,0.052573164641199994
ACH-000248,-0.0676634363282
ACH-000250,0.0
ACH-000251,-0.012419963624799999
ACH-000253,-0.0917628971217
ACH-000255,0.0700236709422
ACH-000256,-0.0483112803855
ACH-000257,0.0207052367855
ACH-000258,-0.0171667721703
ACH-000259,-0.05175815120019999
ACH-000260,0.012403950505299998
ACH-000261,0.0424939772444
ACH-000262,0.26075172219799997
ACH-000263,-0.0395805686463
ACH-000264,-0.043761147518
ACH-000265,-0.12953515671399998
ACH-000266,-0.074657907046
ACH-000272,0.124557359549
ACH-000273,-0.0166918714243
ACH-000274,-0.4228904541
ACH-000277,-0.164650047444
ACH-000278,0.09991452297139998
ACH-000279,-0.020568007848200003
ACH-000280,0.0212713127197
ACH-000281,-0.0838696711873
ACH-000288,-0.0178068471808
ACH-000291,0.0362492560654
ACH-000293,0.118528255921
ACH-000294,-0.0495656934987
ACH-000295,-0.122171166418
ACH-000296,0.093528300265
ACH-000302,0.029260477070400002
ACH-000304,-0.032128685582699996
ACH-000307,0.0376818084282
ACH-000308,-0.0350724189652
ACH-000310,-0.0434604052857
ACH-000311,-0.15954112642
ACH-000312,-0.135835576918
ACH-000315,0.16850669719
ACH-000316,-0.135891919934
ACH-000317,-0.00830371906615
ACH-000318,-0.434011354234
ACH-000319,-0.0674002445912
ACH-000320,-0.154984677193
ACH-000322,0.0517887261613
ACH-000323,-0.045080480891300005
ACH-000324,0.100713673823
ACH-000329,0.143055968069
ACH-000330,-0.0818027240002
ACH-000331,0.061126097379599995
ACH-000332,-0.17181356148
ACH-000334,-0.241198604126
ACH-000335,-0.073288434857
ACH-000336,0.0587029234136
ACH-000337,-0.015958307036800002
ACH-000339,0.0501681495889
ACH-000341,-0.164225057871
ACH-000348,0.136714681649
ACH-000350,0.0562759597205
ACH-000352,-0.10892616864700001
ACH-000356,-0.359845676286
ACH-000361,0.17171606332699998
ACH-000362,0.06957435815810001
ACH-000363,0.0756788791201
ACH-000364,-0.00184835331847
ACH-000365,0.044872334648500004
ACH-000366,-0.21878097096000002
ACH-000368,-0.0187612238242
ACH-000374,0.0679205638338
ACH-000375,0.12040711580499999
ACH-000376,0.16677543107999998
ACH-000381,0.11847197006599999
ACH-000383,-0.0168135231131
ACH-000387,0.0763407742477
ACH-000389,-0.00446632617544
ACH-000390,0.09110145519570001
ACH-000393,0.147044734233
ACH-000395,-0.07055571685260001
ACH-000397,-0.043916862585199994
ACH-000401,0.178805350919
ACH-000402,0.021968503406
ACH-000403,-0.0162709520705
ACH-000404,-0.23467414185600002
ACH-000406,-0.06346471244009999
ACH-000407,-0.0744934063451
ACH-000408,0.12434600334000001
ACH-000410,-0.032155979078199996
ACH-000411,0.0376459912656
ACH-000414,-0.0371619829158
ACH-000415,0.142008642054
ACH-000416,-0.0111815909812
ACH-000420,-0.056703220553099995
ACH-000421,0.00911814517742
ACH-000424,-0.135088418892
ACH-000425,0.06105371073680001
ACH-000426,0.122507205838
ACH-000427,0.17096734550099998
ACH-000433,0.0510441318583
ACH-000436,0.0642742217035
ACH-000444,0.16851764209000003
ACH-000445,-0.0644526310773
ACH-000448,0.0131787018778
ACH-000450,-0.14754538129699998
ACH-000452,-0.337942266984
ACH-000454,-0.013331435310500002
ACH-000458,-0.18039888572
ACH-000459,0.036767823486900005
ACH-000460,0.0810602526679
ACH-000461,-0.14735559351299998
ACH-000463,0.051508013508
ACH-000464,0.105967104844
ACH-000466,-0.0286276570774
ACH-000467,0.09451405559939999
ACH-000468,-0.135422944039
ACH-000469,-0.020271560343
ACH-000470,0.0027374904518200002
ACH-000471,-0.00783669552276
ACH-000472,-0.0017307169368499997
ACH-000473,-0.00412366634859
ACH-000475,0.0663179440835
ACH-000476,0.07020540844619999
ACH-000477,0.011146647460399998
ACH-000480,-0.22612067671
ACH-000481,0.104605967534
ACH-000483,0.056978417863300004
ACH-000484,0.10788576135
ACH-000485,-0.0136592636193
ACH-000486,-0.303847300532
ACH-000487,0.048628889446
ACH-000488,-0.41182796016999995
ACH-000490,0.0669635770543
ACH-000491,0.07085398919960001
ACH-000495,0.021929301635799998
ACH-000496,-0.07219333023039999
ACH-000499,-0.105021605002
ACH-000500,0.024247454610900002
ACH-000502,-0.057675825028099995
ACH-000503,-0.0735050294247
ACH-000505,0.0981343328491
ACH-000507,-0.160491229422
ACH-000510,0.09320029277599999
ACH-000511,-0.00942924804529
ACH-000512,0.225736393166
ACH-000516,0.197050237703
ACH-000517,0.08898954859899999
ACH-000518,0.030630978054999997
ACH-000520,0.099139208931
ACH-000521,0.0617569706391
ACH-000522,0.0630917006276
ACH-000524,0.10024202438799999
ACH-000527,-0.0846323849453
ACH-000528,0.0710575417289
ACH-000537,0.124641459793
ACH-000541,-0.11987148514599999
ACH-000542,0.0609069986061
ACH-000544,-0.22926250455699998
ACH-000545,-0.5172570339679999
ACH-000547,0.125360811634
ACH-000548,-0.08952640477160001
ACH-000549,-0.16232563705800002
ACH-000550,0.048530456557700004
ACH-000552,-0.0962127175445
ACH-000556,0.0306979921141
ACH-000557,0.167160387001
ACH-000570,-0.024792384637799997
ACH-000571,-0.08470354516169999
ACH-000573,0.0786543968997
ACH-000576,0.105539407214
ACH-000580,-0.146495994085
ACH-000584,-0.088658198984
ACH-000585,-0.09098936248919999
ACH-000588,-0.0287379302727
ACH-000589,-0.0325830678102
ACH-000591,0.12363449816199999
ACH-000593,-0.023091952391
ACH-000600,0.0214736509092
ACH-000601,-0.0915695684306
ACH-000604,0.0685898164431
ACH-000605,-0.051868938279800006
ACH-000606,-0.21881786195300001
ACH-000608,-0.047362191351800004
ACH-000614,0.0389696715271
ACH-000616,-0.00045228885784800006
ACH-000618,-0.136855781856
ACH-000619,-0.603201018445
ACH-000620,0.09785606397389998
ACH-000621,0.112951151342
ACH-000622,0.101000789667
