,CHCHD4 (131474)
ACH-000004,-0.992821959375
ACH-000007,-0.94394913108
ACH-000009,-1.1712071207299999
ACH-000011,-0.888565520604
ACH-000012,-1.16009665715
ACH-000013,-1.13314100039
ACH-000014,-1.1574998642399998
ACH-000015,-1.28426380922
ACH-000017,-0.6973557665710001
ACH-000018,-1.15010093691
ACH-000019,-0.912823967362
ACH-000021,-1.07991770285
ACH-000022,-1.20968971406
ACH-000025,-1.0429714500799998
ACH-000028,-1.0333045351299999
ACH-000030,-1.14006308876
ACH-000035,-0.94070512435
ACH-000036,-0.803158430824
ACH-000037,-0.668956900134
ACH-000039,-1.16912835379
ACH-000040,-1.06371603482
ACH-000041,-1.2069106982100002
ACH-000042,-1.13542540347
ACH-000045,-0.9853834560079999
ACH-000047,-0.9198738555679999
ACH-000052,-1.3826447008200002
ACH-000053,-1.0229619221600001
ACH-000054,-0.954884050796
ACH-000055,-1.11477807643
ACH-000060,-1.13923966412
ACH-000067,-1.1285719949200002
ACH-000070,-1.0130573964
ACH-000075,-1.03477063279
ACH-000078,-1.12411511278
ACH-000082,-0.634098783066
ACH-000085,-1.17024737385
ACH-000086,-1.02431352495
ACH-000087,-0.9975982667799999
ACH-000092,-1.10909438121
ACH-000095,-1.04568540511
ACH-000097,-0.981990421791
ACH-000098,-1.40585435383
ACH-000099,-1.1693926988799999
ACH-000108,-1.06942313175
ACH-000113,-0.964702457115
ACH-000115,-1.04775118578
ACH-000116,-1.08966402296
ACH-000118,-0.922679420019
ACH-000120,-0.904221355763
ACH-000123,-0.896982695785
ACH-000127,-1.0098575215799999
ACH-000128,-1.42513862849
ACH-000132,-1.0390647555399999
ACH-000133,-0.993154938891
ACH-000137,-1.1279919961700002
ACH-000138,-1.1945270804
ACH-000142,-1.5359254713400001
ACH-000143,-0.859796945663
ACH-000146,-0.963924850159
ACH-000148,-1.02210307896
ACH-000150,-1.21783136604
ACH-000152,-1.25366638959
ACH-000153,-0.989090335939
ACH-000159,-1.2602433041399999
ACH-000160,-1.22500976057
ACH-000163,-0.94623099825
ACH-000167,-1.2140873156
ACH-000168,-1.0522192238799999
ACH-000169,-1.06148732211
ACH-000178,-1.0578248914
ACH-000182,-1.1546131839
ACH-000183,-1.0924251385600001
ACH-000188,-1.15273120851
ACH-000189,-1.2257682531899998
ACH-000190,-1.26973148844
ACH-000198,-1.0559436845899999
ACH-000204,-1.04801178461
ACH-000206,-0.944743017491
ACH-000207,-1.27753172077
ACH-000211,-1.2397519883299999
ACH-000215,-1.2320728252500002
ACH-000221,-1.25519226629
ACH-000222,-1.10414159743
ACH-000223,-0.857270572172
ACH-000226,-0.817301282469
ACH-000227,-0.8769854731110001
ACH-000228,-1.18978544898
ACH-000231,-1.07832985282
ACH-000232,-1.15278855729
ACH-000233,-1.02441992675
ACH-000234,-1.50499175444
ACH-000235,-0.936095766781
ACH-000237,-1.2247963258299999
ACH-000238,-1.39171574903
ACH-000243,-1.1105922225
ACH-000244,-1.0135296449200002
ACH-000246,-1.03920564816
ACH-000248,-1.08446471778
ACH-000250,-1.11337366153
ACH-000251,-1.2180186872799998
ACH-000253,-1.4095813326299997
ACH-000255,-1.20020336813
ACH-000256,-1.02301633348
ACH-000257,-1.5612168665700001
ACH-000258,-1.0136707577700002
ACH-000259,-1.12129342545
ACH-000260,-1.23082496279
ACH-000261,-0.602809184452
ACH-000262,-1.08447575419
ACH-000263,-0.940447464503
ACH-000264,-1.02390518616
ACH-000265,-1.0030743600399998
ACH-000266,-0.586939326259
ACH-000272,-1.2430887188
ACH-000273,-1.30441426119
ACH-000274,-1.01104674944
ACH-000277,-0.896724663787
ACH-000278,-0.969291583373
ACH-000279,-1.33088978192
ACH-000280,-1.2044153463
ACH-000281,-1.29029066789
ACH-000288,-0.983034672138
ACH-000291,-1.0651640766500001
ACH-000293,-1.19216918199
ACH-000294,-0.947663835327
ACH-000295,-1.11497745777
ACH-000296,-1.2538502945
ACH-000302,-0.8312165943080001
ACH-000304,-0.995853558034
ACH-000307,-1.17481585422
ACH-000308,-1.1330247339700001
ACH-000310,-0.8203315520810001
ACH-000311,-1.1547966408900001
ACH-000312,-1.25200973416
ACH-000315,-0.941594380539
ACH-000316,-0.912592292068
ACH-000317,-1.25313346109
ACH-000318,-0.985539370928
ACH-000319,-1.07767518315
ACH-000320,-0.963697931832
ACH-000322,-1.002723581
ACH-000323,-1.18170334338
ACH-000324,-0.931490592011
ACH-000329,-1.3603596561200002
ACH-000330,-0.8504023230709999
ACH-000331,-0.9885812278370001
ACH-000332,-1.14609363137
ACH-000334,-0.7508073492139999
ACH-000335,-1.1659900241399999
ACH-000336,-1.0980981700799999
ACH-000337,-1.13029593349
ACH-000339,-0.9796736239370001
ACH-000341,-1.01859381044
ACH-000348,-1.0869326219700002
ACH-000350,-0.8565331756290001
ACH-000352,-1.10177401566
ACH-000356,-1.00293316708
ACH-000361,-0.9187732107979999
ACH-000362,-0.986607482825
ACH-000363,-0.812125810319
ACH-000364,-0.979557141184
ACH-000365,-0.947681969175
ACH-000366,-1.05301358565
ACH-000368,-1.19505973588
ACH-000374,-1.42833953129
ACH-000375,-1.01398512428
ACH-000376,-1.33046358668
ACH-000381,-1.1583065026700001
ACH-000383,-0.975392817255
ACH-000387,-0.890696512249
ACH-000389,-1.0656079805299998
ACH-000390,-1.4696669522499999
ACH-000393,-1.01183857063
ACH-000395,-1.1627445612
ACH-000397,-0.977670690484
ACH-000401,-1.02966792983
ACH-000402,-0.926575027459
ACH-000403,-1.03468505767
ACH-000404,-1.1100104245
ACH-000406,-0.857819586736
ACH-000407,-1.1919826124200001
ACH-000408,-1.1407577530700002
ACH-000410,-1.19498966259
ACH-000411,-1.2868915335200002
ACH-000414,-1.01917438598
ACH-000415,-1.1600323593100001
ACH-000416,-0.7801398718800001
ACH-000420,-1.15418041351
ACH-000421,-1.14325982442
ACH-000424,-1.09446791426
ACH-000425,-0.952621453861
ACH-000426,-0.823171672181
ACH-000427,-1.39947853044
ACH-000433,-1.10623024518
ACH-000436,-0.9954762449169999
ACH-000444,-1.05485246741
ACH-000445,-1.2528149929299999
ACH-000448,-0.883736180581
ACH-000450,-1.12558470266
ACH-000452,-1.3619874350999999
ACH-000454,-1.46867708347
ACH-000458,-1.0741906128399998
ACH-000459,-0.749592731221
ACH-000460,-1.0493910297600002
ACH-000461,-1.22908126002
ACH-000463,-1.213939224
ACH-000464,-1.20307877729
ACH-000466,-1.09464707052
ACH-000467,-0.952422237288
ACH-000468,-0.961803047867
ACH-000469,-1.12098985966
ACH-000470,-0.86308943328
ACH-000471,-1.1518238672299999
ACH-000472,-1.18153215673
ACH-000473,-1.2292840497700002
ACH-000475,-1.43241770337
ACH-000476,-1.29426149983
ACH-000477,-1.04491544655
ACH-000480,-1.18206941294
ACH-000481,-1.36803244772
ACH-000483,-0.9598535501790001
ACH-000484,-0.6720464721780001
ACH-000485,-0.953492516188
ACH-000486,-1.1837844162
ACH-000487,-0.969618377476
ACH-000488,-0.8934087246269999
ACH-000490,-1.2960178068600001
ACH-000491,-1.2503747654000001
ACH-000495,-1.0041553466500002
ACH-000496,-0.9691220429880001
ACH-000499,-1.05703963117
ACH-000500,-1.14888615408
ACH-000502,-1.1897603667
ACH-000503,-1.17332898532
ACH-000505,-0.9726436244359999
ACH-000507,-1.0089081678899998
ACH-000510,-1.14497608936
ACH-000511,-0.743590460906
ACH-000512,-1.09004473875
ACH-000516,-0.9338526702200002
ACH-000517,-0.858890877299
ACH-000518,-1.39844963744
ACH-000520,-1.22391153889
ACH-000521,-1.00438649552
ACH-000522,-1.29261261855
ACH-000524,-1.08754356928
ACH-000527,-0.8665320284620001
ACH-000528,-0.968128195743
ACH-000537,-1.10084130659
ACH-000541,-0.983471711729
ACH-000542,-0.988884856847
ACH-000544,-1.1158154194399998
ACH-000545,-1.2199906268
ACH-000547,-1.2099779825
ACH-000548,-1.0153482082799998
ACH-000549,-1.16433867756
ACH-000550,-1.1248263245399999
ACH-000552,-1.17952446977
ACH-000556,-1.15809836409
ACH-000557,-0.755905285236
ACH-000570,-1.0053833673299999
ACH-000571,-0.695005535429
ACH-000573,-0.816654911909
ACH-000576,-0.627794159662
ACH-000580,-0.854560386084
ACH-000584,-0.824458895651
ACH-000585,-0.828979122176
ACH-000588,-0.9436488025759999
ACH-000589,-1.13481950627
ACH-000591,-1.19641924516
ACH-000593,-1.24754242373
ACH-000600,-0.9696402572799998
ACH-000601,-1.19867436653
ACH-000604,-0.895791724006
ACH-000605,-1.61957086232
ACH-000606,-1.4162377199399998
ACH-000608,-0.9610485057860001
ACH-000614,-0.934523450187
ACH-000616,-0.84344433871
ACH-000618,-1.04368974365
ACH-000619,-0.964939164021
ACH-000620,-1.24586882972
ACH-000621,-0.618596294597
ACH-000622,-0.889115978773
ACH-000623,-0.8943091496019999
ACH-000624,-1.0491724063799999
ACH-000627,-0.917978975433
ACH-000630,-1.02461232319
ACH-000632,-1.08641159519
ACH-000633,-1.57803872206
ACH-000637,-1.11465320588
ACH-000638,-1.05927721364
ACH-000646,-1.14256341034
ACH-000647,-0.8878384015690001
ACH-000648,-0.883485218707
ACH-000649,-1.13257570792
ACH-000651,-1.3303444938700002
ACH-000652,-1.13224136266
ACH-000653,-0.9324990865889999
ACH-000657,-1.00691909886
ACH-000658,-0.923511524648
ACH-000661,-1.0365791363899999
ACH-000662,-1.10324709864
ACH-000663,-0.9339912505760001
ACH-000665,-1.0544210788500001
ACH-000671,-1.0748399898
ACH-000673,-0.814266216679
ACH-000676,-1.28958541778
ACH-000677,-1.5059114408899998
ACH-000681,-1.0579509391500002
ACH-000682,-1.2741895296799999
ACH-000683,-1.5122066565399999
ACH-000684,-1.1928065270100001
ACH-000688,-0.855732900637
ACH-000693,-1.1593674277700001
ACH-000694,-1.20180473864
ACH-000695,-1.7350759332900003
ACH-000696,-0.990535360938
ACH-000697,-0.863356477928
ACH-000699,-0.9942118556049999
ACH-000701,-1.5259358487799999
ACH-000706,-1.19188805498
ACH-000711,-0.848040446038
ACH-000713,-0.8533196786939999
ACH-000714,-0.832494529333
ACH-000718,-0.825895070659
ACH-000720,-1.1482911075
ACH-000721,-1.3102550811799998
ACH-000724,-1.03266674291
ACH-000725,-0.8689298390090001
ACH-000732,-1.2772308544700002
ACH-000734,-1.36662306493
ACH-000735,-1.20227633098
ACH-000736,-1.1606594361
ACH-000738,-1.2534532422
ACH-000746,-1.26150205536
ACH-000747,-0.819774904567
ACH-000748,-1.3810126416600002
ACH-000753,-0.8599715911370001
ACH-000756,-1.48843793309
ACH-000757,-1.13227955159
ACH-000758,-1.0411067493100001
ACH-000760,-1.01454927375
ACH-000763,-0.8856550556630001
ACH-000764,-0.997145452298
ACH-000765,-1.1196975953
ACH-000766,-1.07871185241
ACH-000767,-1.12411262761
ACH-000768,-1.05006276945
ACH-000769,-0.989672793586
ACH-000770,-0.929214138609
ACH-000771,-1.0965922510100001
ACH-000773,-0.927468774211
ACH-000776,-1.08478215334
ACH-000777,-1.3036555402299999
ACH-000778,-1.0157742977200002
ACH-000781,-1.2667051397600002
ACH-000782,-1.14928828628
ACH-000783,-0.8623282122600001
ACH-000784,-1.2908629068000002
ACH-000785,-1.0412401621
ACH-000787,-0.976862754466
ACH-000788,-1.16289889016
ACH-000791,-0.9618301521089999
ACH-000792,-1.07487066104
ACH-000794,-1.4198810996899998
ACH-000796,-0.916019572484
ACH-000799,-0.9087363866920001
ACH-000800,-1.14605165274
ACH-000802,-1.17920675629
ACH-000804,-1.0444616233600001
ACH-000805,-1.05973398497
ACH-000809,-1.0640912502600002
ACH-000810,-1.4091981147100001
ACH-000811,-1.0293518955299998
ACH-000817,-1.03169823614
ACH-000819,-0.975694624084
ACH-000820,-1.16219107292
ACH-000821,-0.850806656336
ACH-000822,-0.925690015717
ACH-000823,-0.9844546430239999
ACH-000824,-1.4250020409200002
ACH-000827,-1.0804008755
ACH-000829,-0.789759412077
ACH-000831,-1.0655088510700002
ACH-000832,-1.24361298308
ACH-000833,-1.33973629784
ACH-000834,-1.2066646981
ACH-000835,-1.02745083895
ACH-000836,-1.37959443155
ACH-000837,-0.889985767684
ACH-000838,-0.9862362327509999
ACH-000839,-1.0949068002700002
ACH-000840,-0.6716340658609999
ACH-000841,-1.0952060727
