,SDR9C7 (121214)
ACH-000160,0.038827834590800005
ACH-000163,0.0377306638841
ACH-000167,-0.298218688361
ACH-000168,0.0194580549723
ACH-000169,0.0907214348052
ACH-000178,0.046987075534699996
ACH-000182,0.06323463215030001
ACH-000183,-0.061712235497500004
ACH-000188,-0.107185616458
ACH-000189,-0.0017722602153299998
ACH-000190,0.130563599801
ACH-000198,0.033534456660700006
ACH-000204,0.372905886011
ACH-000206,-0.135079398134
ACH-000207,0.0970333450468
ACH-000211,-0.11545435641599999
ACH-000215,-0.122221482544
ACH-000221,0.035015534009199996
ACH-000222,0.23109032555700001
ACH-000223,-0.0742146027464
ACH-000226,-0.07497523583539999
ACH-000227,-0.00396689200272
ACH-000228,0.028669013168200003
ACH-000231,-0.08825107925249999
ACH-000232,-0.111962143607
ACH-000233,-0.0659386059026
ACH-000234,-0.06150209382230001
ACH-000235,0.0279537106508
ACH-000237,0.0877098261905
ACH-000238,0.0907741613196
ACH-000243,0.024644257907300002
ACH-000244,0.00915598010289
ACH-000246,0.00772342654706
ACH-000248,-0.149759550198
ACH-000250,0.04401967768849999
ACH-000251,0.188066198331
ACH-000253,-0.049754041629999995
ACH-000255,0.17371089866599998
ACH-000256,0.0842029288821
ACH-000257,0.313518741157
ACH-000258,-0.104076614711
ACH-000259,0.0604212605
ACH-000260,-0.0373076036206
ACH-000261,-0.00134341879055
ACH-000262,-0.22641443643000003
ACH-000263,-0.108922949638
ACH-000264,-0.12175497094799999
ACH-000265,0.0338362151561
ACH-000266,0.0282291840888
ACH-000272,0.171449991737
ACH-000273,-0.0283044505969
ACH-000274,-0.064596079234
ACH-000277,0.164139352889
ACH-000278,-0.199074395249
ACH-000279,-0.189253219305
ACH-000280,0.0460016026028
ACH-000281,0.041476954742400006
ACH-000288,-0.19627610142700003
ACH-000291,0.235653003942
ACH-000293,0.0257429850319
ACH-000294,-0.17000587779100002
ACH-000295,0.144964848447
ACH-000296,-0.0666625846244
ACH-000302,0.00676170240788
ACH-000304,-0.008427330127870001
ACH-000307,0.0319232548179
ACH-000308,0.00204294695051
ACH-000310,0.0528804443218
ACH-000311,0.0413736940565
ACH-000312,0.031119105475
ACH-000315,-0.0967726236297
ACH-000316,0.191689616882
ACH-000317,-0.0354821865979
ACH-000318,-0.352315991324
ACH-000319,-0.281277334953
ACH-000320,0.15520861731799998
ACH-000322,0.115313934169
ACH-000323,0.08978356588339999
ACH-000324,0.0549794585721
ACH-000329,-0.113885325712
ACH-000330,-0.0599742728771
ACH-000331,0.00688043616429
ACH-000332,0.136243100679
ACH-000334,-0.0174352555991
ACH-000335,-0.258193889868
ACH-000336,-0.024553233648
ACH-000337,-0.21267099139899998
ACH-000339,-0.0325407576425
ACH-000341,-0.00125787382865
ACH-000348,-0.228895305838
ACH-000350,0.10129138098200001
ACH-000352,0.08681074459049999
ACH-000356,0.027304695849000003
ACH-000361,-0.0886834945188
ACH-000362,-0.147054087202
ACH-000363,-0.016776778577799998
ACH-000364,-0.0984930560757
ACH-000365,-0.138098289914
ACH-000366,-0.024360476798999997
ACH-000368,-0.280803805864
ACH-000374,-0.0063371089149099995
ACH-000375,-0.11234333662399999
ACH-000376,0.0884663136682
ACH-000381,0.07991763486289999
ACH-000383,-0.016129572683399998
ACH-000387,0.10038901056600001
ACH-000389,0.22441590691
ACH-000390,-0.0375101990403
ACH-000393,4.38669714368e-05
ACH-000395,-0.0966172412475
ACH-000397,0.085608437292
ACH-000401,-0.149934228366
ACH-000402,-0.125175077723
ACH-000403,0.116427998165
ACH-000404,-0.08158982192730001
ACH-000406,-0.0361490574009
ACH-000407,0.0667786815082
ACH-000408,-0.202009621596
ACH-000410,0.179128727006
ACH-000411,0.09951725960889998
ACH-000414,-0.0201376444306
ACH-000415,-0.0218159854856
ACH-000416,-0.0237037251518
ACH-000420,-0.12238597461100001
ACH-000421,-0.021354916697900003
ACH-000424,-0.286222239909
ACH-000425,0.0817258277033
ACH-000426,-0.12761613863
ACH-000427,0.11654626510600001
ACH-000433,-0.0607588213131
ACH-000436,0.14700719193700001
ACH-000444,0.0056616547182
ACH-000445,-0.119455527023
ACH-000448,0.0130438279398
ACH-000450,0.0893619026337
ACH-000452,-0.032731762814000004
ACH-000454,-0.21145040227899997
ACH-000458,-0.268257577022
ACH-000459,0.0713279243932
ACH-000460,0.052635441324699994
ACH-000461,0.06779537821039999
ACH-000463,0.0633409590323
ACH-000464,0.09994031099610001
ACH-000466,-0.209811697438
ACH-000467,-0.031015853623900004
ACH-000468,-0.0156747720263
ACH-000469,-0.0132143293216
ACH-000470,-0.048404006905699994
ACH-000471,0.08208547855880001
ACH-000472,-0.008518013623140001
ACH-000473,-0.044442695109500004
ACH-000475,-0.00449772803317
ACH-000476,-0.10827533040300001
ACH-000477,0.122573075054
ACH-000480,0.0720992750153
ACH-000481,-0.128945183765
ACH-000483,0.0649920235448
ACH-000484,-0.0718029898223
ACH-000485,0.0574624695639
ACH-000486,-0.0249210261394
ACH-000487,0.11359296137
ACH-000488,0.010674534571700001
ACH-000490,0.1225824801
ACH-000491,-0.0384750455567
ACH-000495,0.10421143263299999
ACH-000496,-0.009330203024700001
ACH-000499,-0.187105346032
ACH-000500,0.0380131593048
ACH-000502,-0.07365022357130001
ACH-000503,-0.20818124054
ACH-000505,0.0530720048029
ACH-000507,0.0662659156793
ACH-000510,-0.017511817701700003
ACH-000511,0.035463092898199995
ACH-000512,-0.43454919458400004
ACH-000516,0.0150954181054
ACH-000517,-0.07864942033200001
ACH-000518,0.105343440885
ACH-000520,0.17029328645199998
ACH-000521,0.0227921308158
ACH-000522,0.00957889732423
ACH-000524,0.04383143302090001
ACH-000527,0.0763606086432
ACH-000528,0.17091455971
ACH-000537,0.156606789914
ACH-000541,-0.057124373236300006
ACH-000542,0.0842454724918
ACH-000544,0.15148951022
ACH-000545,-0.0565779770747
ACH-000547,-0.106081108871
ACH-000548,-0.0809863173894
ACH-000549,-0.0769575299357
ACH-000550,0.032694828083200005
ACH-000552,-0.04937320149569999
ACH-000556,-0.0551470299971
ACH-000557,-0.0606786938619
ACH-000570,0.013436753458799999
ACH-000571,-0.108684295933
ACH-000573,-0.025721141192900004
ACH-000576,-0.0070802546121800005
ACH-000580,0.0965779643527
ACH-000584,-0.0131326673912
ACH-000585,-0.024086403610299997
ACH-000588,0.00079912309702
ACH-000589,-0.0709951988334
ACH-000591,-0.11792039061
ACH-000593,-0.0175391613675
ACH-000600,-0.0913627828647
ACH-000601,0.0317063787286
ACH-000604,-0.146857882144
ACH-000605,-0.058556464236
ACH-000606,0.0313947741701
ACH-000608,-0.183996703567
ACH-000614,-0.15443978941199998
ACH-000616,-0.0638897939325
ACH-000618,-0.244527654492
ACH-000619,0.05430426052080001
ACH-000620,-0.0166005901485
ACH-000621,0.0049162452715799995
ACH-000622,-0.0594901469937
ACH-000623,0.0245902742653
ACH-000624,-0.00549200426029
ACH-000627,0.029822370569599996
ACH-000630,0.07322406212169999
ACH-000632,-0.13594864594
ACH-000633,-0.0664649447206
ACH-000637,0.0195458430093
ACH-000638,0.06685269715429999
ACH-000646,0.134601893512
ACH-000647,-0.0442527700612
ACH-000648,0.0153205764204
ACH-000649,-0.062121742957699996
ACH-000651,-0.0313110157967
ACH-000652,0.010001690476700001
ACH-000653,0.0462058456186
ACH-000657,0.0112266526345
ACH-000658,0.132418156131
ACH-000661,-0.00203807304732
ACH-000662,-0.06637139643500001
ACH-000663,-0.02528811144
ACH-000665,-0.196096352451
ACH-000671,-0.0317594800486
ACH-000673,0.0241465686082
ACH-000676,-0.0317365665489
ACH-000677,-0.187030853086
ACH-000681,0.17433781364
ACH-000682,-0.176560410335
ACH-000683,0.09309195952169999
ACH-000684,-0.07460666703689998
ACH-000688,-0.17739271182
ACH-000693,0.00098341074079
ACH-000694,-0.03523474096069999
ACH-000695,0.157115685055
ACH-000696,-0.022897722248900004
ACH-000697,-0.15548381978
ACH-000699,0.0751129097414
ACH-000701,-0.046143317055
ACH-000706,0.0408720087811
ACH-000711,0.0638421886389
ACH-000713,-0.135779711
ACH-000714,-0.35308938789399996
ACH-000718,-0.101257945183
ACH-000720,-0.11145470578700001
ACH-000721,-0.0740583990462
ACH-000724,-0.014044103431500001
ACH-000725,0.013884887539299999
ACH-000732,-0.139408752538
ACH-000734,-0.0797834047642
ACH-000735,-0.021772756693299998
ACH-000736,-0.07786318660120001
ACH-000738,-0.103949975579
ACH-000746,0.06562928666290001
ACH-000747,-0.221169745821
ACH-000748,-0.0575358409585
ACH-000753,-0.0803376111356
ACH-000756,0.0637017198615
ACH-000757,-0.0815192476614
ACH-000758,0.00298702404387
ACH-000760,-0.039383239235099995
ACH-000763,-0.0398284803607
ACH-000764,-0.13853902786
ACH-000765,-0.337481380758
ACH-000766,-0.07093664565630001
ACH-000767,-0.0980636278185
ACH-000768,-0.0757069623627
ACH-000769,0.08924872943260001
ACH-000770,-0.030552569792999997
ACH-000771,0.029794523826700003
ACH-000773,-0.08390532549
ACH-000776,-0.287705265921
ACH-000777,0.127342016174
ACH-000778,-0.050139781460600004
ACH-000781,0.049115856816199996
ACH-000782,-0.013924924449400002
ACH-000783,-0.01673340688
ACH-000784,-0.09241234690929999
ACH-000785,0.086955146139
ACH-000787,-0.018283750098299998
ACH-000788,0.00179841299734
ACH-000791,0.046627898680300005
ACH-000792,-0.00411018811518
ACH-000794,-0.005752438657979999
ACH-000796,0.028511352864099997
ACH-000799,0.226461695921
ACH-000800,-0.191674554418
ACH-000802,-0.059136131404
ACH-000804,-0.294356687093
ACH-000805,0.168169992774
ACH-000809,-0.0932801662084
ACH-000810,0.22170397082499999
ACH-000811,-0.022142204944000002
ACH-000817,-0.234392340911
ACH-000819,-0.014011968145700002
ACH-000820,-0.0149240401813
ACH-000821,-0.150537401092
ACH-000822,-0.203142991105
ACH-000823,-0.16247563134600002
ACH-000824,-0.000882316228863
ACH-000827,-0.008703218141190001
ACH-000829,0.0784832324498
ACH-000831,-0.200225646257
ACH-000832,-0.07569420919039999
ACH-000833,-0.400770834596
ACH-000834,-0.166073981279
ACH-000835,-0.019217037692599998
ACH-000836,0.0625020209132
ACH-000837,0.11206157043199999
ACH-000838,0.0690395894973
ACH-000839,-0.0939797960475
ACH-000840,-0.09712181932530001
ACH-000841,-0.0886733676551
ACH-000843,-0.0311256948089
ACH-000846,0.0021100438541400003
ACH-000847,-0.381802654744
ACH-000848,0.05037805026869999
ACH-000849,-0.100496225152
ACH-000851,-0.132887939664
ACH-000855,-0.084854032571
ACH-000856,0.137773095859
ACH-000858,0.0644939753677
ACH-000859,-0.439565978429
ACH-000861,0.103530332434
ACH-000862,-0.07157921563189999
ACH-000865,-0.06150603516750001
ACH-000866,-0.0167134835543
ACH-000867,0.0832751291754
ACH-000869,0.22058909533399998
ACH-000872,0.26189748164
ACH-000873,0.190978322252
ACH-000876,0.0290036241892
ACH-000878,-0.406632123786
ACH-000880,-0.0635756622042
ACH-000881,-0.0508220183785
ACH-000882,0.147619208216
ACH-000884,0.0292476128744
ACH-000885,0.0267835930962
ACH-000887,-0.013662640354200001
ACH-000888,-0.010912547969200001
ACH-000889,-0.151301276805
ACH-000890,0.181952721155
ACH-000896,0.0583791272729
ACH-000898,-0.0706870567765
ACH-000900,0.0171948930549
ACH-000901,-0.045034636137
ACH-000905,0.08134853475460001
ACH-000906,-0.025629808380900003
ACH-000907,0.102173067948
ACH-000910,-0.131105974967
ACH-000911,-0.00508950406561
ACH-000912,-0.08304446156
ACH-000913,-0.0134619939683
ACH-000915,-0.128660164055
ACH-000916,-0.061469534916000004
ACH-000917,-0.11377117204399999
ACH-000921,-0.198293002649
ACH-000924,0.023519052509400003
ACH-000926,-0.020593290179400002
ACH-000928,0.0415302295215
ACH-000929,0.281827022708
ACH-000932,-0.0169776948493
ACH-000935,-0.08826837258300001
ACH-000936,-0.028379845275
ACH-000937,-0.044002844983800006
ACH-000938,-0.168429685286
ACH-000939,-0.0749458194495
ACH-000941,0.09867117371760001
ACH-000943,0.017989301825
ACH-000946,-0.0750277597227
ACH-000947,0.026493661104599997
ACH-000948,-0.07923280742889999
ACH-000950,0.00567386835047
ACH-000953,-0.19904706640099998
ACH-000957,0.334329297749
ACH-000958,0.05851311091440001
ACH-000960,0.020396355847700002
ACH-000963,0.10046713088999999
ACH-000968,0.00899866910284
ACH-000969,-0.19922314165899999
ACH-000973,-0.0106957126066
ACH-000974,0.0970776587051
ACH-000975,-0.0493897553357
ACH-000976,-0.146240345923
ACH-000978,0.19453063172899998
ACH-000980,-0.09238422870860001
ACH-000984,0.18727778595400002
ACH-000986,0.0008451686298250001
ACH-000988,0.103074128322
ACH-000993,0.0207305213028
ACH-000994,-0.0516779944859
ACH-000996,0.09574985417130001
ACH-001001,-0.07323671525669999
ACH-001020,0.0359350274466
ACH-001028,-0.10977358768300001
ACH-001031,-0.045817277148000005
ACH-001038,-0.047953257168199995
ACH-001048,0.00677920984023
ACH-001050,-0.116978371173
ACH-001053,0.0032794449898699996
ACH-001054,0.0118951426825
ACH-001061,0.0422090194591
ACH-001067,-0.113224905358
ACH-001075,0.00158173296351
ACH-001096,-0.0140920219805
ACH-001128,0.0307128234254
ACH-001134,0.10684467200999999
ACH-001151,-0.0452568961876
ACH-001163,-0.279303857875
ACH-001164,-0.101294108961
ACH-001173,-0.045734724763699997
ACH-001183,0.018060748913700003
ACH-001184,0.171186932577
ACH-001190,0.060083525583100005
ACH-001192,-0.19892735333
ACH-001193,0.158287757493
ACH-001196,0.0568133829605
ACH-001197,0.100549736679
ACH-001205,0.16968103053800002
ACH-001211,0.34399706646899997
ACH-001212,0.06941341129980001
ACH-001228,0.007134450076879999
ACH-001232,-0.153324678467
ACH-001239,-0.0198929879428
ACH-001274,0.15700203957
ACH-001275,0.0737268156429
ACH-001277,-0.143955721581
ACH-001278,-0.049395683056
ACH-001280,0.13051343607899998
ACH-001283,-0.153961692828
ACH-001289,0.192643526544
ACH-001295,0.009337348367
ACH-001300,0.04860920173430001
ACH-001301,0.245693366852
ACH-001302,-0.010024758036
ACH-001303,0.329725199835
ACH-001306,-0.012501566013499998
ACH-001318,0.051707450290699994
ACH-001322,0.148529135844
ACH-001328,-0.0816085809379
ACH-001332,0.037698325970199995
ACH-001333,-0.023744490359700002
ACH-001336,-0.19759913519400002
ACH-001340,0.037580142602199995
ACH-001346,0.0791359259793
ACH-001353,0.163408868051
ACH-001354,0.145219105605
ACH-001367,-0.333593409632
ACH-001368,0.0511475010278
ACH-001374,0.327860225159
ACH-001375,-0.115400947021
ACH-001377,-0.0054989342044200005
ACH-001380,0.04029551240030001
ACH-001391,0.110912989133
ACH-001407,-0.10817667733400001
ACH-001408,0.061148033791699995
ACH-001413,0.0531874612067
ACH-001430,-0.149901733222
ACH-001431,-0.11984091496200001
ACH-001450,-0.00518517581564
ACH-001496,0.0256022656358
ACH-001500,0.08436894160589999
ACH-001521,-0.108647876767
ACH-001523,-0.0320881828171
ACH-001532,-0.00345427265937
ACH-001536,0.0737478202826
ACH-001550,-0.029377326206400003
ACH-001552,0.320369747815
ACH-001554,0.0762059986175
ACH-001645,-0.005278711755029999
ACH-001654,0.07822922129200001
ACH-001715,0.102601641343
ACH-001735,0.0026625336791599994
ACH-001736,-0.048811117738500005
ACH-001737,-0.190182263667
ACH-001740,-0.20274137120900002
ACH-001745,0.08779449613029999
ACH-001750,0.131094791046
ACH-001765,-0.0152014429947
ACH-001956,0.0625070419515
ACH-001957,-0.0825386536807
