,NME3 (4832)
ACH-000403,-0.116654517822
ACH-000404,-0.22341340825800002
ACH-000406,-0.102753921119
ACH-000407,-0.161678857774
ACH-000408,0.0889066179442
ACH-000410,-0.125342901531
ACH-000411,-0.38907105018700006
ACH-000414,0.027119901446799998
ACH-000415,-0.0822872228353
ACH-000416,-0.19518882386599998
ACH-000420,-0.208272888447
ACH-000421,-0.234854887449
ACH-000424,-0.179331154908
ACH-000425,-0.12180601032400001
ACH-000426,-0.325858284417
ACH-000427,-0.2599076369
ACH-000433,-0.311900546138
ACH-000436,0.0530701200266
ACH-000444,0.0838776227398
ACH-000445,-0.0879388027939
ACH-000448,-0.227065079019
ACH-000450,-0.160431657112
ACH-000452,-0.26190923538000005
ACH-000454,-0.19575741837000002
ACH-000458,-0.0907500300722
ACH-000459,-0.0782902159689
ACH-000460,-0.16395149805700002
ACH-000461,-0.029800094411900003
ACH-000463,-0.267642621452
ACH-000464,-0.0757308686118
ACH-000466,-0.148970991608
ACH-000467,-0.12457910361400001
ACH-000468,-0.151380654697
ACH-000469,-0.0345819151067
ACH-000470,-0.07483840775060001
ACH-000471,-0.33917972986100003
ACH-000472,-0.177044848213
ACH-000473,-0.397005977728
ACH-000475,-0.31428689666
ACH-000476,-0.125361610782
ACH-000477,-0.17519645168900003
ACH-000480,-0.156138993506
ACH-000481,-0.24982801760099999
ACH-000483,-0.317798818955
ACH-000484,0.0778322407582
ACH-000485,-0.141101009696
ACH-000486,-0.07978644038310001
ACH-000487,-0.11838393101299999
ACH-000488,-0.125335298318
ACH-000490,-0.08972097892030001
ACH-000491,-0.16899709684
ACH-000495,-0.269749329753
ACH-000496,-0.274951142406
ACH-000499,0.230282216138
ACH-000500,-0.656333008473
ACH-000502,-0.482800285195
ACH-000503,-0.14478906875999997
ACH-000505,-0.23125168640299998
ACH-000507,-0.188630479007
ACH-000510,-0.11045343808399999
ACH-000511,-0.037003101289199994
ACH-000512,0.060279096396699997
ACH-000516,-0.18595733896699998
ACH-000517,-0.228341840968
ACH-000518,-0.163010341665
ACH-000520,-0.17756772023200001
ACH-000521,-0.279385419084
ACH-000522,-0.327036911778
ACH-000524,-0.308052850696
ACH-000527,-0.21477119480700002
ACH-000528,-0.07082619231639999
ACH-000537,-0.0425276587515
ACH-000541,-0.222057980884
ACH-000542,-0.246079353455
ACH-000544,-0.00817007971884
ACH-000545,-0.0355451143115
ACH-000547,-0.229398043734
ACH-000548,-0.133226668623
ACH-000549,-0.11220107295999998
ACH-000550,-0.156723263349
ACH-000552,-0.0480493794647
ACH-000556,-0.238259904928
ACH-000557,-0.33730117214
ACH-000570,-0.219651145675
ACH-000571,-0.0750633240188
ACH-000573,-0.0944343313765
ACH-000576,0.101919072619
ACH-000580,-0.0467747908802
ACH-000584,-0.323487671492
ACH-000585,-0.187081723417
ACH-000588,-0.126780225006
ACH-000589,-0.10836706194599999
ACH-000591,-0.117945706589
ACH-000593,-0.0736329706477
ACH-000600,-0.428300192849
ACH-000601,-0.0836896213723
ACH-000604,-0.31506199253600004
ACH-000605,-0.0716543255885
ACH-000606,-0.14657264921
ACH-000608,-0.24672211262
ACH-000614,-0.11151179542199999
ACH-000616,-0.293188661904
ACH-000618,-0.06372321238880001
ACH-000619,-0.08203484770069999
ACH-000620,-0.280552831284
ACH-000621,-0.199270344855
ACH-000622,-0.176092461228
ACH-000623,-0.218719538411
ACH-000624,-0.32400849111900004
ACH-000627,0.0184511861866
ACH-000630,-0.176262471688
ACH-000632,-0.221087250385
ACH-000633,-0.222634167911
ACH-000637,0.008522799821960001
ACH-000638,-0.113969781863
ACH-000646,0.0262279073428
ACH-000647,-0.227452748193
ACH-000648,-0.30563708236299997
ACH-000649,-0.24188877179
ACH-000651,0.0942199015257
ACH-000652,-0.142278435895
ACH-000653,-0.134608432063
ACH-000657,-0.223520226944
ACH-000658,-0.109914759982
ACH-000661,-0.11843987672499999
ACH-000662,-0.273654693929
ACH-000663,-0.0818813142433
ACH-000665,-0.0938884029745
ACH-000671,-0.0470708069338
ACH-000673,-0.18919568260800002
ACH-000676,-0.118340429928
ACH-000677,-0.223363583693
ACH-000681,4.91043351694e-05
ACH-000682,-0.142427009495
ACH-000683,-0.272850806073
ACH-000684,0.021788476183799997
ACH-000688,-0.154278799154
ACH-000693,-0.00185002734646
ACH-000694,-0.11447087375999998
ACH-000695,-0.259209307241
ACH-000696,-0.205030912611
ACH-000697,-0.0045675978263800005
ACH-000699,-0.0124955685595
ACH-000701,0.179251901111
ACH-000706,-0.151946880925
ACH-000711,-0.159082303229
ACH-000713,-0.10799036531199999
ACH-000714,-0.0773428189828
ACH-000718,-0.0387433280199
ACH-000720,-0.135709169672
ACH-000721,-0.266208893913
ACH-000724,-0.0136211314091
ACH-000725,-0.207051046442
ACH-000732,-0.216541728647
ACH-000734,-0.0547918749773
ACH-000735,-0.0965954227164
ACH-000736,-0.19244235232
ACH-000738,-0.325345857657
ACH-000746,-0.23116296336199998
ACH-000747,-0.242015394258
ACH-000748,-0.09506307959930001
ACH-000753,-0.117883713029
ACH-000756,-0.0985503006716
ACH-000757,0.0177426211244
ACH-000758,-0.146397606819
ACH-000760,-0.133388863175
ACH-000763,-0.161605805626
ACH-000764,-0.39812390045699997
ACH-000765,-0.153339046066
ACH-000766,-0.26939197079
ACH-000767,-0.314059964194
ACH-000768,-0.0664099452383
ACH-000769,-0.062820662921
ACH-000770,-0.089277619614
ACH-000771,-0.35339977470399997
ACH-000773,-0.166681940468
ACH-000776,-0.153246425841
ACH-000777,-0.25327113688999997
ACH-000778,0.0271066262521
ACH-000781,-0.0687081323297
ACH-000782,-0.322720873659
ACH-000783,-0.255453875886
ACH-000784,-0.248103871783
ACH-000785,0.022734291950500002
ACH-000787,-0.0786184441325
ACH-000788,-0.15635211009299999
ACH-000791,-0.06338534479249999
ACH-000792,-0.019445870263099997
ACH-000794,-0.10275342418700001
ACH-000796,-0.238371326077
ACH-000799,0.171283666699
ACH-000800,-0.273388436797
ACH-000802,-0.0888560499628
ACH-000804,-0.517364587676
ACH-000805,-0.035030698152199995
ACH-000809,-0.168110338028
ACH-000810,-0.23083072669100002
ACH-000811,-0.273544201295
ACH-000817,-0.0049685896633199994
ACH-000819,-0.167347245306
ACH-000820,-0.170665608476
ACH-000821,-0.365377707623
ACH-000822,-0.13032515228299998
ACH-000823,-0.0677118867821
ACH-000824,-0.253174551711
ACH-000827,-0.209429691266
ACH-000829,-0.228597568687
ACH-000831,-0.23744193588000004
ACH-000832,0.034201872823
ACH-000833,0.024632206421699998
ACH-000834,-0.139668672504
ACH-000835,-0.059319362679399995
ACH-000836,-0.163566958334
ACH-000837,0.0984964656373
ACH-000838,-0.0569885882763
ACH-000839,-0.26618377854499997
ACH-000840,-0.16771287122700002
ACH-000841,0.08180094858560001
ACH-000843,0.12556103175799999
ACH-000846,-0.0700742698508
ACH-000847,-0.038472236603000004
ACH-000848,-0.329264331231
ACH-000849,-0.0486764156353
ACH-000851,-0.172462463416
ACH-000855,-0.06286480489730001
ACH-000856,-0.40250027125200005
ACH-000858,-0.22021769715
ACH-000859,0.00429488307882
ACH-000861,-0.07390824359760001
ACH-000862,-0.027439472352299998
ACH-000865,-0.11589658433399999
ACH-000866,-0.026943219873099996
ACH-000867,-0.148003463345
ACH-000869,-0.125647045914
ACH-000872,-0.193689828617
ACH-000873,-0.21456528322
ACH-000876,-0.292680416702
ACH-000878,-0.280710292408
ACH-000880,-0.355718092223
ACH-000881,-0.10114371337200001
ACH-000882,-0.110310381239
ACH-000884,-0.15858189859000002
ACH-000885,-0.0574296893537
ACH-000887,-0.189767920909
ACH-000888,-0.29553130504999997
ACH-000889,-0.038434575638099995
ACH-000890,-0.25339631961599995
ACH-000896,-0.159939758036
ACH-000898,-0.193995113565
ACH-000900,-0.18266273264600003
ACH-000901,-0.129761356152
ACH-000905,-0.223219670256
ACH-000906,-0.169802485283
ACH-000907,-0.209555452448
ACH-000910,-0.343155191843
ACH-000911,-0.159001090508
ACH-000912,-0.143332969069
ACH-000913,0.0901501903116
ACH-000915,-0.244641854452
ACH-000916,0.509243698905
ACH-000917,-0.11833107784800001
ACH-000921,-0.292854704917
ACH-000924,-0.031515118602
ACH-000926,-0.30785247175999997
ACH-000928,0.011448696248999999
ACH-000929,0.194535626725
ACH-000932,-0.09900952946170001
ACH-000935,-0.378549572728
ACH-000936,-0.12388590830900001
ACH-000937,-0.11574675875999998
ACH-000938,0.0969076212514
ACH-000939,-0.264863794228
ACH-000941,-0.286194483509
ACH-000943,0.021795064690099997
ACH-000946,-0.104192174629
ACH-000947,-0.09041514104360002
ACH-000948,-0.0417584463129
ACH-000950,-0.274013206074
ACH-000953,-0.0385849418602
ACH-000957,-0.301553287991
ACH-000958,0.09074415483280002
ACH-000960,-0.068857384417
ACH-000963,-0.324910966568
ACH-000968,-0.156609363625
ACH-000969,-0.0469252401853
ACH-000973,-0.276936579634
ACH-000974,-0.22692186647799997
ACH-000975,-0.04572517183119999
ACH-000976,-0.160987578124
ACH-000978,0.11305131216299999
ACH-000980,-0.11442097827299999
ACH-000984,-0.399669044671
ACH-000986,-0.215771784629
ACH-000988,-0.324054164995
ACH-000993,-0.447830767067
ACH-000994,-0.0470648612407
ACH-000996,-0.263344724721
ACH-001001,-0.10644807828
ACH-001020,-0.43940611628700005
ACH-001028,-0.09629770364450001
ACH-001031,-0.181360837858
ACH-001038,-0.20884699615
ACH-001048,-0.299720167182
ACH-001050,-0.101786783828
ACH-001053,-0.0743564797592
ACH-001054,-0.126870751276
ACH-001061,-0.125837837274
ACH-001067,-0.17140954663600003
ACH-001075,-0.1776023898
ACH-001096,-0.0611097137481
ACH-001128,-0.020645353768299998
ACH-001134,-0.234702757817
ACH-001151,-0.12835080996200002
ACH-001163,-0.11707019569
ACH-001164,-0.126103568299
ACH-001173,-0.18278539466899998
ACH-001183,-0.332199892051
ACH-001184,-0.248070017819
ACH-001190,-0.0765828058407
ACH-001192,-0.134165123376
ACH-001193,-0.189949955718
ACH-001196,-0.17356061686000002
ACH-001197,-0.0107575301499
ACH-001205,0.0448468249957
ACH-001211,-0.398089049405
ACH-001212,-0.250930277277
ACH-001228,-0.0713697027145
ACH-001232,-0.0971688818048
ACH-001239,-0.196266784908
ACH-001274,-0.0834991382735
ACH-001275,0.0888634469813
ACH-001277,-0.114657210153
ACH-001278,-0.254749999966
ACH-001280,-0.204826383918
ACH-001283,-0.24990313495299998
ACH-001289,-0.18050431836
ACH-001295,-0.309658173279
ACH-001300,-0.213036822105
ACH-001301,-0.25919641461599996
ACH-001302,-0.195594827302
ACH-001303,-0.528570226607
ACH-001306,-0.0751756098747
ACH-001318,-0.215236580659
ACH-001322,-0.283621889149
ACH-001328,-0.050784545871900004
ACH-001332,0.015787723534
ACH-001333,-0.194321901272
ACH-001336,-0.12767152918299998
ACH-001340,-0.18704161331799998
ACH-001346,-0.156965961548
ACH-001353,-0.09752414745410001
ACH-001354,-0.409253561703
ACH-001367,-0.10911017709000001
ACH-001368,-0.156142658529
ACH-001374,0.100517200569
ACH-001375,-0.170362392964
ACH-001377,-0.007409318042069999
ACH-001380,-0.053329668229900005
ACH-001391,-0.502182204943
ACH-001407,0.0313620585879
ACH-001408,-0.056130627412400005
ACH-001413,-0.11951191607
ACH-001430,-0.398255364816
ACH-001431,-0.176486625782
ACH-001450,0.18710955225499998
ACH-001496,-0.034472046600800006
ACH-001500,-0.22931038938999998
ACH-001521,-0.185251722597
ACH-001523,-0.23596164521
ACH-001532,-0.105821373295
ACH-001536,-0.265601134543
ACH-001550,-0.11417700782299998
ACH-001552,0.00127620062621
ACH-001554,-0.0568969743934
ACH-001645,-0.09816763574539998
ACH-001654,-0.11229129670099999
ACH-001715,0.07672840816089999
ACH-001735,-0.150754604867
ACH-001736,-0.0942559814336
ACH-001737,-0.24247349886
ACH-001740,0.13226385938
ACH-001745,-0.262092601404
ACH-001750,-0.307143716899
ACH-001765,-0.33878236132899997
ACH-001956,-0.160616413861
ACH-001957,-0.134118239142
