,YIPF1 (54432)
ACH-000004,-0.007473083889350001
ACH-000007,0.08563082102530001
ACH-000009,-0.07109456952210001
ACH-000011,0.07045812072480001
ACH-000012,0.130923502614
ACH-000013,0.0932870612065
ACH-000014,0.122984414276
ACH-000015,0.08983907735840001
ACH-000017,0.125455309494
ACH-000018,0.285568272109
ACH-000019,0.310120971573
ACH-000021,0.199812320537
ACH-000022,0.07102068139010001
ACH-000025,0.113655541561
ACH-000028,0.242379652228
ACH-000030,0.10059413899700001
ACH-000035,-0.038896749339
ACH-000036,0.23676803274099997
ACH-000037,0.25084167863699997
ACH-000039,0.0582939905991
ACH-000040,0.10123219246
ACH-000041,0.067061292379
ACH-000042,0.09598396966150001
ACH-000045,0.16553121630999998
ACH-000047,0.177539292614
ACH-000052,0.201160532602
ACH-000053,0.18942262389000003
ACH-000054,0.18210475848000002
ACH-000055,-0.10695682506899999
ACH-000060,0.0100993147096
ACH-000067,0.225916055799
ACH-000070,0.368007106757
ACH-000075,-0.119112880508
ACH-000078,0.0230721754794
ACH-000082,0.178385999422
ACH-000085,0.136558360598
ACH-000086,0.032821155706099996
ACH-000087,0.11872205603199999
ACH-000092,0.017768052854599998
ACH-000095,0.136351524991
ACH-000097,0.137870863728
ACH-000098,0.276573740538
ACH-000099,0.189731685026
ACH-000108,0.143354193121
ACH-000113,0.210061657174
ACH-000115,0.0143941854021
ACH-000116,0.173031650701
ACH-000118,0.183398996038
ACH-000120,0.0912760333021
ACH-000123,0.175258263599
ACH-000127,0.121646049794
ACH-000128,0.0670754117416
ACH-000132,0.0163643401736
ACH-000133,0.158584877733
ACH-000137,0.0790170234193
ACH-000138,0.155401954133
ACH-000142,-0.00612510236233
ACH-000143,-0.08198294328689999
ACH-000146,0.0289965663626
ACH-000148,0.232247901006
ACH-000150,-0.059319275861800004
ACH-000152,0.18689685166900002
ACH-000153,0.195023278226
ACH-000159,0.191070555588
ACH-000160,0.112211036262
ACH-000163,0.189772756414
ACH-000167,0.0129259921744
ACH-000168,0.0743156822645
ACH-000169,-0.020952049440299998
ACH-000178,0.12727685170800002
ACH-000182,0.215291611133
ACH-000183,0.14795815762199999
ACH-000188,0.225691960903
ACH-000189,0.147870054493
ACH-000190,0.11575451511399999
ACH-000198,0.0920593091437
ACH-000204,0.00459707571417
ACH-000206,0.132588164026
ACH-000207,0.10282659712400001
ACH-000211,0.178819622591
ACH-000215,0.122721937511
ACH-000221,0.160946738981
ACH-000222,0.101460571532
ACH-000223,0.131003706993
ACH-000226,0.205585964648
ACH-000227,-0.09420558851430001
ACH-000228,0.190494882915
ACH-000231,0.09028348690030001
ACH-000232,0.255623357367
ACH-000233,0.217186218746
ACH-000234,0.199740729969
ACH-000235,0.0916140033315
ACH-000237,0.18559065762200003
ACH-000238,0.0761290024679
ACH-000243,0.133406921757
ACH-000244,0.166194563566
ACH-000246,0.182732717846
ACH-000248,0.31762674078200004
ACH-000250,0.0794582653527
ACH-000251,0.252635539526
ACH-000253,0.08946372170679999
ACH-000255,0.13889467959899998
ACH-000256,0.175756490761
ACH-000257,0.0359604167005
ACH-000258,0.266411334396
ACH-000259,0.17170938036299999
ACH-000260,0.12690282541
ACH-000261,0.0679420388519
ACH-000262,0.0321041392386
ACH-000263,0.41548386808399995
ACH-000264,0.1439654209
ACH-000265,0.145659538297
ACH-000266,0.189416211004
ACH-000272,0.00207571984299
ACH-000273,0.17425889759100002
ACH-000274,0.0308273715075
ACH-000277,0.153620046367
ACH-000278,0.0889007331583
ACH-000279,0.16892093407699998
ACH-000280,0.208890531804
ACH-000281,0.348093044062
ACH-000288,0.166625400912
ACH-000291,0.06197268135919999
ACH-000293,0.129867681976
ACH-000294,-0.038596154508000004
ACH-000295,0.268035069923
ACH-000296,0.185254391499
ACH-000302,0.10544436280200001
ACH-000304,-0.33033868711
ACH-000307,0.00318335691866
ACH-000308,0.139125428508
ACH-000310,0.112486561472
ACH-000311,0.08009788704469999
ACH-000312,0.0431868997791
ACH-000315,0.125641418704
ACH-000316,0.172221985222
ACH-000317,0.194313423879
ACH-000318,0.121995731438
ACH-000319,0.101360222961
ACH-000320,0.061775895504099995
ACH-000322,-0.0082912749383
ACH-000323,0.120972894639
ACH-000324,0.06547198701410001
ACH-000329,0.043254609005699995
ACH-000330,0.0865054481377
ACH-000331,0.08470186635469999
ACH-000332,0.106834458812
ACH-000334,-0.000101067205651
ACH-000335,0.182270174047
ACH-000336,-0.038150143336199996
ACH-000337,0.105201857581
ACH-000339,0.24880661488400002
ACH-000341,0.0480304900995
ACH-000348,0.19141766840500002
ACH-000350,0.139804752895
ACH-000352,0.101625880213
ACH-000356,0.00733922474097
ACH-000361,0.13595699608200001
ACH-000362,0.115488096502
ACH-000363,0.149442629534
ACH-000364,0.165547480381
ACH-000365,0.121982692485
ACH-000366,0.028989917363299998
ACH-000368,-0.07485176782660001
ACH-000374,0.128118665307
ACH-000375,0.187014756263
ACH-000376,0.0984957725762
ACH-000381,0.030199996379400004
ACH-000383,0.135419431156
ACH-000387,0.11537080866699999
ACH-000389,0.06801324252119999
ACH-000390,0.09130657334270001
ACH-000393,0.08003678126010001
ACH-000395,0.192800531916
ACH-000397,0.15058399829500002
ACH-000401,0.172059435629
ACH-000402,-0.0512608941111
ACH-000403,0.11021130047199999
ACH-000404,0.34220564795999997
ACH-000406,0.15289495415999999
ACH-000407,-0.00950654761215
ACH-000408,0.244108557639
ACH-000410,0.107884682589
ACH-000411,0.117327020319
ACH-000414,0.106058111328
ACH-000415,0.0452272247219
ACH-000416,0.188322199934
ACH-000420,0.243982804736
ACH-000421,0.18121673915800002
ACH-000424,0.31068637077
ACH-000425,0.0968301847604
ACH-000426,0.0419769582625
ACH-000427,0.419149846329
ACH-000433,0.0399970823576
ACH-000436,0.144775304513
ACH-000444,0.230630209648
ACH-000445,0.125337480196
ACH-000448,0.0278645974797
ACH-000450,0.207849521932
ACH-000452,0.116804867532
ACH-000454,0.135088726005
ACH-000458,-0.0276340928666
ACH-000459,0.311918126963
ACH-000460,0.170918441426
ACH-000461,0.013882062745100001
ACH-000463,0.221170860473
ACH-000464,0.142008415063
ACH-000466,0.0829573098372
ACH-000467,0.230539590512
ACH-000468,0.021512791532700002
ACH-000469,0.142472792796
ACH-000470,0.340036573338
ACH-000471,0.0743634225566
ACH-000472,0.22267450659200003
ACH-000473,0.053015309924
ACH-000475,0.103616101764
ACH-000476,0.08120264062810001
ACH-000477,0.11797122715
ACH-000480,0.117286329546
ACH-000481,-0.0230419285685
ACH-000483,0.226496321823
ACH-000484,0.10324666502
ACH-000485,-0.0682162270789
ACH-000486,0.20243933268199998
ACH-000487,0.08185571284689999
ACH-000488,0.0301874222928
ACH-000490,0.0345499511397
ACH-000491,-0.12059810354
ACH-000495,0.270129364388
ACH-000496,0.106766057414
ACH-000499,0.21960924362300002
ACH-000500,-0.0117411627638
ACH-000502,0.20349433649700002
ACH-000503,0.305396718545
ACH-000505,0.106048248375
ACH-000507,0.08323559128380001
ACH-000510,0.10906246330999998
ACH-000511,0.201664138798
ACH-000512,0.133973345554
ACH-000516,0.10033213182499999
ACH-000517,0.0613505299165
ACH-000518,0.0759478744484
ACH-000520,0.09726638111739999
ACH-000521,0.16916513322
ACH-000522,0.0018220606325199998
ACH-000524,0.14826337386900001
ACH-000527,0.171764430348
ACH-000528,0.103562709124
ACH-000537,0.136571660855
ACH-000541,0.231149504066
ACH-000542,0.13662150454299998
ACH-000544,-0.011480271692299999
ACH-000545,0.030020368099099998
ACH-000547,-0.0065700548920499995
ACH-000548,0.155655361987
ACH-000549,0.157782880457
ACH-000550,0.217749763537
ACH-000552,0.0174040747905
ACH-000556,0.111953808674
ACH-000557,0.120786372273
ACH-000570,0.0678814863657
ACH-000571,0.133808312136
ACH-000573,0.104818426856
ACH-000576,0.029486715002700004
ACH-000580,0.0534450799504
ACH-000584,0.07874798966089999
ACH-000585,0.08165513185250001
ACH-000588,0.170063654246
ACH-000589,0.12677532171800002
ACH-000591,0.216280553259
ACH-000593,-0.09607412845339999
ACH-000600,-0.0587881690403
ACH-000601,0.213567422773
ACH-000604,0.205193518244
ACH-000605,0.0974061852926
ACH-000606,0.133906186761
ACH-000608,0.022616430724599998
ACH-000614,0.086206633731
ACH-000616,0.276626613818
ACH-000618,0.08598632286139998
ACH-000619,0.223088158992
ACH-000620,0.176533543094
ACH-000621,0.00624402506737
ACH-000622,0.215557094604
ACH-000623,0.07686130902010001
ACH-000624,0.150757131463
ACH-000627,-0.0445616697607
ACH-000630,0.031443769005999996
ACH-000632,0.053412648438
ACH-000633,0.08655241599460001
ACH-000637,0.216390148568
ACH-000638,0.15813990207
ACH-000646,0.055675668712
ACH-000647,0.224691005536
ACH-000648,0.0966929169336
ACH-000649,0.18471854395399998
ACH-000651,0.0159345329806
ACH-000652,0.271341166713
ACH-000653,0.145956729051
ACH-000657,0.136656575813
ACH-000658,0.035307648013
ACH-000661,0.177992410969
ACH-000662,0.20346841754
ACH-000663,0.191760223306
ACH-000665,0.109619554065
ACH-000671,0.153666551626
ACH-000673,0.142879211324
ACH-000676,0.06594820596199999
ACH-000677,0.17686961002700002
ACH-000681,0.06649119374660001
ACH-000682,0.011671193917100002
ACH-000683,-0.032074531143200004
ACH-000684,0.11974985073200001
ACH-000688,0.0204253310072
ACH-000693,0.03440168504530001
ACH-000694,0.144610510692
ACH-000695,-0.111607690168
ACH-000696,-0.006553867489970001
ACH-000697,0.16890946310899999
ACH-000699,0.111711951652
ACH-000701,0.18624677749200003
ACH-000706,0.108326060868
ACH-000711,0.106294312433
