,NTNG1 (22854)
ACH-000004,0.160338500842
ACH-000007,0.24465726925200001
ACH-000009,0.019240735433599998
ACH-000011,0.134329320107
ACH-000012,-0.042163888055
ACH-000013,-0.0330218610058
ACH-000014,0.204946082806
ACH-000015,0.0820924058609
ACH-000017,0.255350621976
ACH-000018,0.19970231748599998
ACH-000019,-0.125183963633
ACH-000021,0.134258374293
ACH-000022,0.12383109075099999
ACH-000025,-0.0295664278026
ACH-000028,-0.23343341019400002
ACH-000030,-0.0140036806874
ACH-000035,-0.034956428131800006
ACH-000036,0.110845630825
ACH-000037,0.129553225602
ACH-000039,0.0399402358216
ACH-000040,0.07269005681739998
ACH-000041,-0.027813951214099998
ACH-000042,-0.015223092839899999
ACH-000045,0.233541942503
ACH-000047,0.162114050451
ACH-000052,0.019007654185099997
ACH-000053,0.140770259564
ACH-000054,0.120388870834
ACH-000055,0.07035341437739999
ACH-000060,0.0487676786969
ACH-000067,0.00707926987064
ACH-000070,0.0589646224753
ACH-000075,0.132460080471
ACH-000078,-0.008437108467100001
ACH-000082,0.0487631122776
ACH-000085,-0.0414682703423
ACH-000086,0.0102535403706
ACH-000087,0.212621325667
ACH-000092,-0.165523763358
ACH-000095,-0.11756127094499999
ACH-000097,0.0498145707597
ACH-000098,0.0722010608328
ACH-000099,-0.0867482121545
ACH-000108,0.15190483357999998
ACH-000113,0.047557455195
ACH-000115,-0.0440776356984
ACH-000116,0.171238804557
ACH-000118,-0.0457300119996
ACH-000120,0.030009384717900003
ACH-000123,0.027461814534400004
ACH-000127,0.00192091256674
ACH-000128,0.283205974748
ACH-000132,-0.0012607884321
ACH-000133,-0.045841162492300004
ACH-000137,0.0662658555509
ACH-000138,0.0935563353885
ACH-000142,0.08759492916580001
ACH-000143,0.20354201702999997
ACH-000146,0.0785823335229
ACH-000148,0.179442513244
ACH-000150,0.25286088376800003
ACH-000152,-0.0114121698707
ACH-000153,0.286157261791
ACH-000159,0.060061140269900004
ACH-000160,0.136193953182
ACH-000163,0.304414159506
ACH-000167,0.10577703033
ACH-000168,0.110918043399
ACH-000169,0.135749544262
ACH-000178,0.121571637335
ACH-000182,-0.0414161171855
ACH-000183,-0.111047781408
ACH-000188,-0.121238277488
ACH-000189,0.17551108370299998
ACH-000190,0.012162183109899999
ACH-000198,0.21565293127500001
ACH-000204,0.0741647566943
ACH-000206,-0.110331077064
ACH-000207,0.0479049817765
ACH-000211,0.0387076880612
ACH-000215,-0.00183342175931
ACH-000221,0.10875051816600001
ACH-000222,0.182278793576
ACH-000223,0.0503268967837
ACH-000226,0.0334711900425
ACH-000227,-0.0885125384568
ACH-000228,0.170101395961
ACH-000231,0.0404779972136
ACH-000232,0.080889895856
ACH-000233,0.184628691856
ACH-000234,0.057062932019
ACH-000235,0.0853484561139
ACH-000237,0.130426915458
ACH-000238,0.134229423847
ACH-000243,0.09943531008169999
ACH-000244,0.21231278882500002
ACH-000246,0.0094411540336
ACH-000248,-0.0419889586494
ACH-000250,0.0659204794405
ACH-000251,0.21067437488200003
ACH-000253,0.235448564594
ACH-000255,-0.110745307918
ACH-000256,0.045156310794
ACH-000257,0.174823801719
ACH-000258,0.356801696188
ACH-000259,0.016168590321
ACH-000260,0.025796075515200002
ACH-000261,-0.09700682387080001
ACH-000262,-0.00662069649342
ACH-000263,0.09759943304230001
ACH-000264,0.07520245692750001
ACH-000265,0.0682829270618
ACH-000266,0.08384760091639999
ACH-000272,-0.0760218261952
ACH-000273,0.061013192221599996
ACH-000274,0.120269912675
ACH-000277,-0.0694571219703
ACH-000278,0.150794292677
ACH-000279,0.027461720515099996
ACH-000280,0.182570467098
ACH-000281,0.316409665563
ACH-000288,0.167514114866
ACH-000291,-0.09712027038189999
ACH-000293,0.191295354063
ACH-000294,0.07848392012130001
ACH-000295,-0.139786452954
ACH-000296,0.0300514229979
ACH-000302,-0.000611271453848
ACH-000304,0.25553808387800003
ACH-000307,-0.047883957495599996
ACH-000308,-0.0071366183704999996
ACH-000310,-0.124071102279
ACH-000311,0.0633453822339
ACH-000312,-0.0511882138863
ACH-000315,0.0012738460110599998
ACH-000316,0.246605616521
ACH-000317,0.00957756934815
ACH-000318,-0.122816720011
ACH-000319,-0.0169978820459
ACH-000320,0.11202697467900001
ACH-000322,0.23534524324499997
ACH-000323,-0.0798097284335
ACH-000324,0.0119256651296
ACH-000329,0.131192823085
ACH-000330,-0.0710916215102
ACH-000331,0.039324969786
ACH-000332,0.08481688988330001
ACH-000334,0.08782215891869999
ACH-000335,0.0793330735177
ACH-000336,0.033220345818
ACH-000337,-0.0667322230672
ACH-000339,0.0932046281215
ACH-000341,-0.027468449089200004
ACH-000348,-0.0349502036719
ACH-000350,0.157039738525
ACH-000352,-0.196409885766
ACH-000356,-0.010683870161200001
ACH-000361,0.024470329098099996
ACH-000362,0.174084669159
ACH-000363,0.139067664449
ACH-000364,0.108292995048
ACH-000365,0.238233522465
ACH-000366,-0.0580426022305
ACH-000368,0.165822130675
ACH-000374,0.236449158495
ACH-000375,0.0684086537299
ACH-000376,0.07877192211419999
ACH-000381,0.180272188867
ACH-000383,-0.014231442711399998
ACH-000387,-0.006022555511460001
ACH-000389,-0.0223528646289
ACH-000390,-0.131340018446
ACH-000393,-0.057342535125799995
ACH-000395,-0.0271370904841
ACH-000397,0.011234088273200002
ACH-000401,0.15374678079
ACH-000402,-0.030284288203099998
ACH-000403,0.139882374464
ACH-000404,0.0182377128011
ACH-000406,0.05287237999480001
ACH-000407,0.074437749634
ACH-000408,0.020456511570200002
ACH-000410,0.054411804323
ACH-000411,0.07487233805560001
ACH-000414,0.0374677826134
ACH-000415,-0.0026378139461999996
ACH-000416,0.107479786894
ACH-000420,0.11858654063799999
ACH-000421,0.16846297461800003
ACH-000424,0.031562318135900005
ACH-000425,0.0310555145901
ACH-000426,0.0938245244958
ACH-000427,0.044271068051000007
ACH-000433,-0.069250645102
ACH-000436,-0.0143781879795
ACH-000444,0.041196361750699996
ACH-000445,-0.192040194881
ACH-000448,-0.17220235361900002
ACH-000450,0.042130707928499996
ACH-000452,0.13111532847899998
ACH-000454,0.0815914446681
ACH-000458,0.122898023685
ACH-000459,0.12635596373
ACH-000460,0.130858417291
ACH-000461,-0.365058535055
ACH-000463,0.12097471038899998
ACH-000464,0.187850132534
ACH-000466,-0.151725783625
ACH-000467,0.260579954184
ACH-000468,-0.00753924245582
ACH-000469,0.147012097875
ACH-000470,0.11913090316500001
ACH-000471,0.012488825345100001
ACH-000472,0.15540010790300002
ACH-000473,0.130481314112
ACH-000475,0.0062780709854
ACH-000476,0.0935005557492
ACH-000477,0.226052706239
ACH-000480,0.00973701917511
ACH-000481,-0.010932466199
ACH-000483,0.13159876918500002
ACH-000484,0.107349855353
ACH-000485,0.100509827291
ACH-000486,0.031868265461300005
ACH-000487,0.18914920382599998
ACH-000488,-0.000160071030218
ACH-000490,0.051380232763700004
ACH-000491,0.0431747512904
ACH-000495,-0.313509650175
ACH-000496,-0.00846451136014
ACH-000499,0.0884535299848
ACH-000500,-0.0306924104935
ACH-000502,0.10137570657299999
ACH-000503,0.082647848569
ACH-000505,-0.0181348906712
ACH-000507,-0.0853265306493
ACH-000510,-0.0578878990472
ACH-000511,0.09808130231489999
ACH-000512,-0.109200280513
ACH-000516,0.320548902219
ACH-000517,0.0220447330315
ACH-000518,0.0764851226412
ACH-000520,0.0163818850077
ACH-000521,-0.152282869031
ACH-000522,-0.200099596451
ACH-000524,0.017509389991799996
ACH-000527,0.10767149076999999
ACH-000528,0.0430725829839
ACH-000537,0.106544005632
ACH-000541,0.153178661659
ACH-000542,-0.199558806388
ACH-000544,-0.0088745693341
ACH-000545,-0.07905487001789999
ACH-000547,-0.010251251923
ACH-000548,-0.06401023463200001
ACH-000549,-0.163317933151
ACH-000550,0.0563236353305
ACH-000552,0.18928784160700002
ACH-000556,-0.0661395233855
ACH-000557,0.102577077749
ACH-000570,0.0549142188717
ACH-000571,0.11006231930600001
ACH-000573,0.163819646751
ACH-000576,0.20502938321
ACH-000580,0.061541518211699994
ACH-000584,0.0812680926107
ACH-000585,0.109376767754
ACH-000588,-0.009588717018809999
ACH-000589,-0.0251145620227
ACH-000591,-0.09778696681679999
ACH-000593,0.057166563482
ACH-000600,0.055878284885200004
ACH-000601,0.217152741514
ACH-000604,-0.00804097137934
ACH-000605,0.121925058561
ACH-000606,0.045898661015900004
ACH-000608,0.166933070132
ACH-000614,0.136727264804
ACH-000616,0.0151078451236
ACH-000618,0.0459684642098
ACH-000619,-0.172941844513
ACH-000620,-0.00970616969355
ACH-000621,0.143009735711
ACH-000622,0.11042135763399999
ACH-000623,0.20152174640599999
ACH-000624,-0.035569900133500004
ACH-000627,-0.102194297871
ACH-000630,0.107228923559
ACH-000632,-0.0502305327992
ACH-000633,0.133336227547
ACH-000637,0.135177036506
ACH-000638,0.022230997081900003
ACH-000646,0.0379428557259
ACH-000647,0.013478806707200001
ACH-000648,0.0397831940973
ACH-000649,0.0948314171229
ACH-000651,0.0824904978875
ACH-000652,0.051666693984699995
ACH-000653,0.111135802731
ACH-000657,-0.0464694930011
ACH-000658,0.18474020725600002
ACH-000661,0.09865825382980001
ACH-000662,-0.34845660108599996
ACH-000663,-0.0331647740329
ACH-000665,0.0485112008308
ACH-000671,-0.224770860066
ACH-000673,0.0956121826767
ACH-000676,0.044358029126900005
ACH-000677,-0.0495236632131
ACH-000681,0.04925900688680001
ACH-000682,-0.051227365720300004
ACH-000683,0.059543799998399996
ACH-000684,0.072629379442
ACH-000688,0.0680137570725
ACH-000693,0.0225369911505
ACH-000694,0.0697112762897
ACH-000695,0.286097524396
ACH-000696,0.0787241557517
ACH-000697,-0.010207682650299999
ACH-000699,0.132313779545
ACH-000701,-0.105494010513
ACH-000706,-0.04968683697819999
ACH-000711,0.0439524263766
ACH-000713,-0.202301014877
ACH-000714,0.14144408756899998
ACH-000718,0.18669162173
ACH-000720,0.0617151886859
ACH-000721,0.06993834397580001
ACH-000724,0.209931560123
ACH-000725,-0.109129157511
ACH-000732,-0.052954981350099996
ACH-000734,0.0027445893853400003
ACH-000735,0.0647635508174
ACH-000736,0.163045680913
ACH-000738,0.0859161614346
ACH-000746,-0.052135574009800005
ACH-000747,-0.0818447707193
ACH-000748,0.052298830024899996
ACH-000753,0.000842379013233
ACH-000756,-0.0511669432425
ACH-000757,-0.282396739266
ACH-000758,0.046100956891900004
ACH-000760,0.01439119545
ACH-000763,-0.0313983714164
ACH-000764,0.291215441004
ACH-000765,0.21754704450800003
ACH-000766,0.0544847689207
ACH-000767,0.056508754071000006
ACH-000768,0.154512744023
ACH-000769,0.104345048663
ACH-000770,0.121858487353
ACH-000771,0.0997599870771
ACH-000773,0.208947633917
ACH-000776,-0.162066588609
ACH-000777,0.0714652784271
ACH-000778,0.261643375595
ACH-000781,0.20559911043499998
ACH-000782,0.203458643484
ACH-000783,-0.053720378482599994
ACH-000784,0.0474233959407
ACH-000785,0.0746340891882
ACH-000787,0.0492293976609
ACH-000788,0.10839718251700001
ACH-000791,-0.0603277061476
ACH-000792,0.0261549665341
ACH-000794,-0.0228633841385
ACH-000796,-0.0507098867411
ACH-000799,-0.07981823656810001
ACH-000800,-0.11393334917999999
ACH-000802,-0.0687307524107
ACH-000804,-0.241508020882
ACH-000805,0.161404221491
ACH-000809,0.0788890052266
ACH-000810,0.23222859689800002
ACH-000811,0.0695646973268
ACH-000817,0.32350667527
ACH-000819,0.23412541083299998
ACH-000820,0.158091587623
ACH-000821,-0.11771869405200001
ACH-000822,0.12873964778799998
ACH-000823,-0.0651651926806
ACH-000824,0.12799960859999998
ACH-000827,0.129146553181
ACH-000829,0.197959451294
ACH-000831,-0.18773750225900002
ACH-000832,-0.117896885711
ACH-000833,0.19071465611900001
ACH-000834,0.0922272861689
ACH-000835,0.027677305512799996
ACH-000836,0.0827087166075
ACH-000837,0.036849549480800006
ACH-000838,0.0091123441296
ACH-000839,-0.250826796807
ACH-000840,0.07313390611830001
ACH-000841,0.0500813546449
ACH-000843,-0.12211031435
ACH-000846,-0.0385713787027
ACH-000847,-0.18592277719500003
ACH-000848,0.0177746023619
ACH-000849,-0.122499169979
ACH-000851,-0.0795088393061
ACH-000855,0.0759591187313
ACH-000856,0.0601868218938
ACH-000858,-0.0815719040823
ACH-000859,-0.237879146988
ACH-000861,-0.0170756219455
ACH-000862,0.029547097898
ACH-000865,0.0425067694699
ACH-000866,0.108355263543
ACH-000867,-0.0127707220155
ACH-000869,-0.227381142602
ACH-000872,-0.060645618107799996
ACH-000873,0.024029846523799997
ACH-000876,-0.06060659250850001
ACH-000878,0.140682893948
ACH-000880,0.0834279097162
ACH-000881,-0.113238514352
ACH-000882,0.05128945606100001
ACH-000884,0.0264208292039
ACH-000885,0.065564481025
ACH-000887,-0.103912729449
ACH-000888,-0.0472290580338
ACH-000889,-0.004818746059930001
ACH-000890,0.056908847790900004
ACH-000896,-0.09199128506319999
ACH-000898,-0.157825069321
ACH-000900,0.358095597269
ACH-000901,0.0494928935664
ACH-000905,-0.0012225988066099998
ACH-000906,-0.00365532878905
ACH-000907,-0.0458714943942
ACH-000910,0.06550163188590001
ACH-000911,0.12196543891799999
ACH-000912,-0.035122551309
ACH-000913,0.250226528264
ACH-000915,-0.0442129653877
ACH-000916,0.0440928869961
ACH-000917,0.186631404186
ACH-000921,-0.188592699808
ACH-000924,0.144816595715
ACH-000926,0.28947365183
ACH-000928,-0.038637202412099995
ACH-000929,0.18153439650400002
ACH-000932,0.0658172633172
ACH-000935,-0.0295852237701
ACH-000936,0.027531364224400005
ACH-000937,0.09667855930839998
ACH-000938,0.022895640226
ACH-000939,0.215319824
ACH-000941,0.269870153836
ACH-000943,0.0540882089741
ACH-000946,0.052740497255999996
ACH-000947,0.11898646750700001
ACH-000948,-0.07029181293339999
ACH-000950,-0.137787408886
ACH-000953,-0.15239848298699998
ACH-000957,0.235840625722
ACH-000958,0.23561051789700002
ACH-000960,0.055005351754199995
ACH-000963,-0.0754862007699
ACH-000968,-0.152822341014
ACH-000969,0.362525594191
ACH-000973,-0.048845808659
ACH-000974,0.042722553850600004
ACH-000975,0.0552979437344
ACH-000976,-0.124945045432
ACH-000978,-0.170924316495
ACH-000980,0.208077788943
ACH-000984,0.132995857392
ACH-000986,-0.00245670314981
ACH-000988,-0.187634992013
ACH-000993,0.157058975518
ACH-000994,-0.029359606339199998
ACH-000996,0.118585989943
ACH-001001,-0.050485109967300004
ACH-001020,0.342689230742
ACH-001028,0.0630644571511
ACH-001031,0.209465473712
ACH-001038,0.103398700266
ACH-001048,0.0139273907561
ACH-001050,0.09002643869719999
ACH-001053,0.0281316181443
ACH-001054,0.049342560455000004
ACH-001061,0.131516368987
ACH-001067,-0.056970658911600004
ACH-001075,-0.0137687461775
ACH-001096,0.106138123652
ACH-001128,-0.0674674379707
ACH-001134,0.024789582550599997
ACH-001151,0.0491351521732
ACH-001163,0.027017146491200003
ACH-001164,0.26996651461599996
ACH-001173,0.16037632152999998
ACH-001183,-0.0336711567961
ACH-001184,-0.00516568941138
ACH-001190,-0.0205435939548
ACH-001192,-0.0852744390305
ACH-001193,-0.152804664204
ACH-001196,0.227550266236
ACH-001197,0.0375433345936
ACH-001205,0.10020489927300001
ACH-001211,0.29372464310199997
ACH-001212,0.25093196268
ACH-001228,-0.21489316344300002
ACH-001232,-0.169805110513
ACH-001239,0.0397001112084
ACH-001274,0.105025947634
ACH-001275,0.0851986865712
ACH-001277,0.12957015298900001
ACH-001278,0.0369746561396
ACH-001280,0.23477101702199998
ACH-001283,0.040581071688
ACH-001289,0.14427399306299998
ACH-001295,-0.000581226335646
ACH-001300,0.0600950856056
ACH-001301,-0.124031520558
ACH-001302,-0.09308152187680001
ACH-001303,-0.0402611728738
ACH-001306,0.20161385848000002
ACH-001318,0.0053548080991199995
ACH-001322,0.129888750876
ACH-001328,-0.08961805514589999
ACH-001332,0.116111381393
ACH-001333,0.0259320241334
ACH-001336,-0.061456771968400006
ACH-001340,0.0737742471869
ACH-001346,0.08542090175419999
ACH-001353,0.00681748380981
ACH-001354,-0.18794821165199999
ACH-001367,-0.0491153411813
ACH-001368,0.027440813698900002
ACH-001374,0.0903846369668
ACH-001375,0.035813895756000004
ACH-001377,0.112220073532
ACH-001380,-0.0703522858602
ACH-001391,0.031191389337400004
ACH-001407,0.0680267077568
ACH-001408,-0.103311882445
ACH-001413,0.148565334396
ACH-001430,0.31996268129
ACH-001431,0.17578010039
ACH-001450,0.1966208807
ACH-001496,0.057132353091199996
ACH-001500,0.0659987499957
ACH-001521,-0.056538765921900005
ACH-001523,0.00369064091175
ACH-001532,0.08325096485830001
ACH-001536,0.190012960948
ACH-001550,-0.0100044387148
ACH-001552,0.195054243655
ACH-001554,0.00178526592197
ACH-001645,0.0571932243579
ACH-001654,-0.0220962743455
ACH-001715,0.142299307983
ACH-001735,0.1563974266
ACH-001736,0.023487033159099998
ACH-001737,-0.47989613068400006
ACH-001740,0.21537488120499998
ACH-001745,0.08522729953449999
ACH-001750,0.0712050945085
ACH-001765,0.144881140573
ACH-001956,0.0203125052027
ACH-001957,-0.0704454209615
