,OCLM (10896)
ACH-000004,-0.007637292918630001
ACH-000007,-0.053001559075199996
ACH-000009,-0.39082277532700005
ACH-000011,0.226009258464
ACH-000012,-0.0486682240168
ACH-000013,-0.005758780312109999
ACH-000014,-0.080446047316
ACH-000015,0.126200025385
ACH-000017,-0.144025394449
ACH-000018,-0.0657759686091
ACH-000019,0.010881402287899999
ACH-000021,-0.30780534616599997
ACH-000022,0.118991281005
ACH-000025,-0.246329890128
ACH-000028,-0.116826302698
ACH-000030,-0.0894475738171
ACH-000035,0.04072380374080001
ACH-000036,0.0643607259175
ACH-000037,0.108137701886
ACH-000039,-0.256007219581
ACH-000040,-0.0434812987957
ACH-000041,0.038659220847699995
ACH-000042,-0.291164790058
ACH-000045,-0.20587698815400002
ACH-000047,-0.0038480202089600005
ACH-000052,-0.0291453855233
ACH-000053,-0.0959225902905
ACH-000054,0.047883966678999995
ACH-000055,0.291387099404
ACH-000060,0.26352897400499997
ACH-000067,-0.0321739661266
ACH-000070,0.31945468658799997
ACH-000075,0.0303640577275
ACH-000078,-0.18280837230799998
ACH-000082,0.011795261728600001
ACH-000085,0.219356855333
ACH-000086,-0.0389564970283
ACH-000087,-0.005835525119510001
ACH-000092,-0.14088215963300002
ACH-000095,-0.15653292135500002
ACH-000097,-0.0542925932189
ACH-000098,-0.0854863158023
ACH-000099,-0.17439382609499998
ACH-000108,-0.223000268303
ACH-000113,-0.10974172464700001
ACH-000115,0.120823712718
ACH-000116,0.046870688604199996
ACH-000118,-0.189360205097
ACH-000120,-0.214666592022
ACH-000123,-0.263385067901
ACH-000127,0.0132558572193
ACH-000128,0.18384865249899998
ACH-000132,-0.120419625563
ACH-000133,-0.142894590351
ACH-000137,0.21820637118900002
ACH-000138,-0.310466222912
ACH-000142,-0.127540637061
ACH-000143,0.18845432288800001
ACH-000146,-0.12769260397
ACH-000148,-0.058071709256499994
ACH-000150,-0.0225259345681
ACH-000152,0.0659619351787
ACH-000153,0.0906139562819
ACH-000159,0.0876046267773
ACH-000160,-0.101871776825
ACH-000163,-0.033508110144
ACH-000167,-0.0331459401684
ACH-000168,-0.0789331533319
ACH-000169,0.0240764287193
ACH-000178,0.0483755991933
ACH-000182,-0.0441081395361
ACH-000183,-0.0408876743926
ACH-000188,-0.125741907408
ACH-000189,0.09648765593689998
ACH-000190,-0.109408959175
ACH-000198,-0.0985298127296
ACH-000204,-0.265487364223
ACH-000206,0.067304218247
ACH-000207,0.06752353997
ACH-000211,-0.049112159458300005
ACH-000215,0.00163122750221
ACH-000221,0.045388745635099995
ACH-000222,-0.420333774934
ACH-000223,-0.218812986378
ACH-000226,-0.08289567554419999
ACH-000227,-0.206677645245
ACH-000228,-0.155965308942
ACH-000231,0.0358195129434
ACH-000232,0.132024337529
ACH-000233,-0.0702184180364
ACH-000234,-0.122675341483
ACH-000235,-0.173758012513
ACH-000237,-0.017266587524900002
ACH-000238,0.0546127243269
ACH-000243,-0.316163860531
ACH-000244,-0.131007295659
ACH-000246,0.011278561458
ACH-000248,0.0588458153701
ACH-000250,0.0240816430143
ACH-000251,-0.105006153479
ACH-000253,0.0127116038106
ACH-000255,-0.00230538962992
ACH-000256,0.0033553619192299997
ACH-000257,-0.14687515218699998
ACH-000258,-0.12178885238500001
ACH-000259,-0.108609327248
ACH-000260,-0.07235408596699999
ACH-000261,0.0495522611035
ACH-000262,0.17096045191300002
ACH-000263,0.244988423246
ACH-000264,-0.0337792903191
ACH-000265,-0.119050999912
ACH-000266,-0.256457723742
ACH-000272,0.0125190577311
ACH-000273,-0.180773043455
