,CLDN4 (1364)
ACH-000004,0.12345570253900001
ACH-000007,-0.150279637929
ACH-000009,0.0789232046072
ACH-000011,-0.174072718997
ACH-000012,0.025452590832099997
ACH-000013,0.0350756562184
ACH-000014,0.18646309540999997
ACH-000015,0.164003946499
ACH-000017,0.058963551783
ACH-000018,0.101506150297
ACH-000019,-0.155202869662
ACH-000021,-0.0724199365262
ACH-000022,-0.151288389805
ACH-000025,-0.07799884050219999
ACH-000028,0.09676139757300001
ACH-000030,0.035389413780199996
ACH-000035,-0.18681673524599998
ACH-000036,-0.150417943896
ACH-000037,-0.054853181858699994
ACH-000039,-0.0364718255696
ACH-000040,-0.18800438963799998
ACH-000041,-0.135594089024
ACH-000042,0.0320188972601
ACH-000045,-0.09270744487919999
ACH-000047,0.0759499748514
ACH-000052,0.09147630968149999
ACH-000053,-0.09874574771089999
ACH-000054,-0.132488367065
ACH-000055,-0.09576706740980001
ACH-000060,-0.061857582431699996
ACH-000067,-0.32808264790999997
ACH-000070,0.0585878167128
ACH-000075,-0.06421965986940001
ACH-000078,0.042516339996499994
ACH-000082,-0.21524782684399998
ACH-000085,0.137584554722
ACH-000086,0.178892987581
ACH-000087,0.130233360372
ACH-000092,-0.166809549868
ACH-000095,-0.060288035701099994
ACH-000097,-0.16871016349100001
ACH-000098,-0.133771588852
ACH-000099,0.0266557258011
ACH-000108,0.166600771452
ACH-000113,-0.010124273667500001
ACH-000115,-0.38591160435500005
ACH-000116,-0.028623095726
ACH-000118,-0.022986565893599997
ACH-000120,0.163582606061
ACH-000123,-0.0272065416667
ACH-000127,-0.237790496626
ACH-000128,-0.0886043127178
ACH-000132,-0.150118552692
ACH-000133,-0.0382740490333
ACH-000137,-0.0705742632488
ACH-000138,0.216951356541
ACH-000142,-0.0693674080182
ACH-000143,-0.07071937985989998
ACH-000146,-0.053859484356899995
ACH-000148,-0.0923344965753
ACH-000150,0.014915044343900001
ACH-000152,-0.178954339663
ACH-000153,-0.23219506026999998
ACH-000159,-0.08096421176239998
ACH-000160,-0.04250634969790001
ACH-000163,0.0338527368301
ACH-000167,-0.251076653898
ACH-000168,-0.17340192455400003
ACH-000169,-0.225717556747
ACH-000178,-0.17448669842599998
ACH-000182,-0.0839392086343
ACH-000183,0.0357894448839
ACH-000188,-0.0786778722869
ACH-000189,-0.141948853363
ACH-000190,0.0165350582429
ACH-000198,-0.117451312749
ACH-000204,0.113696005496
ACH-000206,-0.07885884859939998
ACH-000207,0.25116732734999997
ACH-000211,-0.216449239219
ACH-000215,-0.0246846310903
ACH-000221,-0.199253487471
ACH-000222,-0.013515232967399999
