,LCE1A (353131)
ACH-000004,0.0777903306759
ACH-000007,-0.10135186768200001
ACH-000009,-0.0536164809409
ACH-000011,0.0672368568904
ACH-000012,-0.0135603195064
ACH-000013,0.09178958302069999
ACH-000014,0.06686058554589999
ACH-000015,0.11414817000399999
ACH-000017,0.285627997662
ACH-000018,-0.0376639380482
ACH-000019,0.243838647399
ACH-000021,0.0852678318318
ACH-000022,0.12464708802
ACH-000025,0.121668068648
ACH-000028,0.182077207953
ACH-000030,0.14407069455399998
ACH-000035,0.07636487605339999
ACH-000036,-0.0365022507749
ACH-000037,-0.08270214235189999
ACH-000039,0.0607157791664
ACH-000040,-0.165829821457
ACH-000041,0.10027357191899999
ACH-000042,0.169158479801
ACH-000045,0.16183739045
ACH-000047,0.170989976978
ACH-000052,-0.180537565971
ACH-000053,0.0759149269922
ACH-000054,0.0223227136784
ACH-000055,0.15020484987500002
ACH-000060,-0.09855421190760001
ACH-000067,0.092367350752
ACH-000070,0.058362074655400005
ACH-000075,-0.402621072007
ACH-000078,0.0316347912238
ACH-000082,-0.05278932530040001
ACH-000085,-0.067739351797
ACH-000086,-0.127057037009
ACH-000087,0.189495218228
ACH-000092,-0.22789829963199998
ACH-000095,-0.0243706777899
ACH-000097,-0.106833362717
ACH-000098,-0.0478494859897
ACH-000099,0.08018248032360001
ACH-000108,0.136744954457
ACH-000113,0.151813946876
ACH-000115,0.12306336490700001
ACH-000116,0.173355215971
ACH-000118,0.199332702503
ACH-000120,0.025437720260099998
ACH-000123,0.07983913626860001
ACH-000127,0.050319843934000005
ACH-000128,-0.052016961071
ACH-000132,0.0772239528963
ACH-000133,0.025930679657900003
ACH-000137,0.155009901284
ACH-000138,0.162113439572
ACH-000142,0.021685828703099996
ACH-000143,0.0231504921177
ACH-000146,0.021956437500100002
ACH-000148,0.0794885355814
ACH-000150,-0.0065813895391199995
ACH-000152,0.0756540365969
ACH-000153,0.00020108141243000002
ACH-000159,-0.147299382758
ACH-000160,-0.124710965657
ACH-000163,0.08767039333809999
ACH-000167,-0.184649275879
ACH-000168,0.178304079813
ACH-000169,-0.037868065002399996
ACH-000178,0.0750847527328
ACH-000182,0.161971319342
ACH-000183,0.236171910717
ACH-000188,0.0786185299175
ACH-000189,-0.107124217511
ACH-000190,0.08268312099939999
ACH-000198,0.20007490609900003
ACH-000204,-0.08546724278310001
ACH-000206,-0.0320866921895
ACH-000207,-0.0323439363297
ACH-000211,0.015573887581100001
ACH-000215,0.00104298346627
ACH-000221,-0.0281413426858
ACH-000222,0.184881124946
ACH-000223,0.028290904912400005
ACH-000226,-0.0708335827815
ACH-000227,0.351969693399
ACH-000228,-0.10383832951
ACH-000231,0.113393242551
ACH-000232,-0.0645665075648
ACH-000233,-0.030934576621400003
ACH-000234,0.14347864293600002
ACH-000235,0.025636105460799998
ACH-000237,-0.0160720194576
ACH-000238,0.0872527143907
ACH-000243,0.10231623697799999
ACH-000244,-0.0582393798986
ACH-000246,0.10676584214299999
ACH-000248,0.026493303243299998
ACH-000250,0.0785219791653
ACH-000251,-0.124540318804
ACH-000253,0.00942591905572
ACH-000255,0.059581589598500004
ACH-000256,-0.0901229896952
ACH-000257,0.0679055196577
ACH-000258,0.005737885997970001
ACH-000259,0.00746135239445
ACH-000260,0.125619024461
ACH-000261,0.20281888829599998
ACH-000262,0.217052602288
ACH-000263,0.117378577977
ACH-000264,-0.0295769094135
ACH-000265,0.20153307432999998
ACH-000266,0.0581999924266
ACH-000272,-0.011552907210200001
ACH-000273,0.017961805641
ACH-000274,0.05895516058119999
ACH-000277,0.169866674307
ACH-000278,-0.014709931500299998
