,WISP3 (8838)
ACH-000004,0.0665137066423
ACH-000007,0.19269419823199999
ACH-000009,0.15876022426300002
ACH-000011,0.154359974657
ACH-000012,0.0682758099129
ACH-000013,0.19362480235500001
ACH-000014,-0.0437929829605
ACH-000015,-0.0203899407912
ACH-000017,0.0982892653268
ACH-000018,-0.0302360323189
ACH-000019,0.29269355176199996
ACH-000021,-0.24358787494800002
ACH-000022,0.162796384726
ACH-000025,0.17114296673
ACH-000028,0.07271049436049999
ACH-000030,0.107530204168
ACH-000035,0.044513060296900005
ACH-000036,0.107089095699
ACH-000037,0.21802269475299998
ACH-000039,-0.120416776458
ACH-000040,-0.11053559468
ACH-000041,-0.0406989125792
ACH-000042,0.085165646133
ACH-000045,-0.0556113024759
ACH-000047,0.0762489629412
ACH-000052,-0.127541869009
ACH-000053,0.0830460363213
ACH-000054,0.0879177998275
ACH-000055,-0.141459491554
ACH-000060,0.28654656389600003
ACH-000067,0.0516618778474
ACH-000070,0.181997972172
ACH-000075,0.0167250916114
ACH-000078,-0.010764614629500001
ACH-000082,0.122062169614
ACH-000085,0.256469108339
ACH-000086,0.13749065801899998
ACH-000087,-0.0218357872775
ACH-000092,0.0275604017361
ACH-000095,0.11942153877999999
ACH-000097,0.17895262765500003
ACH-000098,0.157509068322
ACH-000099,0.10418469628900001
ACH-000108,0.023076048179
ACH-000113,-0.00395540067539
ACH-000115,0.290880449127
ACH-000116,0.12384892689000002
ACH-000118,0.090531480329
ACH-000120,0.170483014102
ACH-000123,0.07412896915230001
ACH-000127,0.12444651831299999
ACH-000128,0.22826234162599998
ACH-000132,0.0927246206457
ACH-000133,0.21899897592300002
ACH-000137,-0.0640541126467
ACH-000138,0.18364477195
ACH-000142,0.0601055532535
ACH-000143,-0.089132089037
ACH-000146,0.044168694220400005
ACH-000148,0.0655129341137
ACH-000150,0.16901682545000002
ACH-000152,0.09872583959560001
ACH-000153,0.26718122322
ACH-000159,0.110376924903
ACH-000160,0.250420669717
ACH-000163,0.08423185261630001
ACH-000167,0.482888577807
ACH-000168,-0.049162967499199996
ACH-000169,0.274510721321
ACH-000178,0.0482216967118
ACH-000182,0.226207530234
ACH-000183,0.0773054799045
ACH-000188,0.157260790921
ACH-000189,0.012275378676
ACH-000190,-0.0300747552428
ACH-000198,0.15359912375600002
ACH-000204,-0.197939758055
ACH-000206,-0.0287463853321
ACH-000207,-0.0173024838091
ACH-000211,0.10374650971
ACH-000215,0.130327434333
ACH-000221,0.19804656740499998
ACH-000222,0.195393640654
ACH-000223,0.0559744141465
ACH-000226,0.0165512853077
ACH-000227,-0.0899159896839
ACH-000228,0.15118467565500002
ACH-000231,0.07021792854060001
ACH-000232,0.146086855614
ACH-000233,0.20998852219900002
ACH-000234,0.29898802577100003
ACH-000235,0.124817805196
ACH-000237,0.078709907587
ACH-000238,-0.015300856366399999
ACH-000243,0.0659518784485
ACH-000244,-0.060631170893800004
ACH-000246,0.156432556131
ACH-000248,0.098036978227
ACH-000250,0.206116615506
ACH-000251,0.205323114349
ACH-000253,0.0423502052752
ACH-000255,0.158868359602
ACH-000256,0.30576276045
ACH-000257,0.179668114732
ACH-000258,0.0253421281775
ACH-000259,0.08154220409089999
ACH-000260,0.208665125935
ACH-000261,0.07809848839610001
ACH-000262,0.253936208427
ACH-000263,-0.0943544856604
ACH-000264,0.117593279215
ACH-000265,0.09175276615439999
ACH-000266,0.101495730561
ACH-000272,0.0631184174221
ACH-000273,0.061193744067900006
ACH-000274,0.08525801356110001
ACH-000277,0.36200075889
ACH-000278,0.028656870123099996
ACH-000279,0.115300607567
ACH-000280,0.219743101424
ACH-000281,0.19620308129500003
ACH-000288,0.131114104583
ACH-000291,0.0995092771305
ACH-000293,0.26141253880800003
ACH-000294,-0.0834885441929
ACH-000295,-0.0719979621472
ACH-000296,-0.178699829301
ACH-000302,0.157589380291
ACH-000304,0.266551274755
ACH-000307,0.0979033545129
ACH-000308,0.0724237468526
ACH-000310,-0.144254330003
ACH-000311,0.113015986523
ACH-000312,0.0986981473086
ACH-000315,0.04619137547280001
ACH-000316,0.300290153419
ACH-000317,0.208741215852
ACH-000318,0.158600621129
ACH-000319,0.12152179808800001
ACH-000320,0.08857655091
ACH-000322,-0.10782993347999999
ACH-000323,0.153906977686
ACH-000324,0.219368569337
ACH-000329,0.133499949983
ACH-000330,-0.0853142921457
ACH-000331,0.18346305921199998
ACH-000332,0.231026223421
ACH-000334,-0.10809881822899998
ACH-000335,0.08674785395
ACH-000336,0.134669826024
ACH-000337,0.120592067708
ACH-000339,0.197634391915
ACH-000341,0.197020181095
ACH-000348,0.12642485606599999
ACH-000350,0.113575461474
ACH-000352,0.103479430891
ACH-000356,0.402267315197
ACH-000361,0.124296418324
ACH-000362,0.142503606998
ACH-000363,0.123146426112
ACH-000364,0.351209037782
ACH-000365,0.162587652233
ACH-000366,0.123362372623
ACH-000368,0.00944170336681
ACH-000374,0.255910257102
ACH-000375,-0.142475643644
ACH-000376,0.08756126068060001
ACH-000381,0.126267144755
ACH-000383,0.15677668998
ACH-000387,0.0460517687203
ACH-000389,0.182576238405
ACH-000390,0.0990958158177
ACH-000393,0.18430109231199998
ACH-000395,0.221310430418
ACH-000397,0.035580610229800004
ACH-000401,0.0577486625896
ACH-000402,0.43998253763899997
ACH-000403,0.07547130271260001
ACH-000404,0.0668284577474
ACH-000406,0.10762017707900001
ACH-000407,0.14558909312
ACH-000408,-0.0479118897031
ACH-000410,0.0273881491751
ACH-000411,0.201474290504
ACH-000414,0.09610918518919999
ACH-000415,-0.026969805056
ACH-000416,0.168822723618
ACH-000420,0.2058921581
ACH-000421,0.159754902676
ACH-000424,0.409499206657
ACH-000425,0.116315174464
ACH-000426,0.15919082889299999
ACH-000427,0.20867208140299998
ACH-000433,0.101900835843
ACH-000436,0.106585180245
ACH-000444,0.209938041968
ACH-000445,0.0683457811772
ACH-000448,0.21005350562
ACH-000450,0.271482579941
ACH-000452,0.058454417495300004
ACH-000454,0.0102337771239
ACH-000458,0.123447055547
ACH-000459,-0.190975181591
ACH-000460,0.13068270442500002
ACH-000461,0.190556653208
ACH-000463,0.21110085864999997
ACH-000464,0.233834357232
ACH-000466,0.308566117071
ACH-000467,0.0732157120145
ACH-000468,0.137202637462
ACH-000469,0.175046898616
ACH-000470,0.0748071587903
ACH-000471,0.10011181317199999
ACH-000472,0.15390315952
ACH-000473,0.248068735578
ACH-000475,0.122350652246
ACH-000476,0.14492769991499999
ACH-000477,0.289008374437
ACH-000480,0.150428414581
ACH-000481,0.146414982532
ACH-000483,0.230598433323
ACH-000484,0.31807502279399996
ACH-000485,0.026244159498799997
ACH-000486,0.163814212861
ACH-000487,-0.0063180142639399995
ACH-000488,0.08892624341939999
ACH-000490,0.192024577844
ACH-000491,-0.0117852511031
ACH-000495,-0.0134611471278
ACH-000496,0.0108626937042
ACH-000499,-0.10968700125
ACH-000500,0.7740426564149999
ACH-000502,0.115022053134
ACH-000503,0.244462472159
ACH-000505,0.0399235881515
ACH-000507,0.13851179111700002
ACH-000510,0.146572455199
ACH-000511,-0.122222904661
ACH-000512,0.205597122117
ACH-000516,-0.032055214217099996
ACH-000517,0.102590641216
ACH-000518,0.277778024834
ACH-000520,0.0051502614659099995
ACH-000521,0.150125011156
ACH-000522,0.23377123715
ACH-000524,0.207392756695
ACH-000527,0.136773908232
ACH-000528,0.09968835884029999
ACH-000537,0.08667903366310001
ACH-000541,0.173285651144
ACH-000542,0.09806817803089998
ACH-000544,0.08452271173119999
ACH-000545,0.0176159275345
ACH-000547,0.167586921107
ACH-000548,0.0882079047264
ACH-000549,0.172703068331
ACH-000550,0.022152553287200002
ACH-000552,0.244263864475
ACH-000556,-0.10351524854800001
ACH-000557,0.265730562529
ACH-000570,0.07570540590710001
ACH-000571,0.0443542751756
ACH-000573,-0.033202937205400004
ACH-000576,0.347859481928
ACH-000580,0.304259387261
ACH-000584,0.10188252673
ACH-000585,0.145148762461
ACH-000588,0.0515475741994
ACH-000589,0.178035160879
ACH-000591,-0.0411239068261
ACH-000593,0.165221567994
ACH-000600,0.35331744689800004
ACH-000601,0.07993971339730001
ACH-000604,0.142854107009
ACH-000605,0.300237199214
ACH-000606,-0.00931890216356
ACH-000608,0.130671802026
ACH-000614,0.0659972308177
ACH-000616,0.133690315516
ACH-000618,0.1329413279
ACH-000619,-0.0208963645805
