,HIST3H2A (92815)
ACH-000004,0.0796251296338
ACH-000007,0.317832983786
ACH-000009,0.024748055560400002
ACH-000011,-0.107254984043
ACH-000012,-0.06686908354809999
ACH-000013,0.07344601151760001
ACH-000014,-0.0835702190077
ACH-000015,-0.013165059943600002
ACH-000017,-0.34255639816600003
ACH-000018,-0.44642220659599996
ACH-000019,-0.121399946069
ACH-000021,0.033898609974500005
ACH-000022,-0.098858977415
ACH-000025,-0.153309719044
ACH-000028,0.173245963405
ACH-000030,0.04825660579819999
ACH-000035,0.048835248002500005
ACH-000036,-0.12437922726299999
ACH-000037,-0.107819784334
ACH-000039,-0.117382683809
ACH-000040,-0.384011670525
ACH-000041,0.04979786459149999
ACH-000042,0.023609483396099997
ACH-000045,-0.10361045614
ACH-000047,0.132313868304
ACH-000052,0.184999038951
ACH-000053,0.104748866093
ACH-000054,-0.111404133476
ACH-000055,-0.0361527977196
ACH-000060,0.00982297971078
ACH-000067,-0.0887641259358
ACH-000070,-0.22013312285300002
ACH-000075,-0.312142681598
ACH-000078,0.058641383102000004
ACH-000082,-0.134194712619
ACH-000085,0.0232762243761
ACH-000086,0.0116285044977
ACH-000087,0.0194128287408
ACH-000092,-0.130464855912
ACH-000095,-0.311907036824
ACH-000097,0.06347673003030001
ACH-000098,-0.0396915873819
ACH-000099,-0.05807749681009999
ACH-000108,0.118099355852
ACH-000113,0.106122347298
ACH-000115,-0.0638855068938
ACH-000116,0.014979382170799999
ACH-000118,0.2104026257
ACH-000120,0.15756781722899998
ACH-000123,0.129263677794
ACH-000127,0.10439478626399999
ACH-000128,-0.294679348699
ACH-000132,-0.219967782431
ACH-000133,0.042275788974299996
ACH-000137,0.307738074242
ACH-000138,0.0902467978382
ACH-000142,-0.131188905755
ACH-000143,0.0018961492361099998
ACH-000146,-0.035762433201099994
ACH-000148,-0.24443939793400002
ACH-000150,0.0329825932208
ACH-000152,0.016367929399
ACH-000153,0.304763002491
ACH-000159,-0.060371762035600005
ACH-000160,0.314120710402
ACH-000163,-0.0659462088153
ACH-000167,0.150396819178
ACH-000168,0.021809769135500003
ACH-000169,0.0785646651766
ACH-000178,-0.06001964245540001
ACH-000182,-0.09557383549699999
ACH-000183,-0.022142440424599997
ACH-000188,-0.2404905055
ACH-000189,-0.532854325829
ACH-000190,0.496624123927
ACH-000198,-0.11222618806700001
ACH-000204,0.139752626052
ACH-000206,0.125999158532
ACH-000207,0.0998491951935
ACH-000211,0.0434207801583
ACH-000215,-0.0801135492605
ACH-000221,-0.0855821215072
ACH-000222,0.0337602566635
ACH-000223,-0.0051428558492
ACH-000226,-0.217261639384
ACH-000227,0.131696823905
ACH-000228,-0.202465568762
ACH-000231,-0.017264343652
ACH-000232,-0.04844816088330001
ACH-000233,-0.190743481086
ACH-000234,-0.14245533781300002
ACH-000235,-0.0640413647705
ACH-000237,0.032064723409000004
ACH-000238,0.13730683755999998
ACH-000243,0.08763756812439999
ACH-000244,-0.140732116635
ACH-000246,-0.00489028401369
ACH-000248,0.07787681092910001
ACH-000250,-0.0711811418925
ACH-000251,-0.152807771511
ACH-000253,-0.20769575222699999
ACH-000255,-0.0263936232745
ACH-000256,0.0400712187161
ACH-000257,-0.0864248564864
ACH-000258,0.0161696705354
ACH-000259,0.0916072309671
ACH-000260,0.07671270350930001
ACH-000261,0.06636933599219999
