,OR13G1 (441933)
ACH-000004,0.0363843472239
ACH-000007,0.0976988289797
ACH-000009,0.100955974895
ACH-000011,0.33940801839900003
ACH-000012,0.11522830521400002
ACH-000013,0.21482159771099998
ACH-000014,0.070829456174
ACH-000015,0.26607219080600003
ACH-000017,0.101035490852
ACH-000018,0.16778661432300002
ACH-000019,0.035481016376400006
ACH-000021,0.11199548989800001
ACH-000022,0.0507064002983
ACH-000025,0.24807724210700002
ACH-000028,0.205622727404
ACH-000030,0.012644092108700001
ACH-000035,0.22911646001299998
ACH-000036,0.203528676235
ACH-000037,0.08414618203560001
ACH-000039,0.152392195605
ACH-000040,0.227095806102
ACH-000041,0.3016984882
ACH-000042,0.269788904504
ACH-000045,0.182359122012
ACH-000047,0.148387368228
ACH-000052,0.11893605014799999
ACH-000053,0.17681731380100002
ACH-000054,0.0234538776637
ACH-000055,0.07882315930310001
ACH-000060,0.0711810617205
ACH-000067,0.061189946506
ACH-000070,0.15118608474099998
ACH-000075,0.00820016876305
ACH-000078,0.06474381418
ACH-000082,0.21387505680799998
ACH-000085,0.07546080023360001
ACH-000086,0.163788726844
ACH-000087,0.419488669899
ACH-000092,0.174253230189
ACH-000095,0.214604205598
ACH-000097,0.217117773145
ACH-000098,0.116404564916
ACH-000099,0.174159784453
ACH-000108,0.179011017721
ACH-000113,0.150389229441
ACH-000115,0.09062242765069999
ACH-000116,0.275668217098
ACH-000118,0.14367726703199998
ACH-000120,0.07365382003530001
ACH-000123,0.160897731753
ACH-000127,0.250918502489
ACH-000128,0.223275829406
ACH-000132,0.19581462404
ACH-000133,0.33729941099
ACH-000137,0.229979766404
ACH-000138,0.131475028942
ACH-000142,0.349017027117
ACH-000143,0.068477456167
ACH-000146,0.186239396334
ACH-000148,-0.0993545449365
ACH-000150,0.181459263955
ACH-000152,0.24136933070500002
ACH-000153,0.0571679891072
ACH-000159,0.25374126516
ACH-000160,0.219869143909
ACH-000163,0.005097598329739999
ACH-000167,0.099642719215
ACH-000168,0.036493989432900005
ACH-000169,0.179861272263
ACH-000178,0.379723407653
ACH-000182,0.273101370294
ACH-000183,0.248826848085
ACH-000188,0.37004275722900004
ACH-000189,0.6102405614549999
ACH-000190,0.341441749388
ACH-000198,0.10133630996500001
ACH-000204,0.08789049392269999
ACH-000206,0.27708650473700003
ACH-000207,0.305447016803
ACH-000211,0.21699178726399998
ACH-000215,0.159200239744
ACH-000221,0.177978123583
ACH-000222,0.036259961944199996
ACH-000223,0.0943912386655
ACH-000226,0.167555868404
ACH-000227,-0.0738662769448
ACH-000228,0.33989123853500003
ACH-000231,0.241410124555
ACH-000232,0.102369573739
ACH-000233,-0.021501025092
ACH-000234,0.109020039891
ACH-000235,0.0919816702063
ACH-000237,0.234699442586
