,PRICKLE1 (144165)
ACH-000232,-0.22334512688900002
ACH-000233,-0.269019209598
ACH-000234,-0.271811186848
ACH-000235,-0.129658237509
ACH-000237,-0.387998998905
ACH-000238,-0.11560670322899999
ACH-000243,-0.104548648147
ACH-000244,0.0354317547855
ACH-000246,-0.21326081997000002
ACH-000248,-0.16995410592799998
ACH-000250,-0.0683957976962
ACH-000251,-0.057378653982999996
ACH-000253,-0.217325963855
ACH-000255,-0.0316008390418
ACH-000256,0.0160559730596
ACH-000257,-0.43495222522200006
ACH-000258,-0.225276930444
ACH-000259,-0.125036915938
ACH-000260,-0.0883889583492
ACH-000261,-0.254918514868
ACH-000262,0.0951534960946
ACH-000263,-0.22731264853500002
ACH-000264,-0.136645912181
ACH-000265,-0.28284437793699996
ACH-000266,-0.115294119438
ACH-000272,0.00338444894741
ACH-000273,-0.22357766497099998
ACH-000274,-0.157408986927
ACH-000277,-0.0993125357601
ACH-000278,-0.32079028839
ACH-000279,-0.208948541291
ACH-000280,-0.0480380919127
ACH-000281,-0.0365298006508
ACH-000288,-0.15719274862
ACH-000291,-0.136473267125
ACH-000293,-0.08410677182769999
ACH-000294,-0.0511985301633
ACH-000295,-0.0914308973306
ACH-000296,-0.24276668589699998
ACH-000302,-0.313693553212
ACH-000304,0.0206583350392
ACH-000307,-0.182157749716
ACH-000308,-0.216816290897
ACH-000310,-0.255012342289
ACH-000311,0.18749463590799997
ACH-000312,-0.040469248574699995
ACH-000315,-0.148963006984
ACH-000316,-0.120455113433
ACH-000317,0.095408821166
ACH-000318,-0.302416366324
ACH-000319,-0.226784345658
ACH-000320,0.0814733599802
ACH-000322,0.05369650354040001
ACH-000323,-0.048502174950400004
ACH-000324,-0.10392586182199999
ACH-000329,-0.249352086783
ACH-000330,-0.22333193581900002
ACH-000331,-0.120593600867
ACH-000332,-0.09100774134019998
ACH-000334,-0.467582436573
ACH-000335,-0.205063095924
ACH-000336,-0.433248382972
ACH-000337,-0.27140820132800003
ACH-000339,-0.269301467369
ACH-000341,-0.30002594630199997
ACH-000348,-0.247060446043
ACH-000350,-0.215278211969
ACH-000352,-0.09553076349819999
ACH-000356,-0.14858161121400001
ACH-000361,0.155611260452
ACH-000362,-0.154544773294
ACH-000363,-0.00935131589618
ACH-000364,-0.296624010105
ACH-000365,-0.272802976317
ACH-000366,-0.246171787694
ACH-000368,-0.0579172911893
ACH-000374,-0.22111520750900002
ACH-000375,-0.164912100025
ACH-000376,-0.207129285911
ACH-000381,-0.0184425013904
ACH-000383,-0.10595073773199999
ACH-000387,-0.30967202976999997
ACH-000389,-0.0275408141458
ACH-000390,0.0109735963145
ACH-000393,0.0260337476063
ACH-000395,-0.262709944769
ACH-000397,-0.224916736003
ACH-000401,-0.267554228464
ACH-000402,-0.266851057855
ACH-000403,0.000918486189184
ACH-000404,-0.453922292258
ACH-000406,-0.059924861159
ACH-000407,-0.00859819458595
ACH-000408,-0.125048960797
ACH-000410,-0.210186505931
ACH-000411,-0.106267801296
ACH-000414,-0.0148229656185
ACH-000415,-0.0704239995133
ACH-000416,-0.14878636328400002
ACH-000420,-0.0853879693223
ACH-000421,-0.192687392791
ACH-000424,-0.569027757366
ACH-000425,-0.134961953281
ACH-000426,-0.038749110839800004
ACH-000427,-0.185065623294
ACH-000433,0.0593525463686
ACH-000436,0.0412227154314
ACH-000444,-0.08415164581180001
ACH-000445,-0.164376036195
ACH-000448,-0.333329474591
ACH-000450,-0.00453381118467
ACH-000452,-0.194433111813
ACH-000454,-0.336642608102
ACH-000458,-0.17960041582699998
ACH-000459,-0.17802847086800003
ACH-000460,-0.0171265528145
ACH-000461,-0.32089827968699997
ACH-000463,-0.0261652091035
ACH-000464,-0.32794736579100003
ACH-000466,-0.329555141455
ACH-000467,-0.223658811842
ACH-000468,-0.08101469892350001
ACH-000469,-0.023708114078099998
ACH-000470,-0.060021158828
ACH-000471,-0.269411171934
ACH-000472,-0.25850240258699997
ACH-000473,-0.07707153676049999
ACH-000475,-0.206020771465
ACH-000476,0.0320115401428
ACH-000477,0.34693415543899997
ACH-000480,-0.049842379069099996
ACH-000481,-0.135605166634
ACH-000483,-0.34949419769900003
ACH-000484,-0.329988808978
ACH-000485,-0.24817839206099998
ACH-000486,-0.362739693073
ACH-000487,-0.155933778388
ACH-000488,-0.0813693397825
ACH-000490,-0.15133273623
ACH-000491,-0.348505300089
ACH-000495,0.18705526258000002
ACH-000496,-0.160241836143
ACH-000499,-0.49329114399999996
ACH-000500,-0.204921921441
ACH-000502,0.0280366212646
ACH-000503,-0.137624390618
ACH-000505,-0.109299789711
ACH-000507,-0.0563342059236
ACH-000510,-0.24415262342799998
ACH-000511,-0.198081420752
ACH-000512,0.0349084305145
ACH-000516,-0.303209678612
ACH-000517,-0.07962134787269999
ACH-000518,-0.10319155695900001
ACH-000520,-0.229384957085
ACH-000521,-0.0365212787717
ACH-000522,-0.0404473628237
ACH-000524,-0.185009612175
ACH-000527,-0.165544097168
ACH-000528,-0.14932684597100002
ACH-000537,-0.236665679796
ACH-000541,0.019486201218099998
ACH-000542,-0.14672340553
ACH-000544,-0.301451723439
ACH-000545,-0.20797712264899998
ACH-000547,-0.0631312993778
ACH-000548,-0.18852630013099997
ACH-000549,0.0254750183603
ACH-000550,-0.12392277100400001
ACH-000552,-0.280989341397
ACH-000556,-0.11358039298599999
ACH-000557,-0.00812486910232
ACH-000570,-0.026265380474400003
ACH-000571,-0.08977162695499999
ACH-000573,-0.107534263959
ACH-000576,-0.16545922555099998
ACH-000580,-0.161910611551
ACH-000584,0.0668667434519
ACH-000585,-0.00996554458877
ACH-000588,-0.284253568019
ACH-000589,-0.161935173751
ACH-000591,-0.278454527863
ACH-000593,-0.137227296455
ACH-000600,0.0754916407872
ACH-000601,-0.17318906996599998
ACH-000604,-0.20121310306200002
ACH-000605,-0.18046088829
ACH-000606,0.0190653022752
ACH-000608,-0.24421533725900002
ACH-000614,-0.3571867477699999
ACH-000616,-0.375340054507
ACH-000618,-0.123182259267
ACH-000619,0.0664232450097
ACH-000620,-0.09645255074830002
ACH-000621,-0.111891820186
ACH-000622,-0.391619627957
ACH-000623,-0.146105827528
ACH-000624,-0.16258641286800002
ACH-000627,-0.17465941060899998
ACH-000630,-0.227893471967
ACH-000632,-0.245635631452
ACH-000633,-0.36107878595200005
ACH-000637,-0.22472990938999998
ACH-000638,-0.233096405959
ACH-000646,-0.0274010902086
ACH-000647,-0.09470083523360001
ACH-000648,-0.0764114787687
ACH-000649,-0.12746210634400001
ACH-000651,-0.234618285312
ACH-000652,-0.24640450573699998
ACH-000653,-0.114986546784
ACH-000657,-0.12254266285399999
ACH-000658,-0.284352470905
ACH-000661,-0.122505373991
ACH-000662,-0.271892372338
ACH-000663,-0.282022518559
ACH-000665,-0.129813137081
ACH-000671,0.004952273390109999
ACH-000673,-0.23861313065499998
ACH-000676,-0.0632470364082
ACH-000677,-0.329902136231
ACH-000681,0.0626021357687
ACH-000682,-0.155151228472
ACH-000683,-0.098077495112
ACH-000684,0.0166326511103
ACH-000688,-0.23894175769900003
ACH-000693,-0.252975769076
ACH-000694,-0.34792335500699995
ACH-000695,0.0335222069712
ACH-000696,-0.291236395923
ACH-000697,-0.217607808461
ACH-000699,-0.158114202338
ACH-000701,-0.0304919813234
ACH-000706,-0.234337001729
ACH-000711,-0.209948230706
ACH-000713,-0.300114834369
ACH-000714,-0.045093155878
ACH-000718,-0.0214075839367
ACH-000720,-0.0352171120731
ACH-000721,-0.0403641526966
ACH-000724,0.0512605540812
ACH-000725,-0.43162941432400004
ACH-000732,-0.052746925772699994
ACH-000734,-0.22431849599
ACH-000735,-0.211828155194
ACH-000736,-0.274142600487
ACH-000738,-0.136377610918
ACH-000746,-0.09777116601579999
ACH-000747,-0.296582929877
ACH-000748,-0.167972720387
ACH-000753,-0.129653855134
ACH-000756,-0.225695207071
ACH-000757,-0.0806861984173
ACH-000758,-0.265088404785
ACH-000760,-0.202806535951
ACH-000763,-0.16388717246200002
ACH-000764,-0.172366664377
ACH-000765,-0.279069601045
ACH-000766,-0.011438683337299999
ACH-000767,-0.00577344928606
ACH-000768,-0.307024423961
ACH-000769,-0.131550793207
ACH-000770,-0.184112779388
ACH-000771,-0.164473038916
ACH-000773,-0.07351573484889999
ACH-000776,-0.0444239612739
ACH-000777,-0.143589560492
ACH-000778,0.08646547940850001
ACH-000781,-0.0247973261968
ACH-000782,-0.211483964247
ACH-000783,-0.09196496306530001
ACH-000784,-0.162265795483
ACH-000785,-0.113052436336
ACH-000787,-0.177161889179
ACH-000788,-0.137761633932
ACH-000791,0.0388737221727
ACH-000792,-0.145255059158
ACH-000794,-0.107586423379
ACH-000796,-0.262204750705
ACH-000799,-0.0191099402178
ACH-000800,-0.216727709665
ACH-000802,-0.0729009031376
ACH-000804,-0.0621693028395
ACH-000805,0.060091110176999994
ACH-000809,-0.187460624336
ACH-000810,-0.00725120848941
ACH-000811,-0.07957772259069999
ACH-000817,-0.0899538772197
ACH-000819,-0.19356902954100003
ACH-000820,-0.12146383270099999
ACH-000821,0.00524612001821
ACH-000822,-0.283748179831
ACH-000823,-0.19849685045200002
ACH-000824,0.10225810473099999
ACH-000827,-0.19180471477299998
ACH-000829,-0.346738556181
ACH-000831,-0.151512223929
ACH-000832,-0.192968112525
ACH-000833,-0.13872815323899998
ACH-000834,-0.04982348831569999
ACH-000835,-0.025374703152299997
ACH-000836,-0.167438895835
ACH-000837,-0.179907608751
ACH-000838,-0.14363687119899998
ACH-000839,-0.198823346289
ACH-000840,-0.250890184701
ACH-000841,-0.24765259126699998
ACH-000843,-0.08317587472469999
ACH-000846,-0.219732619737
ACH-000847,-0.43833734858900003
ACH-000848,-0.0977318970997
ACH-000849,-0.121808227215
ACH-000851,-0.40740309736100005
ACH-000855,-0.210544062085
ACH-000856,-0.028776991941999997
ACH-000858,-0.129136748527
ACH-000859,-0.376179497139
ACH-000861,-0.150585875766
ACH-000862,0.079926779502
ACH-000865,-0.208600217038
ACH-000866,-0.19935162860599998
ACH-000867,-0.100496990787
ACH-000869,-0.143219165465
ACH-000872,-0.21182656837299998
ACH-000873,-0.224016368193
ACH-000876,-0.12696375524599998
ACH-000878,-0.20729018471799998
ACH-000880,0.029439240822400004
ACH-000881,-0.12848499285599999
ACH-000882,-0.0686063214685
ACH-000884,-0.0409948337705
ACH-000885,-0.22068661403
ACH-000887,-0.33048202327
ACH-000888,-0.07781846554960001
ACH-000889,-0.159627158272
ACH-000890,-0.0466631092136
ACH-000896,-0.155656543161
ACH-000898,-0.18972686289700003
ACH-000900,-0.332646868999
ACH-000901,-0.201266105767
ACH-000905,-0.155768205454
ACH-000906,-0.296391833064
ACH-000907,-0.0787423502781
ACH-000910,-0.260816711034
ACH-000911,-0.188362450176
ACH-000912,-0.188198077392
ACH-000913,-0.09917777672660001
ACH-000915,-0.115757380452
ACH-000916,-0.233360386748
ACH-000917,-0.442984997191
ACH-000921,-0.132967684111
ACH-000924,-0.164963095321
ACH-000926,0.05591754141480001
ACH-000928,-0.269099133103
ACH-000929,-0.252787738793
ACH-000932,-0.16808513309599998
ACH-000935,-0.0994412279947
ACH-000936,-0.10760361646199999
ACH-000937,-0.0189683206084
ACH-000938,0.00325437900224
ACH-000939,-0.282609527105
ACH-000941,-0.120357598269
ACH-000943,-0.19165489388300003
ACH-000946,-0.18742198054
ACH-000947,-0.26735812553800004
ACH-000948,-0.239447196622
ACH-000950,-0.29878154582899996
ACH-000953,-0.136107972673
ACH-000957,-0.15499273777
ACH-000958,0.004996016951359999
ACH-000960,-0.124997817634
ACH-000963,-0.34793435252800003
ACH-000968,-0.167645807598
ACH-000969,-0.133178400784
ACH-000973,-0.22387860069
ACH-000974,-0.113852516275
ACH-000975,-0.31331841172499997
ACH-000976,-0.14803601095000002
ACH-000978,-0.057647471192699994
ACH-000980,-0.166585861597
ACH-000984,-0.26979772308
ACH-000986,0.00478127593247
ACH-000988,0.0433254753384
ACH-000993,0.0847456265598
ACH-000994,-0.27473614373300004
ACH-000996,-0.114454284493
ACH-001001,-0.20265879637899997
ACH-001020,0.0601634206725
ACH-001028,-0.151781450189
ACH-001031,-0.20643753164999998
ACH-001038,-0.268649089557
ACH-001048,-0.291359335805
ACH-001050,-0.131165229873
ACH-001053,-0.0793673797721
ACH-001054,-0.224873702315
ACH-001061,-0.17142778577799997
ACH-001067,-0.146298646524
ACH-001075,-0.236055848022
ACH-001096,-0.0234207096253
ACH-001128,-0.15921784541
ACH-001134,-0.198558628841
ACH-001151,-0.144025511516
ACH-001163,-0.242528626301
ACH-001164,-0.11686667747099999
ACH-001173,-0.197919558746
ACH-001183,-0.0600587795735
ACH-001184,-0.260322725178
ACH-001190,-0.260194073757
ACH-001192,-0.36174240662699997
ACH-001193,-0.290560348854
ACH-001196,-0.09620294625610001
ACH-001197,-0.13519991953
ACH-001205,-0.365959155238
ACH-001211,-0.308504030874
ACH-001212,0.0198446992031
ACH-001228,-0.14088621132
ACH-001232,-0.30770402024
ACH-001239,-0.136442354926
ACH-001274,-0.047433019004100005
ACH-001275,-0.338817868152
ACH-001277,-0.323564144245
ACH-001278,-0.18509695186
ACH-001280,-0.194893455994
ACH-001283,-0.302991103205
ACH-001289,-0.0989577413742
ACH-001295,-0.188164579753
ACH-001300,-0.219744671212
ACH-001301,-0.413116872666
ACH-001302,-0.17663238670899997
ACH-001303,-0.308842465704
ACH-001306,0.0132024102358
ACH-001318,-0.319594654469
ACH-001322,0.055206825822000004
ACH-001328,-0.0697360941225
ACH-001332,-0.202513634916
ACH-001333,-0.297171392953
ACH-001336,-0.085435189898
ACH-001340,-0.162148533257
ACH-001346,-0.264638694912
ACH-001353,-0.139859382689
ACH-001354,0.340657943772
ACH-001367,-0.213954379366
ACH-001368,-0.078115480345
ACH-001374,0.14899990965399998
ACH-001375,0.0673194908579
ACH-001377,-0.311222437414
ACH-001380,-0.19264643685
ACH-001391,-0.740892712133
ACH-001407,-0.290061325496
ACH-001408,-0.139567061001
ACH-001413,-0.059551938887800006
ACH-001430,-0.262188964137
ACH-001431,-0.23916535532900002
ACH-001450,-0.116398253722
ACH-001496,-0.18810588733800002
ACH-001500,-0.20484933400199998
ACH-001521,-0.10606828603900001
ACH-001523,-0.35284888761999994
ACH-001532,-0.317390039646
ACH-001536,0.060734425418400004
ACH-001550,-0.22372156299
ACH-001552,0.04278110512180001
ACH-001554,-0.27258199780000003
ACH-001645,0.03632971443540001
ACH-001654,-0.072907721421
ACH-001715,-0.268625680223
ACH-001735,-0.184549025498
ACH-001736,-0.126663907282
ACH-001737,0.23203957405
ACH-001740,-0.132052340401
ACH-001745,-0.240759792578
ACH-001750,-0.192700082962
ACH-001765,-0.184998182082
ACH-001956,-0.19500632994000003
ACH-001957,-0.08887757270580002
