,SIKE1 (80143)
ACH-000416,-0.155584525878
ACH-000420,-0.509184662031
ACH-000421,-0.022222060081000004
ACH-000424,-0.376015217796
ACH-000425,-0.114361464268
ACH-000426,-0.165657305972
ACH-000427,-0.027871015794099997
ACH-000433,-0.42935077411899997
ACH-000436,-0.27823113141399997
ACH-000444,0.09836547703500001
ACH-000445,0.18569838185600002
ACH-000448,-0.255452680798
ACH-000450,-0.0951806013803
ACH-000452,0.0152841392445
ACH-000454,0.0204007786353
ACH-000458,-0.07949474796289999
ACH-000459,0.10958872942600001
ACH-000460,-0.278406885808
ACH-000461,-0.21614983641399999
ACH-000463,-0.17413659627
ACH-000464,-0.132243040479
ACH-000466,-0.359208528362
ACH-000467,0.158033533203
ACH-000468,-0.127163215345
ACH-000469,-0.0189030162406
ACH-000470,0.26727488152199996
ACH-000471,-0.16452650401799998
ACH-000472,-0.0631892211962
ACH-000473,0.122050600566
ACH-000475,-0.0562073724459
ACH-000476,-0.124844011802
ACH-000477,-0.227039700959
ACH-000480,-0.173227456193
ACH-000481,0.74118189641
ACH-000483,-0.18086817379700001
ACH-000484,-0.039429057990300005
ACH-000485,-0.0492624016828
ACH-000486,-0.11671053757000001
ACH-000487,-0.0468644816782
ACH-000488,-0.0245083093187
ACH-000490,-0.0768735683282
ACH-000491,-0.18860225070599998
ACH-000495,-0.029692607883900005
ACH-000496,-0.24317419529599998
ACH-000499,-0.206507862823
ACH-000500,-0.379450504739
ACH-000502,0.0225043144113
ACH-000503,0.13632985876700002
ACH-000505,-0.0807840554545
ACH-000507,-0.30417781151
ACH-000510,-0.0242674747211
ACH-000511,-0.318412535035
ACH-000512,-0.43912983598000005
ACH-000516,-0.101575013774
ACH-000517,-0.185962545706
ACH-000518,0.057198850867900004
ACH-000520,-0.18258293592900002
ACH-000521,-0.210045530777
ACH-000522,-0.26542677952
ACH-000524,0.0531428112902
ACH-000527,-0.107826130894
ACH-000528,-0.022889995636200002
ACH-000537,-0.114746863486
ACH-000541,-0.265742716698
ACH-000542,-0.129764027058
ACH-000544,-0.14486154677899998
ACH-000545,-0.160130755141
ACH-000547,-0.21984098501200003
ACH-000548,0.14917533797399998
ACH-000549,-0.28390472744199996
ACH-000550,-0.10740827857100001
ACH-000552,-0.24193725504799998
ACH-000556,-0.12214687541500001
ACH-000557,-0.23696352456999997
ACH-000570,-0.10636226016599999
ACH-000571,-0.0583959260474
ACH-000573,0.052044783140900004
ACH-000576,-0.21689218243099997
ACH-000580,-0.0521881932261
ACH-000584,-0.0278463991689
ACH-000585,0.033471124930000005
ACH-000588,-0.134764416587
ACH-000589,-0.0918340616195
ACH-000591,-0.26731870491099996
ACH-000593,-0.250793095453
ACH-000600,-0.182910630869
ACH-000601,-0.039634396601
ACH-000604,0.288245065167
ACH-000605,-0.440270605678
ACH-000606,-0.0858631393723
ACH-000608,-0.254220907016
ACH-000614,-0.2790511278
ACH-000616,0.0596000488208
ACH-000618,-0.141932342608
ACH-000619,-0.189805397377
ACH-000620,-0.0634458878506
ACH-000621,-0.0800269665699
ACH-000622,0.147590103248
ACH-000623,-0.185639478889
ACH-000624,-0.0722380265014
ACH-000627,-0.303647083563
ACH-000630,-0.21759049863699997
ACH-000632,-0.261812044043
ACH-000633,-0.07257715571069999
ACH-000637,-0.0673931375809
ACH-000638,-0.14736116474400002
ACH-000646,0.28489462138300004
ACH-000647,-0.0668186385007
ACH-000648,-0.501434167687
ACH-000649,-0.21026063640099998
ACH-000651,-0.0710840533147
ACH-000652,-0.2167448362
ACH-000653,-0.027922447982
ACH-000657,-0.191428110324
ACH-000658,-0.254987493094
ACH-000661,-0.0268032192881
ACH-000662,-0.167791513402
ACH-000663,0.0834834617001
ACH-000665,-0.165932361553
ACH-000671,-0.163516354646
ACH-000673,-0.117525916373
ACH-000676,0.013622590575299999
ACH-000677,-0.185508743262
ACH-000681,-0.0196754526987
ACH-000682,-0.034144547534
ACH-000683,-0.0947537121308
ACH-000684,-0.0734649165813
ACH-000688,-0.361511894596
ACH-000693,-0.11706835555600001
ACH-000694,-0.0405657342545
ACH-000695,0.117881634545
ACH-000696,-0.311532507757
ACH-000697,-0.198770525079
ACH-000699,0.0133706643016
ACH-000701,-0.09027924581550001
ACH-000706,-0.20426759872000003
ACH-000711,-0.13595816491499998
ACH-000713,-0.45620751434199996
ACH-000714,-0.270632795687
ACH-000718,-0.129459405409
ACH-000720,-0.180066238563
ACH-000721,-0.191413128735
ACH-000724,0.0098771031142
ACH-000725,0.0141696240928
ACH-000732,-0.0798653290637
ACH-000734,-0.102882249222
ACH-000735,-0.024588116812499998
ACH-000736,-0.14962215894300002
ACH-000738,-0.0399888630092
ACH-000746,-0.0298321428169
ACH-000747,-0.103446657141
ACH-000748,-0.13002447279100002
ACH-000753,-0.0775035513523
ACH-000756,-0.33930985016099996
ACH-000757,-0.12473538721300001
ACH-000758,-0.0460899168749
ACH-000760,-0.0270723350703
ACH-000763,0.013174435486600002
ACH-000764,0.10989700270700001
ACH-000765,-0.134142084851
ACH-000766,-0.090134197574
ACH-000767,-0.16074395220499998
ACH-000768,-0.211202653728
ACH-000769,-0.320905830442
ACH-000770,-0.0982394485291
ACH-000771,-0.134119424333
ACH-000773,-0.107439397262
ACH-000776,-0.37667959835000003
ACH-000777,-0.0168414549661
ACH-000778,-0.20838399205400002
ACH-000781,-0.0792732128316
ACH-000782,0.0672277636118
ACH-000783,-0.12157517449699999
ACH-000784,-0.0662337703616
ACH-000785,-0.196120531433
ACH-000787,-0.205889718914
ACH-000788,-0.122536570055
ACH-000791,-0.16872081852200002
ACH-000792,-0.132292961846
ACH-000794,-0.00393662191035
ACH-000796,-0.0435680207821
ACH-000799,-0.0719599619537
ACH-000800,-0.22166756758900003
ACH-000802,0.051626004706600004
ACH-000804,-0.06390507541280001
ACH-000805,-0.038903829331
ACH-000809,-0.0957896235885
ACH-000810,-0.209377344105
ACH-000811,-0.174685620458
ACH-000817,-0.105340944699
ACH-000819,0.12414525829600001
ACH-000820,-0.30849881946400004
ACH-000821,-0.226203003001
ACH-000822,-0.19711031620900002
ACH-000823,-0.136040487692
ACH-000824,-0.0385143897262
ACH-000827,-0.211135657436
ACH-000829,-0.143128570029
ACH-000831,-0.21132679423300002
ACH-000832,-0.223131737875
ACH-000833,0.0725111098497
ACH-000834,-0.0295854606982
ACH-000835,-0.100922145551
ACH-000836,-0.179704449252
ACH-000837,-0.00739145427503
ACH-000838,-0.040400682005300004
ACH-000839,-0.0423039417741
ACH-000840,-0.08608425881239999
ACH-000841,-0.23572265912700002
ACH-000843,-0.155220430912
ACH-000846,-0.24277339167599998
ACH-000847,-0.11222627872400001
ACH-000848,0.0805254748978
ACH-000849,-0.167727417359
ACH-000851,-0.25066459092099996
ACH-000855,-0.41246311425800003
ACH-000856,0.0301611641224
ACH-000858,-0.12992518694
ACH-000859,-0.211535436455
ACH-000861,-0.093703568892
ACH-000862,-0.0969227278994
ACH-000865,-0.0305358018971
ACH-000866,-0.06994949698979999
ACH-000867,-0.0937105111926
ACH-000869,-0.100271066627
ACH-000872,-0.182358305544
ACH-000873,-0.211447136525
ACH-000876,-0.0568800894483
ACH-000878,0.126487357287
ACH-000880,-0.0013604357013900002
ACH-000881,-0.141112605734
ACH-000882,-3.77018204995e-05
ACH-000884,-0.009311520269899998
ACH-000885,-0.16446429522
ACH-000887,-0.16878017949000002
ACH-000888,-0.13962840793700002
ACH-000889,-0.08280927054119999
ACH-000890,-0.245792448547
ACH-000896,-0.13633452523700001
ACH-000898,-0.114338923688
ACH-000900,-0.0277758067483
ACH-000901,-0.142153986107
ACH-000905,-0.265343777007
ACH-000906,-0.10297781902799999
ACH-000907,-0.071988128027
ACH-000910,-0.020271653858099998
ACH-000911,-0.13551005377999997
ACH-000912,0.0126899503991
ACH-000913,-0.0263601865498
ACH-000915,-0.17567068395799998
ACH-000916,-0.25794875158799996
ACH-000917,0.0639814017351
ACH-000921,-0.276561629671
ACH-000924,0.0150568192558
ACH-000926,-0.142243437652
ACH-000928,-0.013587992924500001
ACH-000929,-0.16471959839000003
ACH-000932,-0.0983641788153
ACH-000935,-0.00188984674291
ACH-000936,-0.246451828268
ACH-000937,-0.121938390641
ACH-000938,-0.0829285188893
ACH-000939,-0.038357916193199997
ACH-000941,-0.031010336142199998
ACH-000943,-0.0654702335348
ACH-000946,-0.190702775425
ACH-000947,-0.12128985541099999
ACH-000948,-0.13324655638900001
ACH-000950,-0.0764612722828
ACH-000953,-0.138051866763
ACH-000957,-0.00374259902134
ACH-000958,-0.270705229335
ACH-000960,-0.15747759553
ACH-000963,0.0161370151602
ACH-000968,-0.170599099967
ACH-000969,-0.08157153663089999
ACH-000973,-0.22004606342900002
ACH-000974,-0.114283425709
ACH-000975,-0.21371618561
ACH-000976,-0.23286352417700001
ACH-000978,0.154924246106
ACH-000980,-0.0144695438287
ACH-000984,-0.020797467471400002
ACH-000986,0.0315897817066
ACH-000988,-0.015380815568999999
ACH-000993,0.129048904367
ACH-000994,-0.272991309619
ACH-000996,-0.150636440397
ACH-001001,-0.162608611727
ACH-001020,-0.16705562247000003
ACH-001028,0.00156242717806
ACH-001031,0.017147560917200003
ACH-001038,-0.19997798330699998
ACH-001048,-0.15283996964000002
ACH-001050,-0.18568913176399998
ACH-001053,-0.204873283666
ACH-001054,-0.16743924880799999
ACH-001061,-0.123104421976
ACH-001067,-0.210717707797
ACH-001075,-0.0548487686494
ACH-001096,0.0708386028416
ACH-001128,0.09527912413789999
ACH-001134,-0.214961923906
ACH-001151,-0.190816632162
ACH-001163,-0.125477356333
ACH-001164,-0.16426770462
ACH-001173,-0.12115627007799999
ACH-001183,-0.14211217190199998
ACH-001184,0.0550068892225
ACH-001190,-0.536640393968
ACH-001192,-0.11168051942700001
ACH-001193,-0.18239800136599998
ACH-001196,-0.10343450308800001
ACH-001197,-0.26364202593499997
ACH-001205,-0.38439415385799997
ACH-001211,-0.047995642810500005
ACH-001212,-0.474660874239
ACH-001228,-0.0871767804916
ACH-001232,-0.165855484951
ACH-001239,-0.21068978255999998
ACH-001274,-0.22261434940299998
ACH-001275,0.0301687037096
ACH-001277,0.0663322901184
ACH-001278,0.09794131728430001
ACH-001280,-0.014124095650799999
ACH-001283,-0.05270712015930001
ACH-001289,0.04370086312
ACH-001295,-0.09867782087789999
ACH-001300,-0.00412809469927
ACH-001301,-0.046286715291300004
ACH-001302,0.00137640621411
ACH-001303,-0.180582485075
ACH-001306,-0.336734990215
ACH-001318,-0.197570949108
ACH-001322,-0.111074397332
ACH-001328,-0.150295878256
ACH-001332,-0.178393068426
ACH-001333,-0.0324195837257
ACH-001336,-0.20959460155499998
ACH-001340,-0.055201109123
ACH-001346,-0.11669342597400001
ACH-001353,-0.23847531196999996
ACH-001354,-0.316022027674
ACH-001367,-0.132644332236
ACH-001368,-0.036331743868800004
ACH-001374,0.0336495297108
ACH-001375,-0.14428343082200001
ACH-001377,-0.08801100676069999
ACH-001380,-0.144648724382
ACH-001391,-0.00997903185811
ACH-001407,-0.212949924449
ACH-001408,-0.08889822649080001
ACH-001413,-0.07464533177919999
ACH-001430,-0.21923340398000002
ACH-001431,-0.127255470525
ACH-001450,-0.233941761641
ACH-001496,-0.10885844012
ACH-001500,-0.200637693703
ACH-001521,0.21805940263300003
ACH-001523,-0.18728916145500002
ACH-001532,-0.059859290694000006
ACH-001536,-0.30059692823199996
ACH-001550,0.0140270447823
ACH-001552,-0.355430084267
ACH-001554,-0.132786795637
ACH-001645,-0.16901678950399998
ACH-001654,-0.129599156229
ACH-001715,-0.103627569625
ACH-001735,-0.0384129666876
ACH-001736,-0.0107060204231
ACH-001737,0.049868785356099996
ACH-001740,-0.22478023608199998
ACH-001745,-0.040179902304599995
ACH-001750,-0.049438813854300004
ACH-001765,-0.00635174101883
ACH-001956,-0.09826781834460001
ACH-001957,0.00477949983376
