,BEST3 (144453)
ACH-000293,0.0341158718071
ACH-000294,-0.04366173272
ACH-000295,-0.12687082060000002
ACH-000296,-0.12027229222500001
ACH-000302,-0.022248960948700002
ACH-000304,-0.258722073264
ACH-000307,-0.104353648825
ACH-000308,-0.1630462244
ACH-000310,-0.0143190167961
ACH-000311,-0.308935370094
ACH-000312,-0.206371353347
ACH-000315,-0.07544695223180001
ACH-000316,-0.0625722053574
ACH-000317,-0.0664469964429
ACH-000318,-0.133400542448
ACH-000319,-0.216260290591
ACH-000320,0.016998278404200002
ACH-000322,0.071049933486
ACH-000323,-0.028671696779800002
ACH-000324,-0.155732215746
ACH-000329,-0.117437003268
ACH-000330,-0.32997923598900003
ACH-000331,-0.246624065481
ACH-000332,-0.17166397131799999
ACH-000334,-0.025831419317799996
ACH-000335,-0.38593640171300003
ACH-000336,-0.06705027396930001
ACH-000337,0.180096703214
ACH-000339,-0.15197929201
ACH-000341,-0.15683441815500002
ACH-000348,-0.314179729789
ACH-000350,-0.168609051911
ACH-000352,-0.08495459734489999
ACH-000356,-0.217075307048
ACH-000361,-0.211331289212
ACH-000362,-0.038896378963900004
ACH-000363,-0.152437974166
ACH-000364,-0.0133402347349
ACH-000365,-0.237409156672
ACH-000366,-0.042764978113
ACH-000368,-0.0811508197108
ACH-000374,-0.235579755095
ACH-000375,-0.104023132669
ACH-000376,-0.010453072116700001
ACH-000381,-0.00225962624425
ACH-000383,-0.136340942061
ACH-000387,-0.08318743774989999
ACH-000389,-0.208900745394
ACH-000390,-0.044774891849699995
ACH-000393,-0.008324591494350001
ACH-000395,-0.11663154055
ACH-000397,-0.11567753090600001
ACH-000401,-0.165434256522
ACH-000402,-0.28789354290999997
ACH-000403,-0.10372387530200002
ACH-000404,-0.148342248908
ACH-000406,-0.124003403606
ACH-000407,-0.201793655833
ACH-000408,-0.142087455982
ACH-000410,-0.161201133429
ACH-000411,-0.00616238319219
ACH-000414,-0.170447335674
ACH-000415,-0.0023219292442399997
ACH-000416,-0.167740193113
ACH-000420,-0.247725855495
ACH-000421,-0.23296803713000003
ACH-000424,-0.155456830051
ACH-000425,-0.150913687905
ACH-000426,-0.271927818918
ACH-000427,-0.00312965956415
ACH-000433,-0.131899554308
ACH-000436,-0.0756517427174
ACH-000444,-0.06767907826609999
ACH-000445,-0.295616501362
ACH-000448,-0.102501734349
ACH-000450,0.0717919019604
ACH-000452,-0.19518846203899998
ACH-000454,-0.146136121416
ACH-000458,-0.21593446057799998
ACH-000459,-0.0392926937726
ACH-000460,-0.0611333968515
ACH-000461,-0.116049442902
ACH-000463,-0.211389579166
ACH-000464,-0.265511996684
ACH-000466,0.014999062558299999
ACH-000467,-0.208880891383
ACH-000468,-0.263943336032
ACH-000469,-0.13639548019
ACH-000470,-0.010057596275700001
ACH-000471,-0.07833348107049999
ACH-000472,-0.142910979346
ACH-000473,-0.105371059567
ACH-000475,-0.16865479051100002
ACH-000476,0.0484052648054
ACH-000477,0.100653338969
ACH-000480,-0.129611879305
ACH-000481,-0.253013786644
ACH-000483,-0.153389377224
ACH-000484,0.13294770605200001
ACH-000485,-0.398692814031
ACH-000486,-0.216303910639
ACH-000487,0.0896190843081
ACH-000488,-0.0956910552513
ACH-000490,-0.123680831836
ACH-000491,-0.16440248820999998
ACH-000495,0.115759860039
ACH-000496,-0.34142182233900004
ACH-000499,-0.26481840500500003
ACH-000500,-0.021312628408499998
ACH-000502,-0.22789592971500003
ACH-000503,0.017019798635200003
ACH-000505,-0.13917138287699998
ACH-000507,-0.106595177166
ACH-000510,-0.0396680387718
ACH-000511,-0.0683439434061
ACH-000512,-0.0115347285421
ACH-000516,-0.169573999695
ACH-000517,-0.11477720169299999
ACH-000518,-0.265805615629
ACH-000520,0.00046300560467300004
ACH-000521,-0.17235682490600002
ACH-000522,-0.11291755356899999
ACH-000524,-0.148287790217
ACH-000527,-0.20351017878
ACH-000528,-0.124398272096
ACH-000537,-0.266557528054
ACH-000541,-0.290279294216
ACH-000542,-0.164726084718
ACH-000544,-0.19262666835499997
ACH-000545,-0.0437232416383
ACH-000547,-0.41301732421899995
ACH-000548,-0.0770086772335
ACH-000549,-0.40309654831299996
ACH-000550,-0.175531695803
ACH-000552,-0.174810233534
ACH-000556,-0.2510390142
ACH-000557,-0.07665504599089999
ACH-000570,-0.0830453053278
ACH-000571,-0.181528320189
ACH-000573,-0.13179870915
ACH-000576,-0.00285980057334
ACH-000580,-0.16794846946699998
ACH-000584,-0.0718249835869
ACH-000585,-0.035107833644
ACH-000588,-0.0172092498765
ACH-000589,-0.12437085254000001
ACH-000591,-0.183051231151
ACH-000593,-0.0823443198086
ACH-000600,-0.07624528415460001
ACH-000601,-0.117314782598
ACH-000604,-0.0698548750726
ACH-000605,-0.29331123236900003
ACH-000606,-0.339788695554
ACH-000608,0.403122536083
ACH-000614,-0.417839365181
ACH-000616,-0.300348288776
ACH-000618,-0.23901836119000003
ACH-000619,0.00589139579805
ACH-000620,-0.204278877161
ACH-000621,-0.0195256143118
ACH-000622,-0.08372731284439999
ACH-000623,-0.128074291631
ACH-000624,-0.161918762148
ACH-000627,0.025929045765299998
ACH-000630,-0.139504013181
ACH-000632,-0.157906731803
ACH-000633,0.00353045596665
ACH-000637,-0.22674884055999997
ACH-000638,-0.0920754532064
ACH-000646,-0.172840974798
ACH-000647,-0.205599935887
ACH-000648,-0.055659105190900005
ACH-000649,-0.09898452363510002
ACH-000651,-0.181498728145
ACH-000652,-0.053117545217
ACH-000653,-0.185611701048
ACH-000657,-0.0753248132016
ACH-000658,0.102592375077
ACH-000661,-0.21888784167800002
ACH-000662,0.0190607709885
ACH-000663,-0.19535244024700002
ACH-000665,-0.30888254052700004
ACH-000671,0.0600533726222
ACH-000673,-0.0810432994063
ACH-000676,-0.240476787581
ACH-000677,-0.32657638195099997
ACH-000681,-0.18131544843800002
ACH-000682,-0.19153515062399998
ACH-000683,-0.06094597790019999
ACH-000684,0.0431821586571
ACH-000688,-0.0824135198466
ACH-000693,-0.0398765901045
ACH-000694,-0.243164450351
ACH-000695,-0.153585145084
ACH-000696,-0.0782635846264
ACH-000697,-0.0553982849438
ACH-000699,-0.13165112346
ACH-000701,-0.10255055098400001
ACH-000706,-0.10151410488399999
ACH-000711,-0.179798685659
ACH-000713,-0.0170198755842
ACH-000714,-0.351801684733
ACH-000718,-0.10160440765499999
ACH-000720,-0.11243693555999999
ACH-000721,-0.110575700035
ACH-000724,-0.47719201697499997
ACH-000725,-0.213175643656
ACH-000732,-0.0666212985766
ACH-000734,-0.10707697720899999
ACH-000735,-0.16658130074000002
ACH-000736,-0.0395176024456
ACH-000738,-0.14663508884
ACH-000746,-0.123275609215
ACH-000747,-0.134264346698
ACH-000748,-0.158854946166
ACH-000753,-0.294162047682
ACH-000756,-0.34531886810999995
ACH-000757,-0.386279275364
ACH-000758,-0.06925298232049999
ACH-000760,-0.156700793894
ACH-000763,-0.161852819614
ACH-000764,-0.393877718068
ACH-000765,-0.21142618466
ACH-000766,-0.09569751238919999
ACH-000767,-0.14150655030099998
ACH-000768,-0.266977499377
ACH-000769,-0.102838762498
ACH-000770,-0.0596338599147
ACH-000771,-0.0737292649225
ACH-000773,-0.1085333839
ACH-000776,-0.212084052978
ACH-000777,-0.157630370623
ACH-000778,-0.0925152082008
ACH-000781,-0.08531747926889999
ACH-000782,-0.12171709976299999
ACH-000783,-0.10935147568
ACH-000784,-0.08398900120069999
ACH-000785,-0.17021962150199998
ACH-000787,-0.162460112292
ACH-000788,-0.109385524629
ACH-000791,-0.0418431695834
ACH-000792,-0.179076888654
ACH-000794,-0.0943793821425
ACH-000796,-0.22653610051399997
ACH-000799,-0.21575394731400002
ACH-000800,-0.262107357496
ACH-000802,-0.12608680164
ACH-000804,-0.141858787294
ACH-000805,-0.223206486142
ACH-000809,-0.201469082905
ACH-000810,-0.111037954862
ACH-000811,-0.12959162446
ACH-000817,-0.0654815587477
ACH-000819,-0.09347113097549999
ACH-000820,-0.199095982268
ACH-000821,0.128496152292
ACH-000822,-0.29959709196600004
ACH-000823,-0.0691835344067
ACH-000824,-0.0590750384305
ACH-000827,-0.169064297941
ACH-000829,0.0454291919818
ACH-000831,-0.124397692033
ACH-000832,-0.10875024363800001
ACH-000833,-0.20606982082000003
ACH-000834,-0.149910270895
ACH-000835,-0.0877563628845
ACH-000836,-0.111975514391
ACH-000837,-0.21500255617699998
ACH-000838,-0.048485110146399994
ACH-000839,-0.0669338934542
ACH-000840,-0.0910907544741
ACH-000841,-0.0763169971845
ACH-000843,-0.0229156628259
ACH-000846,-0.0207922108998
ACH-000847,-0.0708485991817
ACH-000848,-0.14895203097100002
ACH-000849,-0.133766111973
ACH-000851,-0.0715176621908
ACH-000855,-0.140723843894
ACH-000856,-0.0892476821257
ACH-000858,-0.209324798387
ACH-000859,-0.0266769928418
ACH-000861,-0.16690681435000002
ACH-000862,-0.142636315673
ACH-000865,-0.113500930622
ACH-000866,-0.131720291264
ACH-000867,-0.110822980261
ACH-000869,-0.23086484132399998
ACH-000872,-0.119074709441
ACH-000873,-0.151657737003
ACH-000876,-0.187635897489
ACH-000878,-0.278201187212
ACH-000880,-0.131735962745
ACH-000881,-0.143529855689
ACH-000882,-0.12409788125299999
ACH-000884,-0.09308340755200001
ACH-000885,-0.032927413947
ACH-000887,-0.1859656792
ACH-000888,-0.183979160133
ACH-000889,-0.09887012901889998
ACH-000890,-0.074584211285
ACH-000896,-0.262378618053
ACH-000898,-0.12875220122
ACH-000900,-0.298183756373
ACH-000901,-0.170146343264
ACH-000905,-0.09515230151979999
ACH-000906,-0.234251755124
ACH-000907,-0.0336274157909
ACH-000910,-0.072423799229
ACH-000911,-0.124839065094
ACH-000912,-0.09920214847660001
ACH-000913,-0.13120318433
ACH-000915,-0.132372287575
ACH-000916,-0.525418059938
ACH-000917,-0.158269700441
ACH-000921,0.00502280929398
ACH-000924,-0.167817638287
ACH-000926,-0.166086143305
ACH-000928,-0.214639569257
ACH-000929,-0.100452347237
ACH-000932,-0.06293934574469999
ACH-000935,-0.16295013617100002
ACH-000936,-0.108517683572
ACH-000937,-0.0475564324145
ACH-000938,-0.17428122083900002
ACH-000939,-0.026508901076400002
ACH-000941,-0.163461457161
ACH-000943,-0.22741572866700002
ACH-000946,-0.163089419242
ACH-000947,-0.0574773390269
ACH-000948,-0.25538252552900004
ACH-000950,-0.043502581473699994
ACH-000953,-0.0102219504416
ACH-000957,-0.193385143318
ACH-000958,-0.100093378279
ACH-000960,-0.12093264332
ACH-000963,-0.376152017707
ACH-000968,-0.24059246409899998
ACH-000969,-0.12228021979699999
ACH-000973,-0.148131287009
ACH-000974,-0.23141023194200003
ACH-000975,-0.194860340406
ACH-000976,-0.14379089720899998
ACH-000978,0.170561718312
ACH-000980,-0.100886911609
ACH-000984,-0.291056948002
ACH-000986,-0.026244722187200004
ACH-000988,-0.13854657062
ACH-000993,-0.208310064025
ACH-000994,-0.0196795211096
ACH-000996,-0.26093182498100004
ACH-001001,-0.132951618879
ACH-001020,-0.0533920323505
ACH-001028,-0.229701314521
ACH-001031,-0.135803765801
ACH-001038,-0.14818500415799998
ACH-001048,-0.133686475493
ACH-001050,-0.23820262591999997
ACH-001053,-0.00337517583682
ACH-001054,0.07375434838110001
ACH-001061,-0.031849742602400005
ACH-001067,-0.201077493488
ACH-001075,-0.151213426831
ACH-001096,-1.73049162313
ACH-001128,-0.26850825481699997
ACH-001134,-0.374662228825
ACH-001151,-0.192148655956
ACH-001163,-0.08408419950110002
ACH-001164,-0.12896349422800002
ACH-001173,-0.179467886674
ACH-001183,-0.053484228607
ACH-001184,-0.14599145982
ACH-001190,-0.17668137457000002
ACH-001192,-0.203739463585
ACH-001193,-0.11333280612400001
ACH-001196,0.407840690822
ACH-001197,0.0749481098273
ACH-001205,-0.255080880093
ACH-001211,-0.0177797472465
ACH-001212,-0.156415207678
ACH-001228,-0.013192095539500001
ACH-001232,-0.236463409031
ACH-001239,-0.156229394489
ACH-001274,-0.194553109848
ACH-001275,0.0165198445465
ACH-001277,-0.205182504616
ACH-001278,-0.11658637955999998
ACH-001280,-0.041735127199300004
ACH-001283,-0.231324414379
ACH-001289,-0.00543682629679
ACH-001295,-0.143396425022
ACH-001300,-0.209192230347
ACH-001301,-0.13498166898
ACH-001302,-0.10692261616399999
ACH-001303,0.00232303200065
ACH-001306,-0.00972769058632
ACH-001318,-0.011967455624599999
ACH-001322,-0.19134280716
ACH-001328,-0.142882453743
ACH-001332,-0.158436466847
ACH-001333,-0.0168133346213
ACH-001336,-0.383314681214
ACH-001340,-0.198951364802
ACH-001346,-0.144050340969
ACH-001353,-0.128514702473
ACH-001354,-0.152614171331
ACH-001367,-0.08957025172969998
ACH-001368,-0.267707323111
ACH-001374,-0.248091306659
ACH-001375,-0.07275812783800001
ACH-001377,-0.27517779704100004
ACH-001380,-0.0351423813755
ACH-001391,-0.1538505769
ACH-001407,-0.225863793798
ACH-001408,0.043877316988199994
ACH-001413,-0.304332725177
ACH-001430,-0.132200188673
ACH-001431,-0.05784906311099999
ACH-001450,-0.047447465230400006
ACH-001496,-0.07819247095739999
ACH-001500,0.11914193180400001
ACH-001521,-0.389688632222
ACH-001523,-0.107730494524
ACH-001532,-0.175378198773
ACH-001536,-0.07487860874689999
ACH-001550,-0.142517987809
ACH-001552,-0.237997482133
ACH-001554,-0.168697310932
ACH-001645,-0.250744255665
ACH-001654,-0.119253750528
ACH-001715,-0.14798174297299999
ACH-001735,-0.025042768397499998
ACH-001736,-0.0410732293668
ACH-001737,0.0658044300999
ACH-001740,-0.11690885056500001
ACH-001745,-0.008301907936229999
ACH-001750,-0.267594215407
ACH-001765,-0.18182392087000002
ACH-001956,-0.207187069835
ACH-001957,-0.028901947592599998
