,DNAH1 (25981)
ACH-000227,-0.0210700344662
ACH-000228,-0.273710405366
ACH-000231,-0.33584337053900004
ACH-000232,-0.12219287823899999
ACH-000233,-0.259386986463
ACH-000234,-0.183482136338
ACH-000235,-0.192538954592
ACH-000237,-0.12344947394400001
ACH-000238,-0.011062794074200001
ACH-000243,-0.17012147139199998
ACH-000244,-0.410287790318
ACH-000246,-0.208776282678
ACH-000248,-0.275209326067
ACH-000250,-0.0926995633891
ACH-000251,-0.0990363364142
ACH-000253,-0.10042625473099999
ACH-000255,-0.175254886358
ACH-000256,0.009653024085170001
ACH-000257,-0.0116933847312
ACH-000258,-0.450694582626
ACH-000259,-0.08152048484419999
ACH-000260,-0.19298603348700002
ACH-000261,-0.136002607498
ACH-000262,-0.328711041789
ACH-000263,0.0694328596833
ACH-000264,-0.0620458561989
ACH-000265,-0.193256493684
ACH-000266,-0.188030242557
ACH-000272,-0.240782874936
ACH-000273,-0.0675415553367
ACH-000274,-0.389047216277
ACH-000277,-0.155011049723
ACH-000278,-0.048482262966800006
ACH-000279,-0.135191835998
ACH-000280,-0.29461348592500003
ACH-000281,-0.35321086047899997
ACH-000288,-0.148926590975
ACH-000291,-0.0503420787377
ACH-000293,0.0601040533461
ACH-000294,-0.408841160822
ACH-000295,0.14955291385
ACH-000296,-0.324564370332
ACH-000302,-0.258167436397
ACH-000304,-0.357784516562
ACH-000307,-0.328175429998
ACH-000308,-0.165431263911
ACH-000310,-0.16380725157
ACH-000311,-0.105686254189
ACH-000312,-0.08626454136910001
ACH-000315,-0.07028085217999999
ACH-000316,-0.207554882905
ACH-000317,-0.324639033975
ACH-000318,0.0042936406498699994
ACH-000319,-0.190151829914
ACH-000320,-0.035587913034900005
ACH-000322,-0.117947358408
ACH-000323,-0.0565070005939
ACH-000324,-0.0613267262254
ACH-000329,-0.183891807981
ACH-000330,-0.210293711573
ACH-000331,-0.248822021155
ACH-000332,-0.0922922539047
ACH-000334,0.0337593237891
ACH-000335,-0.0605781678987
ACH-000336,-0.12580889502
ACH-000337,-0.263267577292
ACH-000339,-0.36572385526100004
ACH-000341,-0.12619263911599998
ACH-000348,-0.0593689709394
ACH-000350,-0.12082326787999999
ACH-000352,-0.203722353321
ACH-000356,-0.253470145925
ACH-000361,-0.459949084089
ACH-000362,-0.301984179658
ACH-000363,0.13908349050000002
ACH-000364,-0.261536240881
ACH-000365,-0.22789196211100002
ACH-000366,-0.275751304589
ACH-000368,-0.156533382292
ACH-000374,-0.263552735923
ACH-000375,-0.33918063562600004
ACH-000376,-0.21827912934799998
ACH-000381,-0.430127960765
ACH-000383,-0.262957874973
ACH-000387,-0.17469104184599998
ACH-000389,-0.106204906182
ACH-000390,-0.153416871108
ACH-000393,-0.605075297347
ACH-000395,-0.423926624635
ACH-000397,-0.23794386793800001
ACH-000401,-0.156547740725
ACH-000402,-0.200103829337
ACH-000403,-0.16846706191
ACH-000404,-0.547483357555
ACH-000406,-0.205079862809
ACH-000407,-0.198291658135
ACH-000408,-0.36008817382799996
ACH-000410,-0.1005957306
ACH-000411,0.040776597798599996
ACH-000414,-0.169348005115
ACH-000415,-0.24929753075
ACH-000416,-0.12449498661399999
ACH-000420,-0.25033482709800003
ACH-000421,-0.10818051142999999
ACH-000424,-0.11810341804400001
ACH-000425,-0.16872025405299998
ACH-000426,-0.22231628570999998
ACH-000427,-0.28013831965
ACH-000433,-0.244243143781
ACH-000436,-0.262988770139
ACH-000444,-0.270252164832
ACH-000445,-0.126993990084
ACH-000448,-0.197429340816
ACH-000450,-0.13879624076199998
ACH-000452,-0.23204586045000003
ACH-000454,-0.5955777363220001
ACH-000458,-0.250979666338
ACH-000459,-0.20481461349
ACH-000460,-0.195382754994
ACH-000461,-0.37242343713
ACH-000463,-0.173275420718
ACH-000464,-0.0911046157314
ACH-000466,-0.23270153706099997
ACH-000467,-0.13617246233400002
ACH-000468,-0.255645559197
ACH-000469,-0.109063212068
ACH-000470,-0.012144015049999998
ACH-000471,-0.143506422049
ACH-000472,-0.155198543957
ACH-000473,-0.164035471993
ACH-000475,-0.191223062971
ACH-000476,-0.20285926559700002
ACH-000477,-0.05903443037909999
ACH-000480,-0.572599874607
ACH-000481,-0.311141206319
ACH-000483,-0.43286709843500004
ACH-000484,-0.23424635054600002
ACH-000485,-0.0588585792832
ACH-000486,-0.363413261756
ACH-000487,-0.127559544716
ACH-000488,-0.316343917291
ACH-000490,-0.354803392336
ACH-000491,-0.19297158405499998
ACH-000495,-0.167553931001
ACH-000496,-0.0432143737835
ACH-000499,-0.242818866844
ACH-000500,-0.126495467026
ACH-000502,-0.30473827874299997
ACH-000503,0.193099961342
ACH-000505,-0.25863270457
ACH-000507,-0.128008428383
ACH-000510,-0.19628206350000002
ACH-000511,-0.17988810371800001
ACH-000512,-0.206539055565
ACH-000516,-0.168131352377
ACH-000517,-0.151193829134
ACH-000518,-0.108787545897
ACH-000520,-0.3430707484800001
ACH-000521,-0.0317655045526
ACH-000522,-0.21505148543299998
ACH-000524,-0.186194029841
ACH-000527,-0.124202605448
ACH-000528,-0.202460151019
ACH-000537,-0.303861835769
ACH-000541,-0.325902532515
ACH-000542,-0.22444071130399998
ACH-000544,-0.196024877718
ACH-000545,-0.253956312877
ACH-000547,0.0010708251442200002
ACH-000548,-0.213473396879
ACH-000549,-0.062397081427499994
ACH-000550,-0.24695160623000004
ACH-000552,-0.275834436435
ACH-000556,-0.372800382728
ACH-000557,-0.137841489605
ACH-000570,0.00662274788131
ACH-000571,-0.174103521993
ACH-000573,-0.168677252566
ACH-000576,-0.250128797377
ACH-000580,0.239197112518
ACH-000584,-0.128514291175
ACH-000585,-0.154528715196
ACH-000588,-0.118432082304
ACH-000589,-0.23816135430399998
ACH-000591,-0.141954054451
ACH-000593,-0.277918825418
ACH-000600,-0.260210299847
ACH-000601,-0.0624249045979
ACH-000604,-0.0180644134695
ACH-000605,-0.142430161285
ACH-000606,-0.211013921953
ACH-000608,-0.259919928845
ACH-000614,-0.0978266180711
ACH-000616,-0.26769184156500003
ACH-000618,-0.270696742232
ACH-000619,-0.232101183527
ACH-000620,-0.205347912423
ACH-000621,-0.0179005485017
ACH-000622,-0.136068180484
ACH-000623,0.00783980770193
ACH-000624,-0.14514490420700002
ACH-000627,-0.0752927104787
ACH-000630,-0.252590082618
ACH-000632,-0.211870618083
ACH-000633,-0.200848707022
ACH-000637,-0.223225303092
ACH-000638,-0.160696330954
ACH-000646,0.0021860408653200003
ACH-000647,-0.218257812908
ACH-000648,0.060176875433900004
ACH-000649,-0.09579681702019999
ACH-000651,-0.23657046672899998
ACH-000652,-0.433957391456
ACH-000653,-0.183487129386
ACH-000657,-0.162813157924
ACH-000658,-0.314147489106
ACH-000661,-0.258652705806
ACH-000662,-0.6790655277300001
ACH-000663,-0.09753530271250001
ACH-000665,-0.23259267867199998
ACH-000671,-0.279810530269
ACH-000673,-0.20839894814800003
ACH-000676,-0.11320139991900001
ACH-000677,-0.456903708138
ACH-000681,-0.156506520337
ACH-000682,-0.32508403869
ACH-000683,-0.210063386939
ACH-000684,-0.135112991465
ACH-000688,-0.011612951114100002
ACH-000693,-0.329937430523
ACH-000694,-0.218739375746
ACH-000695,-0.152529230873
ACH-000696,-0.07090639225430001
ACH-000697,0.144034952094
ACH-000699,-0.240158723303
ACH-000701,-0.122990427311
ACH-000706,-0.2215123839
ACH-000711,-0.23602679627700002
ACH-000713,-0.40440034020800003
ACH-000714,-0.177631262966
ACH-000718,-0.17326163788600002
ACH-000720,-0.196217767726
ACH-000721,-0.251848096961
ACH-000724,-0.434328394884
ACH-000725,-0.112856148619
ACH-000732,-0.183935396131
ACH-000734,-0.0974802710612
ACH-000735,-0.24596678744800002
ACH-000736,-0.140993072671
ACH-000738,-0.342626737113
ACH-000746,-0.36780300722599996
ACH-000747,-0.0604308224405
ACH-000748,-0.117491361413
ACH-000753,-0.155799674088
ACH-000756,-0.10680612579
ACH-000757,-0.119204253637
ACH-000758,-0.432758339911
ACH-000760,-0.38450311464599995
ACH-000763,-0.0724975023212
ACH-000764,-0.336029237084
ACH-000765,-0.054826364769400004
ACH-000766,-0.267138854741
ACH-000767,0.0943612730997
ACH-000768,-0.248081675442
ACH-000769,-0.175425256657
ACH-000770,-0.28023416940400003
ACH-000771,-0.240865059737
ACH-000773,-0.291708027159
ACH-000776,-0.313525173478
ACH-000777,-0.0425558440149
ACH-000778,-0.5262798704789999
ACH-000781,-0.11464118907299999
ACH-000782,-0.362337049094
ACH-000783,-0.100218418884
ACH-000784,-0.21952748085499998
ACH-000785,-0.16205305521900001
ACH-000787,-0.10474731268200001
ACH-000788,-0.014359400633399999
ACH-000791,-0.26145227498
ACH-000792,-0.110208900577
ACH-000794,-0.314994762411
ACH-000796,-0.18896717416499997
ACH-000799,-0.0931196938508
ACH-000800,-0.149506306732
ACH-000802,-0.181715364122
ACH-000804,-0.17304238542
ACH-000805,-0.11746609122400001
ACH-000809,-0.16290188848
ACH-000810,-0.416720894144
ACH-000811,-0.272184708903
ACH-000817,-0.149202540669
ACH-000819,-0.19328194082800002
ACH-000820,-0.18618904020100002
ACH-000821,-0.171049361158
ACH-000822,-0.228864133625
ACH-000823,-0.281616458101
ACH-000824,-0.134138905083
ACH-000827,-0.33929083530500004
ACH-000829,-0.147577682775
ACH-000831,-0.16832344467500002
ACH-000832,-0.182449029404
ACH-000833,-0.428219496479
ACH-000834,-0.276955433796
ACH-000835,-0.115578419756
ACH-000836,-0.358727402313
ACH-000837,-0.150163593751
ACH-000838,-0.10435107657199999
ACH-000839,-0.640260671375
ACH-000840,-0.195806114648
ACH-000841,-0.32942557889699997
ACH-000843,-0.018217753378999998
ACH-000846,-0.257066177224
ACH-000847,-0.221258626719
ACH-000848,-0.275581566724
ACH-000849,-0.145228691328
ACH-000851,-0.366294973741
ACH-000855,-0.102722047758
ACH-000856,-0.105531380047
ACH-000858,-0.38011371088600004
ACH-000859,-0.323506750876
ACH-000861,-0.156688207405
ACH-000862,-0.270833337234
ACH-000865,-0.23535792682300002
ACH-000866,-0.0780115496465
ACH-000867,-0.128570104837
ACH-000869,-0.106872427217
ACH-000872,-0.178480722841
ACH-000873,-0.250459974962
ACH-000876,-0.175329896111
ACH-000878,0.149390494275
ACH-000880,-0.110069419411
ACH-000881,0.0720253669212
ACH-000882,-0.212862080121
ACH-000884,-0.36606139117200004
ACH-000885,-0.139733826782
ACH-000887,-0.345967433478
ACH-000888,-0.122664015736
ACH-000889,-0.131882795889
ACH-000890,-0.00997368479994
ACH-000896,-0.137839074062
ACH-000898,-0.201272155449
ACH-000900,-0.293727422496
ACH-000901,-0.226743539788
ACH-000905,-0.20112892852000003
ACH-000906,-0.189294853631
ACH-000907,-0.17503200476
ACH-000910,-0.183077713989
ACH-000911,-0.304134515346
ACH-000912,-0.272326702834
ACH-000913,-0.161358109704
ACH-000915,-0.0422738694515
ACH-000916,-0.571056836078
ACH-000917,-0.282140264804
ACH-000921,-0.285910194095
ACH-000924,-0.197645576147
ACH-000926,-0.107041366281
ACH-000928,-0.0565874163825
ACH-000929,-0.377919773223
ACH-000932,-0.22593060524300002
ACH-000935,-0.131529722524
ACH-000936,-0.312512780848
ACH-000937,-0.33184016969
ACH-000938,-0.130555766181
ACH-000939,-0.127354498558
ACH-000941,-0.233047265425
ACH-000943,-0.15281547195999998
ACH-000946,-0.152312602947
ACH-000947,-0.144738736979
ACH-000948,-0.04684721837719999
ACH-000950,-0.222398114965
ACH-000953,-0.24222566737100001
ACH-000957,0.0323255926303
ACH-000958,0.140036943981
ACH-000960,-0.0869039797558
ACH-000963,-0.456124042693
ACH-000968,-0.21832097645999998
ACH-000969,-0.20062528814199998
ACH-000973,-0.0647227982397
ACH-000974,-0.295233187038
ACH-000975,-0.327555443006
ACH-000976,-0.0496400914564
ACH-000978,-0.541421210881
ACH-000980,-0.340901030761
ACH-000984,-0.135441318117
ACH-000986,-0.367130852572
ACH-000988,-0.043419103245
ACH-000993,-0.20879614248599998
ACH-000994,-0.29302769257800004
ACH-000996,-0.460709554678
ACH-001001,-0.251744957537
ACH-001020,-0.5978625762449999
ACH-001028,-0.228557320164
ACH-001031,-0.160779798795
ACH-001038,-0.125293987662
ACH-001048,-0.301082095667
ACH-001050,-0.132363033725
ACH-001053,-0.09833589627389999
ACH-001054,-0.26053804679299997
ACH-001061,-0.241277829765
ACH-001067,-0.12772281487099998
ACH-001075,-0.19964835214
ACH-001096,-0.19475751032900002
ACH-001128,0.0851863221077
ACH-001134,-0.172170195994
ACH-001151,-0.21735294785
ACH-001163,-0.387609644228
ACH-001164,-0.40314443760799995
ACH-001173,-0.262347244293
ACH-001183,0.006206051826640001
ACH-001184,0.022846070303500002
ACH-001190,-0.279326040176
ACH-001192,-0.264935274996
ACH-001193,-0.39799417740500004
ACH-001196,-0.133855176019
ACH-001197,-0.39025949017300005
ACH-001205,-0.20162919983
ACH-001211,-0.197683220737
ACH-001212,-0.136094538534
ACH-001228,-0.104703955653
ACH-001232,-0.17201168008200002
ACH-001239,-0.273091408541
ACH-001274,-0.1914745794
ACH-001275,-0.024982651847
ACH-001277,-0.104428769002
ACH-001278,0.0184160979335
ACH-001280,-0.0832485756592
ACH-001283,-0.144755407975
ACH-001289,-0.105200140976
ACH-001295,-0.184627342279
ACH-001300,-0.210263838999
ACH-001301,-0.19488148411800002
ACH-001302,0.101741530592
ACH-001303,-0.232471833833
ACH-001306,-0.285190162665
ACH-001318,-0.17252508129
ACH-001322,-0.41220444110699994
ACH-001328,-0.322477253681
ACH-001332,-0.286243799998
ACH-001333,-0.0237201751408
ACH-001336,-0.351498958786
ACH-001340,-0.213141696714
ACH-001346,-0.171524723544
ACH-001353,-0.19357151427299998
ACH-001354,0.0662480681938
ACH-001367,0.0371126135454
ACH-001368,-0.2306093266
ACH-001374,-0.12145837351500001
ACH-001375,-0.284558315398
ACH-001377,-0.0168859066155
ACH-001380,-0.346075015978
ACH-001391,-0.091127647986
ACH-001407,-0.08974748200200001
ACH-001408,-0.19972271016399998
ACH-001413,-0.166550963811
ACH-001430,-0.376894075382
ACH-001431,-0.264145693907
ACH-001450,-0.282676571787
ACH-001496,-0.107897489015
ACH-001500,-0.159256087362
ACH-001521,-0.416929838706
ACH-001523,-0.179703131164
ACH-001532,-0.11211751128900001
ACH-001536,-0.192972374478
ACH-001550,-0.20764176991099997
ACH-001552,-0.27639664532900005
ACH-001554,-0.142255141915
ACH-001645,-0.17922440612999999
ACH-001654,-0.225144903389
ACH-001715,-0.238288291336
ACH-001735,-0.209566377667
ACH-001736,-0.190925875655
ACH-001737,-0.21978796139100001
ACH-001740,-0.06110286550459999
ACH-001745,-0.291306023895
ACH-001750,-0.419668942904
ACH-001765,-0.123720012634
ACH-001956,-0.0821151301113
ACH-001957,-0.290638892235
