,ESRP1 (54845)
ACH-000004,-0.00646796869785
ACH-000007,0.174018121657
ACH-000009,0.248036984545
ACH-000011,0.20209707874000002
ACH-000012,-0.193070914381
ACH-000013,0.0253476778037
ACH-000014,0.25711803479600004
ACH-000015,0.298521048394
ACH-000017,0.142497327049
ACH-000018,0.23416041324700002
ACH-000019,0.232051082844
ACH-000021,0.406220657243
ACH-000022,0.0113650403989
ACH-000025,0.13624587989
ACH-000028,0.184057959745
ACH-000030,0.0629762132555
ACH-000035,0.314546585376
ACH-000036,0.0958853577813
ACH-000037,0.219987447702
ACH-000039,0.0722093959706
ACH-000040,0.12496502700300001
ACH-000041,-0.06136862904080001
ACH-000042,0.411576291219
ACH-000045,0.157927213343
ACH-000047,0.20832653144699997
ACH-000052,0.19388065962
ACH-000053,0.18413804092799999
ACH-000054,0.139179306855
ACH-000055,-0.063830577077
ACH-000060,0.196938880114
ACH-000067,0.14286126113800002
ACH-000070,-0.017966534846299998
ACH-000075,0.44298875921400005
ACH-000078,0.419111962882
ACH-000082,0.106482753886
ACH-000085,0.04530713713909999
ACH-000086,0.286699939856
ACH-000087,-0.00870988424096
ACH-000092,0.0503343213246
ACH-000095,0.22780759934300002
ACH-000097,0.103865129662
ACH-000098,0.0528201152898
ACH-000099,0.23436745669599998
ACH-000108,0.299843353412
ACH-000113,0.18066479329500001
ACH-000115,0.0594776600969
ACH-000116,0.203829830884
ACH-000118,0.0557373568306
ACH-000120,0.134656143062
ACH-000123,0.281146901445
ACH-000127,0.199537906389
ACH-000128,-0.09458853225860002
ACH-000132,0.229536681615
ACH-000133,0.0223876234032
ACH-000137,0.31462186998
ACH-000138,0.189769636529
ACH-000142,0.548364090256
ACH-000143,0.0668132478125
ACH-000146,0.12480562274
ACH-000148,0.228987384001
ACH-000150,0.0836483636946
ACH-000152,0.06477393203840001
ACH-000153,0.181176830562
ACH-000159,0.0742717568522
ACH-000160,0.011297476569700001
ACH-000163,-0.014580592843599999
ACH-000167,0.19953312311000002
ACH-000168,0.237305955332
ACH-000169,0.131633726279
ACH-000178,0.150415578209
ACH-000182,-0.0714526963907
ACH-000183,0.152911973047
ACH-000188,0.555697105417
ACH-000189,0.26612105395
ACH-000190,0.295478511856
ACH-000198,0.222482428116
ACH-000204,0.044426102149900004
ACH-000206,0.0205459700032
ACH-000207,0.149553467349
ACH-000211,0.11338514874000001
ACH-000215,0.0886453996359
ACH-000221,0.12016079667400001
ACH-000222,0.181089267836
ACH-000223,0.41956314075
ACH-000226,0.0642200021689
ACH-000227,0.196219258863
ACH-000228,0.0370657396095
ACH-000231,0.158009946108
ACH-000232,0.0751272095585
ACH-000233,0.116157876193
ACH-000234,0.11704971509199999
ACH-000235,-0.158185636915
ACH-000237,0.141029092146
ACH-000238,0.406046507955
ACH-000243,-0.265931004487
ACH-000244,0.258535008937
ACH-000246,0.11776392907199999
ACH-000248,0.20804650161
ACH-000250,0.141030313412
ACH-000251,-0.016337212482
ACH-000253,-0.026912972873999998
ACH-000255,0.188906945873
ACH-000256,0.18420316372099999
ACH-000257,0.154222079556
ACH-000258,-0.190973383806
ACH-000259,0.278959203133
ACH-000260,0.197139935394
ACH-000261,0.163024981127
ACH-000262,0.122468772621
ACH-000263,0.224735099948
ACH-000264,0.05465739983969999
ACH-000265,0.058502260064
ACH-000266,-0.0820555064492
ACH-000272,0.08662612190430001
ACH-000273,0.169306822582
ACH-000274,0.054482734525699995
ACH-000277,-0.37439848149300003
ACH-000278,0.109648773576
ACH-000279,0.181442512676
ACH-000280,0.267611777976
ACH-000281,0.015444349914500001
ACH-000288,0.40235032121299996
ACH-000291,0.17968696410999999
