,SYNPR (132204)
ACH-000253,-0.0259141329239
ACH-000255,-0.117558025825
ACH-000256,0.09548244982110002
ACH-000257,-0.14185082891200002
ACH-000258,-0.229815628686
ACH-000259,-0.058500531456
ACH-000260,-0.0203625204678
ACH-000261,-0.10716641535900001
ACH-000262,-0.239496349424
ACH-000263,-0.127429179717
ACH-000264,-0.0814506530844
ACH-000265,-0.178268943189
ACH-000266,0.025293710859500003
ACH-000272,-0.0112334514631
ACH-000273,-0.0331562523039
ACH-000274,-0.0674939598081
ACH-000277,0.04634696741430001
ACH-000278,-0.102075977937
ACH-000279,-0.0552922516309
ACH-000280,-0.0253927291751
ACH-000281,0.129615807902
ACH-000288,0.0831522817306
ACH-000291,-0.0233216019133
ACH-000293,0.0593955761168
ACH-000294,-0.047840751174599995
ACH-000295,-0.231471669995
ACH-000296,-0.12310744109999999
ACH-000302,-0.08489689321689999
ACH-000304,-0.177065629221
ACH-000307,-0.020232610869
ACH-000308,-0.0796158209612
ACH-000310,0.014411198208299999
ACH-000311,0.0735818554404
ACH-000312,0.019143474618200002
ACH-000315,0.0894714336555
ACH-000316,0.0441065169456
ACH-000317,-0.208016723296
ACH-000318,-0.13356697979
ACH-000319,-0.0494779818295
ACH-000320,0.0688557485268
ACH-000322,-0.0389634199827
ACH-000323,-0.133069503627
ACH-000324,-0.0118101139824
ACH-000329,-0.0013688269727500002
ACH-000330,0.07393925648960001
ACH-000331,-0.0721172840849
ACH-000332,-0.0497519957559
ACH-000334,-0.0694145836275
ACH-000335,-0.034333465999900004
ACH-000336,-0.467859708029
ACH-000337,-0.140060089861
ACH-000339,-0.205791119245
ACH-000341,0.0891095559771
ACH-000348,-0.059950414659699997
ACH-000350,-0.031347074243400004
ACH-000352,-0.14699025436
ACH-000356,-0.233011952602
ACH-000361,-0.0727217565785
ACH-000362,0.09629832296110001
ACH-000363,0.11737785275800001
ACH-000364,0.0028825958231199996
ACH-000365,-0.07414080496780001
ACH-000366,-0.0199692592434
ACH-000368,-0.037879601031
ACH-000374,-0.240052293827
ACH-000375,-0.0251111995236
ACH-000376,0.06925568322089999
ACH-000381,0.033624016886
ACH-000383,-0.0372822723537
ACH-000387,-0.00803196747783
ACH-000389,-0.207789626138
ACH-000390,0.08141502674760001
ACH-000393,-0.22851009421100002
ACH-000395,0.08112971330930001
ACH-000397,-0.128259480175
ACH-000401,-0.231893067606
ACH-000402,-0.0044332329466
ACH-000403,0.0685952133961
ACH-000404,0.111340170976
ACH-000406,-0.0374168797979
ACH-000407,-0.09986502675650001
ACH-000408,-0.07048261697239999
ACH-000410,-0.0325532098017
ACH-000411,0.044440794883000005
ACH-000414,0.128193978136
ACH-000415,-0.0425048716549
ACH-000416,-0.0851205152379
ACH-000420,-0.130884037081
ACH-000421,0.061475299311300004
ACH-000424,-0.160897701205
ACH-000425,-0.260143288174
ACH-000426,-0.0296370753578
ACH-000427,0.061650768317200004
ACH-000433,-0.0075748115617099996
ACH-000436,0.127523445236
ACH-000444,-0.191856524213
ACH-000445,-0.0226367841782
ACH-000448,-0.0888853789115
ACH-000450,-0.338307233627
ACH-000452,-0.0998122109114
ACH-000454,-0.204076408233
ACH-000458,0.0521727493102
ACH-000459,0.012587463438099999
ACH-000460,-0.11800395636199999
ACH-000461,0.00647767486744
ACH-000463,0.0014898202878
ACH-000464,-0.0269100448866
ACH-000466,-0.12226583597999999
ACH-000467,-0.011268946897
ACH-000468,0.11218468217599999
ACH-000469,-0.08678651986449999
ACH-000470,-0.10175211645
ACH-000471,-0.0577099452872
ACH-000472,-0.022587941560499997
ACH-000473,0.0285272017788
ACH-000475,-0.030504609969099997
ACH-000476,0.0656283581523
ACH-000477,-0.0896476777826
ACH-000480,0.0319788847516
ACH-000481,0.011900349632800001
ACH-000483,0.00464943755421
ACH-000484,-0.33027431564
ACH-000485,-0.16827075883
ACH-000486,-0.135654402118
ACH-000487,-0.147337803594
ACH-000488,-0.0275516832688
ACH-000490,-0.097639930062
ACH-000491,0.0788179976643
ACH-000495,-0.07611422368260001
ACH-000496,0.129651597468
ACH-000499,-0.104222583917
ACH-000500,-0.23138842339000001
ACH-000502,0.043015031335500005
ACH-000503,0.00871415114174
ACH-000505,-0.042929263757800006
ACH-000507,-0.0673335800845
ACH-000510,-0.0709081600229
ACH-000511,-0.0772060495748
ACH-000512,-0.0687992702421
ACH-000516,0.0909030572301
ACH-000517,-0.0158387520599
ACH-000518,-0.00943791292434
ACH-000520,-0.159248874359
ACH-000521,0.16076201492699999
ACH-000522,-0.0249932503204
ACH-000524,0.018005285548799998
ACH-000527,-0.0871927856002
ACH-000528,-0.0792681481425
ACH-000537,-0.12271397930299999
ACH-000541,0.0344413128878
ACH-000542,-0.03642164070330001
ACH-000544,-0.101650409814
ACH-000545,0.0327732867762
ACH-000547,-0.167015955626
ACH-000548,-0.022149303293099998
ACH-000549,-0.22445001455699998
ACH-000550,-0.10065526024
ACH-000552,-0.026982422341400004
ACH-000556,-0.10829357526799999
ACH-000557,0.057847434217400004
ACH-000570,-0.103531326134
ACH-000571,-0.0011679063873199999
ACH-000573,0.07934267819339999
ACH-000576,0.0625022900721
ACH-000580,0.0641113904591
ACH-000584,-0.109960753335
ACH-000585,-0.00133131474568
ACH-000588,0.040058434137
ACH-000589,-0.13730605228
ACH-000591,0.00917948994479
ACH-000593,0.012159147009700002
ACH-000600,0.013361057686700002
ACH-000601,-0.004411578211600001
ACH-000604,0.230785358612
ACH-000605,-0.0891448651203
ACH-000606,0.03680074968930001
ACH-000608,-0.0674462686897
ACH-000614,-0.0306890577303
ACH-000616,-0.116779937807
ACH-000618,-0.107331462437
ACH-000619,-0.120840075041
ACH-000620,-0.213773453098
ACH-000621,-0.0640496435224
ACH-000622,-0.185703949934
ACH-000623,0.09996631570180001
ACH-000624,-0.0899202557834
ACH-000627,-0.20882286593899999
ACH-000630,-0.09264390755239998
ACH-000632,-0.045536865813999995
ACH-000633,0.00106922482521
ACH-000637,-0.0413205915367
ACH-000638,0.010122856901799999
ACH-000646,0.15091490334899998
ACH-000647,-0.13891048973099998
ACH-000648,0.0307219466885
ACH-000649,-0.015177924620299998
ACH-000651,0.0510100096604
ACH-000652,-0.20400898013
ACH-000653,-0.026601571834299998
ACH-000657,-0.150468485727
ACH-000658,-0.030127486711900003
ACH-000661,-0.137791940295
ACH-000662,-0.278516838237
ACH-000663,0.030844533294299998
ACH-000665,-0.138275431736
ACH-000671,-0.185990422189
ACH-000673,-0.114694911742
ACH-000676,0.0284908037736
ACH-000677,-0.145255075708
ACH-000681,0.107857872897
ACH-000682,-0.0392862224786
ACH-000683,-0.0116044777986
ACH-000684,-0.029844156227599998
ACH-000688,-0.18281270353
ACH-000693,-0.08371560492619999
ACH-000694,-0.160366161655
ACH-000695,-0.263021957464
ACH-000696,-0.09544941642560001
ACH-000697,-0.12010901012
ACH-000699,-0.0265620487806
ACH-000701,-0.174370295394
ACH-000706,-0.054351376448099994
ACH-000711,-0.0694376250892
ACH-000713,-0.15233310848099998
ACH-000714,0.0264778427259
ACH-000718,0.07118521237480001
ACH-000720,-0.185084027528
ACH-000721,-0.0893296175271
ACH-000724,0.0408042163686
ACH-000725,0.11812090138699999
ACH-000732,0.09008880606419999
ACH-000734,-0.0897301599765
ACH-000735,-0.102167944578
ACH-000736,-0.280710542441
ACH-000738,-0.10428594459799999
ACH-000746,-0.119389073239
ACH-000747,-0.0008755421921480001
ACH-000748,0.00243775751241
ACH-000753,-0.0341544627991
ACH-000756,-0.0469784815808
ACH-000757,0.221791708019
ACH-000758,-0.0500983651011
ACH-000760,0.033575905898599996
ACH-000763,-0.09199909630419999
ACH-000764,-0.013314192522200001
ACH-000765,-0.221638048951
ACH-000766,0.027425399748299998
ACH-000767,0.029527680079099998
ACH-000768,-0.193410833242
ACH-000769,-0.10252847914799999
ACH-000770,-0.028427900489400002
ACH-000771,-0.0367594707739
ACH-000773,-0.0137216692943
ACH-000776,0.04078367864719999
ACH-000777,0.142499964909
ACH-000778,-0.169164066773
ACH-000781,0.0372714424564
ACH-000782,0.0744968744419
ACH-000783,-0.0631757069634
ACH-000784,-0.054791355616300004
ACH-000785,0.0854140032763
ACH-000787,-0.034421517808
ACH-000788,-0.029766910534599997
ACH-000791,0.0364542632227
ACH-000792,0.06913717212739999
ACH-000794,-0.158419698315
ACH-000796,-0.176982279307
ACH-000799,0.0432593151245
ACH-000800,-0.041131806348399996
ACH-000802,-0.10155394362
ACH-000804,0.159855528495
ACH-000805,0.0817666344422
ACH-000809,-0.0926746677403
ACH-000810,0.11999803847400001
ACH-000811,-0.0774868945864
ACH-000817,-0.100487732553
ACH-000819,-0.13273712986300001
ACH-000820,-0.376349201691
ACH-000821,0.095394211137
ACH-000822,-0.401421187465
ACH-000823,-0.061139478649599996
ACH-000824,0.125043733026
ACH-000827,-0.101779792032
ACH-000829,0.0891811709028
ACH-000831,-0.030780513431599998
ACH-000832,-0.202760168693
ACH-000833,0.19159172597600002
ACH-000834,0.0285301927468
ACH-000835,-0.153304975197
ACH-000836,-0.0535370506011
ACH-000837,0.057121465291
ACH-000838,0.129607247469
ACH-000839,0.11273106769300001
ACH-000840,-0.269261188847
ACH-000841,-0.106417924306
ACH-000843,-0.00452244662223
ACH-000846,-0.195774856849
ACH-000847,-0.104430167435
ACH-000848,-0.128713383955
ACH-000849,-0.0754416862677
ACH-000851,0.0014585777231300003
ACH-000855,0.07075208976080001
ACH-000856,0.110111419732
ACH-000858,0.16494391187899998
ACH-000859,-0.161766512964
ACH-000861,-0.0674117158028
ACH-000862,-0.0585151857185
ACH-000865,-0.0371354111731
ACH-000866,0.011436080031600002
ACH-000867,-0.049527534503899996
ACH-000869,-0.13211539205800002
ACH-000872,-0.021664852250099998
ACH-000873,-0.141353586633
ACH-000876,-0.111665613706
ACH-000878,0.0262884494932
ACH-000880,0.0485702807766
ACH-000881,-0.0172748006557
ACH-000882,0.017744405896099998
ACH-000884,-0.122249446209
ACH-000885,0.15100763769300002
ACH-000887,-0.0977466046437
ACH-000888,0.0478843107185
ACH-000889,-0.07620633055439999
ACH-000890,-0.0186325996698
ACH-000896,-0.116508295777
ACH-000898,-0.0661000423254
ACH-000900,-0.012590305250299999
ACH-000901,-0.0067746438125699995
ACH-000905,-0.00150658683208
ACH-000906,-0.113375104455
ACH-000907,-0.234487759239
ACH-000910,0.122654478902
ACH-000911,0.130689794235
ACH-000912,-0.0490491820175
ACH-000913,0.092079589985
ACH-000915,-0.268378570486
ACH-000916,0.12888732007
ACH-000917,-0.11603162822100001
ACH-000921,-0.207521920668
ACH-000924,-0.059379478780199994
ACH-000926,0.029163035169599998
ACH-000928,0.0236826671256
ACH-000929,0.133563382743
ACH-000932,-0.191045507821
ACH-000935,0.0463799600007
ACH-000936,-0.111653132176
ACH-000937,0.144272638704
ACH-000938,-0.147248344949
ACH-000939,-0.00459234755533
ACH-000941,0.0212750494043
ACH-000943,-0.136912179147
ACH-000946,-0.29452136932399997
ACH-000947,-0.110843048852
ACH-000948,-0.0302253876863
ACH-000950,0.09109042058
ACH-000953,0.0830812134007
ACH-000957,-0.0680827416961
ACH-000958,-0.0641346366656
ACH-000960,-0.0209847370984
ACH-000963,0.0201049645393
ACH-000968,-0.142074246115
ACH-000969,-0.154045270703
ACH-000973,-0.130001186414
ACH-000974,-0.134345093629
ACH-000975,-0.08802343688200001
ACH-000976,-0.0561431400371
ACH-000978,-0.026714026900299996
ACH-000980,-0.0827164576519
ACH-000984,-0.144746282147
ACH-000986,-0.013085271261200002
ACH-000988,-0.015348583608899999
ACH-000993,-0.133717139348
ACH-000994,-0.0606007288232
ACH-000996,-0.078010352185
ACH-001001,0.11680543568
ACH-001020,-0.103571586567
ACH-001028,-0.021517354181599998
ACH-001031,-0.09753156566569998
ACH-001038,-0.0985976046093
ACH-001048,-0.0458246074525
ACH-001050,-0.028856033601700002
ACH-001053,0.0495315648883
ACH-001054,0.007143626698939999
ACH-001061,-0.08386336351139999
ACH-001067,0.00419252242116
ACH-001075,0.0928357082265
ACH-001096,0.00730457517826
ACH-001128,-0.063511043047
ACH-001134,-0.006969888081359999
ACH-001151,-0.0556070793679
ACH-001163,-0.10963322648700001
ACH-001164,-0.10597213816500001
ACH-001173,-0.100256738741
ACH-001183,0.118502403644
ACH-001184,0.0435091117246
ACH-001190,-0.278789709665
ACH-001192,0.12390972668400001
ACH-001193,-0.399107513559
ACH-001196,0.0883534950405
ACH-001197,0.156766056314
ACH-001205,-0.0844253193876
ACH-001211,-0.05036688724280001
ACH-001212,-0.126292694784
ACH-001228,0.0780702851129
ACH-001232,-0.13452587158
ACH-001239,0.0177395389353
ACH-001274,0.028513704367400004
ACH-001275,-0.120398815947
ACH-001277,0.0750308126356
ACH-001278,0.159115091576
ACH-001280,-0.148067094251
ACH-001283,-0.106550076711
ACH-001289,-0.048959828711400005
ACH-001295,-0.078474909196
ACH-001300,-0.029937349803499998
ACH-001301,0.0212061669413
ACH-001302,-0.115233681062
ACH-001303,0.09302336864119999
ACH-001306,0.027893684240099997
ACH-001318,0.0483452034465
ACH-001322,0.0196627674301
ACH-001328,-0.12846443018
ACH-001332,-0.27367774452599997
ACH-001333,-0.036996677498
ACH-001336,-0.0777319169002
ACH-001340,0.071219583445
ACH-001346,0.0685899418071
ACH-001353,-0.015721514653
ACH-001354,-0.069055320689
ACH-001367,0.0968453395591
ACH-001368,-0.025500971453800002
ACH-001374,-0.23193983171500002
ACH-001375,-0.0426221432878
ACH-001377,0.00947251238202
ACH-001380,-0.151163723579
ACH-001391,-0.0469795321363
ACH-001407,-0.0840669813774
ACH-001408,-0.0573858045679
ACH-001413,-0.140160882963
ACH-001430,-0.145031306902
ACH-001431,-0.0614328453297
ACH-001450,0.0989971313892
ACH-001496,-0.20304453711800002
ACH-001500,-0.0215264286013
ACH-001521,-0.07261839511149999
ACH-001523,-0.0584428240797
ACH-001532,-0.0555020302882
ACH-001536,-0.0338109912967
ACH-001550,-0.025985554395599998
ACH-001552,-0.07264848238089999
ACH-001554,-0.0854979664378
ACH-001645,-0.103399908237
ACH-001654,0.0444524333075
ACH-001715,-0.17127409805500002
ACH-001735,-0.0876928301048
ACH-001736,-0.217508893866
ACH-001737,-0.0329521136977
ACH-001740,0.0607226485189
ACH-001745,0.057487848141400004
ACH-001750,-0.127861117871
ACH-001765,-0.0568244070439
ACH-001956,-0.0117401940305
ACH-001957,-0.0113976330792
