,DKK3 (27122)
ACH-000004,0.134412989314
ACH-000007,-0.053472136257100004
ACH-000009,0.305565778214
ACH-000011,-0.0423343000881
ACH-000012,0.0773376167436
ACH-000013,-0.023279352260500003
ACH-000014,0.19287618994199998
ACH-000015,0.141634125222
ACH-000017,0.00784966134814
ACH-000018,0.17365616023299998
ACH-000019,0.0373889259602
ACH-000021,0.09037612453220001
ACH-000022,0.0272182673311
ACH-000025,-0.127052330933
ACH-000028,0.09844902901380001
ACH-000030,0.0626853523511
ACH-000035,-0.106308146814
ACH-000036,-0.00669500771826
ACH-000037,0.055169123347699994
ACH-000039,0.5464672533120001
ACH-000040,-0.0266662788665
ACH-000041,-0.241360782664
ACH-000042,-0.0519396361291
ACH-000045,-0.052683384572900005
ACH-000047,-0.115327274852
ACH-000052,0.0966649562043
ACH-000053,0.18515034971799998
ACH-000054,-0.117236629781
ACH-000055,0.137979064528
ACH-000060,-0.00806412034022
ACH-000067,0.15758585896
ACH-000070,-0.0487771534117
ACH-000075,-0.22495293026299998
ACH-000078,0.347385888196
ACH-000082,0.0922345843391
ACH-000085,-0.17898773529
ACH-000086,0.0015398396036700002
ACH-000087,-0.027146043970499998
ACH-000092,0.143694304481
ACH-000095,0.05152640119080001
ACH-000097,0.0826408454118
ACH-000098,0.0155029120513
ACH-000099,0.1085798142
ACH-000108,0.0925346413766
ACH-000113,0.0349887418486
ACH-000115,0.0578979983472
ACH-000116,-0.0523209979664
ACH-000118,0.166515972585
ACH-000120,0.062368455611
ACH-000123,0.135750262151
ACH-000127,-0.0238517255509
ACH-000128,-0.159263674561
ACH-000132,0.0192266458392
ACH-000133,-0.18204091019699997
ACH-000137,-0.16917369954300002
ACH-000138,0.0606446347071
ACH-000142,-0.112925889443
ACH-000143,0.105814705603
ACH-000146,0.16113352706800002
ACH-000148,0.019648130989400003
ACH-000150,0.123689938652
ACH-000152,-0.0259255503576
ACH-000153,0.169196949783
ACH-000159,-0.0543013280412
ACH-000160,0.08543789281330001
ACH-000163,0.00393552679409
ACH-000167,0.0141037464146
ACH-000168,0.157465156724
ACH-000169,-0.007811826145330001
ACH-000178,0.0550003087854
ACH-000182,0.029616365850800002
ACH-000183,-0.07931646154569999
ACH-000188,0.13434102068700002
ACH-000189,0.136994367804
ACH-000190,0.0645607746355
ACH-000198,0.023909871641000002
ACH-000204,0.23799010039500001
ACH-000206,-0.09293296629969999
ACH-000207,0.244531372248
ACH-000211,0.149337299782
ACH-000215,-0.047441504667800005
ACH-000221,0.11923184879000001
ACH-000222,0.246909572705
ACH-000223,-0.0113808905391
ACH-000226,0.06495985074959999
ACH-000227,0.030909555582499998
ACH-000228,-0.052169568874599996
ACH-000231,-0.0013743716358599997
ACH-000232,-0.030195374028699998
ACH-000233,0.102222587115
ACH-000234,-0.0855592493891
ACH-000235,0.0465878552922
ACH-000237,-0.0112147668964
ACH-000238,0.0866005963968
ACH-000243,0.130908638717
ACH-000244,-0.262073484026
ACH-000246,-0.12779696709000002
ACH-000248,0.0414055447951
ACH-000250,-0.015074410662
ACH-000251,-0.0571474149204
ACH-000253,-0.188983174272
ACH-000255,-0.038564489400699994
ACH-000256,-0.217981489985
ACH-000257,0.306032204074
ACH-000258,-0.115345169397
ACH-000259,-0.00460432544164
ACH-000260,0.11279534847599999
ACH-000261,-0.0894101480163
ACH-000262,0.187690750596
ACH-000263,0.0155322492802
ACH-000264,0.113697400898
ACH-000265,0.105902067128
ACH-000266,0.0289482852289
ACH-000272,-0.0107694221884
ACH-000273,-0.140146692144
ACH-000274,-0.135346565164
ACH-000277,0.0312254153688
ACH-000278,-0.021050617549799998
ACH-000279,-0.005022304632149999
ACH-000280,-0.0450087361638
ACH-000281,0.0927023936599
ACH-000288,-0.022997363040800002
ACH-000291,-0.035300192225
ACH-000293,-0.0973335035262
ACH-000294,0.22197837853
ACH-000295,-0.08322104897560001
ACH-000296,0.152275197646
ACH-000302,0.026221734558099997
ACH-000304,-0.18196094278900002
ACH-000307,-0.102860801024
ACH-000308,0.107929113034
ACH-000310,0.243186891961
ACH-000311,0.348408619691
ACH-000312,0.157451233926
ACH-000315,-0.098583905006
ACH-000316,-0.095458645922
ACH-000317,0.10905303395600001
ACH-000318,0.0866149338632
ACH-000319,-0.16033333063
ACH-000320,0.09362199489389998
ACH-000322,0.11095270852900001
ACH-000323,-0.0607298579133
ACH-000324,-0.0197283586572
ACH-000329,-0.0734931142506
ACH-000330,0.235277580101
ACH-000331,0.04668749619109999
