,SPRED1 (161742)
ACH-000004,0.11519987453700001
ACH-000007,0.390825695391
ACH-000009,0.155847855328
ACH-000011,0.116205127841
ACH-000012,0.191142587669
ACH-000013,0.218618854538
ACH-000014,0.387946190551
ACH-000015,0.311196096421
ACH-000017,0.190948566512
ACH-000018,0.44680897768399996
ACH-000019,0.158016412413
ACH-000021,0.13103202859899998
ACH-000022,0.139954188579
ACH-000025,0.0721259121504
ACH-000028,0.229640235943
ACH-000030,0.0769156376958
ACH-000035,0.305772145178
ACH-000036,0.9131969033740001
ACH-000037,0.0628705611553
ACH-000039,0.3012213922
ACH-000040,0.349519274531
ACH-000041,0.261226961156
ACH-000042,0.388857582515
ACH-000045,0.335526442127
ACH-000047,0.151481900775
ACH-000052,0.420652188435
ACH-000053,0.149427214791
ACH-000054,0.22986921342900002
ACH-000055,0.240033406841
ACH-000060,0.571792343146
ACH-000067,0.41543706139799996
ACH-000070,0.200628563792
ACH-000075,0.156740555639
ACH-000078,0.250701114923
ACH-000082,0.301079092153
ACH-000085,0.318236646902
ACH-000086,0.290619608088
ACH-000087,0.578305047475
ACH-000092,0.31142592763
ACH-000095,0.22753199873399998
ACH-000097,0.168440272509
ACH-000098,0.5413465509969999
ACH-000099,0.174312669185
ACH-000108,0.176151158625
ACH-000113,0.257718963155
ACH-000115,0.0851397279161
ACH-000116,0.188776648962
ACH-000118,0.10664962552400001
ACH-000120,0.355945084018
ACH-000123,0.210690695196
ACH-000127,0.029485302918599996
ACH-000128,0.0382602953989
ACH-000132,0.20720373274099999
ACH-000133,0.386799814015
ACH-000137,0.0624995186888
ACH-000138,0.145955184717
ACH-000142,0.350446091141
ACH-000143,0.225670764058
ACH-000146,0.240734798156
ACH-000148,0.431845353274
ACH-000150,0.296331287708
ACH-000152,0.53498099624
ACH-000153,0.293020654763
ACH-000159,0.172027926073
ACH-000160,0.07410218437999999
ACH-000163,0.631375924796
ACH-000167,0.0367920312461
ACH-000168,0.371305735312
ACH-000169,0.18835990261
ACH-000178,0.3171964629
ACH-000182,0.15249156966
ACH-000183,0.09428856065430001
ACH-000188,0.197617900313
ACH-000189,0.444479489525
ACH-000190,0.286573133516
ACH-000198,0.09838379127
ACH-000204,0.457474167064
ACH-000206,-0.024826706723099997
ACH-000207,0.422740958653
ACH-000211,0.232552185561
ACH-000215,0.39425128050700003
ACH-000221,0.0169507043224
ACH-000222,0.0400290683727
ACH-000223,0.19786875827300002
ACH-000226,0.145327737538
ACH-000227,0.0850293681692
ACH-000228,0.38625058828000003
ACH-000231,0.153203934659
ACH-000232,0.316766446045
ACH-000233,0.00467418685184
ACH-000234,0.37603178488300004
ACH-000235,0.242357097756
ACH-000237,0.411540635594
ACH-000238,0.26117389972800004
ACH-000243,0.09556746230350001
ACH-000244,0.8807449020110001
ACH-000246,0.206093739558
ACH-000248,0.201327141336
ACH-000250,0.309169938691
ACH-000251,0.42596719853500004
ACH-000253,0.21435211037000002
ACH-000255,0.284474602975
ACH-000256,0.19942443118900002
ACH-000257,0.21024803427000002
ACH-000258,0.10279558316700001
ACH-000259,0.235044689134
ACH-000260,0.196928529518
ACH-000261,0.08137005304110001
ACH-000262,0.37832312815700003
ACH-000263,0.564388579217
ACH-000264,0.145103812537
ACH-000265,0.057567936868699994
ACH-000266,0.116051410134
ACH-000272,0.13840535636499998
ACH-000273,0.266116092403
ACH-000274,0.185987788973
ACH-000277,0.253346617297
ACH-000278,0.14478354486199999
