,ADH4 (127)
ACH-000004,0.05680385052069999
ACH-000007,0.11634888956499999
ACH-000009,0.058105413471
ACH-000011,0.022852739390099998
ACH-000012,0.00109208726598
ACH-000013,0.121229036512
ACH-000014,0.00775470199332
ACH-000015,-0.00945941176742
ACH-000017,-0.12363293085
ACH-000018,-0.08666496597269999
ACH-000019,0.0454683189944
ACH-000021,0.0506741426391
ACH-000022,0.027308848807599997
ACH-000025,-0.0727595235284
ACH-000028,-0.00395153786568
ACH-000030,-0.00939230138798
ACH-000035,-0.00550330859295
ACH-000036,-0.051519096054800005
ACH-000037,0.195224600634
ACH-000039,-0.0379251123602
ACH-000040,0.0420589330021
ACH-000041,-0.181883951375
ACH-000042,0.10837687875
ACH-000045,-0.000410293283141
ACH-000047,0.014433499636899999
ACH-000052,-0.282803320249
ACH-000053,-0.00985829014026
ACH-000054,-0.149441843279
ACH-000055,0.113219621095
ACH-000060,0.0032352403163499995
ACH-000067,0.139687288567
ACH-000070,-0.135412130252
ACH-000075,0.0949160717525
ACH-000078,-0.05685258545440001
ACH-000082,0.24340019
ACH-000085,0.048095987113800004
ACH-000086,-0.000423888303296
ACH-000087,0.0686327011768
ACH-000092,0.0276970824964
ACH-000095,0.0546783484753
ACH-000097,0.035427290043099996
ACH-000098,0.0532836652419
ACH-000099,0.135390107829
ACH-000108,0.0484386434155
ACH-000113,0.0730039027565
ACH-000115,0.209349788743
ACH-000116,0.048479492789599996
ACH-000118,0.062493865278699996
ACH-000120,0.051393292788000006
ACH-000123,0.07478441788460001
ACH-000127,0.0258148848032
ACH-000128,-0.0537564376308
ACH-000132,-0.0708228227142
ACH-000133,-0.0126234453175
ACH-000137,-0.047368750184399996
ACH-000138,0.133245251238
ACH-000142,0.08199247416710001
ACH-000143,0.0131782353677
ACH-000146,0.17998786337499997
ACH-000148,-0.043104143207400004
ACH-000150,0.0602212088174
ACH-000152,0.0722179768809
ACH-000153,-0.188884331805
ACH-000159,0.11119096117
ACH-000160,0.020464820005299998
ACH-000163,-0.00781719713085
ACH-000167,-0.00622504163428
ACH-000168,0.04705045630080001
ACH-000169,0.09296259789789998
ACH-000178,0.0957562625169
ACH-000182,0.11259656191800001
ACH-000183,-0.157845566995
ACH-000188,0.0119010930724
ACH-000189,-0.17454318853700002
ACH-000190,-0.0759227870248
ACH-000198,0.147954902216
ACH-000204,0.08760022556810002
ACH-000206,-0.145901944548
ACH-000207,0.0620250374586
ACH-000211,0.005650464372120001
ACH-000215,-0.035105020232300006
ACH-000221,-0.0499105188376
ACH-000222,0.000267822080918
ACH-000223,0.11202197347899999
ACH-000226,0.0855324489686
ACH-000227,-0.109993194061
ACH-000228,0.0986364254909
ACH-000231,0.00356892076744
ACH-000232,0.0310481937063
ACH-000233,0.103318252146
ACH-000234,0.0934693242233
ACH-000235,0.0302142672731
ACH-000237,0.11910595501599999
ACH-000238,-0.00408375137375
ACH-000243,0.08674028590810001
ACH-000244,0.0743156920541
ACH-000246,0.159283975555
ACH-000248,0.136939537954
ACH-000250,0.06176974412740001
ACH-000251,0.12215141586200001
ACH-000253,-0.022452999089500002
ACH-000255,0.07647759486539998
ACH-000256,0.242157245639
ACH-000257,-0.11275751005899999
ACH-000258,-0.19523246064199998
ACH-000259,0.058541029162099995
ACH-000260,0.119297181767
ACH-000261,0.12031469035
ACH-000262,0.0400917748283
ACH-000263,-0.0617589102724
ACH-000264,0.204051604678
ACH-000265,-0.0173387174837
ACH-000266,0.047359651331199994
ACH-000272,-0.021910861926799998
ACH-000273,0.055635156706499996
ACH-000274,0.098551474897
ACH-000277,-0.14853817867900002
ACH-000278,0.0318971902758
ACH-000279,-0.0035528608048400003
ACH-000280,0.09092978408569999
ACH-000281,-0.039784470363300004
ACH-000288,0.118900817127
ACH-000291,0.0600934789894
ACH-000293,0.211861021393
ACH-000294,0.044328530370899996
ACH-000295,0.08025035994530001
ACH-000296,-0.140140301221
ACH-000302,0.00267756089669
ACH-000304,0.44037864677199995
ACH-000307,-0.10994653160399999
ACH-000308,0.0647193730945
ACH-000310,0.06721957867480001
ACH-000311,0.13460851574000002
ACH-000312,0.0760626978027
ACH-000315,0.0480974427261
ACH-000316,-0.077200218443
ACH-000317,-0.043990730326500006
ACH-000318,-0.076352741392
ACH-000319,0.09426889558430002
ACH-000320,0.0493440422301
ACH-000322,0.0565403034583
ACH-000323,-0.016783828169799998
ACH-000324,-0.0124853991289
ACH-000329,0.049894721836900004
ACH-000330,0.269833084256
ACH-000331,0.153249284678
ACH-000332,0.09733145349269999
ACH-000334,-0.167101153074
ACH-000335,0.0424922236331
ACH-000336,0.299644473054
ACH-000337,0.33940581946599996
ACH-000339,0.0429695689841
ACH-000341,0.058909946911
ACH-000348,-0.0255815201669
ACH-000350,-0.094544718937
ACH-000352,-0.0335876356202
ACH-000356,-0.134479147886
ACH-000361,-0.0833520583416
ACH-000362,0.044054367778
ACH-000363,0.111052667237
ACH-000364,0.137146938898
ACH-000365,0.029180343448600002
ACH-000366,-0.0136468515654
ACH-000368,0.047935855770699996
