,KRTAP9-4 (85280)
ACH-000004,-0.171489201438
ACH-000007,-0.215028517894
ACH-000009,-0.33179818398600003
ACH-000011,-0.37319598889
ACH-000012,-0.207939997465
ACH-000013,-0.39826320274300003
ACH-000014,-0.330857069556
ACH-000015,-0.236410466347
ACH-000017,-0.238455613441
ACH-000018,-0.412878815689
ACH-000019,-0.39261054199900003
ACH-000021,-0.464726745716
ACH-000022,-0.323898471435
ACH-000025,-0.48971728967100003
ACH-000028,-0.35047556141999997
ACH-000030,-0.388814972777
ACH-000035,-0.341193699931
ACH-000036,-0.36257334557099996
ACH-000037,-0.32148067846
ACH-000039,-0.36617402224699996
ACH-000040,-0.256675306861
ACH-000041,-0.22876768575399997
ACH-000042,-0.49317331228
ACH-000045,-0.190046914202
ACH-000047,-0.255932843096
ACH-000052,-0.409815566507
ACH-000053,-0.211541236142
ACH-000054,-0.469404980105
ACH-000055,-0.16217973174699998
ACH-000060,-0.194294770104
ACH-000067,-0.520305197543
ACH-000070,-0.45072806849
ACH-000075,-0.423834189358
ACH-000078,-0.407316534646
ACH-000082,-0.343270691111
ACH-000085,-0.289179688664
ACH-000086,-0.45623604814999996
ACH-000087,-0.22497122088000004
ACH-000092,-0.250724700328
ACH-000095,-0.43321145083800006
ACH-000097,-0.36094581112400004
ACH-000098,-0.424579689121
ACH-000099,-0.418509169127
ACH-000108,-0.348944574203
ACH-000113,-0.357213927553
ACH-000115,-0.5554290561190001
ACH-000116,-0.318394115094
ACH-000118,-0.216769801985
ACH-000120,-0.396356709951
ACH-000123,-0.40499863942599995
ACH-000127,-0.37548465669
ACH-000128,-0.200447274604
ACH-000132,-0.423912649182
ACH-000133,-0.40793541085100005
ACH-000137,-0.24218161279199998
ACH-000138,-0.28398460111900004
ACH-000142,-0.267374939222
ACH-000143,-0.445703697015
ACH-000146,-0.284333886918
ACH-000148,-0.36358063191699996
ACH-000150,-0.560491993088
ACH-000152,-0.37857349721699995
ACH-000153,-0.161423032877
ACH-000159,-0.419199566528
ACH-000160,-0.393656861598
ACH-000163,-0.32144094018
ACH-000167,-0.492188578754
ACH-000168,-0.373144802377
ACH-000169,-0.162139829574
ACH-000178,-0.33411306092799997
ACH-000182,-0.318087311543
ACH-000183,-0.32742174391600004
ACH-000188,-0.326840888467
ACH-000189,-0.462517821744
ACH-000190,-0.335230598644
ACH-000198,-0.327570887754
ACH-000204,-0.493868511681
ACH-000206,-0.385695397037
ACH-000207,-0.46205814595600003
ACH-000211,-0.37889666723800003
ACH-000215,-0.235179197237
ACH-000221,-0.212130994017
ACH-000222,-0.291074342139
ACH-000223,-0.27257680458
ACH-000226,-0.38809548039499997
ACH-000227,-0.41289743447300004
ACH-000228,-0.38663310156499997
ACH-000231,-0.41381529510700005
ACH-000232,-0.540274687151
ACH-000233,-0.32184254761
ACH-000234,-0.428967110819
ACH-000235,-0.400459128702
ACH-000237,-0.458250405223
