,NEK10 (152110)
ACH-000004,0.07882063082230001
ACH-000007,-0.09626007609369999
ACH-000009,-0.13486475469599998
ACH-000011,-0.154666832563
ACH-000012,-0.08593939735600001
ACH-000013,-0.09810029071779999
ACH-000014,-0.041713096068800005
ACH-000015,-0.13823355408500002
ACH-000017,0.056930200709
ACH-000018,-0.0357529255524
ACH-000019,-0.223135252969
ACH-000021,-0.0915528577461
ACH-000022,0.0622173504715
ACH-000025,-0.133726954268
ACH-000028,-0.128396005565
ACH-000030,-0.172532489516
ACH-000035,-0.000458396478886
ACH-000036,-0.0828848862425
ACH-000037,-0.0977715785629
ACH-000039,-0.204909356052
ACH-000040,0.0840437612696
ACH-000041,-0.0785645984917
ACH-000042,-0.276627497055
ACH-000045,-0.0552508977239
ACH-000047,-0.0317880177412
ACH-000052,0.0506339656142
ACH-000053,-0.0904077640002
ACH-000054,-0.0928542565428
ACH-000055,-0.00549868995002
ACH-000060,-0.0565269003101
ACH-000067,-0.227955566886
ACH-000070,0.220817011342
ACH-000075,-0.0500479013612
ACH-000078,-0.303148376382
ACH-000082,-0.00416106123422
ACH-000085,-0.12069462429099999
ACH-000086,-0.10822480534000002
ACH-000087,-0.24531813781300002
ACH-000092,-0.181560152704
ACH-000095,-0.08499820905330001
ACH-000097,-0.0287814622126
ACH-000098,-0.0419750717016
ACH-000099,-0.11088172331599999
ACH-000108,-0.193292323574
ACH-000113,-0.0180848833856
ACH-000115,0.11463595028200001
ACH-000116,-0.15713572832800002
ACH-000118,-0.177197427359
ACH-000120,-0.110023236737
ACH-000123,-0.20202505092300002
ACH-000127,0.041313374309400006
ACH-000128,0.06975819887839999
ACH-000132,-0.238978243059
ACH-000133,-0.19825507482500002
ACH-000137,0.0082141543716
ACH-000138,-0.219033139852
ACH-000142,-0.173508457339
ACH-000143,0.0165144727116
ACH-000146,-0.187223010365
ACH-000148,0.0266677721318
ACH-000150,-0.19562486191599998
ACH-000152,-0.09259667123649999
ACH-000153,0.0791489632436
ACH-000159,-0.229265083271
ACH-000160,0.00602551025841
ACH-000163,-0.13583072991800002
ACH-000167,-0.0155941526385
ACH-000168,-0.140249168671
ACH-000169,0.10530786620999999
ACH-000178,-0.11869663470200001
ACH-000182,-0.026542638412
ACH-000183,-0.0671475783802
ACH-000188,-0.06916589167510001
ACH-000189,-0.0975591455269
ACH-000190,-0.024411640683
ACH-000198,-0.09162525929189999
ACH-000204,-0.27141998048599997
ACH-000206,-0.164215755821
ACH-000207,-0.301758261687
ACH-000211,-0.061956615457
ACH-000215,0.012082141353200002
ACH-000221,0.036171209329199996
ACH-000222,-0.21823737837699997
ACH-000223,-0.044825345140899996
ACH-000226,-0.102122046043
ACH-000227,-0.19314406478799998
ACH-000228,-0.17137138559700002
ACH-000231,-0.097290678956
ACH-000232,-0.0957600697198
ACH-000233,-0.170167301276
ACH-000234,-0.0265760113594
ACH-000235,-0.0731227910787
ACH-000237,-0.07787062025760001
ACH-000238,-0.216907373688
ACH-000243,-0.128845539561
ACH-000244,-0.619406149796
ACH-000246,-0.102915608475
