,VRK1 (7443)
ACH-000294,-0.649989747682
ACH-000295,-0.430474123237
ACH-000296,-0.22324823917
ACH-000302,-0.695903860235
ACH-000304,-0.817059928618
ACH-000307,-0.495907678623
ACH-000308,-0.779182338957
ACH-000310,-0.9682578013009999
ACH-000311,-0.7150493609280001
ACH-000312,-0.902761281364
ACH-000315,-0.271707519366
ACH-000316,-0.452464030192
ACH-000317,-0.6087948103249999
ACH-000318,-0.489863021155
ACH-000319,-0.15881289769200002
ACH-000320,-0.443442482346
ACH-000322,-0.487987502352
ACH-000323,-1.17212913143
ACH-000324,-0.8554942997380001
ACH-000329,-1.26314936614
ACH-000330,-0.610167674005
ACH-000331,-0.813183737929
ACH-000332,-1.04299985336
ACH-000334,-0.397564262669
ACH-000335,-0.9030402242739999
ACH-000336,-0.599001107837
ACH-000337,-0.804046278053
ACH-000339,-0.515113024681
ACH-000341,-1.02005825861
ACH-000348,-0.635215495481
ACH-000350,-0.539593815315
ACH-000352,-0.8306855775480001
ACH-000356,-0.527658407003
ACH-000361,-0.817029107964
ACH-000362,-0.25231900533199997
ACH-000363,0.14209206066299998
ACH-000364,-0.0989094143849
ACH-000365,-0.0968508634477
ACH-000366,-1.42061896854
ACH-000368,-1.06410542585
ACH-000374,-0.989922960799
ACH-000375,-0.6838736277740001
ACH-000376,-1.1125394710299998
ACH-000381,-0.351500044195
ACH-000383,-0.156973705634
ACH-000387,-0.245421924416
ACH-000389,-0.833804687509
ACH-000390,-0.394069822455
ACH-000393,-0.681030503715
ACH-000395,-0.481454516262
ACH-000397,-0.943452909393
ACH-000401,-0.6905710797239999
ACH-000402,0.021316633620700003
ACH-000403,-0.581545983162
ACH-000404,-0.935605913031
ACH-000406,-0.0907085871679
ACH-000407,-0.793972646882
ACH-000408,-0.777253831082
ACH-000410,-0.530172093214
ACH-000411,-0.8742795789480001
ACH-000414,-0.44031933461
ACH-000415,-0.31575764465
ACH-000416,-1.1599497722299998
ACH-000420,-0.313870358453
ACH-000421,-0.6611420792189999
ACH-000424,-0.861401411845
ACH-000425,-0.869469753488
ACH-000426,-0.27478414932100004
ACH-000427,-0.583849503859
ACH-000433,-0.8359805635490001
ACH-000436,-0.593885829038
ACH-000444,-0.5509713820000001
ACH-000445,-0.883965290222
ACH-000448,-1.03907478558
ACH-000450,-0.6824873959919999
ACH-000452,-0.26789973923599997
ACH-000454,-0.41675915129600005
ACH-000458,-0.687396171689
ACH-000459,0.00397341289853
ACH-000460,-0.323476103631
ACH-000461,-0.511335863568
ACH-000463,-0.610447153144
ACH-000464,-0.934810679467
ACH-000466,-0.347834927368
ACH-000467,-0.506062641962
ACH-000468,-1.22294962405
ACH-000469,-1.0365891497700002
ACH-000470,-0.550825408174
ACH-000471,-0.176033997577
ACH-000472,-0.787969964046
ACH-000473,-0.601083676373
ACH-000475,-0.707935714538
ACH-000476,-0.42808426785099996
ACH-000477,-0.5854294366480001
ACH-000480,-0.36451749709
ACH-000481,-0.701339224719
ACH-000483,-0.30686425325
ACH-000484,-0.84702792596
ACH-000485,-0.356246913499
ACH-000486,-0.672051632782
ACH-000487,0.027844127030599998
ACH-000488,-0.80097844792
ACH-000490,-0.60493815077
ACH-000491,-0.1331474363
ACH-000495,-0.8980321822
ACH-000496,-0.279993099688
ACH-000499,-1.12077278957
ACH-000500,-0.768820416796
ACH-000502,-0.9269882680299999
ACH-000503,-0.6002382730129999
ACH-000505,-0.563417741641
ACH-000507,-0.619651368753
ACH-000510,-0.998374258542
ACH-000511,-0.787019246627
ACH-000512,-0.403264889834
ACH-000516,-0.354901259472
ACH-000517,-0.25513454907600003
ACH-000518,-0.654765852971
ACH-000520,-0.826510326719
ACH-000521,-0.764555048125
ACH-000522,-0.821658825731
ACH-000524,-0.6356141298619999
ACH-000527,-0.715138683421
ACH-000528,-0.374382017728
ACH-000537,-0.396263969574
ACH-000541,-0.176574000253
ACH-000542,-1.19780772074
ACH-000544,-0.9631157272579999
ACH-000545,-0.494965453915
ACH-000547,-0.18490953186999998
ACH-000548,-0.794937747687
ACH-000549,-0.45558535238000003
ACH-000550,-0.690673500021
ACH-000552,-1.0766587621200001
ACH-000556,-0.11560836762700001
ACH-000557,0.37142320668000006
ACH-000570,-0.435918945617
ACH-000571,-0.780365134871
ACH-000573,-0.9251807299779999
ACH-000576,-0.16962264372699998
ACH-000580,-0.9416654878790001
ACH-000584,-0.5213242704259999
ACH-000585,-0.18171350147100002
ACH-000588,-0.653249494781
ACH-000589,-0.259286118256
ACH-000591,-0.410705681175
ACH-000593,-0.9343731205299999
ACH-000600,-0.24702490312
ACH-000601,-0.8844850984550001
ACH-000604,-0.600527195742
ACH-000605,-0.141297053588
ACH-000606,-0.962817437702
ACH-000608,-0.384306658326
ACH-000614,-0.858923127895
ACH-000616,-0.950646341418
ACH-000618,-0.556068803916
ACH-000619,-0.772515381694
ACH-000620,-0.027124499662099996
ACH-000621,-0.33594867840400006
ACH-000622,-1.16244024752
ACH-000623,-0.9823408568359999
ACH-000624,-0.7458468607950001
ACH-000627,-1.04949989009
ACH-000630,-0.8832556249879999
ACH-000632,-0.628373201529
ACH-000633,-0.29060765724
ACH-000637,-0.442294538474
ACH-000638,-0.765917280413
ACH-000646,-0.602162145706
ACH-000647,0.103191223202
ACH-000648,-0.31138424333299997
ACH-000649,-0.754885546524
ACH-000651,-0.534336018288
ACH-000652,-0.952625167333
ACH-000653,-0.185209758604
ACH-000657,-0.288141105926
ACH-000658,-0.115638867886
ACH-000661,-0.613952747349
ACH-000662,-0.625084665389
ACH-000663,-0.481274695853
ACH-000665,0.0960523390969
ACH-000671,-0.05189867768709999
ACH-000673,-1.35435165635
ACH-000676,-0.9787559676019999
ACH-000677,-0.176161822753
ACH-000681,-0.487740802452
ACH-000682,-0.9352461540610001
ACH-000683,-0.140299072706
ACH-000684,-1.2367013365100001
ACH-000688,-0.715252355308
ACH-000693,-0.757728759913
ACH-000694,-0.572210417012
ACH-000695,-0.600394288369
ACH-000696,-0.8384403562520001
ACH-000697,-0.382065319828
ACH-000699,-0.795519217342
ACH-000701,-0.495589574538
ACH-000706,-0.5961551482649999
ACH-000711,-1.04004768625
ACH-000713,-0.7118435324079999
ACH-000714,0.0150996869897
ACH-000718,-0.330844040455
ACH-000720,-0.6887068053000001
ACH-000721,-1.1666521581
ACH-000724,-0.217182562876
ACH-000725,-0.237631721066
ACH-000732,-1.00482068127
ACH-000734,-0.35847512228
ACH-000735,-0.424235860796
ACH-000736,-0.452853592459
ACH-000738,-0.9224020637010001
ACH-000746,-0.09509290183489999
ACH-000747,-0.85103593118
ACH-000748,-0.8878612043109999
ACH-000753,-0.745098373251
ACH-000756,-1.1896584027600001
ACH-000757,-0.140279967965
ACH-000758,-0.47316973412
ACH-000760,-1.02835102515
ACH-000763,-0.398393036633
ACH-000764,-0.623813332824
ACH-000765,-0.8734311418039999
ACH-000766,-1.20075255552
ACH-000767,-0.291141942238
ACH-000768,-0.9770047479649999
ACH-000769,-0.22251834363200002
ACH-000770,-0.00956287139212
ACH-000771,-0.839962538265
ACH-000773,-0.0899518399323
ACH-000776,-0.817224678644
ACH-000777,-0.813529425228
ACH-000778,-0.41289913639799997
ACH-000781,-0.2257096827
ACH-000782,-0.650545735352
ACH-000783,-1.3554719622100002
ACH-000784,-0.21481372852299999
ACH-000785,-0.342002422855
ACH-000787,-0.524670370845
ACH-000788,-1.02768010102
ACH-000791,-0.827946385363
ACH-000792,-0.7689993074629999
ACH-000794,-1.08360133183
ACH-000796,-1.00926628959
ACH-000799,-0.35005939049900003
ACH-000800,-0.613244082899
ACH-000802,-1.00712589758
ACH-000804,-0.839656858764
ACH-000805,-0.748851230045
ACH-000809,-0.150110684628
ACH-000810,-1.1050490166
ACH-000811,-0.357043238988
ACH-000817,-0.621167399285
ACH-000819,-0.9803677305149999
ACH-000820,-0.834502671094
ACH-000821,-0.035326123219499996
ACH-000822,-0.608704430732
ACH-000823,-0.08846010023060001
ACH-000824,-0.299604405891
ACH-000827,-0.856086810165
ACH-000829,-0.653166684345
ACH-000831,-1.03225596138
ACH-000832,-0.8910132454080001
ACH-000833,-0.7203241565780001
ACH-000834,-0.651858496806
ACH-000835,-0.913801494876
ACH-000836,-0.656678274439
ACH-000837,-0.686657899137
ACH-000838,-0.5070806071239999
ACH-000839,-0.515706555201
ACH-000840,-1.0675340910100002
ACH-000841,-0.760228782648
ACH-000843,-0.395683029528
ACH-000846,-0.6985790426459999
ACH-000847,-0.737529991831
ACH-000848,-0.144000829924
ACH-000849,-0.19655075949099998
ACH-000851,-0.996985364857
ACH-000855,-0.153213791207
ACH-000856,-0.405813134003
ACH-000858,-0.576801613495
ACH-000859,-0.482334608338
ACH-000861,-0.667864585845
ACH-000862,-0.39271250966399995
ACH-000865,-0.644491621945
ACH-000866,-0.48764492352300004
ACH-000867,-0.6293051420319999
ACH-000869,0.103692734749
ACH-000872,-0.827234105758
ACH-000873,-0.561321575945
ACH-000876,-0.41699063688199994
ACH-000878,-0.894366333362
ACH-000880,-0.320717923959
ACH-000881,-0.9550805646230001
ACH-000882,-0.9021580131679999
ACH-000884,-0.802782175586
ACH-000885,-0.239350423776
ACH-000887,-0.235741025812
ACH-000888,-0.646032843054
ACH-000889,-0.33826714339599995
ACH-000890,-0.803529335397
ACH-000896,-0.49814753545400003
ACH-000898,-0.46291363634099997
ACH-000900,-0.614073124225
ACH-000901,-0.881299591732
ACH-000905,-0.709050532818
ACH-000906,-0.7893377686499999
ACH-000907,-0.488256623944
ACH-000910,-0.168931467689
ACH-000911,-0.620856230553
ACH-000912,-0.881544261987
ACH-000913,-0.7841044404299999
ACH-000915,-0.7756731995589999
ACH-000916,-0.572866579875
ACH-000917,-0.774288624597
ACH-000921,-0.40351048691299995
ACH-000924,-0.303068317911
ACH-000926,-0.319193011
ACH-000928,-0.579475883654
ACH-000929,-0.916782270839
ACH-000932,-0.352971183729
ACH-000935,-0.734114622664
ACH-000936,-0.666391644144
ACH-000937,-0.837214958494
ACH-000938,-0.735209794921
ACH-000939,-0.569338776669
ACH-000941,-0.5107471872079999
ACH-000943,-0.106858354236
ACH-000946,-0.49640137901500003
ACH-000947,-0.15549579991499998
ACH-000948,-0.0862582804168
ACH-000950,-0.582436246323
ACH-000953,-1.20723502927
ACH-000957,-0.905311576469
ACH-000958,-0.7028193019750001
ACH-000960,-0.565663950364
ACH-000963,-0.574807904486
ACH-000968,-0.733492393416
ACH-000969,-0.38125940007200004
ACH-000973,-0.675151942576
ACH-000974,-0.0367814288553
ACH-000975,-1.05656655959
ACH-000976,-0.733611569885
ACH-000978,-0.769480206822
ACH-000980,-0.543606633481
ACH-000984,-0.992392793185
ACH-000986,-0.6567816113699999
ACH-000988,-0.473171344456
ACH-000993,-0.344217662302
ACH-000994,-0.170230315854
ACH-000996,-0.444236547494
ACH-001001,-0.785109576348
ACH-001020,-0.546793481699
ACH-001028,-0.9740633410100001
ACH-001031,-0.525355646613
ACH-001038,-1.1892323492
ACH-001048,-0.900823434386
ACH-001050,-0.384621931144
ACH-001053,-1.0529771135400001
ACH-001054,-1.13625839547
ACH-001061,-0.5375151084049999
ACH-001067,-1.01599259582
ACH-001075,-0.705708427355
ACH-001096,-1.04261623205
ACH-001128,-0.394170599423
ACH-001134,-0.801306682916
ACH-001151,-0.782618778143
ACH-001163,-0.313547518089
ACH-001164,-0.406277355696
ACH-001173,-0.993914128122
ACH-001183,-0.685543976891
ACH-001184,-0.811855200273
ACH-001190,-0.7750027051739999
ACH-001192,-1.20802810749
ACH-001193,-0.9752487976090001
ACH-001196,-1.02253218215
ACH-001197,-0.26437322510600003
ACH-001205,-1.08553878199
ACH-001211,-0.589104468202
ACH-001212,-0.7110281122959999
ACH-001228,-1.0298292044600001
ACH-001232,-0.535026202092
ACH-001239,-0.9335325168
ACH-001274,-0.870301530916
ACH-001275,-0.801938809807
ACH-001277,-0.511707739767
ACH-001278,-0.659277924434
ACH-001280,-0.720677828478
ACH-001283,-1.14071802998
ACH-001289,-0.750737424754
ACH-001295,-1.2984847157200001
ACH-001300,-1.01161912321
ACH-001301,-1.23843824035
ACH-001302,-0.7404362824390001
ACH-001303,-1.0997249311700001
ACH-001306,-0.834884925212
ACH-001318,-0.05247706056009999
ACH-001322,-0.866686442919
ACH-001328,-0.9793665805410001
ACH-001332,-0.8709647019460001
ACH-001333,-0.21384684111699997
ACH-001336,-0.401924823047
ACH-001340,-0.9652538852200001
ACH-001346,-0.650529038274
ACH-001353,-0.656283980402
ACH-001354,-1.30268455814
ACH-001367,-0.903682496277
ACH-001368,-0.684773971709
ACH-001374,-0.8351317566609999
ACH-001375,-0.656012664863
ACH-001377,-0.600536581896
ACH-001380,-0.938536514005
ACH-001391,-0.18359999631499999
ACH-001407,-0.742736888938
ACH-001408,-0.700875755156
ACH-001413,-0.28678481394
ACH-001430,-0.90761705221
ACH-001431,-0.9032872120409999
ACH-001450,0.158691036304
ACH-001496,-0.06266366992030001
ACH-001500,-0.883856044333
ACH-001521,-0.258851658027
ACH-001523,-0.09833904732439999
ACH-001532,-0.8206988587440001
ACH-001536,-1.0212045575
ACH-001550,-0.299846988829
ACH-001552,-0.7567919639899999
ACH-001554,-0.575313687378
ACH-001645,-1.25728405066
ACH-001654,-0.672650351287
ACH-001715,-0.949714027596
ACH-001735,-0.233087051556
ACH-001736,-0.845664894437
ACH-001737,-0.7236268063689999
ACH-001740,-1.06217622662
ACH-001745,-0.9127491972499999
ACH-001750,-0.965364570387
ACH-001765,-1.0434995297
ACH-001956,-0.413703410196
ACH-001957,-0.524033723152
