,SCRN2 (90507)
ACH-000256,-0.341529712456
ACH-000257,-0.131987090337
ACH-000258,-0.39144285271799995
ACH-000259,-0.34747248071000003
ACH-000260,-0.478426052283
ACH-000261,-0.430007159877
ACH-000262,-0.215692073437
ACH-000263,-0.556808194837
ACH-000264,-0.346561239902
ACH-000265,-0.40287080838699996
ACH-000266,-0.28252646442699997
ACH-000272,-0.543862975021
ACH-000273,-0.537146213144
ACH-000274,-0.447109819522
ACH-000277,-0.312507148448
ACH-000278,-0.352813739771
ACH-000279,-0.42018883328400003
ACH-000280,-0.30543386726300004
ACH-000281,-0.103841656888
ACH-000288,-0.6121854180749999
ACH-000291,-0.332525792017
ACH-000293,-0.573239718775
ACH-000294,-0.39987502924400004
ACH-000295,-0.363057273116
ACH-000296,-0.41165064873499996
ACH-000302,-0.3591314709
ACH-000304,-0.478782217175
ACH-000307,-0.33782783924099996
ACH-000308,-0.257610969771
ACH-000310,-0.424969376794
ACH-000311,-0.0712635977897
ACH-000312,-0.34537937514899997
ACH-000315,-0.673053063593
ACH-000316,-0.351640560739
ACH-000317,-0.256918808768
ACH-000318,-0.257430830112
ACH-000319,-0.401544516083
ACH-000320,-0.248009325878
ACH-000322,-0.407512014028
ACH-000323,-0.424184130465
ACH-000324,-0.366233863098
ACH-000329,-0.599088082938
ACH-000330,-0.18890090679699997
ACH-000331,-0.46213304660599996
ACH-000332,-0.397128064218
ACH-000334,-0.561823438689
ACH-000335,-0.576819753563
ACH-000336,-0.534218408085
ACH-000337,-0.334588424074
ACH-000339,-0.31419684381499996
ACH-000341,-0.634369672263
ACH-000348,-0.24967460133000002
ACH-000350,-0.200766141839
ACH-000352,-0.35306632505
ACH-000356,-0.357918407437
ACH-000361,-0.362234333071
ACH-000362,-0.43904450127899997
ACH-000363,-0.443283303049
ACH-000364,-0.218174049566
ACH-000365,-0.33738118187
ACH-000366,-0.264092163867
ACH-000368,-0.32035315992400004
ACH-000374,-0.44122035232199996
ACH-000375,0.00312717096147
ACH-000376,-0.332922756825
ACH-000381,0.016945235524
ACH-000383,-0.254043553002
ACH-000387,-0.323721104402
ACH-000389,-0.24336454851
ACH-000390,-0.44773004198399996
ACH-000393,-0.24865431157200002
ACH-000395,-0.10050812292099999
ACH-000397,-0.5004365629959999
ACH-000401,-0.35268417245899997
ACH-000402,-0.122885744499
ACH-000403,-0.755111631795
ACH-000404,-0.0557122065861
ACH-000406,-0.21626163687
ACH-000407,-0.507324272585
ACH-000408,-0.12485376950200001
ACH-000410,-0.191714804888
ACH-000411,-0.402877443338
ACH-000414,-0.47703444782
ACH-000415,-0.657755351426
ACH-000416,-0.429071189059
ACH-000420,-0.26005747706300003
ACH-000421,-0.185748666625
ACH-000424,-0.466469714348
ACH-000425,-0.46215555804700004
ACH-000426,-0.37964365066399997
ACH-000427,-0.5989666778989999
ACH-000433,-0.487673301841
ACH-000436,-0.17071172788400002
ACH-000444,-0.0645640686271
ACH-000445,-0.277422292622
ACH-000448,-0.436025611506
ACH-000450,0.389573298928
ACH-000452,-0.272033153385
ACH-000454,-0.334940890577
ACH-000458,-0.279607719411
ACH-000459,0.021282431656
ACH-000460,-0.343373640332
ACH-000461,-0.280968909769
ACH-000463,-0.206734288375
ACH-000464,-0.427563456351
ACH-000466,-0.560757104341
ACH-000467,-0.269174321727
ACH-000468,-0.243431590541
ACH-000469,-0.383409726209
ACH-000470,-0.17776993256999998
ACH-000471,-0.198292198221
ACH-000472,-0.282650402641
ACH-000473,-0.214156595
ACH-000475,-0.5090206565950001
ACH-000476,-0.44055174383699996
ACH-000477,-0.0750649551541
ACH-000480,-0.14239865797100001
ACH-000481,-0.5523887583479999
ACH-000483,-0.424062707284
ACH-000484,-0.145806517441
ACH-000485,-0.307360514644
ACH-000486,-0.329736655904
ACH-000487,-0.298155895219
ACH-000488,-0.25248766474
ACH-000490,-0.10442660475299999
ACH-000491,-0.361077155299
ACH-000495,-0.452447598527
ACH-000496,-0.475993630237
ACH-000499,-0.22527362934999998
ACH-000500,-0.407755775076
ACH-000502,-0.335275742467
ACH-000503,-0.07084105428239999
ACH-000505,-0.41434013302100003
ACH-000507,-0.401012665486
ACH-000510,-0.373754739463
ACH-000511,-0.393417964231
ACH-000512,-0.347795556066
ACH-000516,-0.351736906122
ACH-000517,-0.47217145135099997
ACH-000518,-0.287825249972
ACH-000520,-0.55730030057
ACH-000521,-0.300030944245
ACH-000522,-0.42379087295699996
ACH-000524,-0.391622234098
ACH-000527,-0.303767736964
ACH-000528,-0.165732490828
ACH-000537,-0.136249822722
ACH-000541,-0.0520840114497
ACH-000542,-0.339048508525
ACH-000544,-0.496803047434
ACH-000545,-0.258582919786
ACH-000547,-0.398624482113
ACH-000548,-0.46318553412
ACH-000549,-0.469224710744
ACH-000550,-0.337325773197
ACH-000552,-0.660464536796
ACH-000556,-0.467468482578
ACH-000557,-0.666333030191
ACH-000570,-0.49913813759400005
ACH-000571,-0.457057101689
ACH-000573,-0.11833576666500001
ACH-000576,-0.38691713992399995
ACH-000580,-0.10311674772
ACH-000584,-0.266039362103
ACH-000585,-0.15074384597
ACH-000588,-0.456335000276
ACH-000589,-0.27824619328
ACH-000591,-0.496808801362
ACH-000593,-0.334640567091
ACH-000600,-0.546382586423
ACH-000601,-0.540557274053
ACH-000604,-0.11905797519400001
ACH-000605,-0.496176098102
ACH-000606,-0.21279876972
ACH-000608,-0.332610439343
ACH-000614,-0.46333851915700003
ACH-000616,-0.16195924046399998
ACH-000618,-0.490249402576
ACH-000619,-0.408271767364
ACH-000620,-0.207108000452
ACH-000621,-0.233621515212
ACH-000622,-0.5210046892419999
ACH-000623,-0.37246560436399995
ACH-000624,-0.36918375590499997
ACH-000627,-0.46349824388000005
ACH-000630,-0.47585984384700003
ACH-000632,-0.463585056828
ACH-000633,-0.429084523864
ACH-000637,-0.28426906924
ACH-000638,-0.354058358397
ACH-000646,-0.36279290512900003
ACH-000647,-0.491571004521
ACH-000648,-0.09934342305800001
ACH-000649,-0.390339123754
ACH-000651,-0.187226147723
ACH-000652,-0.466531117914
ACH-000653,-0.263543110162
ACH-000657,-0.275907718247
ACH-000658,-0.344812523377
ACH-000661,-0.17460019727200002
ACH-000662,-0.35367203775300005
ACH-000663,-0.235810902294
ACH-000665,-0.235926509349
ACH-000671,-0.307935934081
ACH-000673,-0.498333991346
ACH-000676,-0.295998511204
ACH-000677,-0.300970979934
ACH-000681,-0.324098571848
ACH-000682,-0.325021468261
ACH-000683,-0.240321847187
ACH-000684,-0.232028577221
ACH-000688,-0.643038537427
ACH-000693,-0.256373455505
ACH-000694,-0.339355615895
ACH-000695,-0.299722737392
ACH-000696,-0.433602177465
ACH-000697,-0.216324049224
ACH-000699,-0.476440451009
ACH-000701,-0.45457640596999993
ACH-000706,-0.25655427694
ACH-000711,-0.364051628591
ACH-000713,-0.157162656502
ACH-000714,-0.151795525796
ACH-000718,-0.295683042232
ACH-000720,-0.598878647499
ACH-000721,-0.621427501642
ACH-000724,-0.26737229268
ACH-000725,-0.137866430802
ACH-000732,-0.23714738368500002
ACH-000734,-0.135474888647
ACH-000735,-0.406222942623
ACH-000736,-0.38034500261799997
ACH-000738,-0.496483989766
ACH-000746,-0.499981650003
ACH-000747,-0.42771619646
ACH-000748,-0.420948458871
ACH-000753,-0.390024386263
ACH-000756,-0.486493089837
ACH-000757,-0.25059009427400003
ACH-000758,-0.306580974138
ACH-000760,-0.264696153811
ACH-000763,-0.329430138178
ACH-000764,-0.42033272869099997
ACH-000765,-0.249379101811
ACH-000766,-0.46530553037699995
ACH-000767,-0.42227005526600003
ACH-000768,-0.44384324540700004
ACH-000769,-0.36578884491999997
ACH-000770,-0.405403259415
ACH-000771,-0.37086168480099996
ACH-000773,-0.383756270459
ACH-000776,-0.549917742034
ACH-000777,-0.282480273347
ACH-000778,-0.374546347432
ACH-000781,-0.336790837877
ACH-000782,-0.271736649283
ACH-000783,-0.397574591072
ACH-000784,-0.391315072386
ACH-000785,-0.262066217388
ACH-000787,-0.23515669818799997
ACH-000788,-0.491950139669
ACH-000791,-0.503601941162
ACH-000792,-0.480096140716
ACH-000794,-0.427812135199
ACH-000796,-0.38295725046499995
ACH-000799,-0.20682753722199998
ACH-000800,-0.345049327361
ACH-000802,-0.356955703276
ACH-000804,-0.09072162242699999
ACH-000805,0.0158066597917
ACH-000809,-0.497602259486
ACH-000810,-0.471246951563
ACH-000811,-0.39444340136699996
ACH-000817,-0.479841555369
ACH-000819,-0.235331263243
ACH-000820,-0.363151639295
ACH-000821,-0.0877560665955
ACH-000822,-0.388193988731
ACH-000823,-0.43166899989600005
ACH-000824,-0.543737923649
ACH-000827,-0.20879888112
ACH-000829,-0.278196656933
ACH-000831,-0.45238083203400004
ACH-000832,-0.41654607744800004
ACH-000833,-0.231568397312
ACH-000834,-0.149262995985
ACH-000835,-0.25691062025
ACH-000836,-0.395506134489
ACH-000837,-0.30401330767900003
ACH-000838,-0.487383828482
ACH-000839,-0.676168482376
ACH-000840,-0.418713082579
ACH-000841,-0.28212216924899997
ACH-000843,-0.300852625346
ACH-000846,-0.478976088276
ACH-000847,-0.44725059067199996
ACH-000848,-0.218142859513
ACH-000849,-0.22079133705200002
ACH-000851,-0.15261056907
ACH-000855,-0.47639287741999997
ACH-000856,-0.5008582837860001
ACH-000858,-0.285916568558
ACH-000859,-0.291357806386
ACH-000861,-0.33386444884
ACH-000862,-0.358214017207
ACH-000865,-0.20772929364300002
ACH-000866,-0.479951628191
ACH-000867,-0.560036676028
ACH-000869,-0.0555822879922
ACH-000872,-0.185855680686
ACH-000873,-0.490638224217
ACH-000876,-0.141070438152
ACH-000878,-0.423264288816
ACH-000880,-0.35017647775
ACH-000881,-0.23006111441
ACH-000882,-0.263468521247
ACH-000884,-0.436484023649
ACH-000885,-0.255605947624
ACH-000887,-0.459267264149
ACH-000888,-0.45960978510300005
ACH-000889,-0.336849490456
ACH-000890,-0.216406222729
ACH-000896,-0.4050715654
ACH-000898,-0.23691581096500003
ACH-000900,-0.333781945054
ACH-000901,-0.41937723912299996
ACH-000905,-0.337082309839
ACH-000906,-0.315209107413
ACH-000907,-0.41492457408
ACH-000910,-0.367972766353
ACH-000911,-0.419397918644
ACH-000912,-0.47811524163
ACH-000913,-0.322170507592
ACH-000915,-0.144065008456
ACH-000916,0.029392690439
ACH-000917,-0.320207295351
ACH-000921,-0.32645796072
ACH-000924,-0.45731785791900004
ACH-000926,-0.372252074123
ACH-000928,-0.560545787835
ACH-000929,-0.304698829306
ACH-000932,-0.44388977356799997
ACH-000935,-0.12715265499000003
ACH-000936,-0.378175104963
ACH-000937,-0.582992003235
ACH-000938,-0.256430900302
ACH-000939,-0.6334253653999999
ACH-000941,-0.263594847003
ACH-000943,-0.318417287682
ACH-000946,-0.3183473317
ACH-000947,-0.29169103023299997
ACH-000948,-0.313827640038
ACH-000950,-0.26489951886
ACH-000953,-0.693601225015
ACH-000957,-0.111448026801
ACH-000958,-0.630653791727
ACH-000960,-0.40820591726800004
ACH-000963,-0.801207913005
ACH-000968,-0.10971994271400001
ACH-000969,-0.415821335887
ACH-000973,-0.369540363945
ACH-000974,-0.46868228669699996
ACH-000975,-0.37123060080200004
ACH-000976,-0.26223071753800004
ACH-000978,-0.272897421679
ACH-000980,-0.421861523226
ACH-000984,-0.135804543705
ACH-000986,-0.349325574283
ACH-000988,-0.259411936862
ACH-000993,-0.443661727246
ACH-000994,-0.42322841490099994
ACH-000996,-0.487667511804
ACH-001001,-0.458520729781
ACH-001020,-0.505699027881
ACH-001028,-0.408164875866
ACH-001031,-0.41734480381800004
ACH-001038,-0.377574691491
ACH-001048,-0.316097212219
ACH-001050,-0.487088205114
ACH-001053,-0.274816220717
ACH-001054,-0.281035935419
ACH-001061,-0.40978961260200003
ACH-001067,-0.166629343122
ACH-001075,-0.08630633605100001
ACH-001096,-0.323690082308
ACH-001128,-0.43686686969099997
ACH-001134,-0.583671881197
ACH-001151,-0.362195449333
ACH-001163,-0.566434675596
ACH-001164,-0.36861160045999997
ACH-001173,-0.280261181495
ACH-001183,-0.29641678735300003
ACH-001184,-0.449469193525
ACH-001190,-0.239735789383
ACH-001192,-0.4817340081
ACH-001193,-0.400401369483
ACH-001196,-0.276285252533
ACH-001197,-0.4690462911
ACH-001205,-0.282341060055
ACH-001211,-0.343716942876
ACH-001212,-0.41890854837700003
ACH-001228,-0.486331511202
ACH-001232,-0.268614002562
ACH-001239,-0.39469033398500003
ACH-001274,-0.780224321392
ACH-001275,-0.36486432925499995
ACH-001277,-0.319230153069
ACH-001278,-0.195363114169
ACH-001280,-0.742025129148
ACH-001283,-0.449095549767
ACH-001289,-0.5479811905340001
ACH-001295,-0.423271477877
ACH-001300,-0.244563979353
ACH-001301,-0.19975282750599999
ACH-001302,-0.34513630799999995
ACH-001303,-0.470166704381
ACH-001306,-0.27842495692200003
ACH-001318,-0.386577591607
ACH-001322,-0.17677877189599997
ACH-001328,-0.46221161611999995
ACH-001332,-0.55961441165
ACH-001333,-0.263329885048
ACH-001336,-0.353186622866
ACH-001340,-0.604433960717
ACH-001346,-0.43487909930699997
ACH-001353,-0.573049777001
ACH-001354,-0.475206110624
ACH-001367,-0.058475072081500004
ACH-001368,-0.492963990634
ACH-001374,-0.711915708715
ACH-001375,-0.373142308604
ACH-001377,-0.271841585353
ACH-001380,-0.39114034026699995
ACH-001391,-0.147274088966
ACH-001407,-0.565136919226
ACH-001408,-0.444413116951
ACH-001413,-0.463124911914
ACH-001430,-0.562568043142
ACH-001431,-0.287415592372
ACH-001450,-0.352112230827
ACH-001496,-0.533732427175
ACH-001500,-0.699450194542
ACH-001521,-0.43269242580600004
ACH-001523,-0.658978278196
ACH-001532,-0.242463598339
ACH-001536,-0.19307621031599997
ACH-001550,-0.299813318602
ACH-001552,-0.138354739507
ACH-001554,-0.33572711496200003
ACH-001645,-0.127242233949
ACH-001654,-0.44597489134999996
ACH-001715,-0.342281263213
ACH-001735,-0.380182838241
ACH-001736,-0.319074575446
ACH-001737,-0.353883766712
ACH-001740,-0.395052919366
ACH-001745,-0.5688327535719999
ACH-001750,-0.576706209058
ACH-001765,-0.332530499815
ACH-001956,-0.283588712688
ACH-001957,-0.42506165435099996
