,PLEKHG6 (55200)
ACH-000004,-0.310794344017
ACH-000007,-0.204252874846
ACH-000009,-0.0124438812341
ACH-000011,-0.028042698456
ACH-000012,0.0327537835715
ACH-000013,-0.11289519624700001
ACH-000014,-0.0430171922054
ACH-000015,-0.20059281331099998
ACH-000017,-0.21024239969300001
ACH-000018,-0.0101397713647
ACH-000019,0.0743324656185
ACH-000021,0.027025257447
ACH-000022,-0.0386511608014
ACH-000025,0.0702979575869
ACH-000028,0.177890531994
ACH-000030,-0.18227934911
ACH-000035,-0.114987061116
ACH-000036,-0.08905931321900001
ACH-000037,-0.17027352507399998
ACH-000039,0.09354471013980001
ACH-000040,0.013317230868799998
ACH-000041,-0.21496161749200002
ACH-000042,-0.055121214808900004
ACH-000045,-0.300754966096
ACH-000047,-0.158451198977
ACH-000052,-0.0561930491225
ACH-000053,-0.21668112001200002
ACH-000054,-0.0978355966327
ACH-000055,-0.257267534718
ACH-000060,-0.216704363359
ACH-000067,0.072197242315
ACH-000070,0.151589853458
ACH-000075,0.190329150801
ACH-000078,-0.148684554355
ACH-000082,-0.128561699814
ACH-000085,-0.301776884627
ACH-000086,-0.147444841463
ACH-000087,0.121737236052
ACH-000092,-0.0457315742743
ACH-000095,-0.178623865715
ACH-000097,-0.135388715115
ACH-000098,-0.126106260341
ACH-000099,-0.0978279898391
ACH-000108,-0.09102710961419999
ACH-000113,-0.150751644751
ACH-000115,-0.10479039767100001
ACH-000116,-0.281740405957
ACH-000118,0.016170301680499998
ACH-000120,-0.0158189267342
ACH-000123,-0.161145120815
ACH-000127,-0.0613970031699
ACH-000128,-0.10054752683399999
ACH-000132,-0.106949191726
ACH-000133,-0.127201581647
ACH-000137,0.213657593359
ACH-000138,-0.163885882968
ACH-000142,-0.0119627290111
ACH-000143,-0.20010077107299998
ACH-000146,-0.243964154082
ACH-000148,0.010251742353899999
ACH-000150,-0.19070540952
ACH-000152,-0.126345076853
ACH-000153,-0.12306554303600001
ACH-000159,-0.240971532724
ACH-000160,0.0801868972983
ACH-000163,-0.11252415894300001
ACH-000167,-0.130989483848
ACH-000168,-0.0844349140733
ACH-000169,-0.0440489729488
ACH-000178,-0.151903111989
ACH-000182,-0.1422291742
ACH-000183,0.04746283694569999
ACH-000188,-0.100671384657
ACH-000189,-0.369380650783
ACH-000190,-0.019231000535099997
