,KLC3 (147700)
ACH-000261,-0.197382141255
ACH-000262,-0.21514870493299998
ACH-000263,-0.20763641053800003
ACH-000264,-0.139178378096
ACH-000265,-0.21175296717599998
ACH-000266,-0.196930209578
ACH-000272,-0.08330989784139999
ACH-000273,-0.24427637184700002
ACH-000274,-0.0547302551391
ACH-000277,-0.195249180277
ACH-000278,-0.131375050187
ACH-000279,0.0173543139467
ACH-000280,-0.332147309304
ACH-000281,-0.0447194956752
ACH-000288,0.0595502070746
ACH-000291,-0.186111136488
ACH-000293,-0.31952704884
ACH-000294,-0.0534992158629
ACH-000295,-0.07840414035689999
ACH-000296,-0.14562058379599999
ACH-000302,-0.307611127434
ACH-000304,-0.150352389673
ACH-000307,0.07718366581460001
ACH-000308,-0.20386482390799998
ACH-000310,-0.04551007043190001
ACH-000311,-0.204639727139
ACH-000312,-0.134932581273
ACH-000315,-0.027226530720500002
ACH-000316,0.009135474310069999
ACH-000317,0.27159379965
ACH-000318,-0.175846374245
ACH-000319,-0.177193144848
ACH-000320,-0.0941811194358
ACH-000322,-0.050270163589
ACH-000323,-0.187806167982
ACH-000324,-0.326822837815
ACH-000329,-0.0202846826175
ACH-000330,-0.21110744472399998
ACH-000331,-0.0633135139597
ACH-000332,-0.16117261393500001
ACH-000334,-0.182538895746
ACH-000335,-0.12071258381200001
ACH-000336,0.145691109859
ACH-000337,-0.212460286671
ACH-000339,-0.293030100212
ACH-000341,-0.07711329070619999
ACH-000348,-0.03530322285780001
ACH-000350,-0.277015593625
ACH-000352,-0.205447025582
ACH-000356,-0.135305504809
ACH-000361,-0.357363800739
ACH-000362,-0.0362295493547
ACH-000363,-0.0968998931639
ACH-000364,-0.439876535483
ACH-000365,-0.10925849122000002
ACH-000366,-0.243033585235
ACH-000368,0.15397930791
ACH-000374,-0.114071217282
ACH-000375,-0.110463336791
ACH-000376,-0.130767083749
ACH-000381,-0.0748424728593
ACH-000383,-0.273572113649
ACH-000387,-0.141523468193
ACH-000389,-0.21982843451200001
ACH-000390,-0.21106658528299999
ACH-000393,-0.18788417405299998
ACH-000395,-0.0885037432432
ACH-000397,-0.128193152787
ACH-000401,-0.0264063367356
ACH-000402,0.273992514587
ACH-000403,-0.116623654353
ACH-000404,0.138394861793
ACH-000406,-0.194173836382
ACH-000407,-0.07676324757639999
ACH-000408,-0.367889187461
ACH-000410,-0.152442754722
ACH-000411,-0.0363390230356
ACH-000414,-0.233923957894
ACH-000415,-0.18421803468800002
ACH-000416,-0.159964013953
ACH-000420,-0.33349545563099997
ACH-000421,-0.12768920866800001
ACH-000424,0.032478348037400004
ACH-000425,-0.136385042805
ACH-000426,-0.0889668205249
ACH-000427,-0.24840468213599998
ACH-000433,-0.0546711814195
ACH-000436,-0.19462714853500002
ACH-000444,-0.229878331562
ACH-000445,-0.322409646371
ACH-000448,-0.27178056899999997
ACH-000450,-0.311042198727
ACH-000452,-0.170897567573
ACH-000454,-0.150594000215
ACH-000458,0.030458079884700003
ACH-000459,-0.211943331615
ACH-000460,-0.152423659466
ACH-000461,-0.105826903196
ACH-000463,-0.0702200402264
ACH-000464,-0.23572154650199997
ACH-000466,-0.0349510614065
ACH-000467,-0.259332176923
ACH-000468,-0.258398599883
ACH-000469,-0.08799149398560001
ACH-000470,-0.191517272879
ACH-000471,-0.281083275789
ACH-000472,-0.332745584893
ACH-000473,-0.0552632188626
ACH-000475,-0.116785902657
ACH-000476,-0.283573853556
ACH-000477,-0.469765656281
ACH-000480,-0.170865247935
ACH-000481,-0.323734452603
ACH-000483,-0.19310615218899999
ACH-000484,-0.241475121665
ACH-000485,0.11357583009099999
ACH-000486,-0.411461220328
ACH-000487,-0.20413451191100002
ACH-000488,-0.22161993928399998
ACH-000490,-0.050204233146000005
ACH-000491,-0.124417469099
ACH-000495,-0.118955290506
ACH-000496,-0.110884269509
ACH-000499,-0.573533002745
ACH-000500,-0.334489417329
ACH-000502,-0.338620466981
ACH-000503,0.218711868374
ACH-000505,-0.10831398836200001
ACH-000507,-0.27820967195
ACH-000510,-0.42521696863799996
ACH-000511,-0.33513189807300003
ACH-000512,0.39089740321099997
ACH-000516,-0.26292807265
ACH-000517,-0.25715156096999997
ACH-000518,-0.127956148878
ACH-000520,-0.20197367478199998
ACH-000521,0.07140765858860001
ACH-000522,-0.000829353594516
ACH-000524,-0.281329479255
ACH-000527,-0.222695765544
ACH-000528,-0.24297393407499998
ACH-000537,-0.0136765577519
ACH-000541,-0.396545520239
ACH-000542,-0.172550685898
ACH-000544,-0.0024928516372600003
ACH-000545,-0.144090500377
ACH-000547,-0.583685594295
ACH-000548,-0.10767136019899999
ACH-000549,-0.18050324351
ACH-000550,0.117685227606
ACH-000552,-0.149629032967
ACH-000556,-0.38579699486900004
ACH-000557,-0.196279751162
ACH-000570,-0.116661708324
ACH-000571,-0.142988225504
ACH-000573,-0.113310917122
ACH-000576,-0.0864702382883
ACH-000580,-0.388330458777
ACH-000584,-0.17060844939
ACH-000585,-0.258927039529
ACH-000588,-0.0923412522786
ACH-000589,-0.161670453731
ACH-000591,-0.265971809661
ACH-000593,-0.191255836629
ACH-000600,0.018373539268499998
ACH-000601,-0.231875786949
ACH-000604,-0.158391372258
ACH-000605,-0.104296687015
ACH-000606,-0.0182334384381
ACH-000608,-0.197188147264
ACH-000614,-0.167749215585
ACH-000616,-0.255546386127
ACH-000618,0.0047534536644
ACH-000619,0.0245661737409
ACH-000620,-0.207056902537
ACH-000621,-0.212007885189
ACH-000622,0.229607886164
ACH-000623,-0.17239969394000002
ACH-000624,-0.171524138894
ACH-000627,-0.48874686043399995
ACH-000630,-0.00820640801213
ACH-000632,0.0915733904898
ACH-000633,-0.11372939704900001
ACH-000637,-0.225259590865
ACH-000638,-0.25309833734000003
ACH-000646,-0.214973279851
ACH-000647,0.017750599358900002
ACH-000648,-0.215990796532
ACH-000649,-0.17285909535900001
ACH-000651,-0.104881874928
ACH-000652,-0.0347960170835
ACH-000653,-0.18773195017000002
ACH-000657,-0.130506551027
ACH-000658,0.014154597058
ACH-000661,-0.0424056184056
ACH-000662,-0.282808228615
ACH-000663,-0.267379474012
ACH-000665,-0.0862627162855
ACH-000671,-0.0761585280467
ACH-000673,-0.0838875132873
ACH-000676,-0.12693882700200002
ACH-000677,-0.283719360461
ACH-000681,-0.062209527124800004
ACH-000682,-0.19505731779
ACH-000683,-0.10500947758700001
ACH-000684,0.0572338295835
ACH-000688,-0.165726529127
ACH-000693,-0.136797006635
ACH-000694,-0.21661841730599998
ACH-000695,-0.156567731574
ACH-000696,-0.204471126341
ACH-000697,-0.46657967018200003
ACH-000699,-0.16895362287300003
ACH-000701,-0.364563443667
ACH-000706,-0.10585532939999999
ACH-000711,-0.189780200435
ACH-000713,-0.00828620906422
ACH-000714,-0.186092644584
ACH-000718,0.0155824620753
ACH-000720,-0.273918508964
ACH-000721,-0.1796653142
ACH-000724,-0.215115259635
ACH-000725,-0.294531351527
ACH-000732,-0.22275440650400002
ACH-000734,-0.40418240995800003
ACH-000735,-0.252517793255
ACH-000736,-0.247736807632
ACH-000738,-0.009742233346080001
ACH-000746,-0.255857834449
ACH-000747,-0.059451561463400006
ACH-000748,-0.10617142056199999
ACH-000753,-0.09087283783870001
ACH-000756,-0.235904982896
ACH-000757,-0.341445621359
ACH-000758,-0.34525236420500005
ACH-000760,-0.170104590678
ACH-000763,-0.280665430078
ACH-000764,-0.149503150691
ACH-000765,-0.09299416994899999
ACH-000766,-0.117656910857
ACH-000767,-0.067413134927
ACH-000768,-0.0170771915708
ACH-000769,-0.30497961901500004
ACH-000770,-0.120735749177
ACH-000771,-0.0262753912934
ACH-000773,-0.20139975548300001
ACH-000776,-0.327211968721
ACH-000777,-0.239050741408
ACH-000778,-0.205454518685
ACH-000781,-0.164011453561
ACH-000782,-0.0431896403818
ACH-000783,-0.20944678006099998
ACH-000784,-0.110514780899
ACH-000785,-0.0603741341171
ACH-000787,-0.265019514897
ACH-000788,-0.0876321996377
ACH-000791,-0.32629829243
ACH-000792,-0.254390945007
ACH-000794,-0.00765579311159
ACH-000796,-0.10550162062200001
ACH-000799,-0.0598727002678
ACH-000800,-0.28049543819899997
ACH-000802,-0.207806963849
ACH-000804,-0.314619799071
ACH-000805,-0.0790180317686
ACH-000809,-0.15755943338099998
ACH-000810,-0.0188011872876
ACH-000811,-0.22168186926999997
ACH-000817,0.032649198291
ACH-000819,-0.281394704797
ACH-000820,0.150748803586
ACH-000821,-0.05389802202169999
ACH-000822,-0.310421770291
ACH-000823,-0.18094668931699998
ACH-000824,-0.38165336349600004
ACH-000827,-0.155609561216
ACH-000829,-0.21771024218199997
ACH-000831,-0.12459749352800001
ACH-000832,-0.0168934500805
ACH-000833,-0.152239628148
ACH-000834,-0.0834209450495
ACH-000835,-0.140115068815
ACH-000836,-0.24081426623399999
ACH-000837,-0.245438544984
ACH-000838,0.02282650471
ACH-000839,-0.0221220254098
ACH-000840,-0.252356480753
ACH-000841,-0.116837196892
ACH-000843,-0.352283271368
ACH-000846,-0.141920871509
ACH-000847,-0.0587152579507
ACH-000848,-0.0389830727145
ACH-000849,-0.0122839540304
ACH-000851,-0.165783988894
ACH-000855,0.159999326576
ACH-000856,-0.22676795220100002
ACH-000858,-0.20976898929200002
ACH-000859,-0.207444021548
ACH-000861,-0.670033872332
ACH-000862,-0.144019349126
ACH-000865,-0.0803928119636
ACH-000866,-0.0718166565169
ACH-000867,-0.0912069543668
ACH-000869,-0.141400606233
ACH-000872,-0.37881859240500004
ACH-000873,-0.30658910278
ACH-000876,-0.13674063859000002
ACH-000878,-0.350746955029
ACH-000880,-0.513335373566
ACH-000881,-0.224776757927
ACH-000882,-0.0694395005278
ACH-000884,-0.0447440467435
ACH-000885,-0.1452525572
ACH-000887,-0.17747945665399997
ACH-000888,-0.0843638034684
ACH-000889,-0.129150533428
ACH-000890,-0.270729858702
ACH-000896,-0.023866061187800002
ACH-000898,-0.23037605188000002
ACH-000900,-0.48232725935500004
ACH-000901,-0.269089234911
ACH-000905,-0.17156477923
ACH-000906,-0.239744777262
ACH-000907,-0.101279879861
ACH-000910,-0.13998178774599998
ACH-000911,-0.30039758844000003
ACH-000912,-0.19251204199400002
ACH-000913,-0.105236930391
ACH-000915,-0.11985648771400001
ACH-000916,-0.312631824541
ACH-000917,-0.33178912202
ACH-000921,0.025336612526199998
ACH-000924,-0.09874919386639999
ACH-000926,-0.16794144014100001
ACH-000928,-0.383764393529
ACH-000929,-0.0651756601269
ACH-000932,-0.329312968496
ACH-000935,0.101529206133
ACH-000936,-0.189863155808
ACH-000937,-0.050264348363800004
ACH-000938,0.023362642784500003
ACH-000939,-0.311263153513
ACH-000941,-0.45973003480400004
ACH-000943,-0.055811049265300006
ACH-000946,-0.35027158665299996
ACH-000947,-0.131983513655
ACH-000948,-0.26689262846
ACH-000950,-0.35422375944300005
ACH-000953,-0.299815025354
ACH-000957,-0.254198361925
ACH-000958,-0.0005838133051259999
ACH-000960,-0.167658307899
ACH-000963,-0.438715153454
ACH-000968,-0.0855373115534
ACH-000969,-0.316455528305
ACH-000973,-0.048133909868
ACH-000974,-0.193918633622
ACH-000975,-0.0877131567503
ACH-000976,-0.33632912318
ACH-000978,-0.431246480391
ACH-000980,-0.10159954644
ACH-000984,-0.260474788816
ACH-000986,-0.201722694046
ACH-000988,-0.169388077071
ACH-000993,-0.546383121704
ACH-000994,-0.157085812871
ACH-000996,-0.16487350805
ACH-001001,-0.11769621407099999
ACH-001020,-0.52268241837
ACH-001028,-0.0479316943874
ACH-001031,-0.274472347939
ACH-001038,-0.161638680027
ACH-001048,-0.262461251417
ACH-001050,-0.245383374347
ACH-001053,-0.179584593217
ACH-001054,-0.24654723764000003
ACH-001061,-0.10982242254899999
ACH-001067,-0.214711283565
ACH-001075,-0.162050641945
ACH-001096,-0.115301583927
ACH-001128,0.06770825259169999
ACH-001134,-0.21536384961399999
ACH-001151,-0.259179701474
ACH-001163,-0.255908131972
ACH-001164,-0.393412206341
ACH-001173,-0.428370251832
ACH-001183,-0.253374133471
ACH-001184,0.0147935102819
ACH-001190,-0.0437030720835
ACH-001192,-0.29140705161499997
ACH-001193,-0.0234579308773
ACH-001196,-0.0467756993283
ACH-001197,-0.09378971742650001
ACH-001205,0.154208483828
ACH-001211,-0.0467021222884
ACH-001212,0.000361212615318
ACH-001228,-0.361122016127
ACH-001232,-0.00177833644528
ACH-001239,0.172005044267
ACH-001274,-0.314212558259
ACH-001275,-0.33517360664900003
ACH-001277,-0.270627338589
ACH-001278,-0.09619716602140001
ACH-001280,-0.18104911071
ACH-001283,-0.319627296369
ACH-001289,-0.14784562554300001
ACH-001295,-0.08225927025430001
ACH-001300,-0.172807198058
ACH-001301,-0.201964036051
ACH-001302,-0.213506312443
ACH-001303,-0.229602615323
ACH-001306,-0.114172445167
ACH-001318,-0.19924526988299998
ACH-001322,-0.14494272069
ACH-001328,-0.288556830602
ACH-001332,-0.155318259419
ACH-001333,-0.28697639383400003
ACH-001336,-0.15351549224199998
ACH-001340,0.012881540287799998
ACH-001346,-0.11391170393
ACH-001353,-0.21069757322799998
ACH-001354,-0.363337321191
ACH-001367,-0.426452676893
ACH-001368,-0.10525194322300001
ACH-001374,-0.220059823783
ACH-001375,-0.20164891130600002
ACH-001377,-0.30815297632599997
ACH-001380,-0.223327711331
ACH-001391,-0.07003720186260001
ACH-001407,-0.37341780514399997
ACH-001408,-0.16136127352
ACH-001413,-0.258663911552
ACH-001430,-0.0882636448834
ACH-001431,-0.37780894352
ACH-001450,0.0640816691132
ACH-001496,-0.295050358639
ACH-001500,-0.313648917236
ACH-001521,-0.337128909248
ACH-001523,-0.08385823226030001
ACH-001532,-0.0695750269522
ACH-001536,-0.19795567509
ACH-001550,-0.24724929106199997
ACH-001552,0.13186790433499998
ACH-001554,-0.0465611185616
ACH-001645,-0.152592532788
ACH-001654,-0.266017826122
ACH-001715,-0.281995289864
ACH-001735,-0.15524513043
ACH-001736,-0.249686282771
ACH-001737,0.0832568775155
ACH-001740,-0.183709564159
ACH-001745,-0.270161698319
ACH-001750,-0.0354456766989
ACH-001765,-0.119842534922
ACH-001956,-0.20631311347
ACH-001957,-0.19771123302700003
