,TOMM34 (10953)
ACH-000004,0.305333128089
ACH-000007,0.400351048373
ACH-000009,0.283725543868
ACH-000011,0.254154783978
ACH-000012,0.16914061727600002
ACH-000013,0.37867737996600004
ACH-000014,0.0264144542116
ACH-000015,0.279741684217
ACH-000017,0.08347636434280001
ACH-000018,0.22760162598099998
ACH-000019,0.0494662040731
ACH-000021,0.220114216355
ACH-000022,0.214264571637
ACH-000025,0.256397796379
ACH-000028,0.34944630737800003
ACH-000030,0.19217755666499997
ACH-000035,0.227365513799
ACH-000036,-0.111636693313
ACH-000037,0.258141044515
ACH-000039,0.206380410528
ACH-000040,0.278039997225
ACH-000041,0.37957473412
ACH-000042,0.12067099639000001
ACH-000045,0.186583340735
ACH-000047,0.331479676196
ACH-000052,0.356533170493
ACH-000053,0.143644778927
ACH-000054,0.19864805946699998
ACH-000055,0.24136558767400002
ACH-000060,0.37315982190700003
ACH-000067,0.328703176353
ACH-000070,0.494048748054
ACH-000075,0.339510931584
ACH-000078,0.244686305646
ACH-000082,0.21022419997000003
ACH-000085,0.35875327929300005
ACH-000086,0.21305142717999997
ACH-000087,0.38739169199699997
ACH-000092,0.233418998697
ACH-000095,0.22005100168000002
ACH-000097,0.27395452388700003
ACH-000098,0.231518519254
ACH-000099,0.24507024254299997
ACH-000108,0.43839957327600004
ACH-000113,0.313504394681
ACH-000115,0.231625730385
ACH-000116,0.31941905046999997
ACH-000118,0.23487035633
ACH-000120,0.29899614346299996
ACH-000123,0.12058501271199999
ACH-000127,0.37012478625399997
ACH-000128,0.39587146505000004
ACH-000132,0.446188020766
ACH-000133,0.19068609789700003
ACH-000137,0.276693999782
ACH-000138,0.166396780712
ACH-000142,0.25531011360100003
ACH-000143,0.121556958345
ACH-000146,0.124298349232
ACH-000148,0.313188820895
ACH-000150,0.438801429488
ACH-000152,0.256546017701
ACH-000153,0.16913777412
ACH-000159,0.326699307226
ACH-000160,0.26723284426800004
ACH-000163,0.280358060558
ACH-000167,0.284515520165
ACH-000168,0.21427387982700002
ACH-000169,0.183310533274
ACH-000178,0.306114642247
ACH-000182,0.12502343629899998
ACH-000183,0.188048950264
ACH-000188,0.22791387001999996
ACH-000189,0.12041694545999998
ACH-000190,0.299490802916
ACH-000198,0.18154486994600003
ACH-000204,0.25435026702
ACH-000206,0.369604587312
ACH-000207,0.371962935198
ACH-000211,0.21121509341400002
ACH-000215,0.27647336683
ACH-000221,0.23382700184
ACH-000222,0.39075461605899997
ACH-000223,0.273826633809
ACH-000226,0.152393669161
ACH-000227,0.198207066142
ACH-000228,0.103869642428
ACH-000231,0.24837447671799998
ACH-000232,0.34937257679300004
ACH-000233,0.32387787843800003
ACH-000234,0.341608522225
ACH-000235,0.24619622526
ACH-000237,0.17478394563900002
ACH-000238,0.188655375033
ACH-000243,0.164529617085
ACH-000244,0.100655658069
ACH-000246,0.34767921633599996
ACH-000248,0.271383921072
ACH-000250,0.218463762164
ACH-000251,0.503271594961
ACH-000253,0.27126257995700004
ACH-000255,0.263380314262
ACH-000256,0.47244579575199996
ACH-000257,0.446657295621
ACH-000258,0.23522856018599997
ACH-000259,0.21684473841899998
ACH-000260,0.12035967825999999
ACH-000261,0.158720064598
ACH-000262,0.307847704844
ACH-000263,0.0126069059043
ACH-000264,0.21527118335499998
ACH-000265,0.272978731205
ACH-000266,0.16909884899099997
ACH-000272,0.153745558319
ACH-000273,0.159653234923
ACH-000274,0.165442103373
ACH-000277,0.0834104888172
ACH-000278,0.24431157416700003
ACH-000279,0.309317816838
ACH-000280,0.121427443112
ACH-000281,0.448276775891
ACH-000288,0.207650995865
ACH-000291,0.12724717122999998
ACH-000293,0.0077181194247100005
ACH-000294,0.131968537251
ACH-000295,0.476736762325
ACH-000296,0.15525701498400002
ACH-000302,0.38742556680699997
ACH-000304,0.568421310805
ACH-000307,0.36806232198600003
ACH-000308,0.250645958645
ACH-000310,0.222110104436
ACH-000311,0.213858587613
ACH-000312,0.22030532713799997
ACH-000315,0.11420945715999999
ACH-000316,0.34286229258199996
ACH-000317,0.15650686661
ACH-000318,0.345222676344
ACH-000319,0.238687420801
ACH-000320,0.0586007265776
ACH-000322,-0.100983903487
ACH-000323,0.192378592406
ACH-000324,0.153783981543
ACH-000329,0.226414349705
ACH-000330,0.169943416051
ACH-000331,0.365780184264
ACH-000332,0.312967843465
ACH-000334,0.237577550351
ACH-000335,0.0924623561929
ACH-000336,0.25047565172499997
ACH-000337,0.14001809770600002
ACH-000339,0.17259496332600002
ACH-000341,-0.167432672854
ACH-000348,0.24577566654199998
ACH-000350,0.370756199659
ACH-000352,0.363763231774
ACH-000356,0.22934537466899999
ACH-000361,0.0118647367512
ACH-000362,0.21404583425700002
ACH-000363,0.17871038060400002
ACH-000364,0.219592948923
ACH-000365,0.22479068330200003
ACH-000366,0.2542978214
ACH-000368,0.242704458501
ACH-000374,0.194539853885
ACH-000375,0.127255119423
ACH-000376,0.128963302207
ACH-000381,0.14139012406999998
ACH-000383,0.26693650518
ACH-000387,0.197497566731
ACH-000389,0.370178981363
ACH-000390,0.33769781421499995
ACH-000393,0.230381949606
ACH-000395,0.0590725490393
ACH-000397,0.328841360942
ACH-000401,0.508647092002
ACH-000402,0.14904735921499998
ACH-000403,0.161751209849
ACH-000404,0.153121365567
ACH-000406,0.21034108125300002
ACH-000407,0.283968038142
ACH-000408,-0.10049469328999999
ACH-000410,0.196438479105
ACH-000411,0.267981395472
ACH-000414,0.199505713706
ACH-000415,0.270123429163
ACH-000416,0.27896809302700004
ACH-000420,0.23864256925000002
ACH-000421,0.357790892219
ACH-000424,0.232018640016
ACH-000425,0.19357180493
ACH-000426,0.0383627812382
ACH-000427,0.175783485182
ACH-000433,0.113268048569
ACH-000436,0.22493291845199997
ACH-000444,0.22308633690299998
ACH-000445,0.2788230207
ACH-000448,0.38611544994999997
ACH-000450,0.24502650211
ACH-000452,0.255027720397
ACH-000454,0.43125379511600004
ACH-000458,0.24081191122200002
ACH-000459,0.361588541827
ACH-000460,0.15050150300999998
ACH-000461,0.0212490385646
ACH-000463,0.26669540138799996
ACH-000464,0.422154914217
ACH-000466,0.140853157444
ACH-000467,0.0859720404834
ACH-000468,0.07905210351530001
ACH-000469,0.106425233562
ACH-000470,0.35214559462300005
ACH-000471,0.239233861607
ACH-000472,0.29229668891
ACH-000473,0.27739242284800003
ACH-000475,0.269972744305
ACH-000476,0.188343167829
ACH-000477,0.0895764408196
ACH-000480,0.176285330436
ACH-000481,0.269678269953
ACH-000483,0.320733191994
ACH-000484,0.192321901821
ACH-000485,0.192044408187
ACH-000486,0.292337503237
ACH-000487,0.21873125608600003
ACH-000488,0.289430403156
ACH-000490,0.196438511737
ACH-000491,0.395921675503
ACH-000495,0.254768878399
ACH-000496,0.052390291796
ACH-000499,0.0250449321637
ACH-000500,0.28206177188299997
ACH-000502,0.157752181662
ACH-000503,0.297520303303
ACH-000505,0.224420297245
ACH-000507,0.400070842012
ACH-000510,0.225556611865
ACH-000511,0.182631643451
ACH-000512,0.46612178802500004
ACH-000516,0.0903063645859
ACH-000517,0.22682259668699997
ACH-000518,0.175214725918
ACH-000520,0.295138014315
ACH-000521,0.147593107517
ACH-000522,0.207695522148
ACH-000524,0.153305985994
ACH-000527,0.250235698168
ACH-000528,0.23564418154300001
ACH-000537,0.196584776962
ACH-000541,0.0481316541144
ACH-000542,0.35416196995
ACH-000544,0.22944933489500002
ACH-000545,0.312953566518
ACH-000547,0.295010613217
ACH-000548,0.179896125803
ACH-000549,0.266994239526
ACH-000550,0.09873929101810001
ACH-000552,0.368109348165
ACH-000556,0.22812244791900002
ACH-000557,0.0433762694602
ACH-000570,0.039206133642099995
ACH-000571,0.18356389030499998
ACH-000573,0.318669018232
ACH-000576,0.260486585597
ACH-000580,-0.05579630634869999
ACH-000584,0.277721379543
ACH-000585,0.31813626418499996
ACH-000588,0.0954690807094
ACH-000589,0.0898658984289
ACH-000591,0.18520561336199998
ACH-000593,0.284804077143
ACH-000600,0.254481694114
ACH-000601,0.22425891872200002
ACH-000604,0.00468372173929
ACH-000605,0.163613956762
ACH-000606,0.359509290797
ACH-000608,0.146941699394
ACH-000614,0.17846531890999998
ACH-000616,0.227813795132
ACH-000618,0.35098407795100006
ACH-000619,0.363714725128
ACH-000620,0.337000155151
ACH-000621,0.36346921356
ACH-000622,0.354042648024
ACH-000623,0.138423639026
ACH-000624,0.259053863316
ACH-000627,0.208166187701
ACH-000630,0.37673230688000003
ACH-000632,0.265777879822
ACH-000633,0.285792630165
ACH-000637,0.38215529678099996
ACH-000638,0.19746198375399998
ACH-000646,0.355067768058
ACH-000647,0.31281415513099997
ACH-000648,0.37542548239600004
ACH-000649,0.274263053722
ACH-000651,0.175877588123
ACH-000652,0.319437871729
ACH-000653,0.151049534145
ACH-000657,0.220654499802
ACH-000658,0.205761463426
ACH-000661,0.07420845895330001
ACH-000662,0.08888067453239999
ACH-000663,0.269366458438
ACH-000665,0.122842779717
ACH-000671,0.230427566286
ACH-000673,0.306305764713
ACH-000676,0.476961737619
ACH-000677,0.207970320078
ACH-000681,0.328607206773
ACH-000682,0.193379946637
ACH-000683,0.233236675402
ACH-000684,-0.16819351151
ACH-000688,0.387862861658
ACH-000693,0.201754393839
ACH-000694,0.268775243777
ACH-000695,0.41503302558
ACH-000696,0.269819973092
ACH-000697,0.21864143686299997
ACH-000699,0.116718781555
ACH-000701,0.164417223818
ACH-000706,0.23258602743299997
ACH-000711,0.276453366933
ACH-000713,-0.15989903127
ACH-000714,0.105283221235
ACH-000718,0.286658414546
ACH-000720,0.0751555780468
ACH-000721,0.230173013389
ACH-000724,0.286896259177
ACH-000725,0.0431719696499
ACH-000732,0.38172019704000004
ACH-000734,0.30414362434799996
ACH-000735,0.382077668511
ACH-000736,0.353437843537
ACH-000738,0.200270194667
ACH-000746,0.156684192648
ACH-000747,0.246380289771
