,HOOK1 (51361)
ACH-000004,0.153409858658
ACH-000007,-0.0888890038598
ACH-000009,0.00468022362996
ACH-000011,0.0501805034442
ACH-000012,0.09760057972169998
ACH-000013,0.0678722416014
ACH-000014,0.300829181768
ACH-000015,-0.0042106579321700005
ACH-000017,0.0412417446203
ACH-000018,0.297419604144
ACH-000019,0.0882124397455
ACH-000021,0.203605919546
ACH-000022,0.156081187638
ACH-000025,0.0401356225419
ACH-000028,0.04583124909630001
ACH-000030,0.047856211122399996
ACH-000035,-0.148039671066
ACH-000036,0.139275627938
ACH-000037,0.31158153327599997
ACH-000039,0.278735860948
ACH-000040,0.0403388303895
ACH-000041,0.10588677209200001
ACH-000042,0.164080350154
ACH-000045,0.056497311974800006
ACH-000047,0.0838868411249
ACH-000052,0.139292172621
ACH-000053,-0.07788168481289999
ACH-000054,0.0342993342132
ACH-000055,0.0446165885507
ACH-000060,0.0753839809135
ACH-000067,-0.0577767657586
ACH-000070,-0.00580497285609
ACH-000075,-0.06784986705019999
ACH-000078,-0.0606989984456
ACH-000082,0.0593025937202
ACH-000085,0.11833754150499999
ACH-000086,-0.0498860563806
ACH-000087,-0.20138728289299998
ACH-000092,-0.152054901385
ACH-000095,0.060139597278500004
ACH-000097,-0.0077090540000600005
ACH-000098,0.0757314686059
ACH-000099,0.00835614695804
ACH-000108,0.0835507719631
ACH-000113,0.118255237251
ACH-000115,0.269845080972
ACH-000116,0.09335383190369999
ACH-000118,-0.09393850968119999
ACH-000120,-0.019767472050299998
ACH-000123,0.047547028194500005
ACH-000127,0.08904768560689999
ACH-000128,0.04250046170730001
ACH-000132,0.0461923744495
ACH-000133,0.00381553224417
ACH-000137,-0.028519378303799997
ACH-000138,0.04650093768730001
ACH-000142,-0.104123385786
ACH-000143,-0.047168359561599996
ACH-000146,0.103497142683
ACH-000148,-0.005964428915060001
ACH-000150,-0.09288590756110002
ACH-000152,-0.055114247279
ACH-000153,0.0818102922367
ACH-000159,0.035592035013
ACH-000160,0.029274117891799997
ACH-000163,-0.0329834160001
ACH-000167,0.051625059993199995
ACH-000168,0.1062048794
ACH-000169,-0.15438018945
ACH-000178,0.09099243114029999
ACH-000182,0.0112308457091
ACH-000183,-0.161797368921
ACH-000188,0.217098856177
ACH-000189,-0.176890772754
ACH-000190,0.0602680663027
ACH-000198,-0.0452429637606
ACH-000204,0.152658606005
ACH-000206,0.237627759439
ACH-000207,-0.09061127559149999
ACH-000211,0.0579527512754
ACH-000215,0.00748998744024
ACH-000221,0.0655392088296
ACH-000222,0.148453285135
ACH-000223,-0.0253558095157
ACH-000226,0.0467442518344
ACH-000227,0.225486317124
ACH-000228,-0.040254049404
ACH-000231,0.0963604000508
ACH-000232,0.0797344759555
ACH-000233,0.12419107032299999
ACH-000234,0.08290444301989999
ACH-000235,0.07332961959539999
ACH-000237,0.03627664494130001
ACH-000238,0.00508948201346
ACH-000243,0.0733434074643
ACH-000244,-0.136063309695
ACH-000246,0.0451259133297
ACH-000248,0.0594303804985
ACH-000250,0.037874347149300006
ACH-000251,0.0572058863484
ACH-000253,0.19126290669799997
ACH-000255,-0.0287760340428
ACH-000256,0.0161290978171
ACH-000257,-0.202961561462
ACH-000258,-0.0680583802585
ACH-000259,-0.049597349896599995
ACH-000260,-0.0606994149006
ACH-000261,0.059587626328800006
ACH-000262,-0.10445641273
ACH-000263,0.356191838218
ACH-000264,0.207131806318
ACH-000265,-0.061195249729899995
ACH-000266,0.11778738060999999
ACH-000272,-0.040605770096400005
ACH-000273,0.0739080443182
ACH-000274,0.06932698846049999
ACH-000277,-0.0283062882144
ACH-000278,0.174045462301
ACH-000279,-0.0575854121586
ACH-000280,-0.17706871925099998
ACH-000281,0.272027012759
ACH-000288,0.020810496708099997
ACH-000291,-0.042787600808199995
ACH-000293,0.202534615704
ACH-000294,-0.008061892982749999
ACH-000295,0.26813129684799997
ACH-000296,-0.34000450199500004
ACH-000302,0.0219578568796
ACH-000304,-0.28506052172699997
ACH-000307,-0.0262669266968
ACH-000308,0.181942719945
ACH-000310,-0.130939228214
ACH-000311,-0.166179897849
ACH-000312,-0.0377605688942
ACH-000315,0.225095062994
ACH-000316,0.24125344289700001
ACH-000317,0.07341018362030001
ACH-000318,-0.0156704843053
ACH-000319,-0.08791898668810001
ACH-000320,-0.16039149036800002
ACH-000322,0.139008977491
ACH-000323,-0.237721701044
ACH-000324,0.07478914908130001
ACH-000329,-0.0950588120857
ACH-000330,-0.0771922130557
ACH-000331,-0.0943567514442
ACH-000332,0.027242698907599998
ACH-000334,-0.028371669178400002
ACH-000335,-0.0533689233312
ACH-000336,0.0340076955327
ACH-000337,0.328541557736
ACH-000339,0.151241808751
ACH-000341,0.277138575489
ACH-000348,-0.0223963201504
ACH-000350,0.052903763523399996
ACH-000352,-0.0299160075458
ACH-000356,0.136401316838
ACH-000361,-0.0518096897394
ACH-000362,-0.023460456045499997
ACH-000363,0.229406552118
ACH-000364,0.0625508459244
ACH-000365,0.156838720549
ACH-000366,-0.0110654744113
ACH-000368,0.23426682662099998
ACH-000374,-0.030625446267
ACH-000375,0.00399640203607
ACH-000376,0.0325052332325
ACH-000381,0.0232622524016
ACH-000383,0.011924070051799998
ACH-000387,0.031449208246
ACH-000389,-0.107983498059
ACH-000390,0.08005139745130001
ACH-000393,0.123874907061
ACH-000395,0.195647010892
ACH-000397,0.0654497311173
ACH-000401,-0.0669069359202
ACH-000402,0.0466913997844
ACH-000403,0.10040682704
ACH-000404,-0.14146513140699998
ACH-000406,0.12064161964000002
ACH-000407,-0.16176651185799998
ACH-000408,0.023032593813900003
ACH-000410,-0.0237305553088
ACH-000411,-0.0527461321849
ACH-000414,-0.0382587368078
ACH-000415,-0.0860870825021
ACH-000416,0.194194818372
ACH-000420,0.0445770695739
ACH-000421,0.12640988998
ACH-000424,0.371327829247
ACH-000425,0.08946304321010001
ACH-000426,0.0784499757317
ACH-000427,0.145646509255
ACH-000433,-0.0150528237946
ACH-000436,0.24542446697099998
ACH-000444,0.0765844009667
ACH-000445,-0.0671882548232
ACH-000448,0.020021747519200002
ACH-000450,0.0972704585886
ACH-000452,0.15096535268
ACH-000454,-0.15879655883
ACH-000458,0.004116044833539999
ACH-000459,-0.244438802591
ACH-000460,-0.0916890323872
ACH-000461,0.188916756006
ACH-000463,0.0699648337091
ACH-000464,0.164322545482
ACH-000466,0.0293672596065
ACH-000467,0.0230460774016
ACH-000468,0.16450122031300002
ACH-000469,0.0686133190387
ACH-000470,-0.030494921698799998
ACH-000471,-0.018783020052599998
ACH-000472,0.131311113366
ACH-000473,0.036723099567400004
ACH-000475,-0.14087227619599998
ACH-000476,0.16529082880999998
ACH-000477,0.110166898058
ACH-000480,0.17435226141
ACH-000481,0.08858600429460001
ACH-000483,0.116746539278
ACH-000484,0.366267087757
ACH-000485,0.0266469446723
ACH-000486,0.035563936758800006
ACH-000487,0.0458323735556
ACH-000488,0.131072991154
ACH-000490,0.07474396789760002
ACH-000491,0.0643012842448
ACH-000495,0.029800747401200003
ACH-000496,-0.115146397078
ACH-000499,-0.108532149624
ACH-000500,0.15644219570100001
ACH-000502,-0.043049483014599994
ACH-000503,-0.0370343324148
ACH-000505,0.06030555515930001
ACH-000507,0.0313911487049
ACH-000510,-0.028975401729099997
ACH-000511,-0.07624211101539999
ACH-000512,-0.14009788759199998
ACH-000516,0.125976340125
ACH-000517,-0.0278377542521
ACH-000518,0.191891767215
ACH-000520,0.247177136791
ACH-000521,-0.185046678168
ACH-000522,-0.0784177410288
ACH-000524,0.0666242372146
ACH-000527,-0.0679392777941
ACH-000528,-0.0698436978649
ACH-000537,0.12479130182600001
ACH-000541,0.0158420848993
ACH-000542,-0.135665408878
ACH-000544,0.0425193370254
ACH-000545,-0.101169470071
ACH-000547,0.0180324329507
ACH-000548,0.15058404481499998
ACH-000549,0.219457094041
ACH-000550,0.0823577939348
ACH-000552,0.0087276317298
ACH-000556,0.0710343781843
ACH-000557,0.16855571287999999
ACH-000570,0.029017987333
ACH-000571,-0.110017273446
ACH-000573,0.036288143749300006
ACH-000576,0.0796186055101
ACH-000580,0.130002829541
ACH-000584,0.04839960138169999
ACH-000585,0.030612762214599996
ACH-000588,0.00653698350983
ACH-000589,0.017095590054600002
ACH-000591,-0.219742991344
ACH-000593,-0.0253523970547
ACH-000600,-0.0235245162562
ACH-000601,0.0192976834772
ACH-000604,0.0164126870651
ACH-000605,0.13172469968699999
ACH-000606,0.0371892294961
ACH-000608,0.26509857591200003
ACH-000614,-0.014935579868700002
ACH-000616,0.0527949086756
ACH-000618,0.20632993498399999
ACH-000619,0.035527229649499996
ACH-000620,-0.016942257106000003
ACH-000621,0.0900947070621
ACH-000622,0.152801088698
ACH-000623,-0.03343648141
ACH-000624,0.07516860664939999
ACH-000627,-0.279543679654
ACH-000630,-0.06793310710850001
