,ARL10 (285598)
ACH-000256,-0.40379660323100003
ACH-000257,-0.408597355494
ACH-000258,0.22929893596999998
ACH-000259,-0.0951970279435
ACH-000260,-0.18698269440999998
ACH-000261,-0.0398258703996
ACH-000262,-0.18048126083299998
ACH-000263,-0.11289924397
ACH-000264,-0.15405820785399998
ACH-000265,-0.0689950415515
ACH-000266,-0.0603895715976
ACH-000272,-0.251606634964
ACH-000273,-0.371870422528
ACH-000274,-0.17725982156300002
ACH-000277,-0.0835443257684
ACH-000278,-0.10642500748299999
ACH-000279,-0.0553097855083
ACH-000280,-0.29071824398400004
ACH-000281,-0.232857357366
ACH-000288,-0.197681814718
ACH-000291,0.0021094195022500002
ACH-000293,0.145362463431
ACH-000294,-0.00829924437347
ACH-000295,-0.271760575774
ACH-000296,-0.151750763711
ACH-000302,-0.215655927732
ACH-000304,0.08392874571730001
ACH-000307,-0.129712363175
ACH-000308,-0.046877377533900005
ACH-000310,-0.28480270940900004
ACH-000311,0.110321166086
ACH-000312,-0.0625118468461
ACH-000315,0.269875605643
ACH-000316,-0.248927315244
ACH-000317,0.00420825181782
ACH-000318,-0.08593688068330001
ACH-000319,-0.229930441152
ACH-000320,-0.24451770638099998
ACH-000322,-0.0671469796865
ACH-000323,0.0859347318816
ACH-000324,-0.17597666892900002
ACH-000329,-0.273666572242
ACH-000330,-0.013596293556600001
ACH-000331,-0.135048011402
ACH-000332,-0.08702120097269998
ACH-000334,0.18646595983
ACH-000335,0.00114061278496
ACH-000336,-0.311739003895
ACH-000337,-0.311584365059
ACH-000339,-0.0163097638368
ACH-000341,-0.33467734433699997
ACH-000348,-0.161319348322
ACH-000350,-0.507164600061
ACH-000352,-0.12451455816099999
ACH-000356,-0.34915388739799996
ACH-000361,-0.193978236598
ACH-000362,-0.09394405918739998
ACH-000363,-0.123405357052
ACH-000364,-0.03822282792869999
ACH-000365,0.0169573489973
ACH-000366,-0.0649565116365
ACH-000368,-0.0741924886338
ACH-000374,-0.0227140261669
ACH-000375,-0.158187445304
ACH-000376,-0.0623753362454
ACH-000381,-0.12131189274800001
ACH-000383,-0.266452815206
ACH-000387,-0.00503903231382
ACH-000389,-0.33770634022600005
ACH-000390,-0.048657131200199995
ACH-000393,-0.15493789276699999
ACH-000395,0.00298155963587
ACH-000397,-0.301780107794
ACH-000401,0.246003767922
ACH-000402,-0.10675394029999999
ACH-000403,-0.302417936379
ACH-000404,0.023324563991200004
ACH-000406,-0.029337739506200004
ACH-000407,-0.26383486898200004
ACH-000408,0.136508799096
ACH-000410,-0.1465154932
ACH-000411,-0.186552377722
ACH-000414,-0.11139526844
ACH-000415,0.0860108010577
ACH-000416,0.015785874010799998
ACH-000420,-0.144038804406
ACH-000421,-0.18363350831300002
ACH-000424,-0.238808929105
ACH-000425,-0.0560665435944
ACH-000426,-0.20914634048099998
ACH-000427,0.0809020841821
ACH-000433,-0.168461398169
ACH-000436,0.0807013530648
ACH-000444,-0.13010301648800002
ACH-000445,0.262374999719
ACH-000448,-0.042516985532099996
ACH-000450,-0.0294560841817
ACH-000452,-0.027963093337300002
ACH-000454,-0.180815175493
ACH-000458,-0.14296925842299998
ACH-000459,0.19069284776099998
ACH-000460,-0.09919698459899999
ACH-000461,-0.0773540935402
ACH-000463,0.015441237452400001
ACH-000464,-0.35067049875699996
ACH-000466,0.0758727192386
ACH-000467,-0.37098925474100003
ACH-000468,-0.08817514782739999
ACH-000469,-0.144300851131
ACH-000470,-0.29740810145700003
ACH-000471,-0.129314701127
ACH-000472,0.0385539478819
ACH-000473,-0.0426064507775
ACH-000475,-0.301436220178
ACH-000476,-0.36473086702299995
ACH-000477,0.216899012264
ACH-000480,-0.20897876081099998
ACH-000481,-0.19946561223700002
ACH-000483,-0.00598909357383
ACH-000484,-0.10011236265000001
ACH-000485,-0.061782452675700004
ACH-000486,-0.301376731231
ACH-000487,-0.05850520027000001
ACH-000488,-0.166390862744
ACH-000490,-0.193791519642
ACH-000491,-0.24115892567699998
ACH-000495,-0.329593232029
ACH-000496,-0.0559335085987
ACH-000499,0.132838106279
ACH-000500,-0.727958837929
ACH-000502,-0.215604564135
ACH-000503,-0.128939946044
ACH-000505,-0.11577067774000001
ACH-000507,-0.04622853839049999
ACH-000510,0.0360680967039
ACH-000511,-0.24216167611900002
ACH-000512,-0.441735909089
ACH-000516,-0.030424743946
ACH-000517,0.00386467125524
ACH-000518,0.04552305554219999
ACH-000520,-0.05137689735719999
ACH-000521,0.016569748516299998
ACH-000522,-0.21511590510099998
ACH-000524,-0.0971712245293
ACH-000527,-0.07593311659799999
ACH-000528,-0.052672394903600005
ACH-000537,-0.0932334030057
ACH-000541,-0.0164247375034
ACH-000542,-0.22496329123199998
ACH-000544,-0.211745116796
ACH-000545,-0.022386903700200002
ACH-000547,-0.13793416825
ACH-000548,0.0682002802338
ACH-000549,-0.0698549038672
ACH-000550,-0.213451090499
ACH-000552,-0.15789505205
ACH-000556,-0.10454925715
ACH-000557,-0.126919171393
ACH-000570,-0.0265283475385
ACH-000571,-0.00454599500687
ACH-000573,0.0893973055637
ACH-000576,-0.0979485435277
ACH-000580,0.262065188177
ACH-000584,-0.264134595677
ACH-000585,-0.09722078236819999
ACH-000588,0.07397855099310001
ACH-000589,0.00394243197812
ACH-000591,-0.107154287929
ACH-000593,0.0275964890253
ACH-000600,-0.196908665157
ACH-000601,-0.0401993119322
ACH-000604,-0.022020562095499997
ACH-000605,-0.31745363438
ACH-000606,-0.06963759144039999
ACH-000608,-0.146883918571
ACH-000614,-0.024512747148500002
ACH-000616,-0.275425755116
ACH-000618,-0.0751239944663
ACH-000619,-0.526640181858
ACH-000620,-0.296991523714
ACH-000621,-0.12029224922599999
ACH-000622,0.117825057088
ACH-000623,-0.11324644437300001
ACH-000624,0.08820886481069999
ACH-000627,-0.0496115818805
ACH-000630,-0.109791111515
ACH-000632,-0.0294761199713
ACH-000633,-0.282889495924
ACH-000637,-0.00607745055514
ACH-000638,-0.00213026203034
ACH-000646,-0.0501385077562
ACH-000647,-0.12475214601500001
ACH-000648,-0.129669014887
ACH-000649,-0.112322974308
ACH-000651,0.121561665999
ACH-000652,0.014464134945100002
ACH-000653,0.165488158117
ACH-000657,-0.0708774596965
ACH-000658,-0.0345908477142
ACH-000661,0.0514361796385
ACH-000662,-0.29950453764699997
ACH-000663,-0.36143394660899997
ACH-000665,0.0491100895512
ACH-000671,-0.128534186294
ACH-000673,-0.06736625859590001
ACH-000676,-0.00724733750675
ACH-000677,-0.363733692576
ACH-000681,-0.115279282659
ACH-000682,-0.294576962412
ACH-000683,-0.142394358552
ACH-000684,0.137735668249
ACH-000688,-0.342568686117
ACH-000693,-0.038751799014
ACH-000694,-0.272509534076
ACH-000695,-0.12085452311799999
ACH-000696,-0.148047916464
ACH-000697,-0.29932911525199996
ACH-000699,-0.0690658925902
ACH-000701,-0.00469363482458
ACH-000706,-0.11940356044099999
ACH-000711,-0.268954740006
ACH-000713,-0.056976521502400006
ACH-000714,-0.156199256064
ACH-000718,-0.088808899856
ACH-000720,-0.038519146756
ACH-000721,-0.13314814649700002
ACH-000724,-0.206226915061
ACH-000725,0.262380085497
ACH-000732,-0.175287215301
ACH-000734,-0.102244736022
ACH-000735,0.05501233842730001
ACH-000736,-0.0480747662806
ACH-000738,-0.0316890297243
ACH-000746,-0.12095448320999999
ACH-000747,-0.013039616115299999
ACH-000748,-0.0870078411751
ACH-000753,-0.296573645224
ACH-000756,-0.06053576020840001
ACH-000757,-0.354725204999
ACH-000758,0.34784660987300003
ACH-000760,-0.13746706210999998
ACH-000763,-0.194353342539
ACH-000764,-0.132399578916
ACH-000765,-0.164746281588
ACH-000766,-0.274099854862
ACH-000767,-0.106030475453
ACH-000768,0.0365145023833
ACH-000769,-0.21671100188900003
ACH-000770,-0.128715980002
ACH-000771,-0.182226646668
ACH-000773,-0.110701647635
ACH-000776,-0.437551213327
ACH-000777,-0.09490548235610001
ACH-000778,-0.11563830388
ACH-000781,-0.19707873232700002
ACH-000782,-0.198478379398
ACH-000783,-0.19291588215100003
ACH-000784,-0.10350675650800001
ACH-000785,-0.260553620621
ACH-000787,-0.0724144010196
ACH-000788,0.0500056645373
ACH-000791,-0.020754864694
ACH-000792,-0.034834777105099995
ACH-000794,-0.234461229927
ACH-000796,-0.0941703219453
ACH-000799,-0.18008219911899997
ACH-000800,-0.317169155492
ACH-000802,-0.295930831239
ACH-000804,-0.161638064696
ACH-000805,0.0067817346433800005
ACH-000809,-0.198354112136
ACH-000810,-0.286926855183
ACH-000811,-0.306183760285
ACH-000817,0.146417565506
ACH-000819,0.00303121419849
ACH-000820,-0.06388470992600001
ACH-000821,-0.08695222745339999
ACH-000822,0.0677846569829
ACH-000823,0.12189138669399999
ACH-000824,-0.305005871778
ACH-000827,-0.223533589831
ACH-000829,-0.23563989336
ACH-000831,0.0114107963239
ACH-000832,0.194224054582
ACH-000833,-0.0524132172623
ACH-000834,-0.41496408228799997
ACH-000835,-0.08726060044960002
ACH-000836,0.0981153345424
ACH-000837,-0.149822760557
ACH-000838,0.20882650777800002
ACH-000839,-0.204531835258
ACH-000840,-0.15030357735400002
ACH-000841,0.18465635239
ACH-000843,-0.113103381281
ACH-000846,-0.05964269677080001
ACH-000847,-0.229179917194
ACH-000848,-0.35180265814499995
ACH-000849,-0.0719600145289
ACH-000851,-0.22771341593199998
ACH-000855,-0.35206056207099995
ACH-000856,-0.160264553418
ACH-000858,-0.188414316787
ACH-000859,0.163749907891
ACH-000861,-0.298841249171
ACH-000862,-0.0682696333982
ACH-000865,-0.0783362279288
ACH-000866,-0.241444793713
ACH-000867,-0.09166848897949999
ACH-000869,0.09139181744529999
ACH-000872,-0.298783813024
ACH-000873,-0.0783897187099
ACH-000876,-0.32299238529
ACH-000878,0.175358466963
ACH-000880,-0.274411844869
ACH-000881,-0.0751293064215
ACH-000882,-0.142598810225
ACH-000884,-0.0689549683203
ACH-000885,-0.0564789877547
ACH-000887,-0.0411802276041
ACH-000888,-0.233810740165
ACH-000889,-0.128918584034
ACH-000890,-0.0278537548911
ACH-000896,-0.0573474074718
ACH-000898,-0.0183024805793
ACH-000900,-0.13113639232000002
ACH-000901,-0.29174552628199996
ACH-000905,-0.19209693474
ACH-000906,-0.15672723767400001
ACH-000907,-0.058471409824199995
ACH-000910,-0.226220996684
ACH-000911,-0.21190479320099997
ACH-000912,0.122519031206
ACH-000913,-0.241808671329
ACH-000915,-0.165753659805
ACH-000916,-0.323191038596
ACH-000917,-0.057643534946
ACH-000921,-0.0239425988252
ACH-000924,-0.034020094567999995
ACH-000926,-0.151492251974
ACH-000928,-0.46399151053599996
ACH-000929,0.249579034608
ACH-000932,-0.373822100369
ACH-000935,-0.448364290022
ACH-000936,-0.165435613711
ACH-000937,0.00555558215095
ACH-000938,-0.069668808933
ACH-000939,-0.236124385843
ACH-000941,-0.216541511814
ACH-000943,-0.188360313682
ACH-000946,-0.174912790228
ACH-000947,-0.143583260525
ACH-000948,-0.23400118807700002
ACH-000950,0.0187727555923
ACH-000953,-0.012359852244899999
ACH-000957,-0.142885667297
ACH-000958,-0.255922505236
ACH-000960,-0.0068358849033399996
ACH-000963,0.283925427676
ACH-000968,-0.159952169739
ACH-000969,-0.28301620296
ACH-000973,-0.172489405702
ACH-000974,-0.213925180508
ACH-000975,0.0276244731671
ACH-000976,0.12444927266799999
ACH-000978,0.023721734703900006
ACH-000980,-0.196982390297
ACH-000984,-0.441284742182
ACH-000986,-0.111043286375
ACH-000988,-0.146465218983
ACH-000993,-0.309272069493
ACH-000994,-0.135003657795
ACH-000996,0.214151338699
ACH-001001,-0.0402215966435
ACH-001020,-0.180353041005
ACH-001028,-0.013055380878299999
ACH-001031,-0.0327527568991
ACH-001038,-0.0105427239076
ACH-001048,-0.298621341542
ACH-001050,-0.0294680434829
ACH-001053,-0.0805488593023
ACH-001054,0.175377897125
ACH-001061,-0.21214866612599997
ACH-001067,-0.025477232322499998
ACH-001075,0.144049904101
ACH-001096,-0.06384022419890001
ACH-001128,-0.22093701395999998
ACH-001134,-0.123616467143
ACH-001151,-0.00645142971931
ACH-001163,-0.28470221096799997
ACH-001164,-0.14445886579000003
ACH-001173,-0.06442736550440001
ACH-001183,0.044868767116
ACH-001184,0.0232673942845
ACH-001190,-0.12024197096799999
ACH-001192,0.136536605546
ACH-001193,0.204476825967
ACH-001196,-0.0507739426881
ACH-001197,-0.143435955632
ACH-001205,-0.12749024817500001
ACH-001211,0.151160096746
ACH-001212,-0.177533631896
ACH-001228,-0.148374691766
ACH-001232,-0.195409670694
ACH-001239,-0.120640715343
ACH-001274,-0.45122791791
ACH-001275,-0.277561133146
ACH-001277,0.08809590794230002
ACH-001278,-0.305652298231
ACH-001280,0.0240847519
ACH-001283,-0.134719637035
ACH-001289,0.0694827202152
ACH-001295,0.012362470355400001
ACH-001300,0.0124942615648
ACH-001301,-0.0431513319933
ACH-001302,0.265148180093
ACH-001303,0.026636211753
ACH-001306,0.0417549702187
ACH-001318,-0.26545390003
ACH-001322,-0.240009517293
ACH-001328,0.0311354605006
ACH-001332,-0.26769584113
ACH-001333,0.08375219854930001
ACH-001336,0.101475705881
ACH-001340,-0.14202828168
ACH-001346,-0.00266308266441
ACH-001353,-0.209662537603
ACH-001354,0.0754121629062
ACH-001367,-0.12228575853
ACH-001368,-0.103146896773
ACH-001374,-0.394666764417
ACH-001375,-0.286661457008
ACH-001377,-0.12044064338199999
ACH-001380,-0.143935453533
ACH-001391,-0.325689525549
ACH-001407,-0.149622549547
ACH-001408,-0.05839240652890001
ACH-001413,0.031871111981900006
ACH-001430,0.007478541563800001
ACH-001431,-0.116303788593
ACH-001450,-0.28526524559
ACH-001496,-0.19092357074799998
ACH-001500,-0.19211225869399998
ACH-001521,-0.162829957745
ACH-001523,-0.055682597662399996
ACH-001532,-0.0014376224303800002
ACH-001536,-0.25564854398200004
ACH-001550,-0.124160306336
ACH-001552,-0.138342959099
ACH-001554,-0.200240028192
ACH-001645,-0.369199386299
ACH-001654,-0.027687695233800002
ACH-001715,-0.176392152701
ACH-001735,-0.151514907546
ACH-001736,-0.0324279998102
ACH-001737,0.0583348037915
ACH-001740,-0.034373868691300005
ACH-001745,-0.214997241803
ACH-001750,0.0614670267497
ACH-001765,-0.000726378127986
ACH-001956,0.016452505051
ACH-001957,-0.205689024837
