,NME4 (4833)
ACH-000004,-0.255636084492
ACH-000007,0.0713933364812
ACH-000009,0.18750792712
ACH-000011,-0.2319641819
ACH-000012,-0.07175319629530001
ACH-000013,-0.18978365658799998
ACH-000014,0.21346494085
ACH-000015,-0.242393333229
ACH-000017,-0.06375162556469999
ACH-000018,-0.04595230793169999
ACH-000019,0.256081571085
ACH-000021,0.106114223961
ACH-000022,-0.389956200723
ACH-000025,-0.18710797627
ACH-000028,-0.023199162167700002
ACH-000030,-0.047162112694300005
ACH-000035,-0.109944889483
ACH-000036,-0.24992524632100002
ACH-000037,0.11609541243799999
ACH-000039,-0.49370982880099995
ACH-000040,-0.0776879283708
ACH-000041,-0.0534112704744
ACH-000042,-0.011644652725799998
ACH-000045,-0.10058393196399999
ACH-000047,-0.174819357789
ACH-000052,-0.00702947585117
ACH-000053,-0.138435711294
ACH-000054,-0.104456443748
ACH-000055,-0.24396117659299998
ACH-000060,-0.050246996617900004
ACH-000067,-0.292877402032
ACH-000070,-0.142524116334
ACH-000075,0.151946968164
ACH-000078,-0.27740102
ACH-000082,-0.181008701273
ACH-000085,-0.23397427447900002
ACH-000086,0.043335959389000006
ACH-000087,-0.021518114329499998
ACH-000092,-0.14441606100999999
ACH-000095,-0.09444821369550001
ACH-000097,-0.162890840237
ACH-000098,-0.208805292496
ACH-000099,-0.09169571362430001
ACH-000108,-0.119273008632
ACH-000113,-0.127074495493
ACH-000115,-0.135905718526
ACH-000116,0.0034436527446799997
ACH-000118,0.00324836452269
ACH-000120,-0.00569485858902
ACH-000123,-0.0634751209429
ACH-000127,-0.018974795430700003
ACH-000128,-0.125973504856
ACH-000132,-0.379869558723
ACH-000133,-0.244034748935
ACH-000137,-0.20789522421599999
ACH-000138,-0.0124870822676
ACH-000142,-0.245147037484
ACH-000143,-0.12668576337600002
ACH-000146,-0.230036372658
ACH-000148,-0.21404011927000002
ACH-000150,-0.0538054346114
ACH-000152,-0.0489841684356
ACH-000153,-0.0244543999475
ACH-000159,-0.18929061199799999
ACH-000160,-0.197588345911
ACH-000163,-0.38198254698600004
ACH-000167,-0.298200081824
ACH-000168,-0.0152468529887
ACH-000169,-0.293880157721
ACH-000178,-0.08703830452089999
ACH-000182,-0.175170418352
ACH-000183,0.059989386237900004
ACH-000188,-0.119611161186
ACH-000189,-0.34170920824
ACH-000190,-0.0653619168422
ACH-000198,-0.09865435079389999
ACH-000204,0.0712597778588
ACH-000206,-0.101809014268
ACH-000207,0.0619483282687
ACH-000211,-0.153342583817
ACH-000215,-0.15156595032700002
ACH-000221,-0.231848360028
ACH-000222,0.240570772368
ACH-000223,-0.0360889437334
ACH-000226,-0.0111132693431
ACH-000227,-0.0611513947936
ACH-000228,0.0641023947418
ACH-000231,-0.210416022045
ACH-000232,-0.21297970759799997
ACH-000233,-0.0255664911366
ACH-000234,-0.0980058760366
ACH-000235,-0.042804508223099995
ACH-000237,-0.143175795018
ACH-000238,-0.261914674748
ACH-000243,0.07937769945249999
ACH-000244,-0.43925451423399997
ACH-000246,-0.0498157955949
ACH-000248,-0.0650566118531
ACH-000250,-0.14379889274
ACH-000251,0.048750958418899995
ACH-000253,-0.112886559332
ACH-000255,-0.041175849321
ACH-000256,-0.072861101422
ACH-000257,-0.26710334338799996
ACH-000258,0.0062661405216700005
ACH-000259,0.0395856622221
ACH-000260,-0.185450290282
ACH-000261,-0.041609574877599996
ACH-000262,-0.178493282869
ACH-000263,-0.290647780822
ACH-000264,-0.116481071338
ACH-000265,-0.11004693294199999
ACH-000266,0.019860988067999998
ACH-000272,-0.104448389915
ACH-000273,-0.157895244417
ACH-000274,-0.195628013818
ACH-000277,-0.262868978507
ACH-000278,-0.0151973536628
ACH-000279,-0.139855642786
ACH-000280,-0.278503011346
ACH-000281,0.042388155412699996
ACH-000288,-0.224319236412
ACH-000291,0.044000658092900005
ACH-000293,0.042167854649999996
ACH-000294,-0.010062165068100001
ACH-000295,-0.288934807081
ACH-000296,-0.167141396522
ACH-000302,-0.035019220337
ACH-000304,0.185724046811
ACH-000307,-0.200343887827
ACH-000308,-0.16455872582800002
ACH-000310,0.042620748708499995
ACH-000311,0.263274585943
ACH-000312,0.15662948949000002
ACH-000315,-0.251140045421
ACH-000316,-0.126651154421
ACH-000317,0.196582972
ACH-000318,-0.009965372625469999
ACH-000319,-0.034909589943199995
ACH-000320,0.428280094505
ACH-000322,-0.20757118975699998
ACH-000323,-0.10468261215399999
ACH-000324,-0.09765313903210002
ACH-000329,-0.22853356304400002
ACH-000330,-0.0113306575682
ACH-000331,-0.09902200112430001
ACH-000332,-0.0211199528474
ACH-000334,-0.06603998098519999
ACH-000335,-0.286047152847
ACH-000336,-0.126633836917
ACH-000337,-0.116879968331
ACH-000339,0.029201242437900003
ACH-000341,0.11218834969000001
ACH-000348,-0.0249555930829
ACH-000350,-0.248427838531
ACH-000352,0.00252775214001
ACH-000356,-0.13014114551300002
ACH-000361,0.08063274033119999
ACH-000362,-0.0615683971269
ACH-000363,-0.0130417837059
ACH-000364,-0.054269956755
ACH-000365,0.0187519808635
ACH-000366,-0.12093565692199999
ACH-000368,-0.00151423103779
ACH-000374,0.0451393148733
ACH-000375,-0.316560149949
ACH-000376,-0.162376922575
ACH-000381,-0.16915171569200002
ACH-000383,-0.0773879361697
ACH-000387,-0.04628990957830001
ACH-000389,-0.115214869232
ACH-000390,-0.25559897607
ACH-000393,0.100011015642
ACH-000395,-0.132922991473
ACH-000397,-0.247440446003
ACH-000401,0.021527894328900003
ACH-000402,-0.19770345140700002
ACH-000403,-0.16801418046100003
ACH-000404,0.3122637721
ACH-000406,0.023087388955
ACH-000407,-0.250404055197
ACH-000408,-0.264621347352
ACH-000410,0.09775475115080001
ACH-000411,-0.11704030457999999
ACH-000414,0.157856003214
ACH-000415,-0.134790127292
ACH-000416,-0.107107102561
ACH-000420,-0.315120505545
ACH-000421,-0.130616110517
ACH-000424,-0.0163097456033
ACH-000425,-0.12164976191
ACH-000426,-0.0636828550787
ACH-000427,0.0101049066554
ACH-000433,-0.0462308791782
ACH-000436,0.041359210678599996
ACH-000444,0.0219933026983
ACH-000445,-0.33759347063600004
ACH-000448,-0.15515704662799998
ACH-000450,0.22255956810199998
ACH-000452,-0.139543699408
ACH-000454,-0.0900280965017
ACH-000458,-0.119974057948
ACH-000459,-0.295621704702
ACH-000460,-0.131189821524
ACH-000461,0.04277129544290001
ACH-000463,-0.151164044926
ACH-000464,-0.20592952074700002
ACH-000466,0.07512689556689998
ACH-000467,-0.297078935716
ACH-000468,-0.159662037062
ACH-000469,-0.0852476878468
ACH-000470,-0.16679124434599998
ACH-000471,0.0828821190096
ACH-000472,-0.056123913302800005
ACH-000473,-0.10316698855
ACH-000475,-0.256135527955
ACH-000476,0.36324773617899997
ACH-000477,-0.05728407629269999
ACH-000480,-0.21365472805799998
ACH-000481,-0.19103924481100001
ACH-000483,-0.138182236298
ACH-000484,-0.24887311841600002
ACH-000485,-0.13884211492100001
ACH-000486,-0.05065240729619999
ACH-000487,-0.0808813886329
ACH-000488,-0.19241594519400002
ACH-000490,-0.14595742440099999
ACH-000491,-0.40550113364600004
ACH-000495,-0.053662886353900006
ACH-000496,-0.0630042638915
ACH-000499,-0.20879798843800002
ACH-000500,-0.480852473172
ACH-000502,-0.027754336596900003
ACH-000503,-0.0261432580566
ACH-000505,-0.146369705115
ACH-000507,-0.12122325906199999
ACH-000510,-0.105983962839
ACH-000511,-0.210503928847
ACH-000512,0.13280534731
ACH-000516,-0.178748587244
ACH-000517,-0.17591007573800002
ACH-000518,-0.249815910904
ACH-000520,-0.204665487452
ACH-000521,-0.135637453983
ACH-000522,-0.16198461825899999
ACH-000524,-0.0537264034881
ACH-000527,-0.112639494463
ACH-000528,0.021209531847099998
ACH-000537,0.00629841062936
ACH-000541,-0.53153761459
ACH-000542,-0.180984623291
ACH-000544,-0.00430696601161
ACH-000545,-0.163022946654
ACH-000547,-0.182016632845
ACH-000548,-0.050959214112300005
ACH-000549,-0.0279932501611
ACH-000550,-0.31568024521
ACH-000552,-0.17933078305300001
ACH-000556,-0.282760522837
ACH-000557,-0.0129920553198
ACH-000570,-0.18770353380399998
ACH-000571,-0.21155278582800002
ACH-000573,0.0316557073226
ACH-000576,0.0173087469483
ACH-000580,-0.196909550603
ACH-000584,-0.175237645437
ACH-000585,-0.183854624513
ACH-000588,-0.058457943754
ACH-000589,0.0659291999319
ACH-000591,-0.0051839926182
ACH-000593,-0.15499332321599998
ACH-000600,-0.14868312132300002
ACH-000601,-0.0583138187034
ACH-000604,-0.0830260465236
ACH-000605,-0.052358200667000004
ACH-000606,0.042642455648
ACH-000608,-0.23616868684200001
ACH-000614,-0.184911831484
