,CEP89 (84902)
ACH-000004,-0.014712204225700002
ACH-000007,-0.149189882262
ACH-000009,-0.23310851226999998
ACH-000011,-0.042461862896800005
ACH-000012,-0.145863462528
ACH-000013,-0.469969504206
ACH-000014,-0.0316278756335
ACH-000015,-0.100862687182
ACH-000017,-0.0323102787409
ACH-000018,-0.00503770625018
ACH-000019,0.056358085639199994
ACH-000021,-0.25424068162700003
ACH-000022,-0.23978865523
ACH-000025,0.0620676726069
ACH-000028,-0.0148954486409
ACH-000030,-0.223073288061
ACH-000035,-0.4372745858
ACH-000036,-0.149647028978
ACH-000037,0.078341738086
ACH-000039,0.11947952745
ACH-000040,-0.0460960212935
ACH-000041,0.045715444877500004
ACH-000042,-0.24991411136
ACH-000045,0.0722969978828
ACH-000047,0.0480624279658
ACH-000052,-0.25094564695599997
ACH-000053,-0.25294889580400004
ACH-000054,-0.2039063527
ACH-000055,-0.011309669838
ACH-000060,-0.08804890536439999
ACH-000067,0.047553458658300005
ACH-000070,-0.077946208315
ACH-000075,-0.187200838119
ACH-000078,-0.24583728155999998
ACH-000082,-0.058851395086099996
ACH-000085,-0.05195410864
ACH-000086,-0.275084229774
ACH-000087,-0.231199921874
ACH-000092,-0.0879934426118
ACH-000095,-0.141727239902
ACH-000097,-0.168996082604
ACH-000098,-0.141489686845
ACH-000099,-0.282701491972
ACH-000108,-0.340893468535
ACH-000113,-0.0768866463427
ACH-000115,-0.150452638211
ACH-000116,-0.170907723461
ACH-000118,-0.204377131127
ACH-000120,-0.083694233466
ACH-000123,-0.34362943183300004
ACH-000127,-0.0700491608643
ACH-000128,0.0403750380683
ACH-000132,-0.010961704308400001
ACH-000133,-0.23963847114
ACH-000137,-0.15276997929000002
ACH-000138,-0.132767637021
ACH-000142,-0.249222010476
ACH-000143,-0.33044542690699996
ACH-000146,-0.108657242731
ACH-000148,0.10111146766899999
ACH-000150,-0.0538520300378
ACH-000152,-0.160113433462
ACH-000153,-0.21868125500500002
ACH-000159,0.00390117884547
ACH-000160,-0.149707677749
ACH-000163,0.049525630101100004
ACH-000167,0.26400834858100003
ACH-000168,-0.15951621115800002
ACH-000169,0.201887692271
ACH-000178,-0.22447083509
ACH-000182,-0.0269005049377
ACH-000183,-0.165990938363
ACH-000188,-0.0941727702906
ACH-000189,0.164602353905
ACH-000190,-0.523895691473
ACH-000198,-0.164706720281
ACH-000204,-0.176282694126
ACH-000206,-0.21779515805799998
ACH-000207,-0.208764474686
ACH-000211,-0.0885060261395
ACH-000215,-0.048721090542
ACH-000221,0.08044375370120001
ACH-000222,-0.426541776199
ACH-000223,-0.0799676795045
ACH-000226,-0.192095341965
ACH-000227,-0.308179161933
ACH-000228,-0.158447366298
ACH-000231,0.0370566843398
ACH-000232,-0.201644499639
ACH-000233,-0.147914621953
ACH-000234,-0.100680778015
