,RPS18 (6222)
ACH-000004,-1.1310947377399998
ACH-000007,-1.2821136542899998
ACH-000009,-1.4432303549599999
ACH-000011,-1.13580260995
ACH-000012,-1.44500077385
ACH-000013,-1.05672717412
ACH-000014,-1.33792646202
ACH-000015,-1.18290181809
ACH-000017,-1.30612832753
ACH-000018,-1.4013436136500002
ACH-000019,-1.19235608344
ACH-000021,-1.17766794985
ACH-000022,-1.3663839369600002
ACH-000025,-1.20883910756
ACH-000028,-1.3034552493
ACH-000030,-1.1175247852799999
ACH-000035,-0.885379897429
ACH-000036,-1.0556249177500001
ACH-000037,-1.85601211368
ACH-000039,-1.29916171412
ACH-000040,-1.0401517440299999
ACH-000041,-1.30195781874
ACH-000042,-1.46505011427
ACH-000045,-1.3060891792
ACH-000047,-1.09104345122
ACH-000052,-1.3391558149200002
ACH-000053,-1.36687794007
ACH-000054,-1.2099985555700001
ACH-000055,-1.20151027657
ACH-000060,-1.28592615119
ACH-000067,-1.29049372233
ACH-000070,-1.39564284197
ACH-000075,-1.30059288442
ACH-000078,-0.997491877417
ACH-000082,-1.0690546771
ACH-000085,-0.834218139382
ACH-000086,-1.24486676279
ACH-000087,-1.14250490164
ACH-000092,-1.28325951219
ACH-000095,-1.40205533651
ACH-000097,-1.24453222105
ACH-000098,-1.3540880539500002
ACH-000099,-1.25827749377
ACH-000108,-1.55524772685
ACH-000113,-1.23582842413
ACH-000115,-1.259857622
ACH-000116,-1.08013324748
ACH-000118,-1.15741403095
ACH-000120,-1.20594507209
ACH-000123,-1.36867905529
ACH-000127,-1.01275964997
ACH-000128,-1.27121326669
ACH-000132,-1.30194721428
ACH-000133,-0.740952389202
ACH-000137,-1.3834957951499998
ACH-000138,-1.0614108900399999
ACH-000142,-1.4531833097600002
ACH-000143,-1.3392563306999998
ACH-000146,-1.18800673999
ACH-000148,-1.14238598036
ACH-000150,-1.2072736017899999
ACH-000152,-1.1282016422799999
ACH-000153,-1.33262333796
ACH-000159,-1.34017061293
ACH-000160,-1.28932567549
ACH-000163,-1.4006402192299998
ACH-000167,0.146684655152
ACH-000168,-1.06196574563
ACH-000169,-1.20955635013
ACH-000178,-1.16034865662
ACH-000182,-1.30734683106
ACH-000183,-1.14099042231
ACH-000188,-1.19259497612
ACH-000189,-1.2819039620000001
ACH-000190,-1.32676111755
ACH-000198,-1.04954375816
ACH-000204,-1.10923082684
ACH-000206,-1.26059915557
ACH-000207,-0.866448835621
ACH-000211,-1.03223159413
ACH-000215,-1.1661527651
ACH-000221,-0.956065840229
ACH-000222,-1.2038237599200001
ACH-000223,-1.1772687878399999
ACH-000226,-1.04771562019
ACH-000227,-1.29664136555
ACH-000228,-0.7853759035760001
ACH-000231,-1.05780565846
ACH-000232,-1.19062943041
ACH-000233,-0.97978715859
ACH-000234,-1.29054874106
ACH-000235,-1.29781714723
ACH-000237,-1.13808997013
ACH-000238,-1.34386432639
ACH-000243,-1.04465252979
ACH-000244,-0.7194937895010001
ACH-000246,-1.38296656506
ACH-000248,-1.10604190119
ACH-000250,-1.32614603271
ACH-000251,-1.3390090026
ACH-000253,-1.20166049708
ACH-000255,-1.1082519535
ACH-000256,-1.39523386388
ACH-000257,-1.40661272759
ACH-000258,-1.1137891659399999
ACH-000259,-1.3051990058399998
ACH-000260,-1.27090770552
ACH-000261,-1.04836573662
ACH-000262,-0.8163247524680001
ACH-000263,-1.2444457076100002
ACH-000264,-1.16097131051
ACH-000265,-1.07463906301
ACH-000266,-1.18023380302
ACH-000272,-1.16693818509
ACH-000273,-1.2396434905
ACH-000274,-1.51450018655
ACH-000277,-1.32584490732
ACH-000278,-1.15651279936
ACH-000279,-1.03164998097
ACH-000280,-1.2261902576200001
ACH-000281,-0.8647429755
ACH-000288,-1.14813581964
ACH-000291,-1.00418607176
ACH-000293,-1.3683586661000002
ACH-000294,-0.738508463479
ACH-000295,-1.12280450676
ACH-000296,-1.51919673456
ACH-000302,-1.10046677712
ACH-000304,-1.64738604549
ACH-000307,-1.2786054016
ACH-000308,-1.16982183659
ACH-000310,-1.31215288933
ACH-000311,-1.48272168694
ACH-000312,-1.09034583607
ACH-000315,-1.0810176751
ACH-000316,-1.12866485149
ACH-000317,-0.986604555048
ACH-000318,-0.988443026728
ACH-000319,-1.0548799391600001
ACH-000320,-1.20635650235
ACH-000322,-1.5903676475100001
ACH-000323,-1.4044601033500002
ACH-000324,-1.05070522819
ACH-000329,-1.24395951714
ACH-000330,-1.20140967187
ACH-000331,-1.06384195439
ACH-000332,-1.24082524677
ACH-000334,-1.63050417958
ACH-000335,-1.3623491166400001
ACH-000336,-0.833384793162
ACH-000337,-0.978116628292
ACH-000339,-1.1625324103499999
ACH-000341,-1.38191857715
ACH-000348,-1.03739583802
ACH-000350,-1.37013244015
ACH-000352,-1.12061652709
ACH-000356,-1.06237474029
ACH-000361,-1.44421986685
ACH-000362,-1.3580052742
ACH-000363,-1.45082484158
ACH-000364,-0.979379422703
ACH-000365,-1.2562225680299999
ACH-000366,-1.3102184631
ACH-000368,-1.3433834732700003
ACH-000374,-0.9940512536849999
ACH-000375,-1.52263446128
ACH-000376,-1.2004912856399998
ACH-000381,-1.25860530269
ACH-000383,-1.4915499347499999
ACH-000387,-0.969078200915
ACH-000389,-1.27315063311
ACH-000390,-1.2101348037100002
ACH-000393,-1.0915635238899999
ACH-000395,-1.2332211856200002
ACH-000397,-1.2453365013600002
ACH-000401,-0.793176106963
ACH-000402,-0.851659295848
ACH-000403,-1.6054084373299997
ACH-000404,-1.42286805836
ACH-000406,-1.09216124735
ACH-000407,-1.49352451837
ACH-000408,-0.836944165041
ACH-000410,-1.1078967814299998
ACH-000411,-1.11683131764
ACH-000414,-1.31644232842
ACH-000415,-0.855256009858
ACH-000416,-1.2172674202
ACH-000420,-1.26936585949
ACH-000421,-1.37437409662
ACH-000424,-0.8406756423270001
ACH-000425,-1.33102728307
ACH-000426,-1.45756522393
ACH-000427,-1.56400393655
ACH-000433,-1.4566564308399998
ACH-000436,-1.14069773139
ACH-000444,-1.20900513094
ACH-000445,-1.38303257477
ACH-000448,-1.3266894211799998
ACH-000450,-1.24362948259
ACH-000452,-1.11098036589
ACH-000454,-1.22276172588
ACH-000458,-1.05767558145
ACH-000459,-0.744812428945
ACH-000460,-1.17203854021
ACH-000461,-1.30531721605
ACH-000463,-1.6467963093200002
ACH-000464,-1.1862009748
ACH-000466,-1.27510393517
ACH-000467,-1.09381859683
ACH-000468,-1.2305606418600001
ACH-000469,-1.1203995893
ACH-000470,-1.0385526802
ACH-000471,-1.17371086502
ACH-000472,-1.18564282682
ACH-000473,-0.743233299006
ACH-000475,-1.16890025689
ACH-000476,-1.28285202652
ACH-000477,-1.17358859509
ACH-000480,-1.33454026067
ACH-000481,-1.33957074175
ACH-000483,-0.8297601819470001
ACH-000484,-1.10160788179
ACH-000485,-1.2823033023700001
ACH-000486,-1.14609304912
ACH-000487,-1.00168545272
ACH-000488,-1.11950315232
ACH-000490,-0.983333679357
ACH-000491,-1.4610777693299999
ACH-000495,-0.903965457939
ACH-000496,-1.3431607449599998
ACH-000499,-1.04984281441
ACH-000500,-1.0553902889700002
ACH-000502,-1.0286006144600002
ACH-000503,-1.25063856854
ACH-000505,-1.29805872844
ACH-000507,-1.07711484809
ACH-000510,-1.4228175259600002
ACH-000511,-1.3103917282100002
ACH-000512,-1.04613371267
ACH-000516,-1.27898626608
ACH-000517,-1.27879653614
ACH-000518,-0.9280401168119999
ACH-000520,-1.3442698578799999
ACH-000521,-1.10697457392
