,BCL2L13 (23786)
ACH-000004,-0.35599781358800003
ACH-000007,-0.054397153823600004
ACH-000009,-0.14885040879699998
ACH-000011,-0.138865987566
ACH-000012,-0.10550042788200001
ACH-000013,-0.00839682246999
ACH-000014,-0.0250796765917
ACH-000015,0.012073796444299999
ACH-000017,0.0156668092645
ACH-000018,0.17519422938999998
ACH-000019,0.04143828114
ACH-000021,-0.0579777512806
ACH-000022,-0.114341055278
ACH-000025,-0.11035959627999999
ACH-000028,-0.0438377636266
ACH-000030,-0.0509450526091
ACH-000035,-0.12378638073100001
ACH-000036,-0.0939122137444
ACH-000037,0.12419636702999999
ACH-000039,-0.314214291346
ACH-000040,-0.0592961658383
ACH-000041,-0.250355197411
ACH-000042,-0.022329626297299995
ACH-000045,0.047114993862699996
ACH-000047,-0.0512455955624
ACH-000052,0.04628086529069999
ACH-000053,-0.0926491385544
ACH-000054,0.0424485329299
ACH-000055,-0.00456311357189
ACH-000060,-0.0192217301634
ACH-000067,-0.03840256066469999
ACH-000070,0.09755707089719999
ACH-000075,-0.228353201985
ACH-000078,-0.183932189758
ACH-000082,-0.0906609805841
ACH-000085,0.036250153906999996
ACH-000086,0.0672397964817
ACH-000087,-0.0602879208199
ACH-000092,-0.00938566663134
ACH-000095,-0.10115319304199999
ACH-000097,-0.109155489036
ACH-000098,-0.12003575652699999
ACH-000099,-0.101333341413
ACH-000108,-0.12555958331800002
ACH-000113,0.00166644861598
ACH-000115,-0.0230528712757
ACH-000116,-0.00767354288559
ACH-000118,-0.0324378661316
ACH-000120,-0.165606716779
ACH-000123,-0.180699671398
ACH-000127,0.0606083106931
ACH-000128,0.0171584423406
ACH-000132,-0.0551094634305
ACH-000133,-0.054715266272
ACH-000137,-0.037021821235599994
ACH-000138,0.040933078703300006
ACH-000142,0.0287642315063
ACH-000143,0.050715615617000005
ACH-000146,-0.168449147736
ACH-000148,-0.0033067532827399998
ACH-000150,0.129806281649
ACH-000152,-0.0971345760997
ACH-000153,0.154292961241
ACH-000159,0.221472321987
ACH-000160,-0.0553843894499
ACH-000163,-0.0720630901905
ACH-000167,0.023221018105
ACH-000168,-0.047615615557900004
ACH-000169,-0.0051237555286
ACH-000178,-0.044395754474599994
ACH-000182,0.00013236128686799998
ACH-000183,-0.146706153745
ACH-000188,0.0601052306901
ACH-000189,0.0789563334663
ACH-000190,-0.21228735863899997
ACH-000198,-0.0144791366249
ACH-000204,-0.191380834672
ACH-000206,-0.084915433954
ACH-000207,-0.049680038324300006
ACH-000211,-0.0966131652273
ACH-000215,-0.0800194247172
ACH-000221,-0.0678707024907
ACH-000222,-0.168027603209
ACH-000223,-0.19581087601
ACH-000226,-0.0697903023048
ACH-000227,0.0119690506476
ACH-000228,-0.176067627605
ACH-000231,0.00523579600172
ACH-000232,-0.118852937918
ACH-000233,0.10144967512700001
ACH-000234,0.0985242877802
ACH-000235,0.05206359483009999
ACH-000237,-0.0350062841439
ACH-000238,-0.019363311911599998
ACH-000243,-0.0539575398482
ACH-000244,-0.08281529919589999
ACH-000246,0.0304818638441
ACH-000248,-0.029598518004400005
ACH-000250,0.06527597799689999
ACH-000251,-0.110618467175
ACH-000253,0.0119913593893
ACH-000255,-0.0783055438327
ACH-000256,-0.113792973967
ACH-000257,-0.09032129796749999
ACH-000258,0.0664105197437
ACH-000259,-0.0328830900798
ACH-000260,-0.0368656132796
ACH-000261,-0.10630175888900001
ACH-000262,0.0805030714566
ACH-000263,-0.0139647016864
ACH-000264,-0.14031037929600002
ACH-000265,-0.135500892609
ACH-000266,-0.0321246574466
ACH-000272,-0.09299285985549999
ACH-000273,-0.07783213729069999
ACH-000274,-0.117380660751
ACH-000277,0.0313996651918
ACH-000278,-0.12947490757000002
ACH-000279,0.00926708717868
ACH-000280,-9.431145130600002e-05
ACH-000281,0.110223436063
ACH-000288,0.052308449272099995
ACH-000291,-0.09229531688880001
ACH-000293,0.0632251459511
ACH-000294,-0.014910917338100002
ACH-000295,-0.14025364146299998
ACH-000296,-0.159044055691
ACH-000302,-0.172496244227
ACH-000304,-0.0450139324682
ACH-000307,0.0024039336665
ACH-000308,-0.00861052189403
ACH-000310,-0.334363046353
ACH-000311,-0.00459766628459
ACH-000312,0.07248659590630001
ACH-000315,0.13786725124500002
ACH-000316,0.119334192823
ACH-000317,-0.0739863691703
ACH-000318,0.0395480013402
ACH-000319,-0.21774201993500003
ACH-000320,0.287144248088
ACH-000322,-0.154497644992
ACH-000323,-0.146320456035
ACH-000324,-0.0660145458968
ACH-000329,-0.0321189193931
ACH-000330,0.0208663560581
ACH-000331,0.035036294542
ACH-000332,-0.046777378098400005
ACH-000334,-0.0266902835619
ACH-000335,-0.207938787332
ACH-000336,-0.0181277541902
ACH-000337,-0.18158581359
ACH-000339,-0.174357528125
ACH-000341,-0.10267871832999999
ACH-000348,0.0170952522951
ACH-000350,0.0707822905621
ACH-000352,-0.0439000236005
ACH-000356,-0.0203483885528
ACH-000361,-0.12867896550000002
ACH-000362,-0.248500489779
ACH-000363,-0.151030880113
ACH-000364,0.115455645372
ACH-000365,-0.12670601586
ACH-000366,-0.0387196231508
ACH-000368,-0.174097767641
ACH-000374,0.157244145433
ACH-000375,-0.18379377446800002
ACH-000376,-0.039203940663
ACH-000381,0.06544368054750001
ACH-000383,0.041887776415
ACH-000387,-0.179828937474
ACH-000389,-0.04939874959430001
ACH-000390,-0.15335447896999999
ACH-000393,-0.180862829162
ACH-000395,-0.030173782182400005
ACH-000397,-0.171400119408
ACH-000401,0.017476111539900002
ACH-000402,-0.14599365761
ACH-000403,-0.0518731906075
ACH-000404,0.1471864222
ACH-000406,-0.0027780030085800002
ACH-000407,0.031201336214900004
ACH-000408,0.0297970901185
ACH-000410,-0.0487985243083
ACH-000411,-0.022192956836799997
ACH-000414,-0.106714513745
ACH-000415,0.0675799514707
ACH-000416,-0.0478540823728
ACH-000420,-0.236675487977
ACH-000421,0.0050735965559
ACH-000424,-0.11388489455800001
ACH-000425,-0.221453051068
ACH-000426,0.20233779147599998
ACH-000427,-0.08456362864869998
ACH-000433,-0.21021724695799998
ACH-000436,-0.0425466160555
ACH-000444,-0.14046285775999998
ACH-000445,-0.176085483586
ACH-000448,0.0118163483036
ACH-000450,0.226916273914
ACH-000452,-0.012784567062799998
ACH-000454,-0.127475832997
ACH-000458,-0.0981691244189
ACH-000459,-0.164596482551
ACH-000460,-0.0796789858433
ACH-000461,-0.22467170605300002
ACH-000463,0.0016535701561999998
ACH-000464,-0.0125957147667
ACH-000466,0.16906059715
ACH-000467,-0.18681082476100003
ACH-000468,-0.0185551483598
ACH-000469,-0.0764253827035
ACH-000470,-0.0522956333897
ACH-000471,-0.0203381628311
ACH-000472,-0.11495522612800001
ACH-000473,-0.05852353276330001
ACH-000475,-0.07510237497660001
ACH-000476,0.176448699787
ACH-000477,-0.11888946875499999
ACH-000480,-0.0721974950445
ACH-000481,0.0544693016804
ACH-000483,-0.0858957494964
ACH-000484,0.142454110998
ACH-000485,0.10914089375399999
ACH-000486,-0.037194816635199995
ACH-000487,-0.13703377025
ACH-000488,0.0150109003
ACH-000490,0.00421255317027
ACH-000491,0.0217457848031
ACH-000495,0.153472546785
ACH-000496,-0.00875310091968
ACH-000499,-0.129128679049
ACH-000500,0.371088191412
ACH-000502,-0.00123154701483
ACH-000503,-0.217790292676
ACH-000505,-0.100060073564
ACH-000507,-0.0357238647415
ACH-000510,-0.030086167169
ACH-000511,-0.11515389554099999
ACH-000512,0.13182281295700002
ACH-000516,-0.08341052550030001
ACH-000517,-0.143963982503
ACH-000518,-0.16766187464
ACH-000520,-0.0349716616274
ACH-000521,-0.174065740625
ACH-000522,0.12397522786800001
ACH-000524,-0.12092603573100001
ACH-000527,-0.0885892008031
ACH-000528,-0.14015193166200002
ACH-000537,-0.0376015041044
ACH-000541,0.15523136709000002
ACH-000542,-0.0169395734604
ACH-000544,0.0608129381336
ACH-000545,0.058095694163600005
ACH-000547,-0.20837381851700001
ACH-000548,0.0821660416564
ACH-000549,-0.029035824652
ACH-000550,-0.0128955020633
ACH-000552,0.144650748861
ACH-000556,0.10126441933000001
ACH-000557,0.014334328221200001
ACH-000570,-0.120424874419
ACH-000571,-0.106127170846
ACH-000573,-0.0688030998466
ACH-000576,-0.04436368481930001
ACH-000580,-0.321436215005
ACH-000584,-0.0843271159318
ACH-000585,0.0541088128089
ACH-000588,0.018199949805
ACH-000589,0.019296424202
ACH-000591,-0.125792098497
ACH-000593,0.0840081008498
ACH-000600,0.0956577300519
ACH-000601,-0.158869033664
ACH-000604,-0.122142631981
ACH-000605,0.027018181945
ACH-000606,0.0756522710286
ACH-000608,-0.139185545798
ACH-000614,-0.04814281168909999
ACH-000616,-0.0553288559437
ACH-000618,-0.0036475193939899996
ACH-000619,0.160983950903
ACH-000620,0.11048609400999998
ACH-000621,-0.0998879488765
ACH-000622,-0.10817337417000002
ACH-000623,-0.1902452979
ACH-000624,-0.172386844839
ACH-000627,-0.115555690923
ACH-000630,0.0136122637934
ACH-000632,-0.09000076160329999
ACH-000633,-0.21190076901000002
ACH-000637,-0.0410571903477
ACH-000638,-0.0387941669205
ACH-000646,0.0182111110283
ACH-000647,-0.138729962115
ACH-000648,0.16014232101
ACH-000649,-0.0296910483514
ACH-000651,-0.0710440645585
ACH-000652,-0.182890131445
ACH-000653,0.11220432660099999
ACH-000657,-0.11026580695999999
ACH-000658,0.011691958931599999
ACH-000661,0.0416887747063
ACH-000662,-0.11561110359000001
ACH-000663,-0.055914092175
ACH-000665,-0.19419558155299999
ACH-000671,-0.025341557376000003
ACH-000673,-0.110813773447
ACH-000676,-0.048322867633600004
ACH-000677,-0.09730874289580001
ACH-000681,-0.059689991610400006
ACH-000682,0.0185305181964
ACH-000683,0.128406766934
ACH-000684,-0.224873646409
ACH-000688,-0.19191331154599997
ACH-000693,-0.0104627571057
ACH-000694,-0.040728717653699995
ACH-000695,-0.0611293232271
ACH-000696,-0.1092983736
ACH-000697,-0.0298867521183
ACH-000699,0.19909999294199998
ACH-000701,-0.08749085254360002
ACH-000706,-0.24780876139199998
ACH-000711,-0.124774443458
ACH-000713,0.295588823745
ACH-000714,-0.0943390907549
ACH-000718,-0.183327684959
ACH-000720,-0.116604960463
ACH-000721,-0.19301014746800002
ACH-000724,-0.0330589568433
ACH-000725,0.031440978467900005
ACH-000732,-0.0378551826235
ACH-000734,-0.0785651550222
ACH-000735,-0.14259322602900001
ACH-000736,0.0201137551524
ACH-000738,0.10153844739199999
