,ERN2 (10595)
ACH-000004,-0.0174908118128
ACH-000007,-0.15474726825500001
ACH-000009,0.20168447139600001
ACH-000011,-0.144077248181
ACH-000012,-0.0392275728086
ACH-000013,-0.120290194165
ACH-000014,-0.19585835785999997
ACH-000015,-0.240341994821
ACH-000017,-0.039243449107699994
ACH-000018,-0.0892048131681
ACH-000019,-0.029125533384599996
ACH-000021,-0.08491266313580001
ACH-000022,-0.05444334567430001
ACH-000025,-0.237224531775
ACH-000028,0.013020271182600001
ACH-000030,0.0256053365258
ACH-000035,-0.373178009696
ACH-000036,-0.0325275804871
ACH-000037,-0.048425250812099994
ACH-000039,-0.0386599458575
ACH-000040,0.104052794994
ACH-000041,-0.0195573385851
ACH-000042,0.144187576839
ACH-000045,0.146363013542
ACH-000047,-0.114764514495
ACH-000052,0.00111529683723
ACH-000053,-0.0650472409288
ACH-000054,0.153653829968
ACH-000055,-0.239237627416
ACH-000060,0.07912319391480001
ACH-000067,0.0358315196285
ACH-000070,-0.026961111841099998
ACH-000075,-0.12459218204900001
ACH-000078,-0.0768741396195
ACH-000082,-0.054319910759300004
ACH-000085,-0.0403794826956
ACH-000086,-0.0674185355458
ACH-000087,0.019004029707599998
ACH-000092,-0.050496429630000006
ACH-000095,-0.022578188505799998
ACH-000097,-0.14538872094799998
ACH-000098,-0.267106791352
ACH-000099,0.0833539910472
ACH-000108,0.08982552566
ACH-000113,-0.035886300289699996
ACH-000115,-0.0759096955324
ACH-000116,-0.00455490448721
ACH-000118,0.0633936680488
ACH-000120,0.13199717685
ACH-000123,-0.166881417112
ACH-000127,-0.127815062183
ACH-000128,-0.009811903575280001
ACH-000132,-0.199083401455
ACH-000133,0.149919638237
ACH-000137,-0.130423394573
ACH-000138,-0.0471224933914
ACH-000142,-0.151137332949
ACH-000143,-0.0766585651173
ACH-000146,-0.296483533376
ACH-000148,0.0602621921678
ACH-000150,0.0298515387867
ACH-000152,-0.08970372081839999
ACH-000153,-0.26209578633
ACH-000159,-0.107283432983
ACH-000160,-0.07413406834780001
ACH-000163,0.0137230868457
ACH-000167,-0.0638804917038
ACH-000168,-0.040782793916199996
ACH-000169,-0.151431584727
ACH-000178,0.0324315524152
ACH-000182,0.020672736313900004
ACH-000183,0.04775213257
ACH-000188,-0.0512038756934
ACH-000189,-0.117000076536
ACH-000190,0.148061881363
ACH-000198,-0.14272462217
ACH-000204,-0.400092999279
ACH-000206,-0.0240296278276
ACH-000207,0.09704211987110001
ACH-000211,0.0663864668971
ACH-000215,-0.084163641804
ACH-000221,-0.061961010355000005
ACH-000222,0.11882038836799999
ACH-000223,-0.022530237888099998
ACH-000226,-0.168678649927
ACH-000227,0.0994113450001
ACH-000228,-0.0451732720305
ACH-000231,-0.10262939613199999
ACH-000232,-0.0436003895477
ACH-000233,0.035574700960000004
ACH-000234,-0.0548781825303
ACH-000235,0.0078029197063900005
ACH-000237,-0.132726573848
ACH-000238,0.0488893622004
ACH-000243,-0.039060864161099995
ACH-000244,-0.0155831453465
ACH-000246,0.041735980882
ACH-000248,-0.0251564524004
ACH-000250,-0.0579220469417
ACH-000251,-0.155696431607
ACH-000253,0.0501261264819
ACH-000255,-0.19407655306899999
ACH-000256,-0.0127698925924
ACH-000257,0.046645345743899995
ACH-000258,0.009543384863419999
ACH-000259,-0.0171316974295
ACH-000260,-0.10838343180099999
ACH-000261,-0.0354621392689
ACH-000262,-0.048268429279
ACH-000263,-0.0807133524718
ACH-000264,-0.0686416062835
ACH-000265,-0.101867247335
ACH-000266,0.035471659813199996
ACH-000272,0.006495398542140001
ACH-000273,0.0359498619586
ACH-000274,-0.0826357656612
ACH-000277,0.107112368025
ACH-000278,0.000653790821434
ACH-000279,0.016256775310599998
ACH-000280,-0.0220482980148
ACH-000281,0.168731959203
ACH-000288,-0.00785056086518
ACH-000291,0.032243511859400005
ACH-000293,0.0668315472562
ACH-000294,-0.13882887327500001
ACH-000295,0.167559179315
ACH-000296,-0.159708882947
ACH-000302,-0.0142492052795
ACH-000304,0.195843784391
ACH-000307,-0.135195015457
ACH-000308,-0.120894309086
ACH-000310,-0.0523956155495
ACH-000311,0.0605152172054
ACH-000312,0.112523054866
ACH-000315,-0.0998009816485
ACH-000316,-0.200026558061
ACH-000317,-0.139306699671
ACH-000318,-0.0911861341187
ACH-000319,-0.157664995816
ACH-000320,-0.023938920315900003
ACH-000322,-0.261691863777
ACH-000323,-0.13725598368
ACH-000324,-0.051801192076699996
ACH-000329,-0.023766415458299998
ACH-000330,-0.0902571881426
ACH-000331,-0.111962745599
ACH-000332,0.00233256653275
ACH-000334,0.0483737526353
ACH-000335,0.0483129173252
ACH-000336,-0.292181589396
ACH-000337,0.06644664551519999
ACH-000339,-0.10443043796700001
ACH-000341,-0.0542810396179
ACH-000348,-0.130613406697
ACH-000350,0.042124376330000005
ACH-000352,-0.105867592481
ACH-000356,-0.199101476563
ACH-000361,-0.45378596325000004
ACH-000362,-0.052457080394599995
ACH-000363,0.102445438446
ACH-000364,0.100143168049
ACH-000365,0.0672824706613
ACH-000366,-0.0965938372727
ACH-000368,-0.0172694072315
ACH-000374,0.0718777453014
ACH-000375,-0.282022652068
ACH-000376,0.0687466629386
ACH-000381,0.135846950974
ACH-000383,0.10686728836
