,ITGBL1 (9358)
ACH-000004,-0.05619441072340001
ACH-000007,-0.04914170561719999
ACH-000009,0.00766889084992
ACH-000011,0.0937759897277
ACH-000012,0.0801686170587
ACH-000013,0.0787901485802
ACH-000014,-0.0240085296838
ACH-000015,0.04473618634330001
ACH-000017,0.15721096047900002
ACH-000018,-0.0798749169529
ACH-000019,0.0153755788401
ACH-000021,0.060270678397199996
ACH-000022,0.101103168365
ACH-000025,0.08752257184790001
ACH-000028,0.023870356750699998
ACH-000030,0.107898639108
ACH-000035,0.0676270886045
ACH-000036,-0.00485193227841
ACH-000037,0.132219622622
ACH-000039,0.09769408742289999
ACH-000040,-0.0407450594521
ACH-000041,0.013039864526500002
ACH-000042,-0.058019389935
ACH-000045,0.21320097803
ACH-000047,0.09257361657569999
ACH-000052,-0.0824700603895
ACH-000053,0.0818324743633
ACH-000054,-0.0678085100449
ACH-000055,0.120079588202
ACH-000060,0.0855711862352
ACH-000067,0.0131794585382
ACH-000070,0.202727978831
ACH-000075,-0.012323401123799997
ACH-000078,-0.312091008882
ACH-000082,0.15039739169000002
ACH-000085,0.09076844681510002
ACH-000086,-0.013581686065
ACH-000087,-0.12167988500999999
ACH-000092,0.0321244396504
ACH-000095,0.110666428885
ACH-000097,0.000503999504374
ACH-000098,0.0518899743921
ACH-000099,-0.0729087538216
ACH-000108,0.029037911452000003
ACH-000113,0.045805201759
ACH-000115,0.0282717690257
ACH-000116,-0.0155685566115
ACH-000118,0.0441128969025
ACH-000120,-0.0662265794779
ACH-000123,-0.0336070724052
ACH-000127,-0.00251510714021
ACH-000128,0.00766263883485
ACH-000132,-0.146888627838
ACH-000133,0.122673296621
ACH-000137,0.0682744715291
ACH-000138,0.036680241436199995
ACH-000142,0.050276878872400003
ACH-000143,0.151552618048
ACH-000146,0.142611873421
ACH-000148,0.036745342729800005
ACH-000150,0.07252171044900001
ACH-000152,0.10297452568399999
ACH-000153,0.161212023976
ACH-000159,0.031485135179099996
ACH-000160,0.149488757239
ACH-000163,0.17267097926
ACH-000167,0.115979969195
ACH-000168,0.09810349395449999
ACH-000169,0.136606361757
ACH-000178,0.0582980700528
ACH-000182,0.102700655388
ACH-000183,0.112965814113
ACH-000188,0.08939246635169999
ACH-000189,0.219060577486
ACH-000190,0.139010148322
ACH-000198,0.0318732003027
ACH-000204,-0.102711266001
ACH-000206,0.15842153109999998
ACH-000207,0.09727530484060001
ACH-000211,0.0328220270867
ACH-000215,0.105503664715
ACH-000221,0.155677277604
ACH-000222,-0.0632552153309
ACH-000223,0.06662739279180001
ACH-000226,0.11700098918299999
ACH-000227,-0.051871820802100004
ACH-000228,-0.139318006112
ACH-000231,0.0773483396092
ACH-000232,0.0050329343997
ACH-000233,0.0628394364633
ACH-000234,-0.21214201121800003
ACH-000235,-0.0313025072023
ACH-000237,0.05512509201330001
ACH-000238,0.106229664192
ACH-000243,0.076477030374
ACH-000244,0.102466213467
ACH-000246,0.06022866438109999
ACH-000248,0.187252789376
ACH-000250,0.035878961972300005
ACH-000251,-0.17152158524900002
ACH-000253,0.170094445244
ACH-000255,0.153735255526
ACH-000256,-0.00851720352348
ACH-000257,0.0280484861955
ACH-000258,0.0823311436168
ACH-000259,0.048236686658500005
ACH-000260,0.023041157515599996
ACH-000261,0.039120956685
ACH-000262,0.205231788226
ACH-000263,0.213092287381
ACH-000264,0.0377038312286
