,ABCD2 (225)
ACH-000004,-0.223365928323
ACH-000007,0.249405992753
ACH-000009,0.07108942849910001
ACH-000011,-0.057664307624199995
ACH-000012,0.0615183268831
ACH-000013,0.116298553341
ACH-000014,-0.011101042449900001
ACH-000015,-0.0272968313446
ACH-000017,-0.0046484425718599995
ACH-000018,0.11829881988
ACH-000019,0.070860940996
ACH-000021,0.051733987792100006
ACH-000022,-0.0669171382964
ACH-000025,-0.233416221853
ACH-000028,-0.151997107138
ACH-000030,0.0381960681494
ACH-000035,-0.06943751489819999
ACH-000036,0.0015527904580599997
ACH-000037,0.113345084055
ACH-000039,0.25357183961999996
ACH-000040,-0.0649781949538
ACH-000041,0.145770631782
ACH-000042,0.0766307152202
ACH-000045,0.09397950007789999
ACH-000047,0.0514004434753
ACH-000052,-0.020651722898299998
ACH-000053,-0.00393683809796
ACH-000054,-0.036431037197800005
ACH-000055,0.0374430198234
ACH-000060,0.0784322866043
ACH-000067,-0.07267825389610001
ACH-000070,0.0214270185726
ACH-000075,0.230680925219
ACH-000078,0.056262960077099994
ACH-000082,0.027479316455900002
ACH-000085,0.0632118473679
ACH-000086,-0.118930159565
ACH-000087,-0.169064292947
ACH-000092,0.006043065268840001
ACH-000095,0.051437195561300005
ACH-000097,0.017858458649099997
ACH-000098,0.179269040118
ACH-000099,0.175918282542
ACH-000108,-0.0554024080063
ACH-000113,-0.0645098467124
ACH-000115,-0.138712646186
ACH-000116,0.0168375189603
ACH-000118,0.07767661197589999
ACH-000120,0.133182183911
ACH-000123,-0.17162659546599998
ACH-000127,0.049750008497900004
ACH-000128,0.11250453448100001
ACH-000132,-0.111117084949
ACH-000133,0.0356479326325
ACH-000137,0.0264611042018
ACH-000138,0.0863418617578
ACH-000142,-0.0429812465348
ACH-000143,0.0624711127726
ACH-000146,-0.172791057483
ACH-000148,-0.0158542142707
ACH-000150,0.0103161037433
ACH-000152,-0.07443031232210001
ACH-000153,-0.0705077021062
ACH-000159,0.0746637015903
ACH-000160,0.054274206150799996
ACH-000163,-0.109460751003
ACH-000167,-0.0712792712136
ACH-000168,0.0267815947597
ACH-000169,0.06832604353260001
ACH-000178,0.173867954489
ACH-000182,0.0942184784028
ACH-000183,0.0567728823504
ACH-000188,0.0223240711422
ACH-000189,-0.258908792689
ACH-000190,0.23115164663100002
ACH-000198,0.017381606679
ACH-000204,-0.117941173056
ACH-000206,-0.0173241847312
ACH-000207,0.281595119808
ACH-000211,0.12474595414100001
ACH-000215,0.0842146621366
ACH-000221,0.16486549517000001
ACH-000222,0.25510950202300003
ACH-000223,-0.163384288767
ACH-000226,0.0040437565243
ACH-000227,-0.262324617554
ACH-000228,0.167104989841
ACH-000231,0.046149782990499995
ACH-000232,0.07062942104639999
ACH-000233,0.0819666163548
ACH-000234,0.06615090267030001
ACH-000235,0.054966377402099996
ACH-000237,0.150306845621
ACH-000238,-0.0769858561691
ACH-000243,-0.0181491267045
ACH-000244,-0.39970773650799996
ACH-000246,0.050274808169099995
ACH-000248,-0.104714548465
ACH-000250,0.131431807149
ACH-000251,-0.134737557406
ACH-000253,0.047713546937300004
ACH-000255,0.0334275331598
ACH-000256,0.28561444718699996
ACH-000257,0.110375126392
ACH-000258,0.174457619329
ACH-000259,0.16995101695999998
ACH-000260,0.0718843797674
ACH-000261,0.0300342715177
ACH-000262,-0.127714234748
ACH-000263,0.113634872456
ACH-000264,-0.037599669927
ACH-000265,0.046113791057599995
ACH-000266,-0.0177848324371
ACH-000272,0.0871759016942
ACH-000273,-0.11226946705600001
ACH-000274,0.0400998023471
ACH-000277,-0.0874319632294
ACH-000278,0.10596959876800001
ACH-000279,-0.023634345821700004
ACH-000280,0.0370465565154
ACH-000281,-0.119660293837
ACH-000288,0.026409212718700004
ACH-000291,0.012383687068
ACH-000293,-0.00852380602473
ACH-000294,0.253390517856
ACH-000295,-0.161915005044
ACH-000296,-0.115282445298
ACH-000302,-0.0566771850818
ACH-000304,0.344868025111
ACH-000307,0.0450195392555
ACH-000308,0.11737506124399999
ACH-000310,-0.192444182518
ACH-000311,0.05409047484619999
ACH-000312,0.287295348052
ACH-000315,0.15191756312000002
ACH-000316,0.035830452269300005
ACH-000317,-0.0661159782412
ACH-000318,0.0367920606264
ACH-000319,-0.064011427259
ACH-000320,0.0369632613074
ACH-000322,-0.067916154725
ACH-000323,0.0637282732653
ACH-000324,0.0600500171516
ACH-000329,-0.018912191706700002
ACH-000330,0.13737256996
ACH-000331,-0.035385892841300004
ACH-000332,0.0521568260116
ACH-000334,0.196441341105
ACH-000335,0.0687196499157
ACH-000336,0.0131084497707
ACH-000337,0.00709434144432
ACH-000339,0.0232310783292
ACH-000341,-0.22402913775699998
ACH-000348,-0.036881895272199997
ACH-000350,0.059851071411
ACH-000352,-0.043712404716600005
ACH-000356,-0.0849079968034
ACH-000361,-0.0354262764441
ACH-000362,-0.000489504109201
ACH-000363,0.106947152475
ACH-000364,-0.0916391304913
ACH-000365,0.0551126404841
ACH-000366,-0.115724100343
ACH-000368,0.06429969844
ACH-000374,-0.0921622813782
ACH-000375,-0.0116512293962
ACH-000376,0.10901157737600001
ACH-000381,0.380256054102
ACH-000383,0.162245774684
ACH-000387,0.0849675293894
ACH-000389,0.0694810336103
ACH-000390,0.145312691647
ACH-000393,-0.020176151479400002
ACH-000395,0.17445302447500002
ACH-000397,-0.047194282506300006
ACH-000401,0.0719701099581
ACH-000402,-0.10763432879799999
ACH-000403,0.0838301527091
ACH-000404,-0.10811193296800001
ACH-000406,0.0485248509898
ACH-000407,0.0615271315454
ACH-000408,0.10268712430400001
ACH-000410,0.0110037868533
ACH-000411,0.103360122555
ACH-000414,0.0622759409473
ACH-000415,0.0443109751114
ACH-000416,0.010937009649700001
ACH-000420,0.161983949878
ACH-000421,0.032888717591
ACH-000424,0.00223835162498
ACH-000425,0.0460325543041
ACH-000426,0.18998656468699998
ACH-000427,-0.0412756098234
ACH-000433,0.118196139458
ACH-000436,0.18594504102899997
ACH-000444,0.197550450558
ACH-000445,0.15840645656400001
ACH-000448,0.0588438849374
ACH-000450,0.26031183507800004
ACH-000452,0.0123312171462
ACH-000454,-0.0814260031434
ACH-000458,0.182136488004
ACH-000459,0.327057397892
ACH-000460,0.109114266842
ACH-000461,0.171328149675
ACH-000463,0.0342259334806
ACH-000464,-0.078197186805
ACH-000466,0.0534426371528
ACH-000467,-0.17704826625700001
ACH-000468,0.00968083770572
ACH-000469,0.10596487836200001
ACH-000470,0.236672740944
ACH-000471,0.03536982249869999
ACH-000472,-0.0522304730788
ACH-000473,0.004607525298760001
ACH-000475,0.11468279969900001
ACH-000476,0.13074300595899999
ACH-000477,0.135171818412
ACH-000480,0.005876703912300001
ACH-000481,-0.0742378093945
ACH-000483,-0.0574528155514
ACH-000484,-0.0553219844214
ACH-000485,0.0398549878382
ACH-000486,-0.15147750970999999
ACH-000487,0.0130200033849
ACH-000488,0.08389646474210001
ACH-000490,0.095414503349
ACH-000491,0.0978717515858
ACH-000495,-0.109357367739
ACH-000496,0.0192374281233
ACH-000499,-0.0332838693547
ACH-000500,-0.161908412389
ACH-000502,0.134015365748
ACH-000503,0.249761329964
