,DepMap_ID
394,ACH-000002
10792,ACH-000034
41148,ACH-000127
72776,ACH-000239
148206,ACH-000448
242340,ACH-000663
242341,ACH-000663
242342,ACH-000663
254143,ACH-000684
274337,ACH-000723
294292,ACH-000759
331198,ACH-000786
331199,ACH-000786
425114,ACH-000879
502612,ACH-000932
549796,ACH-000950
569591,ACH-000956
617687,ACH-000970
621845,ACH-000971
625910,ACH-000972
707412,ACH-000988
707413,ACH-000988
776466,ACH-000992
776467,ACH-000992
776468,ACH-000992
810478,ACH-000993
810479,ACH-000993
913343,ACH-001081
932521,ACH-001136
1084714,ACH-002040
1088309,ACH-002059
1181376,ACH-002276
