,GANC (2595)
ACH-000004,0.036665985813
ACH-000007,0.194142787342
ACH-000009,-0.18850338836199998
ACH-000011,0.181722800374
ACH-000012,-0.09176746437560002
ACH-000013,0.0489308048233
ACH-000014,-0.138638619246
ACH-000015,0.034840274286
ACH-000017,0.0593227589344
ACH-000018,0.205158614405
ACH-000019,0.0875613227936
ACH-000021,-0.113127606655
ACH-000022,0.030949266010000004
ACH-000025,-0.0133617456401
ACH-000028,0.23205540686599999
ACH-000030,-0.024432321111499997
ACH-000035,-0.062203855817099994
ACH-000036,0.00101638972614
ACH-000037,0.25268687400400003
ACH-000039,0.11592547720100001
ACH-000040,0.024699528212700002
ACH-000041,-0.050469636412300005
ACH-000042,0.0145026369547
ACH-000045,0.0551330553124
ACH-000047,0.024988010741
ACH-000052,0.145981457157
ACH-000053,-0.030530846230900004
ACH-000054,0.05370245105830001
ACH-000055,0.033004741037
ACH-000060,0.20032595549899998
ACH-000067,0.16234098201
ACH-000070,-0.0413502900269
ACH-000075,0.059856816009
ACH-000078,-0.06349304663
ACH-000082,0.035967165806400005
ACH-000085,0.0031919391528800003
ACH-000086,0.019682515675299998
ACH-000087,0.24000125891999996
ACH-000092,0.00737177334014
ACH-000095,0.120225614609
ACH-000097,-0.111722888068
ACH-000098,0.135470291609
ACH-000099,-0.11485750426100001
ACH-000108,-0.134934797839
ACH-000113,0.0804250886177
ACH-000115,0.0500654036969
ACH-000116,0.0237859221466
ACH-000118,0.06300191543030001
ACH-000120,-0.0723883651066
ACH-000123,0.037044329964699994
ACH-000127,0.045799806685499996
ACH-000128,0.185078005322
ACH-000132,0.0274121586195
ACH-000133,0.161077309064
ACH-000137,0.0460906707866
ACH-000138,0.0253986307442
ACH-000142,0.156573214854
ACH-000143,0.004820923771189999
ACH-000146,-0.07102333786580001
ACH-000148,-0.0172973084605
ACH-000150,-0.0421079595964
ACH-000152,0.15168384734999998
ACH-000153,-0.363756377491
ACH-000159,0.127993018941
ACH-000160,-0.157808084977
ACH-000163,-0.0195161176583
ACH-000167,0.241821278913
ACH-000168,0.102416333739
ACH-000169,-0.0568368105563
ACH-000178,0.0997452165483
ACH-000182,-0.004961389033239999
ACH-000183,0.0052423837322299995
ACH-000188,0.125277954956
ACH-000189,0.245551541371
ACH-000190,-0.137372987719
ACH-000198,0.0533400850083
ACH-000204,-0.128384922209
ACH-000206,-0.026167033093500002
ACH-000207,0.0800733922986
ACH-000211,0.09206402461650001
ACH-000215,0.055918729140400004
ACH-000221,-0.231903724124
ACH-000222,-0.189715545344
ACH-000223,-0.15959973125600002
ACH-000226,-0.0589534158474
ACH-000227,-0.265347130024
ACH-000228,-0.133510738425
ACH-000231,-0.115273342222
ACH-000232,0.0458393311235
ACH-000233,-0.06912781237660001
ACH-000234,0.11709769527999998
ACH-000235,-0.0391627929332
ACH-000237,0.164705698253
ACH-000238,0.0778857944692
ACH-000243,-0.21569416327500002
ACH-000244,0.154872801219
ACH-000246,-0.020830870924200003
ACH-000248,0.0523691987889
ACH-000250,0.046973009747
ACH-000251,0.20772768969500002
ACH-000253,-0.0167258169856
ACH-000255,-0.125776917588
ACH-000256,0.0294184510813
ACH-000257,0.219077164029
ACH-000258,0.00021912106818599997
ACH-000259,-0.0568733198485
ACH-000260,-0.0651165331387
ACH-000261,0.040079426952199994
ACH-000262,0.0662551216672
ACH-000263,0.42697862030999995
ACH-000264,0.00491074663962
ACH-000265,-0.205411824119
ACH-000266,-0.17804461897100002
ACH-000272,0.0501996632539
ACH-000273,0.130194351836
ACH-000274,0.0224512563718
ACH-000277,0.158094106128
ACH-000278,0.059512116686500006
ACH-000279,-0.0316570636354
ACH-000280,0.207594284848
ACH-000281,0.215446183474
ACH-000288,0.11712396025499999
ACH-000291,0.0753723624922
ACH-000293,0.129878442392
ACH-000294,0.052727055379
ACH-000295,-0.0023010955994899997
ACH-000296,-0.0623855029805
ACH-000302,-0.07472553192689999
ACH-000304,0.46836498178
ACH-000307,-0.0157634421024
ACH-000308,0.014392377188600002
ACH-000310,-0.20106952760000002
ACH-000311,-0.17995712119899998
ACH-000312,-0.17125164055
ACH-000315,-0.31868461973900003
ACH-000316,0.0653117752569
ACH-000317,0.17383318255999997
ACH-000318,0.0292588722033
ACH-000319,0.177954495015
ACH-000320,-0.268026854765
ACH-000322,0.0370974527572
ACH-000323,0.0958276450597
ACH-000324,0.0156809193642
ACH-000329,0.29500016786899996
ACH-000330,-0.185139988934
ACH-000331,0.102140007001
ACH-000332,0.013690276174899998
ACH-000334,0.0200874554845
ACH-000335,0.20714127888
ACH-000336,0.11327714802899999
ACH-000337,-0.0305911157963
ACH-000339,-0.058066267512300006
ACH-000341,-0.100978364388
ACH-000348,-0.032207994069
ACH-000350,-0.16522792265900002
ACH-000352,-0.036686263086900005
ACH-000356,0.0151520464894
ACH-000361,0.0413355037237
ACH-000362,-0.0672218866603
ACH-000363,-0.0273860173256
ACH-000364,0.174587676107
ACH-000365,-0.0592174770758
ACH-000366,-0.018745638968099998
ACH-000368,0.0536710514663
ACH-000374,0.0949262906398
ACH-000375,-0.181379272057
ACH-000376,0.0383043289465
ACH-000381,-0.0409721585898
ACH-000383,0.0854481671333
ACH-000387,0.0339858587629
ACH-000389,0.16841142581000001
ACH-000390,-0.0543778174933
ACH-000393,-0.0238991956202
ACH-000395,0.09315190521410001
ACH-000397,0.207625709258
ACH-000401,0.0571622945289
ACH-000402,0.907864158032
ACH-000403,0.0048013904199799996
ACH-000404,0.151144527338
ACH-000406,-0.058275481102599995
ACH-000407,-0.215831008575
ACH-000408,0.18155530253600002
ACH-000410,-0.10077035877999999
ACH-000411,0.0910448578115
ACH-000414,-0.057699445988300006
ACH-000415,0.00628047745394
ACH-000416,0.08202785390430001
ACH-000420,0.223569770174
ACH-000421,0.09203858169260001
ACH-000424,-0.0034919555192199996
ACH-000425,-0.050545326582699994
ACH-000426,0.448003179818
ACH-000427,0.225151461029
ACH-000433,0.19626221961399998
ACH-000436,0.255657102849
ACH-000444,0.13186708911800002
ACH-000445,-0.0211166517188
ACH-000448,0.00577653125748
ACH-000450,0.268289578363
ACH-000452,0.024605296938200003
ACH-000454,-0.03578554380019999
ACH-000458,0.031051641002000002
ACH-000459,-0.07346562515869999
ACH-000460,0.118189955609
ACH-000461,0.0851140771215
ACH-000463,-0.022199381269400003
ACH-000464,0.1108296102
ACH-000466,0.20301616272300002
ACH-000467,-0.00463206384616
ACH-000468,-0.17731316280200002
ACH-000469,0.0832529926854
ACH-000470,-0.0860377239553
ACH-000471,0.163654495179
ACH-000472,0.00816393893822
ACH-000473,0.051794575486699995
ACH-000475,0.09949685007339999
ACH-000476,0.09568415907700001
ACH-000477,0.17498430062399997
ACH-000480,-0.0109653256819
ACH-000481,-0.0312891324685
ACH-000483,-0.05720859240349999
ACH-000484,0.272414348321
ACH-000485,0.162790504537
ACH-000486,0.006338212603169999
ACH-000487,-0.0900044039539
ACH-000488,-0.0663598713439
ACH-000490,0.05515142720340001
ACH-000491,-0.14635419978599998
ACH-000495,-0.12764037626299998
ACH-000496,-0.198373554929
ACH-000499,0.0120555150671
ACH-000500,-0.07441344865789999
ACH-000502,0.027463880345799996
ACH-000503,-0.0668865058238
ACH-000505,-0.0852063717069
ACH-000507,0.111026833257
ACH-000510,-0.154531896774
ACH-000511,-0.0329925211743
ACH-000512,-0.122135487512
ACH-000516,0.13834122640799998
ACH-000517,0.041610847184599994
ACH-000518,0.00759439121619
ACH-000520,-0.0491481628504
ACH-000521,-0.0423473287944
ACH-000522,0.0047703670936
ACH-000524,0.10595110786
ACH-000527,-0.11241473865599999
ACH-000528,0.0133555315423
ACH-000537,-0.053329957890300005
ACH-000541,0.09330153034219998
ACH-000542,-0.09068781974479999
ACH-000544,-0.01573599729
ACH-000545,0.131453583479
ACH-000547,0.021948894383400003
ACH-000548,0.1221147575
ACH-000549,0.0531575887842
ACH-000550,0.026240916041599997
ACH-000552,0.12800560854
ACH-000556,0.0647393606476
ACH-000557,0.04990872960530001
ACH-000570,0.00553388351126
ACH-000571,0.00948126422467
ACH-000573,-0.114685124592
ACH-000576,0.034933507723500005
ACH-000580,0.136639332985
ACH-000584,0.0815098069675
ACH-000585,-0.167151436361
ACH-000588,-0.020290444302799998
ACH-000589,0.050389696872800004
ACH-000591,-0.0876016374574
ACH-000593,0.10595637092900001
ACH-000600,0.061201963651300005
ACH-000601,-0.0151825235442
ACH-000604,-0.0578584580759
ACH-000605,0.19005921141899998
ACH-000606,-0.056510571109600005
ACH-000608,0.00682888043697
ACH-000614,0.1764519471
ACH-000616,0.23759524719099998
ACH-000618,0.0260413755636
ACH-000619,-0.10164924038499999
ACH-000620,-0.121260469407
ACH-000621,0.0732971019377
ACH-000622,-0.038113859568300004
ACH-000623,-0.12410749320499999
ACH-000624,0.029287759706099998
ACH-000627,0.162233621704
ACH-000630,0.044811855352300006
ACH-000632,0.023842299826000002
ACH-000633,0.0247164128628
ACH-000637,0.22683062731800002
ACH-000638,-0.038876457258
ACH-000646,-0.0322234777215
ACH-000647,-0.0370705886485
ACH-000648,0.0662787335657
ACH-000649,-0.0608466699256
ACH-000651,-0.169863003316
ACH-000652,0.0231915449957
ACH-000653,0.141190980418
ACH-000657,0.0301148614608
ACH-000658,0.0679009788062
ACH-000661,-0.10275482554500001
ACH-000662,-0.121862050469
ACH-000663,0.183811964738
ACH-000665,0.010159565614299999
ACH-000671,0.0708597866592
ACH-000673,0.0236422115576
ACH-000676,0.0407903379347
ACH-000677,-0.0359172969791
ACH-000681,0.0281371241461
ACH-000682,0.0966572868653
ACH-000683,0.09272020616189999
ACH-000684,-0.17013862380300002
ACH-000688,0.24214118685400002
ACH-000693,-0.17160467879500002
ACH-000694,-0.060139079499000006
ACH-000695,0.36387827248599997
ACH-000696,-0.00962557547915
ACH-000697,-0.0918079534398
ACH-000699,0.039022760745199996
ACH-000701,0.057375321118400005
ACH-000706,-0.0767783239728
ACH-000711,-0.0420708346174
ACH-000713,0.0466376430113
ACH-000714,0.0591205352099
ACH-000718,-0.300873134515
ACH-000720,-0.0381947754195
ACH-000721,0.033886844434700004
ACH-000724,0.132092565489
ACH-000725,-0.0259979805783
ACH-000732,0.026779151454
ACH-000734,0.109055874037
ACH-000735,-0.07269050557189999
ACH-000736,-0.011303877789000001
ACH-000738,0.0255413898564
ACH-000746,0.00249482819237
ACH-000747,-0.0548494618685
ACH-000748,0.133600986349
ACH-000753,0.00470028417103
ACH-000756,-0.210679934894
ACH-000757,-0.34781282873400005
ACH-000758,-0.07702284762
ACH-000760,-0.0310853439535
ACH-000763,-0.00810841960657
ACH-000764,-0.150676403503
ACH-000765,0.0389797739395
ACH-000766,0.043842966924
ACH-000767,0.217323100342
ACH-000768,0.0707381429692
ACH-000769,-0.21750202122600001
ACH-000770,-0.0681339034975
ACH-000771,0.00977368938417
ACH-000773,0.0745538029976
ACH-000776,0.0885297682941
ACH-000777,-0.023508132779799996
ACH-000778,-0.127059891589
ACH-000781,-0.1030705886
ACH-000782,0.0180846505089
ACH-000783,-0.0169876399037
ACH-000784,-0.00847474884496
ACH-000785,-0.036514981364800005
ACH-000787,-0.0666908025543
ACH-000788,-0.0153050759409
ACH-000791,-0.139694537658
ACH-000792,0.206717180943
ACH-000794,0.0410174189356
ACH-000796,-0.0740950807215
ACH-000799,-0.139935052994
ACH-000800,-0.11218130965199999
ACH-000802,0.0720171796632
ACH-000804,-0.18111388394900002
ACH-000805,-0.00254554663039
ACH-000809,-0.00396943115017
ACH-000810,-0.0395367959874
ACH-000811,-0.0284175531704
ACH-000817,0.00104913777571
ACH-000819,-0.006661813676359999
ACH-000820,-0.284304228242
ACH-000821,-0.220049840448
ACH-000822,0.173774893096
ACH-000823,-0.0219884317758
ACH-000824,0.147677783675
ACH-000827,0.0202784831221
ACH-000829,0.06549144973240001
ACH-000831,-0.05767484465480001
ACH-000832,-0.140858622355
ACH-000833,0.26860511497
ACH-000834,0.144129347582
ACH-000835,0.0838931109075
ACH-000836,-0.14667959066800001
ACH-000837,-0.08268808624910001
ACH-000838,0.19777361346
ACH-000839,0.0581471561047
ACH-000840,0.217679965156
ACH-000841,-0.07016573803989999
ACH-000843,-0.014714005862499999
ACH-000846,0.141711732353
ACH-000847,0.206387357093
ACH-000848,-0.0426771872542
ACH-000849,0.046643342965199994
ACH-000851,-0.0906999188913
ACH-000855,0.0008165653000289999
ACH-000856,0.04836656304269999
ACH-000858,-0.00928234444602
ACH-000859,0.054323055713599994
ACH-000861,-0.038240923773300003
ACH-000862,0.156447896432
ACH-000865,0.063624517962
ACH-000866,-0.005492039890590001
ACH-000867,0.0729373381038
ACH-000869,-0.058616261891400005
ACH-000872,-0.0982090177037
ACH-000873,-0.0453213746572
ACH-000876,0.278785416376
ACH-000878,-0.00886563263501
ACH-000880,-0.0651584023852
ACH-000881,0.137328371801
ACH-000882,0.035511938322900005
ACH-000884,-0.013451224938799999
ACH-000885,-0.033891261822599994
ACH-000887,0.11585717590500001
ACH-000888,0.08702627483480001
ACH-000889,0.0385680061615
ACH-000890,0.11040349666200001
ACH-000896,-0.0479108298226
ACH-000898,0.136969639206
ACH-000900,-0.13485472600600001
ACH-000901,-0.04614984376780001
ACH-000905,-0.113054536723
ACH-000906,-0.0465787716226
ACH-000907,0.200508531094
ACH-000910,0.107748602772
ACH-000911,-0.047511595491500004
ACH-000912,0.015458092312200002
ACH-000913,0.0516046929772
ACH-000915,-0.0461088250071
ACH-000916,-0.219712893538
ACH-000917,0.061699689394500004
ACH-000921,0.130392839551
ACH-000924,-0.0240068593672
ACH-000926,0.157174434854
ACH-000928,-0.0181780479377
ACH-000929,0.025160420876
ACH-000932,-0.0009062628845660001
ACH-000935,-0.18240970944499998
ACH-000936,-0.00319772889813
ACH-000937,0.061034217017800006
ACH-000938,0.147166772869
ACH-000939,0.0632655208474
ACH-000941,0.051925252107999996
ACH-000943,-0.0598789106631
ACH-000946,-0.0260083121723
ACH-000947,-0.0456216701464
ACH-000948,0.0721342260473
ACH-000950,-0.07884794117510001
ACH-000953,0.0754550170143
ACH-000957,-0.06564934789480001
ACH-000958,-0.07415674873480001
ACH-000960,0.00533121847557
ACH-000963,-0.21013808825199998
ACH-000968,-0.061084276951500004
ACH-000969,-0.023605936203200003
ACH-000973,-0.04356179699
ACH-000974,-0.077123552043
ACH-000975,-0.044149193447599995
ACH-000976,-0.0017242464835499998
ACH-000978,-0.143095786249
ACH-000980,0.04796031226969999
ACH-000984,-0.228973098821
ACH-000986,-0.0918029300107
ACH-000988,-0.0307891627422
ACH-000993,0.16848252163
ACH-000994,0.09249925334680001
ACH-000996,0.0484976464336
ACH-001001,-0.0328780892367
ACH-001020,-0.177606896077
ACH-001028,0.08012358463550001
ACH-001031,-0.0617823946733
ACH-001038,-0.0279782818329
ACH-001048,0.17576935276
ACH-001050,0.00505312318788
ACH-001053,0.0774438133708
ACH-001054,0.08603022363900001
ACH-001061,0.022347882584199997
ACH-001067,-0.0530925580509
ACH-001075,-0.0107959088847
ACH-001096,0.020304098555
ACH-001128,-0.129458431083
ACH-001134,0.107872824028
ACH-001151,-0.0892929304311
ACH-001163,-0.182324774343
ACH-001164,-0.048502787932199996
ACH-001173,0.009547577185799998
ACH-001183,0.282333425301
ACH-001184,-0.0550613949861
ACH-001190,-0.0721093198929
ACH-001192,0.134473491452
ACH-001193,0.0249939587108
ACH-001196,-0.0184645408294
ACH-001197,0.0177268819747
ACH-001205,-0.131039918298
ACH-001211,-0.0859173973978
ACH-001212,0.268357946838
ACH-001228,0.174250229221
ACH-001232,0.137304229581
ACH-001239,0.123298680286
ACH-001274,-0.0849205752826
ACH-001275,0.208295830745
ACH-001277,-0.22404957059900002
ACH-001278,-0.0591065182373
ACH-001280,-0.070680378817
ACH-001283,-0.00295096153882
ACH-001289,0.011026085104000001
ACH-001295,0.00550503863457
ACH-001300,-0.00121284495222
ACH-001301,-0.126964114072
ACH-001302,0.22865600345400003
ACH-001303,-0.253807956897
