,GPR132 (29933)
ACH-000004,-0.357514171953
ACH-000007,-0.33712956882899997
ACH-000009,-0.12258303565300001
ACH-000011,-0.07886072973910001
ACH-000012,-0.0245900111479
ACH-000013,-0.178845437545
ACH-000014,-0.215046067834
ACH-000015,-0.0167737051784
ACH-000017,-0.182072322652
ACH-000018,0.00889006460784
ACH-000019,-0.373285528367
ACH-000021,-0.275222519031
ACH-000022,-0.07912884603069999
ACH-000025,-0.140142825136
ACH-000028,-0.150006342111
ACH-000030,-0.240880764397
ACH-000035,-0.021491719985199997
ACH-000036,-0.46302260855099997
ACH-000037,-0.14766462962000002
ACH-000039,-0.279278068491
ACH-000040,-0.116355431534
ACH-000041,-0.21952396471500002
ACH-000042,-0.0818824470156
ACH-000045,-0.109781646964
ACH-000047,-0.206426279023
ACH-000052,0.058640579192000004
ACH-000053,-0.08356670156530001
ACH-000054,-0.175574693508
ACH-000055,-0.32901160545499997
ACH-000060,-0.213369633958
ACH-000067,-0.101611181437
ACH-000070,-0.32038104577
ACH-000075,-0.16625298333900002
ACH-000078,-0.041213743907499996
ACH-000082,-0.231471570193
ACH-000085,-0.0351613037385
ACH-000086,-0.279056401261
ACH-000087,-0.041256489485699994
ACH-000092,-0.252799357781
ACH-000095,-0.40751337926
ACH-000097,0.009278154653780001
ACH-000098,-0.309572397966
ACH-000099,-0.074897123321
ACH-000108,-0.249995320288
ACH-000113,-0.11574401975500001
ACH-000115,-0.365741433583
ACH-000116,-0.084274089343
ACH-000118,-0.17200343675299998
ACH-000120,-0.333716821868
ACH-000123,-0.425662239155
ACH-000127,-0.265220181376
ACH-000128,-0.115763539105
ACH-000132,-0.168993591316
ACH-000133,-0.376485869137
ACH-000137,-0.0670168642794
ACH-000138,-0.0577337139291
ACH-000142,-0.29722772784400003
ACH-000143,-0.418665862856
ACH-000146,-0.303937014977
ACH-000148,-0.197843739954
ACH-000150,-0.056765177606699996
ACH-000152,-0.194208306228
ACH-000153,-0.180818597103
ACH-000159,-0.0928881167991
ACH-000160,-0.161839051372
ACH-000163,-0.266919921196
ACH-000167,0.183260547163
ACH-000168,-0.34653583641400004
ACH-000169,-0.24723109115699998
ACH-000178,-0.211275090937
ACH-000182,-0.0455165677946
ACH-000183,-0.193853690611
ACH-000188,-0.227104246616
ACH-000189,0.216368316422
ACH-000190,-0.101928062734
ACH-000198,-0.121040536989
ACH-000204,0.212011087855
ACH-000206,-0.5793306011739999
ACH-000207,-0.62630859342
ACH-000211,-0.28924153419
ACH-000215,-0.34304715544299996
ACH-000221,-0.210530979627
ACH-000222,-0.22832067317899998
ACH-000223,-0.207831993765
ACH-000226,-0.15622186494
ACH-000227,-0.238396886257
ACH-000228,-0.22221802227899998
ACH-000231,-0.215125473913
ACH-000232,-0.43940256909100006
ACH-000233,-0.436995889726
ACH-000234,-0.08555430354460002
ACH-000235,-0.21208959765799998
ACH-000237,0.0721264429715
ACH-000238,-0.486541957064
ACH-000243,-0.080112223509
ACH-000244,-0.177436307835
ACH-000246,-0.21125567648600002
ACH-000248,-0.100325307171
ACH-000250,-0.164144304203
ACH-000251,-0.284639754087
ACH-000253,-0.24471056508400002
ACH-000255,-0.177466410246
ACH-000256,-0.262435598208
ACH-000257,-0.530177447878
ACH-000258,0.0681063258078
ACH-000259,-0.0194805783872
ACH-000260,-0.272864910729
ACH-000261,-0.23689030952799997
ACH-000262,-0.13799791686
ACH-000263,-0.445033040925
ACH-000264,-0.161803674062
ACH-000265,-0.0517069802111
ACH-000266,-0.141172575483
ACH-000272,-0.245100691983
ACH-000273,-0.015790802537
ACH-000274,-0.21528454704
ACH-000277,-0.24835224505399997
ACH-000278,-0.0729655871023
ACH-000279,-0.30026088286499997
ACH-000280,-0.37300861390699996
ACH-000281,-0.274381934283
ACH-000288,-0.221986248464
ACH-000291,-0.243078009496
ACH-000293,-0.22595458177299999
ACH-000294,-0.472511981881
ACH-000295,0.667395293744
ACH-000296,-0.22909213906
ACH-000302,-0.14768046286800002
ACH-000304,-0.366642464688
ACH-000307,-0.0865226471768
ACH-000308,-0.11968651273900001
ACH-000310,-0.359809822808
ACH-000311,-0.17983334016199998
ACH-000312,-0.204771178373
ACH-000315,-0.0254418804146
ACH-000316,-0.13571918482
ACH-000317,-0.203267591094
ACH-000318,-0.10348389045600001
ACH-000319,-0.0957287896747
ACH-000320,-0.33139571959499997
ACH-000322,-0.0567592269235
ACH-000323,-0.245991683479
ACH-000324,-0.226107748418
ACH-000329,-0.16007093023900001
ACH-000330,-0.0882345917319
ACH-000331,-0.008901502245120001
ACH-000332,-0.142424932309
ACH-000334,-0.19828623215900001
ACH-000335,-0.030211787292900003
ACH-000336,-0.205330507015
ACH-000337,-0.204993131677
ACH-000339,-0.0723980610441
ACH-000341,-0.0800932005721
