,KIAA1755 (85449)
ACH-000004,0.0913832591585
ACH-000007,0.288437619298
ACH-000009,0.30324809117
ACH-000011,0.185222519657
ACH-000012,0.311358082471
ACH-000013,0.29560678423500003
ACH-000014,0.202259515453
ACH-000015,0.199086535354
ACH-000017,0.122066471943
ACH-000018,0.17355408629500002
ACH-000019,0.100737375044
ACH-000021,0.19518396729200002
ACH-000022,0.275045138405
ACH-000025,0.13225579310000002
ACH-000028,0.129126008327
ACH-000030,0.18717610114
ACH-000035,0.308741697654
ACH-000036,0.214470825335
ACH-000037,0.462218992319
ACH-000039,0.212676167135
ACH-000040,0.363259962862
ACH-000041,0.22380861479400002
ACH-000042,0.160595866294
ACH-000045,0.176573600834
ACH-000047,0.21722782162700002
ACH-000052,0.0303190435512
ACH-000053,0.206859774971
ACH-000054,0.20892842849100002
ACH-000055,0.15527117243
ACH-000060,0.231851131952
ACH-000067,0.19032055380100002
ACH-000070,0.35631889230999997
ACH-000075,0.139064062317
ACH-000078,0.141985006335
ACH-000082,0.159285807516
ACH-000085,0.22616471895399998
ACH-000086,0.116543134317
ACH-000087,0.17950309278299997
ACH-000092,0.16106920767000002
ACH-000095,0.18380415579700002
ACH-000097,0.234088125733
ACH-000098,0.45481744152500003
ACH-000099,0.123592287316
ACH-000108,0.275428987796
ACH-000113,0.243998008736
ACH-000115,-0.018100043155599998
ACH-000116,0.100691349035
ACH-000118,0.216196348801
ACH-000120,0.179521275411
ACH-000123,0.20883372547499998
ACH-000127,0.26228281573600004
ACH-000128,0.33299898711
ACH-000132,0.41456619032700004
ACH-000133,0.023340417765900005
ACH-000137,0.25545815697200003
ACH-000138,0.21958116762
ACH-000142,0.212899436252
ACH-000143,0.26055049359099997
ACH-000146,0.20543131768599998
ACH-000148,0.166936738049
ACH-000150,0.262349390474
ACH-000152,0.30318625836999996
ACH-000153,0.169724146602
ACH-000159,0.323432234272
ACH-000160,0.25454661402
ACH-000163,-0.0807414159316
ACH-000167,0.434301325149
ACH-000168,0.255434172028
ACH-000169,0.17847773150199997
ACH-000178,0.328003521473
ACH-000182,0.18753229879
ACH-000183,0.280553862568
ACH-000188,0.171855852988
ACH-000189,0.19416943634
ACH-000190,0.178820678378
ACH-000198,0.204945975348
ACH-000204,0.23080849581000001
ACH-000206,0.316771331868
ACH-000207,0.286692594552
ACH-000211,0.16428054023
ACH-000215,0.226772540162
ACH-000221,0.23128625396299998
ACH-000222,0.350048660071
ACH-000223,0.154505570463
ACH-000226,0.225603547543
ACH-000227,0.170373205867
ACH-000228,0.11943753914899999
ACH-000231,0.11100446357799999
ACH-000232,0.183273226411
ACH-000233,0.17074600054000003
ACH-000234,0.216907435297
ACH-000235,0.234704431614
ACH-000237,0.21086279872000002
ACH-000238,0.050196329306100004
ACH-000243,0.290673031988
ACH-000244,0.5604530053100001
ACH-000246,0.159024450375
ACH-000248,0.137241617123
ACH-000250,0.204726981997
ACH-000251,0.460270057495
ACH-000253,0.21087108738899998
ACH-000255,0.0348505471698
ACH-000256,0.11066270789100001
ACH-000257,0.301342343749
ACH-000258,0.238741990702
ACH-000259,0.197370542929
ACH-000260,0.133885863061
ACH-000261,0.179325711743
ACH-000262,0.273640769887
ACH-000263,-0.0204842949615
ACH-000264,0.103757996721
ACH-000265,0.278239628681
ACH-000266,0.332298059668
ACH-000272,0.167593404975
ACH-000273,0.36090792267800004
ACH-000274,0.11794490308599999
ACH-000277,0.127884357201
ACH-000278,0.202713700155
ACH-000279,0.27383940789
ACH-000280,0.127088090042
ACH-000281,0.340204586245
ACH-000288,0.287213438335
ACH-000291,0.19433618885200002
ACH-000293,0.24309156455800002
ACH-000294,0.241930453817
ACH-000295,0.316142087759
ACH-000296,0.133720752071
ACH-000302,0.253887158158
ACH-000304,0.137625478537
ACH-000307,0.292644082058
ACH-000308,0.15026740431500002
ACH-000310,0.15210773999299998
ACH-000311,0.21701033037599998
ACH-000312,0.196778107392
ACH-000315,0.201350777066
ACH-000316,0.135907945522
ACH-000317,0.216059694077
ACH-000318,0.324087338269
ACH-000319,0.417592986928
ACH-000320,0.233711695203
ACH-000322,0.153266474708
ACH-000323,0.32071252899999997
ACH-000324,0.237176502063
ACH-000329,0.19432946969599998
ACH-000330,0.21013426021099998
ACH-000331,0.142697505139
ACH-000332,0.18730367564199998
ACH-000334,0.25205158198800004
ACH-000335,0.30399721312
ACH-000336,-0.0106523337532
ACH-000337,0.0938273600114
ACH-000339,0.330969070036
ACH-000341,0.267468295454
ACH-000348,0.146927093849
ACH-000350,-0.261346085176
ACH-000352,0.21698789349800002
ACH-000356,0.319561167823
ACH-000361,0.14688576065
ACH-000362,0.12890482968
ACH-000363,0.0848551887074
ACH-000364,0.22919225483000003
ACH-000365,0.22539139678599998
ACH-000366,0.193787685018
ACH-000368,0.257385938857
ACH-000374,0.299133910381
ACH-000375,0.146737439014
ACH-000376,0.13652287057600002
ACH-000381,0.24936080235199998
ACH-000383,0.24837633505399997
ACH-000387,0.138565373642
ACH-000389,0.17163927269
ACH-000390,0.228058855612
ACH-000393,0.158169959906
ACH-000395,0.27494321914000003
ACH-000397,0.29522631516
ACH-000401,0.168429760674
ACH-000402,0.271996928857
ACH-000403,0.251115318205
ACH-000404,0.210736286059
ACH-000406,0.17954138177
ACH-000407,0.277907106231
ACH-000408,0.22691331870700002
ACH-000410,0.155052141057
ACH-000411,0.238765459736
ACH-000414,0.23449874207199997
ACH-000415,0.249142203097
ACH-000416,0.326924011018
ACH-000420,0.185475459225
ACH-000421,0.17896480983
ACH-000424,0.129284666372
ACH-000425,0.213687197751
ACH-000426,0.22364842063
ACH-000427,0.320395230374
ACH-000433,0.130168206057
ACH-000436,0.204219595579
ACH-000444,0.299202759267
ACH-000445,0.31501894492800003
ACH-000448,0.384191158746
ACH-000450,0.0631339238587
ACH-000452,0.213764002536
ACH-000454,0.282728284329
ACH-000458,0.190821189272
ACH-000459,0.11403117781500001
ACH-000460,0.293352999915
ACH-000461,0.29353177051199997
ACH-000463,0.269159714016
ACH-000464,0.180659553312
ACH-000466,0.251050090359
ACH-000467,0.248126280942
ACH-000468,0.22692457481999997
ACH-000469,0.10149728828400001
ACH-000470,0.129277616416
ACH-000471,0.21672089996100002
ACH-000472,0.254709859078
ACH-000473,0.143989386258
ACH-000475,0.19444473428599998
ACH-000476,0.25043681808
ACH-000477,0.21672746236499998
ACH-000480,0.116770280747
ACH-000481,0.211509411588
ACH-000483,0.136371334481
ACH-000484,0.454977335661
ACH-000485,0.312584850194
ACH-000486,0.20646795937399998
