,TARSL2 (123283)
ACH-000374,0.16030953402200002
ACH-000375,0.40864351386500003
ACH-000376,0.0937711985698
ACH-000381,0.24904030240699998
ACH-000383,0.19112016965599998
ACH-000387,0.122593974234
ACH-000389,0.12174582020300001
ACH-000390,0.140899356746
ACH-000393,0.189292472729
ACH-000395,0.228233221395
ACH-000397,0.206398918466
ACH-000401,0.367629908909
ACH-000402,0.341257452377
ACH-000403,0.0971722254273
ACH-000404,0.330598111104
ACH-000406,0.17366284178
ACH-000407,0.0486102093786
ACH-000408,0.308550398283
ACH-000410,0.16171406842900002
ACH-000411,0.126244214453
ACH-000414,0.025185907513900003
ACH-000415,0.29593644879700004
ACH-000416,0.10433114991800001
ACH-000420,0.158645609768
ACH-000421,0.0722310215579
ACH-000424,0.195141243416
ACH-000425,0.100286769135
ACH-000426,0.453839171802
ACH-000427,0.059255623372499996
ACH-000433,0.242586749923
ACH-000436,0.0704836912803
ACH-000444,0.134523214681
ACH-000445,0.27672048353
ACH-000448,0.0539264439772
ACH-000450,0.236480792633
ACH-000452,0.12703361514699998
ACH-000454,0.0842250923616
ACH-000458,0.163524512021
ACH-000459,0.26362476890000003
ACH-000460,0.205724767813
ACH-000461,0.250618966178
ACH-000463,0.179348237892
ACH-000464,0.137800059423
ACH-000466,0.21042892377500003
ACH-000467,0.102805394749
ACH-000468,0.20157296644900002
ACH-000469,0.205963808486
ACH-000470,0.155585827755
ACH-000471,0.229971622711
ACH-000472,0.170782376821
ACH-000473,0.228543186851
ACH-000475,0.226579855365
ACH-000476,0.19767179664
ACH-000477,0.428490921874
ACH-000480,0.223971834612
ACH-000481,0.154608828667
ACH-000483,0.123858656162
ACH-000484,-0.09901078850759999
ACH-000485,-0.101840941516
ACH-000486,0.189602713578
ACH-000487,0.16437411575
ACH-000488,0.16337505440199998
ACH-000490,0.199227083618
ACH-000491,-0.0297983191322
ACH-000495,0.167205515384
ACH-000496,0.008965234029
ACH-000499,0.235021494639
ACH-000500,-0.19242534358199997
ACH-000502,0.133644188604
ACH-000503,0.265982423662
ACH-000505,0.0795272875335
ACH-000507,0.21700001915
ACH-000510,0.242589297214
ACH-000511,0.129583585273
ACH-000512,0.29507397459199997
ACH-000516,0.0491379226384
ACH-000517,0.187854681752
ACH-000518,0.157648055052
ACH-000520,0.057631684064300005
ACH-000521,0.135977041819
ACH-000522,0.232843370552
ACH-000524,0.148913362277
ACH-000527,0.09822711678750001
ACH-000528,0.110048109382
ACH-000537,0.207248932234
ACH-000541,0.233493431377
ACH-000542,0.0954152843446
ACH-000544,0.221641651528
ACH-000545,0.142888681907
ACH-000547,0.168004827875
ACH-000548,0.0798567926872
ACH-000549,0.13159265695800001
ACH-000550,0.125504031779
ACH-000552,0.145176093664
ACH-000556,0.12046355041
ACH-000557,0.0987231459777
ACH-000570,0.09827829805510001
ACH-000571,0.239406958094
ACH-000573,0.13978813756300001
ACH-000576,-0.0191855733547
ACH-000580,0.19148222873100001
ACH-000584,0.23619577090500002
ACH-000585,0.168585568941
ACH-000588,0.0305189573159
ACH-000589,0.128615642064
ACH-000591,0.08575444432280001
ACH-000593,0.20895155079100003
ACH-000600,0.152782897168
ACH-000601,0.134010130699
ACH-000604,0.0844677075358
ACH-000605,0.030543725298599996
ACH-000606,0.15850675446100002
ACH-000608,0.0323943534432
ACH-000614,0.0493778232051
ACH-000616,0.166809657803
ACH-000618,0.199866451728
ACH-000619,0.143594613491
ACH-000620,0.07988952404369999
ACH-000621,0.140296918203
ACH-000622,0.0683722826087
ACH-000623,0.21439640285300002
ACH-000624,0.18037202252300003
ACH-000627,0.215332058834
ACH-000630,0.152310446287
ACH-000632,0.142818973235
ACH-000633,0.13124739713300002
ACH-000637,0.20906393529199999
ACH-000638,0.264036784604
ACH-000646,0.48923573509400003
ACH-000647,0.149997187106
ACH-000648,0.120301344893
ACH-000649,0.162299847853
ACH-000651,0.277741667257
ACH-000652,0.279432391489
ACH-000653,0.234552950467
ACH-000657,0.114666391698
ACH-000658,0.016076666941
ACH-000661,0.09520458145209999
ACH-000662,0.187123126954
ACH-000663,0.134005192783
ACH-000665,0.15577307878399999
ACH-000671,0.083128271344
ACH-000673,0.15265558023
ACH-000676,0.22071807522700002
ACH-000677,0.084694985406
ACH-000681,0.0446222185896
ACH-000682,0.0842782430638
ACH-000683,0.219780220363
ACH-000684,0.166072600753
ACH-000688,0.215616520797
ACH-000693,0.147396931171
ACH-000694,0.181201924358
ACH-000695,0.135016418418
ACH-000696,0.19365591749000002
ACH-000697,0.012121388181100002
ACH-000699,0.23766683098000002
ACH-000701,-0.008957600873489999
ACH-000706,0.184769771003
ACH-000711,0.122546592097
ACH-000713,0.29771596954
ACH-000714,0.0445394359301
ACH-000718,-0.139607820902
ACH-000720,0.155008201481
ACH-000721,0.0960918370252
ACH-000724,0.416409162588
ACH-000725,0.246535971662
ACH-000732,0.27448634325800003
ACH-000734,0.18969081353599998
ACH-000735,0.19099887774799998
ACH-000736,0.17958320508499998
ACH-000738,0.23269937878000002
ACH-000746,0.0674193019189
ACH-000747,0.197541728301
ACH-000748,0.062434534556599995
ACH-000753,0.213091652511
ACH-000756,0.308741458298
ACH-000757,0.0734896085913
ACH-000758,0.20218380638300001
ACH-000760,0.285600813606
ACH-000763,0.192329644566
ACH-000764,0.182303354454
ACH-000765,0.062869331805
ACH-000766,0.21359062304200002
ACH-000767,0.0998531782077
ACH-000768,0.153290021276
ACH-000769,0.114450864185
ACH-000770,0.200022396121
ACH-000771,0.140134703473
ACH-000773,0.164187766783
ACH-000776,0.26932385395999997
ACH-000777,0.037137192884
ACH-000778,0.292793295584
ACH-000781,0.0963922148316
ACH-000782,0.238925154417
ACH-000783,0.135570131621
ACH-000784,0.188550515986
ACH-000785,0.13182898471499999
ACH-000787,0.153243173974
ACH-000788,0.13687412342900002
ACH-000791,0.106180526612
ACH-000792,0.121822829337
ACH-000794,0.0812068037344
ACH-000796,0.0679814809794
ACH-000799,0.078452392494
ACH-000800,0.27360067041499997
ACH-000802,0.206462226206
ACH-000804,0.185843874804
ACH-000805,-0.0771607567045
ACH-000809,0.146212909548
ACH-000810,0.198006556376
ACH-000811,-0.008998932462559998
ACH-000817,0.128182165642
ACH-000819,0.14532524809800001
ACH-000820,0.37595574729000003
ACH-000821,0.185234166198
ACH-000822,0.0932225744618
ACH-000823,0.12212487571399999
ACH-000824,0.0839358903695
ACH-000827,0.233623847377
ACH-000829,0.235060520903
ACH-000831,0.205323165259
ACH-000832,0.04948273143080001
ACH-000833,0.0364977660745
ACH-000834,0.055424722207199996
ACH-000835,0.18315709614
ACH-000836,0.162003627719
ACH-000837,0.115801678982
ACH-000838,-0.0146247576213
ACH-000839,0.20592886490600001
ACH-000840,0.08492032300930001
ACH-000841,0.12622246944499999
ACH-000843,0.077465596938
ACH-000846,0.116888862121
ACH-000847,0.202758093457
ACH-000848,0.274302182505
ACH-000849,0.167320517447
ACH-000851,0.178417821527
ACH-000855,0.386460589046
ACH-000856,0.112092417887
ACH-000858,0.103923902689
ACH-000859,0.10023635547
ACH-000861,0.208998179094
ACH-000862,0.09040811083830001
ACH-000865,0.143926369091
ACH-000866,0.15821638523
ACH-000867,0.167388251827
ACH-000869,0.135743000948
ACH-000872,0.227709115829
ACH-000873,0.17625746575399998
ACH-000876,0.171638805617
ACH-000878,0.34379495283600003
ACH-000880,0.0015551456930400001
ACH-000881,0.18109340320300002
ACH-000882,0.0067294791937999995
ACH-000884,0.0997154030794
ACH-000885,0.299090461815
ACH-000887,0.203732953715
ACH-000888,0.196492641408
ACH-000889,0.13908459442399998
ACH-000890,0.16998178428599997
ACH-000896,0.217082684992
ACH-000898,0.142155553742
ACH-000900,0.278094120106
ACH-000901,0.12855370072
ACH-000905,0.263402013346
ACH-000906,0.139380143768
ACH-000907,0.23436031594700002
ACH-000910,0.194512492845
ACH-000911,0.193681898396
ACH-000912,0.22676428893199999
ACH-000913,0.27752588453
ACH-000915,0.0604378376494
ACH-000916,0.0859787653235
ACH-000917,0.297485136945
ACH-000921,0.050132000390800006
ACH-000924,0.145816022486
ACH-000926,0.0779734566872
ACH-000928,0.21298700158
ACH-000929,0.024464488805900002
ACH-000932,0.24349490058899997
ACH-000935,0.269477788141
ACH-000936,0.200372148147
ACH-000937,0.154946114242
ACH-000938,0.18138591068
ACH-000939,0.151401885643
ACH-000941,0.20388447226599998
ACH-000943,0.130479391194
ACH-000946,0.215096440178
ACH-000947,0.125410510146
ACH-000948,0.17224104287300002
ACH-000950,0.064700106829
ACH-000953,0.201804615798
ACH-000957,0.11887656598099999
ACH-000958,0.38639734434399997
ACH-000960,0.10645405886
ACH-000963,0.129042136203
ACH-000968,0.0738291776777
ACH-000969,0.37681469195100004
ACH-000973,0.188872697292
ACH-000974,0.150789139041
ACH-000975,0.172728851087
ACH-000976,0.21124146933600002
ACH-000978,-0.0700083543018
ACH-000980,0.12473948586200001
ACH-000984,0.156694885547
ACH-000986,0.288989465476
ACH-000988,0.052897837346199995
ACH-000993,0.188934534915
ACH-000994,0.25157189208700004
ACH-000996,0.194021759565
ACH-001001,0.188936465339
ACH-001020,0.27201176314
ACH-001028,0.150240292285
ACH-001031,0.17147008011700002
ACH-001038,0.21693999261500002
ACH-001048,0.24624642309099998
ACH-001050,0.149974399127
ACH-001053,0.307945060256
ACH-001054,0.165680713041
ACH-001061,0.28442086726
ACH-001067,0.136085586359
ACH-001075,0.08983741687860002
ACH-001096,0.226645958693
ACH-001128,0.10470552675799999
ACH-001134,0.283029932242
ACH-001151,0.0992792957579
ACH-001163,0.0661150857131
ACH-001164,0.174196301576
ACH-001173,0.136175217639
ACH-001183,0.08474327858370001
ACH-001184,-0.11426742724300001
ACH-001190,0.0723869438083
ACH-001192,0.17406110444400003
ACH-001193,0.456528221217
ACH-001196,0.062091191800100004
ACH-001197,0.17684802442000003
ACH-001205,0.119883990042
ACH-001211,0.133059298173
ACH-001212,0.267894011502
ACH-001228,0.221821494859
ACH-001232,0.253965181113
ACH-001239,0.224110471389
ACH-001274,0.10905172617999999
ACH-001275,0.308258530152
ACH-001277,0.21721598253000002
ACH-001278,0.13825125894
ACH-001280,0.143759692843
ACH-001283,0.110199278016
ACH-001289,0.07563207550489999
ACH-001295,0.0970524646548
ACH-001300,0.28562878376
ACH-001301,0.15514552887900002
ACH-001302,0.497849200998
ACH-001303,0.24384852539299998
ACH-001306,0.249252804812
ACH-001318,0.288860934237
ACH-001322,0.21953087129299997
ACH-001328,0.200814124153
ACH-001332,0.197649995196
ACH-001333,0.173487120736
ACH-001336,0.16343410979599998
ACH-001340,0.14628917747099998
ACH-001346,0.236221124857
ACH-001353,0.22750964792300002
ACH-001354,-0.00697694413982
ACH-001367,0.526596705988
ACH-001368,0.205189823241
ACH-001374,0.278304938569
ACH-001375,0.12352107731699999
ACH-001377,0.155268737673
ACH-001380,0.17512694535700002
ACH-001391,0.0883892426884
ACH-001407,0.145988402039
ACH-001408,0.129086382328
ACH-001413,0.101709739682
ACH-001430,0.129296595851
ACH-001431,0.220640628047
ACH-001450,0.311454560229
ACH-001496,-0.0066143351341200005
ACH-001500,0.0205299820357
ACH-001521,-0.0167080326836
ACH-001523,0.360210795307
ACH-001532,0.149245209714
ACH-001536,0.182986651787
ACH-001550,0.224903446979
ACH-001552,0.04623440428930001
ACH-001554,0.146293932227
ACH-001645,0.0811766648535
ACH-001654,0.060054133068000004
ACH-001715,0.0637789120459
ACH-001735,0.057266859208399995
ACH-001736,0.0718233960571
ACH-001737,-0.18160881804600001
ACH-001740,0.188880939587
ACH-001745,0.132895306323
ACH-001750,0.19323039446499998
ACH-001765,0.104499936748
ACH-001956,0.18729701193
ACH-001957,0.165031239702
