,ANKRD34B (340120)
ACH-000004,-0.12828828770300002
ACH-000007,0.0411329493334
ACH-000009,-0.164068598614
ACH-000011,-0.0726535276202
ACH-000012,-0.0794029329037
ACH-000013,-0.0580209736675
ACH-000014,-0.10526758085799999
ACH-000015,-0.14366261627000002
ACH-000017,-0.057708180933900004
ACH-000018,-0.208910198444
ACH-000019,-0.101022681128
ACH-000021,-0.217295424736
ACH-000022,-0.018570399435
ACH-000025,-0.101589368431
ACH-000028,-0.00872654827032
ACH-000030,-0.0932176122705
ACH-000035,-0.027923958158900003
ACH-000036,-0.017086818133700003
ACH-000037,-0.146221809389
ACH-000039,-0.157779167461
ACH-000040,-0.0380059343581
ACH-000041,-0.146045456096
ACH-000042,-0.175007876362
ACH-000045,-0.016340825864600002
ACH-000047,-0.0633729422705
ACH-000052,-0.16216447646999999
ACH-000053,-0.0471260360615
ACH-000054,-0.130864223334
ACH-000055,0.11177884469900001
ACH-000060,-0.0714450331432
ACH-000067,-0.135677467706
ACH-000070,0.00750897540407
ACH-000075,-0.265744001076
ACH-000078,-0.10389428793299998
ACH-000082,-0.185088378572
ACH-000085,-0.15069879178099999
ACH-000086,-0.148986004072
ACH-000087,-0.260082111406
ACH-000092,-0.0729753970895
ACH-000095,-0.10060344766000001
ACH-000097,-0.041984141643199996
ACH-000098,-0.29842355254
ACH-000099,-0.07073476800360001
ACH-000108,-0.0779684542243
ACH-000113,-0.104707758872
ACH-000115,-0.030490055572200005
ACH-000116,-0.15050337055
ACH-000118,-0.11440293377499999
ACH-000120,-0.0543247483373
ACH-000123,-0.152322825315
ACH-000127,-0.054428626102400006
ACH-000128,-0.0544982182479
ACH-000132,-0.228571164252
ACH-000133,-0.09720302131410001
ACH-000137,-0.052166690584399995
ACH-000138,-0.07418184619
ACH-000142,-0.00811725980491
ACH-000143,-0.04728057160040001
ACH-000146,-0.11034236632899999
ACH-000148,-0.0581642527668
ACH-000150,-0.002095738039
ACH-000152,0.0163535912094
ACH-000153,-0.140935132875
ACH-000159,-0.111068545569
ACH-000160,-0.15522147891
ACH-000163,-0.0850309288459
ACH-000167,-0.151259888431
ACH-000168,-0.107076475706
ACH-000169,-0.181661948877
ACH-000178,-0.0258422338044
ACH-000182,-0.0939655994193
ACH-000183,-0.0485078142554
ACH-000188,-0.0738102284002
ACH-000189,0.0392559882606
ACH-000190,-0.0461750135285
ACH-000198,-0.121412610207
ACH-000204,0.152395294679
ACH-000206,-0.051699550050300004
ACH-000207,0.120503723129
ACH-000211,-0.09662009001119999
ACH-000215,-0.149447578978
ACH-000221,-0.0941500751719
ACH-000222,-0.15059991623500002
ACH-000223,-0.060654658610199995
ACH-000226,-0.123198762608
ACH-000227,-0.16294796997400002
ACH-000228,-0.0938663493358
ACH-000231,-0.10155781491
ACH-000232,-0.148202610341
ACH-000233,0.0192153300284
ACH-000234,-0.136979091162
ACH-000235,-0.15580335989900002
ACH-000237,-0.011503220385
ACH-000238,-0.201002458187
ACH-000243,-0.08909959715530001
ACH-000244,0.046926348731399996
ACH-000246,-0.16462892897700002
ACH-000248,-0.0720603359413
ACH-000250,-0.0919180992091
ACH-000251,0.11810451526900001
ACH-000253,-0.013019134848899999
ACH-000255,-0.0663800513149
ACH-000256,-0.150421703715
ACH-000257,-0.198058084863
ACH-000258,-0.15881764641100002
ACH-000259,-0.138444950406
ACH-000260,-0.120964451486
ACH-000261,-0.0375200631434
ACH-000262,-0.275750390683
ACH-000263,-0.00242846584208
ACH-000264,-0.0489652255618
ACH-000265,-0.202289152486
ACH-000266,-0.148752060621
ACH-000272,-0.11387313785499999
ACH-000273,-0.0807022089836
ACH-000274,-0.254561006393
ACH-000277,-0.117193629826
ACH-000278,-0.0892768793413
ACH-000279,-0.164238846996
ACH-000280,0.0139582024388
ACH-000281,-0.12029204803600001
ACH-000288,-0.0548165599613
ACH-000291,-0.07510029724100001
ACH-000293,-0.147773385491
ACH-000294,-0.0672041400536
ACH-000295,0.015333130827799999
ACH-000296,-0.005565606478510001
ACH-000302,-0.0750214169463
ACH-000304,0.209065828171
ACH-000307,-0.0218545363876
ACH-000308,-0.12528223392
ACH-000310,-0.262030613494
ACH-000311,-0.00815820175158
ACH-000312,-0.047997139814499996
ACH-000315,-0.0888439948395
ACH-000316,-0.0343855048837
ACH-000317,-0.149496575595
ACH-000318,0.0182706100356
ACH-000319,-0.0564232175861
ACH-000320,-0.10578960529300001
ACH-000322,0.0364637725937
ACH-000323,-0.125093669094
ACH-000324,-0.0733830474682
ACH-000329,-0.0419981761451
ACH-000330,-0.153637634341
ACH-000331,-0.225024404862
ACH-000332,-0.0841238686574
ACH-000334,0.047551558684900005
ACH-000335,-0.0974438399742
ACH-000336,-0.196876419498
ACH-000337,0.0024568093778
ACH-000339,-0.0282242292281
ACH-000341,-0.366281712435
ACH-000348,-0.16303407652899998
ACH-000350,-0.28927818824
ACH-000352,0.0249425271057
ACH-000356,-0.315361952816
ACH-000361,-0.185785900885
ACH-000362,-0.0888059336496
ACH-000363,-0.12533058352499998
ACH-000364,0.015149348752600001
ACH-000365,-0.0462111155858
ACH-000366,-0.0728476285523
ACH-000368,-0.175931285152
ACH-000374,-0.16854823031
ACH-000375,-0.236070061056
ACH-000376,-0.185847963015
ACH-000381,-0.07540190558780001
ACH-000383,-0.050892682913
ACH-000387,-0.194593566985
ACH-000389,-0.0698242625512
ACH-000390,-0.0609962546907
ACH-000393,-0.0978332201489
ACH-000395,0.11582814603599999
ACH-000397,0.0531190289921
ACH-000401,-0.232429490184
ACH-000402,-0.058702020820699995
ACH-000403,-0.08689742839939998
ACH-000404,-0.164041180279
ACH-000406,-0.103706808788
ACH-000407,-0.0991406480769
ACH-000408,0.0184916127582
ACH-000410,-0.19024501654800002
ACH-000411,-0.0700800676297
ACH-000414,-0.0917522976384
ACH-000415,-0.12034798628900001
ACH-000416,-0.046617037128499995
ACH-000420,-0.126919688734
ACH-000421,-0.00696166094074
ACH-000424,-0.133066521199
ACH-000425,-0.201060021187
ACH-000426,-0.384143674531
ACH-000427,-0.17502182785999998
ACH-000433,-0.13440803473
ACH-000436,-0.0653497923997
ACH-000444,-0.165501183084
