,DOK2 (9046)
ACH-000004,0.00880658015807
ACH-000007,-0.163135892665
ACH-000009,0.045723971623300004
ACH-000011,0.0207793739429
ACH-000012,0.09615599015889999
ACH-000013,-0.09602652487019998
ACH-000014,-0.062213728136400005
ACH-000015,-0.08567898444319999
ACH-000017,-0.108987306679
ACH-000018,0.37235762712700005
ACH-000019,0.14353803519799999
ACH-000021,-0.064368618351
ACH-000022,-0.12773446045999998
ACH-000025,-0.233501620834
ACH-000028,-0.089798771654
ACH-000030,-0.0166248342377
ACH-000035,-0.168074950214
ACH-000036,-0.0678846422026
ACH-000037,-0.0223565809651
ACH-000039,-0.139447806534
ACH-000040,-0.08982390585200001
ACH-000041,-0.271686149237
ACH-000042,-0.054203217758
ACH-000045,0.0360686349779
ACH-000047,-0.15425301385
ACH-000052,-0.277279757475
ACH-000053,0.00306988601753
ACH-000054,-0.0757387855923
ACH-000055,-0.20015885003800002
ACH-000060,-0.0103636536755
ACH-000067,0.0882448609035
ACH-000070,-0.22238247526799998
ACH-000075,-0.223807118099
ACH-000078,-0.335085784717
ACH-000082,-0.140272736991
ACH-000085,-0.155444632882
ACH-000086,0.070123025529
ACH-000087,-0.35642733168799995
ACH-000092,0.014893836245500001
ACH-000095,0.0728483898502
ACH-000097,-0.0149063641592
ACH-000098,0.052383036419599995
ACH-000099,-0.23688166264199997
ACH-000108,-0.158685468148
ACH-000113,-0.261636115871
ACH-000115,-0.027809446547500002
ACH-000116,0.0027611158601599994
ACH-000118,-0.150532460933
ACH-000120,-0.16967205002
ACH-000123,-0.265155092707
ACH-000127,-0.313824522372
ACH-000128,-0.238124688924
ACH-000132,-0.138408796985
ACH-000133,-0.23867553600699998
ACH-000137,-0.168035624462
ACH-000138,-0.021383403606699998
ACH-000142,0.074802142756
ACH-000143,-0.0907962977231
ACH-000146,-0.14212330092599998
ACH-000148,-0.0642915114583
ACH-000150,-0.00650375726958
ACH-000152,-0.0578633694176
ACH-000153,-0.0330526724845
ACH-000159,-0.0944491634009
ACH-000160,0.11730975420499999
ACH-000163,-0.1037980565
ACH-000167,0.07427287874539999
ACH-000168,-0.256596217098
ACH-000169,-0.09500920493180001
ACH-000178,-0.20118268241599999
ACH-000182,-0.033056539039699996
ACH-000183,-0.204207060593
ACH-000188,0.0044547452581
ACH-000189,-0.110255145457
ACH-000190,0.0236757799822
ACH-000198,-0.045323385724800005
ACH-000204,-0.0504756901961
ACH-000206,-0.0121132948414
ACH-000207,-0.125485063878
ACH-000211,-0.21204805630600002
ACH-000215,-0.104699533134
ACH-000221,-0.22424166487599997
ACH-000222,-0.11831783875900001
ACH-000223,-0.181689580134
ACH-000226,0.103478938078
ACH-000227,-0.28566327379900003
ACH-000228,-0.34709563664099996
ACH-000231,-0.178376586385
ACH-000232,-0.0487079622822
ACH-000233,-0.1287020707
