,SELT (51714)
ACH-000295,0.0953461291371
ACH-000296,-0.23334684175999998
ACH-000302,0.0676594956932
ACH-000304,0.0435621151135
ACH-000307,0.0342119958739
ACH-000308,0.0351522485726
ACH-000310,-0.132410014858
ACH-000311,-0.139635491133
ACH-000312,0.10310806662699999
ACH-000315,0.10621705456599999
ACH-000316,-0.017215981752200002
ACH-000317,0.140521259927
ACH-000318,-0.0164844903604
ACH-000319,0.12737726335400001
ACH-000320,0.219999031856
ACH-000322,-0.005333356438930001
ACH-000323,0.17242139560400002
ACH-000324,0.0418833160977
ACH-000329,0.18822204919
ACH-000330,0.06028016666
ACH-000331,0.151268400944
ACH-000332,0.00722464522624
ACH-000334,-0.178572836871
ACH-000335,0.140258669456
ACH-000336,-0.00164141126686
ACH-000337,0.20509242135000003
ACH-000339,0.0380852790593
ACH-000341,0.10785094931900001
ACH-000348,0.0378630135897
ACH-000350,0.0555981373615
ACH-000352,0.07864670850210001
ACH-000356,0.113737991439
ACH-000361,-0.00550958207619
ACH-000362,0.0601095661241
ACH-000363,0.0771271204566
ACH-000364,0.0731318993224
ACH-000365,0.0450975797817
ACH-000366,0.125397699335
ACH-000368,0.0681330091133
ACH-000374,0.120851401657
ACH-000375,0.271527430418
ACH-000376,0.043336147092
ACH-000381,0.108574033443
ACH-000383,0.174294150495
ACH-000387,0.187982583284
ACH-000389,0.0448968449211
ACH-000390,0.0584406860708
ACH-000393,0.0366451610875
ACH-000395,0.0063466388523900005
ACH-000397,0.0588311929854
ACH-000401,0.139686426489
ACH-000402,-0.20216627502300002
ACH-000403,0.104898602137
ACH-000404,0.101628723129
ACH-000406,0.011459922071400001
ACH-000407,0.15845709747
ACH-000408,0.026009964152500002
ACH-000410,-0.00868908602224
ACH-000411,0.10141290224300001
ACH-000414,0.0011971627635799999
ACH-000415,-0.0723782898813
ACH-000416,0.155414268188
ACH-000420,0.11410834136499999
ACH-000421,0.135161879448
ACH-000424,0.195049032404
ACH-000425,0.136745323148
ACH-000426,0.36756575014799997
ACH-000427,0.13917797074000002
ACH-000433,0.0899530328723
ACH-000436,0.0961025562892
ACH-000444,0.186468081198
ACH-000445,0.166351541654
ACH-000448,0.004495119262680001
ACH-000450,0.132260186773
ACH-000452,-0.085432975826
ACH-000454,0.0383519107619
ACH-000458,0.0661387407308
ACH-000459,0.012781019779199999
ACH-000460,-0.0657293137512
ACH-000461,0.11022149532600001
ACH-000463,0.100098429817
ACH-000464,0.06748234443699999
ACH-000466,0.17567559466899998
ACH-000467,0.024934650031499996
ACH-000468,0.047825892536500006
ACH-000469,-0.092309800813
ACH-000470,-0.007814346585829999
ACH-000471,-0.120402657039
ACH-000472,0.0696807316723
ACH-000473,0.0703438373039
ACH-000475,0.0598455196579
ACH-000476,0.0686911930132
ACH-000477,0.0996268540272
ACH-000480,0.0858892305619
ACH-000481,0.10907191894400001
ACH-000483,0.015311133852799998
ACH-000484,0.157505889616
ACH-000485,0.045975175591400005
ACH-000486,0.0539697853897
ACH-000487,0.335530565667
ACH-000488,0.119929102219
ACH-000490,0.0515966963172
ACH-000491,0.251988843141
ACH-000495,-0.0319908340588
ACH-000496,0.0349166183304
ACH-000499,0.0314974019685
ACH-000500,0.556241523585
ACH-000502,0.0495423574179
ACH-000503,0.193256283333
ACH-000505,0.170542864969
ACH-000507,0.0391246693607
ACH-000510,0.16672130163899998
ACH-000511,0.07256215518789999
ACH-000512,0.175007051722
ACH-000516,-0.0184206991268
ACH-000517,0.057494000409900006
ACH-000518,-0.05187495513780001
ACH-000520,0.182414519203
ACH-000521,-0.0997471646446
ACH-000522,0.275864495138
ACH-000524,-0.00636466618637
ACH-000527,0.135819330111
ACH-000528,0.0402170212111
ACH-000537,0.08343328989139999
ACH-000541,0.0996121515822
ACH-000542,0.0746634777112
ACH-000544,0.267010741983
ACH-000545,0.139999973813
ACH-000547,-0.17633677399599998
ACH-000548,0.021457640977199998
ACH-000549,-0.10130702221200001
ACH-000550,0.00208240223317
ACH-000552,0.13089773167899998
ACH-000556,0.118408429671
ACH-000557,0.0447419557634
ACH-000570,0.0547549951071
ACH-000571,0.0508786699552
ACH-000573,0.07529799304200001
ACH-000576,0.09999142463989999
ACH-000580,0.172247528674
ACH-000584,0.100183153434
ACH-000585,-0.100812247785
ACH-000588,0.228411591435
ACH-000589,-0.0174738246161
ACH-000591,-0.0051294922911899994
ACH-000593,0.0235230307871
ACH-000600,-0.0463869460293
ACH-000601,0.0286588023609
ACH-000604,0.20833107213799998
ACH-000605,-0.0768789164789
ACH-000606,0.107285727448
ACH-000608,0.10637250232499999
ACH-000614,0.13337538373299998
ACH-000616,0.16564981773
ACH-000618,0.126900951897
ACH-000619,-0.10271238578400001
ACH-000620,0.0890076949935
ACH-000621,0.16363910144000002
ACH-000622,-0.0490938777568
ACH-000623,0.17060363483399998
ACH-000624,0.08101500896069999
ACH-000627,0.18953752149300002
ACH-000630,0.123343907489
ACH-000632,-0.0013395252231699999
ACH-000633,0.402141974296
ACH-000637,0.177405585081
ACH-000638,0.14464200073300001
ACH-000646,0.21207053027399997
ACH-000647,0.142073012128
ACH-000648,0.0748381863375
ACH-000649,-0.00376715059001
ACH-000651,0.163612485238
ACH-000652,0.11367697944
ACH-000653,0.23021351742499999
ACH-000657,0.160081052104
ACH-000658,-0.127851097672
ACH-000661,0.151516568046
ACH-000662,0.00284696388509
ACH-000663,-0.0560311367125
ACH-000665,0.101341514955
ACH-000671,-0.016972178670299997
ACH-000673,0.085504008282
ACH-000676,0.236993806118
ACH-000677,0.166597821607
ACH-000681,-0.158173547002
ACH-000682,0.062423947428900006
ACH-000683,0.135980536151
ACH-000684,-0.087250444456
ACH-000688,0.114477828642
ACH-000693,0.106183872778
ACH-000694,0.0406982908246
ACH-000695,0.111101279542
ACH-000696,-0.0677670335958
ACH-000697,0.00896919630353
ACH-000699,-0.0417106261947
ACH-000701,0.0279904113247
ACH-000706,-0.155542705779
ACH-000711,0.0983297068961
ACH-000713,0.108099173977
ACH-000714,0.0193390706111
ACH-000718,0.023487032035599997
ACH-000720,0.111186378197
ACH-000721,0.0399118085802
ACH-000724,0.287986329752
ACH-000725,-0.0458690982378
ACH-000732,0.190999218622
ACH-000734,0.147305037487
ACH-000735,-0.250941249705
ACH-000736,-0.0608872742826
ACH-000738,0.0678276172408
ACH-000746,0.224416108376
ACH-000747,-0.044380476327800004
ACH-000748,0.00458478733219
ACH-000753,0.060014735814
ACH-000756,0.183385835647
ACH-000757,-0.106526583714
ACH-000758,-0.0443726239822
ACH-000760,0.143274848333
ACH-000763,0.185681575997
ACH-000764,0.24922838112
ACH-000765,0.060209080731300005
ACH-000766,0.277664156103
ACH-000767,0.13392951603800002
ACH-000768,0.0803724499418
ACH-000769,-0.11125478325200001
ACH-000770,0.0136600787516
ACH-000771,-0.136247893393
ACH-000773,-0.0756024786363
ACH-000776,-0.0197740310832
ACH-000777,0.00318886056194
ACH-000778,0.0182149915497
ACH-000781,0.0884058050688
ACH-000782,-0.0374420474397
ACH-000783,0.12659472365399999
ACH-000784,0.130953918349
ACH-000785,0.0672693016116
ACH-000787,-0.049725831458999996
ACH-000788,-0.00337467325179
ACH-000791,-0.0299608461913
ACH-000792,-0.0818479131115
ACH-000794,-0.317107163746
ACH-000796,0.0516747474809
ACH-000799,-0.059045918185599996
ACH-000800,0.089634659477
ACH-000802,0.0622562822253
ACH-000804,-0.0804485040083
ACH-000805,0.010452294600700001
ACH-000809,0.0734395046313
ACH-000810,0.107992713114
ACH-000811,0.114200526839
ACH-000817,0.122575254844
ACH-000819,0.121736944945
ACH-000820,0.212479631423
ACH-000821,0.176490734357
ACH-000822,0.212128420662
ACH-000823,0.10203641617999999
ACH-000824,0.11277898769200001
ACH-000827,0.107186001681
ACH-000829,-0.333934560002
ACH-000831,0.07792428985880001
ACH-000832,0.0569997769148
ACH-000833,0.09348101789470001
ACH-000834,0.0771868803924
ACH-000835,0.0524493063395
ACH-000836,-0.107998139802
ACH-000837,-0.03889421845819999
ACH-000838,0.0014887936677900001
ACH-000839,0.0267583091847
ACH-000840,0.0765023835857
ACH-000841,-0.223599758739
ACH-000843,0.149855856792
ACH-000846,-0.148584242954
ACH-000847,0.215478086728
ACH-000848,0.09932629798110001
ACH-000849,-0.102223221963
ACH-000851,0.0355262131145
ACH-000855,0.0744095486976
ACH-000856,0.0017731441722500002
ACH-000858,0.030382436661799996
ACH-000859,-0.035138112042
ACH-000861,0.024029717238099997
ACH-000862,0.07468121037349999
ACH-000865,0.0719258146076
ACH-000866,0.0756306161412
ACH-000867,0.11135474654300001
ACH-000869,-0.021845924660000002
ACH-000872,0.08499998639869999
ACH-000873,-0.0304546066375
ACH-000876,0.0197315089658
ACH-000878,0.107021221297
ACH-000880,0.10762588651900001
ACH-000881,-0.02026288592
ACH-000882,0.07837832648080001
ACH-000884,0.014946266747999998
ACH-000885,-0.08610426201199999
ACH-000887,0.0754020331293
ACH-000888,0.125403215667
ACH-000889,0.307432356843
ACH-000890,0.216667806514
ACH-000896,-0.11165623488399999
ACH-000898,-0.100698447933
ACH-000900,0.0924306920305
ACH-000901,0.128249366466
ACH-000905,0.052281079858099995
ACH-000906,-0.012573488370299998
ACH-000907,0.00571545627687
ACH-000910,0.04321501453649999
ACH-000911,0.13192039804300001
ACH-000912,0.11972277874199999
ACH-000913,0.029537695486400003
ACH-000915,0.127033568263
ACH-000916,0.10212332145099999
ACH-000917,-0.0102147600951
ACH-000921,0.114325134419
ACH-000924,0.030288426875
ACH-000926,0.044295668072699995
ACH-000928,0.0692390792886
ACH-000929,-0.010884187226899999
ACH-000932,0.055674237337800005
ACH-000935,0.124203061919
ACH-000936,0.11555205138
ACH-000937,0.16371673216399998
ACH-000938,0.189039732111
ACH-000939,0.157780762972
ACH-000941,0.0191538539636
ACH-000943,0.114356890709
ACH-000946,0.160778564928
ACH-000947,0.0752902005328
ACH-000948,0.12513593395300002
ACH-000950,-0.115229530121
ACH-000953,0.526233153622
ACH-000957,0.128966862076
ACH-000958,0.00538968358517
ACH-000960,-0.00254695792947
ACH-000963,-0.287784785997
ACH-000968,0.0787543752717
ACH-000969,0.0005344476988619999
ACH-000973,0.14316955496099998
ACH-000974,0.119764412589
ACH-000975,0.0776616354839
ACH-000976,-0.0279477806035
ACH-000978,0.318226077083
ACH-000980,0.093331954023
ACH-000984,0.18370950540999997
ACH-000986,0.0913331329664
ACH-000988,0.114557769593
ACH-000993,0.207410260995
ACH-000994,0.0374031567305
ACH-000996,0.143601580859
ACH-001001,0.030300937091200002
ACH-001020,0.0557914645433
ACH-001028,-0.000329582916089
ACH-001031,-0.116680622006
ACH-001038,0.104384076894
ACH-001048,0.0387260967174
ACH-001050,-0.0301188499521
ACH-001053,0.20521076068500002
ACH-001054,0.11175373143100001
ACH-001061,0.114693282557
ACH-001067,0.231745393451
ACH-001075,0.0393675747839
ACH-001096,-0.15727089398299998
ACH-001128,-0.206557549739
ACH-001134,-0.032155036129799995
ACH-001151,0.0996453490112
ACH-001163,0.26846210091899997
ACH-001164,0.13352522109200002
ACH-001173,0.110110734567
ACH-001183,-0.0902929359274
ACH-001184,-0.0484552894438
ACH-001190,0.024139883355799998
ACH-001192,-0.10077754119200001
ACH-001193,0.150027490933
ACH-001196,0.12135679328099999
ACH-001197,-0.0028605513212199996
ACH-001205,-0.0804612980099
ACH-001211,-0.0631235772516
ACH-001212,0.0550293900165
ACH-001228,0.0502084590879
ACH-001232,0.16689326765
ACH-001239,0.188861367439
ACH-001274,0.120172706361
ACH-001275,0.0531255763455
ACH-001277,0.20995347216899998
ACH-001278,-0.0195141601033
ACH-001280,0.0734805083298
ACH-001283,0.0378274005433
ACH-001289,0.0425125844496
ACH-001295,0.09797244780139999
ACH-001300,0.266942502011
ACH-001301,0.0888844431113
ACH-001302,0.0494927112995
ACH-001303,0.0021078876767100002
ACH-001306,-0.0367051331022
ACH-001318,0.0921584375835
ACH-001322,0.174284528702
ACH-001328,-0.0966065805136
ACH-001332,-0.20827871049000002
ACH-001333,0.16077544770899999
ACH-001336,0.170270724425
ACH-001340,0.065550282402
ACH-001346,0.121871968345
ACH-001353,-0.0897416999038
ACH-001354,0.119482139953
ACH-001367,-0.00869984915683
ACH-001368,0.0576861928242
ACH-001374,0.22715685903000002
ACH-001375,-0.0006467508678930001
ACH-001377,0.106694709839
ACH-001380,0.109297711958
ACH-001391,-0.026782437111800002
ACH-001407,0.0603534734784
ACH-001408,-0.0746482053661
ACH-001413,0.22688097133699997
ACH-001430,-0.0105849204575
ACH-001431,0.0657864951861
ACH-001450,0.341967981853
ACH-001496,-0.03684451795080001
ACH-001500,-0.013089014815100001
ACH-001521,0.0200819357277
ACH-001523,-0.0680636624349
ACH-001532,0.16947460254000002
ACH-001536,0.0542348894728
ACH-001550,0.0226951977551
ACH-001552,0.242656762701
ACH-001554,0.0463134309527
ACH-001645,0.170238938978
ACH-001654,0.13779066130999998
ACH-001715,0.07673233985530001
ACH-001735,0.0684481197687
ACH-001736,0.172258809184
ACH-001737,0.371922195458
ACH-001740,0.000964698677897
ACH-001745,-0.0371595485717
ACH-001750,0.11965036626900001
ACH-001765,0.0826922692775
ACH-001956,0.027746720958099998
ACH-001957,-0.013983797126799999
