,RUNX3 (864)
ACH-000374,-0.21987967409200002
ACH-000375,-0.17237369282900003
ACH-000376,-0.0235035104721
ACH-000381,-0.097856496668
ACH-000383,-0.221610856638
ACH-000387,-0.117705470633
ACH-000389,-0.38450929322800004
ACH-000390,-0.12775246258099998
ACH-000393,-0.169977439842
ACH-000395,-0.25445568711399996
ACH-000397,-0.15662812241
ACH-000401,-0.182130108112
ACH-000402,-0.14679688054099999
ACH-000403,-0.0816395549838
ACH-000404,-0.140490220984
ACH-000406,-0.1297784026
ACH-000407,-0.291646907391
ACH-000408,-0.0677918874839
ACH-000410,-0.00198310688296
ACH-000411,-0.035020786334699995
ACH-000414,-0.126236177163
ACH-000415,-0.152409773666
ACH-000416,0.0306144970477
ACH-000420,-0.00437684315175
ACH-000421,-0.178542554548
ACH-000424,-0.26905367188900003
ACH-000425,0.000837425695486
ACH-000426,-0.40035932646600003
ACH-000427,0.010860544809600001
ACH-000433,-0.195589363244
ACH-000436,-0.08323689526219999
ACH-000444,0.052748992494700005
ACH-000445,-0.249161811629
ACH-000448,-0.08466917427330001
ACH-000450,0.0317973461427
ACH-000452,-0.0707194303148
ACH-000454,-0.0661795841226
ACH-000458,-0.0796607963642
ACH-000459,-0.131321592755
ACH-000460,-0.187580882474
ACH-000461,-0.0139770968192
ACH-000463,-0.00517520753402
ACH-000464,-0.0057960899875
ACH-000466,0.023959509175299997
ACH-000467,-0.11910765219799999
ACH-000468,-0.161950585169
ACH-000469,-0.19598153737399998
ACH-000470,-0.126046901052
ACH-000471,-0.21060311650400002
ACH-000472,-0.08605641126119999
ACH-000473,-0.042032205277500005
ACH-000475,-0.0677303292462
ACH-000476,0.0013336663502000001
ACH-000477,-0.390335029396
ACH-000480,-0.07287726152339999
ACH-000481,-0.115244137671
ACH-000483,-0.0777413982266
ACH-000484,-0.0900415008711
ACH-000485,0.0385240230309
ACH-000486,0.10125171935
ACH-000487,0.042689940570300004
ACH-000488,-0.0785327989225
ACH-000490,-0.048080844339
ACH-000491,-0.266423960971
ACH-000495,0.0840638343003
ACH-000496,-0.12284776402599999
ACH-000499,-0.23818921971
ACH-000500,-0.14571642986
ACH-000502,-0.12518876746
ACH-000503,-0.0900586925596
ACH-000505,-0.0166349908125
ACH-000507,-0.35340769243299996
ACH-000510,-0.0145037395969
ACH-000511,-0.292915066785
ACH-000512,-0.0412956963876
ACH-000516,-0.17122818850000002
ACH-000517,-0.124665639699
ACH-000518,0.0958657398996
ACH-000520,-0.193441516697
ACH-000521,-0.169214226947
ACH-000522,-0.11826192111
ACH-000524,-0.254594711955
ACH-000527,-0.06374522748480001
ACH-000528,-0.18992941119600001
ACH-000537,-0.0010055849367300001
ACH-000541,-0.420579386529
ACH-000542,-0.0770175781235
ACH-000544,-0.167223260708
ACH-000545,0.0782247987295
ACH-000547,0.08097385012319999
ACH-000548,-0.203945547443
ACH-000549,-0.116056074563
ACH-000550,-0.0388904353689
ACH-000552,-0.126779818854
ACH-000556,-0.0396028848064
ACH-000557,0.05501997715509999
ACH-000570,-0.28393071861900004
ACH-000571,-0.193530295948
ACH-000573,-0.0629017673169
ACH-000576,-0.172459288483
ACH-000580,-0.332888421487
ACH-000584,-0.0771811510276
ACH-000585,-0.043024656246499995
ACH-000588,-0.34637389135799995
ACH-000589,-0.206620188994
ACH-000591,-0.035020187559699996
ACH-000593,-0.151917421453
ACH-000600,-0.0010803346363499999
ACH-000601,-0.059493698042699994
ACH-000604,-0.179382438838
ACH-000605,-0.10111748833100001
ACH-000606,-0.00576930510117
ACH-000608,0.0653882965812
ACH-000614,-0.171613859917
ACH-000616,-0.166221240186
ACH-000618,-0.0928283659246
ACH-000619,-0.09063208978389999
ACH-000620,-0.182176780308
ACH-000621,-0.339268830511
ACH-000622,-0.0901110633069
ACH-000623,-0.114465700633
ACH-000624,-0.0466374107741
ACH-000627,0.090770062181
ACH-000630,-0.0239093844568
ACH-000632,-0.362906989589
ACH-000633,-0.233341654439
ACH-000637,-0.327705778295
ACH-000638,-0.11617913532299999
ACH-000646,-0.109631884032
ACH-000647,-0.013700026971400001
ACH-000648,-0.127733787228
ACH-000649,-0.08797695994239998
ACH-000651,-0.16977862984
ACH-000652,-0.268445951224
ACH-000653,-0.386765962577
ACH-000657,-0.165255906541
ACH-000658,0.0022799602045
ACH-000661,-0.40399538229099996
ACH-000662,-0.269059842221
ACH-000663,-0.183751437385
ACH-000665,-0.0685515258801
ACH-000671,-0.13160256721799998
ACH-000673,-0.100302920456
ACH-000676,-0.38868258752499996
ACH-000677,-0.18260167876699998
ACH-000681,-0.0194564497395
ACH-000682,-0.190200965537
ACH-000683,-0.218590622115
ACH-000684,-0.15341646839099998
ACH-000688,-0.343919677886
ACH-000693,0.00328161746225
ACH-000694,-0.0975520557775
ACH-000695,0.11291130847000001
ACH-000696,-0.229679949053
ACH-000697,-0.11591615098099999
ACH-000699,-0.22740487809300003
ACH-000701,-0.0365324891977
ACH-000706,-0.064990280212
ACH-000711,-0.16939622192200002
ACH-000713,-0.135439349836
ACH-000714,-0.506500310178
ACH-000718,-0.132207253208
ACH-000720,-0.25107195436
ACH-000721,-0.10266915914100001
ACH-000724,-0.146552126335
ACH-000725,-0.148479178505
ACH-000732,-0.044198821596099995
ACH-000734,-0.177724526455
ACH-000735,-0.187788982335
ACH-000736,-0.130641939091
ACH-000738,-0.24101637678399998
ACH-000746,-0.165090525742
ACH-000747,-0.186275125707
ACH-000748,0.0215350852182
ACH-000753,-0.136907469447
ACH-000756,0.0225762177916
ACH-000757,0.0321241624519
ACH-000758,-0.114028371724
ACH-000760,-0.35278995741499997
ACH-000763,-0.0463059927532
ACH-000764,0.0538625682524
ACH-000765,-0.277492485707
ACH-000766,-0.10490430051899999
ACH-000767,-0.0996367367255
ACH-000768,-0.0115265130241
ACH-000769,-0.022693277247799997
ACH-000770,-0.17506453633299998
ACH-000771,-0.189627106271
ACH-000773,-0.0460323370214
ACH-000776,-0.107518821098
ACH-000777,0.07166983769089999
ACH-000778,0.049102603795
ACH-000781,-0.050672058178599995
ACH-000782,-0.124052742058
ACH-000783,-0.10365878858300001
ACH-000784,0.0387299228487
ACH-000785,-0.26209015673
ACH-000787,-0.18398657829700002
ACH-000788,0.041207603892599996
ACH-000791,-0.045200437375099996
ACH-000792,-0.071357598932
ACH-000794,-0.18328041718899998
ACH-000796,-0.116638997282
ACH-000799,-0.044889019627300006
ACH-000800,-0.25843838350299997
ACH-000802,-0.0803953095312
ACH-000804,-0.22569650453899998
ACH-000805,-0.177145765229
ACH-000809,-0.176814435211
ACH-000810,-0.41726403731399997
ACH-000811,-0.24255124993299998
ACH-000817,-0.41245266137599995
ACH-000819,0.0753229759403
ACH-000820,-0.20484737156
ACH-000821,0.0496142661996
ACH-000822,0.00373094427845
ACH-000823,-0.05576435344359999
ACH-000824,-0.118368717452
ACH-000827,-0.12003700304199999
ACH-000829,-0.498511985511
ACH-000831,0.0410611289505
ACH-000832,-0.19460866827999998
ACH-000833,-0.313793380831
ACH-000834,0.0687178006707
ACH-000835,0.0667261827752
ACH-000836,-0.101385740665
ACH-000837,-0.11582973062100001
ACH-000838,-0.08664329548210001
ACH-000839,-0.110153290439
ACH-000840,0.0356542082459
ACH-000841,-0.35061241664000004
ACH-000843,-0.194574542573
ACH-000846,-0.236358314648
ACH-000847,-0.12546472864
ACH-000848,-0.324564817316
ACH-000849,-0.16913675917999998
ACH-000851,-0.0423029347135
ACH-000855,-0.24641523429
ACH-000856,-0.08024237863860001
ACH-000858,-0.132890948795
ACH-000859,-0.0745672153613
ACH-000861,-0.255840068001
ACH-000862,-0.0114248543762
ACH-000865,-0.0780459025495
ACH-000866,-0.17052400484299998
ACH-000867,0.0285667638401
ACH-000869,-0.072289793333
ACH-000872,-0.0699692529626
ACH-000873,-0.14000274945
ACH-000876,-0.14205220013
ACH-000878,0.062615601533
ACH-000880,-0.332870567864
ACH-000881,0.206504879815
ACH-000882,-0.131940242513
ACH-000884,-0.22499130437399997
ACH-000885,-0.10749541974099999
ACH-000887,-0.141410356618
ACH-000888,-0.08785995458889999
ACH-000889,-0.199092106279
ACH-000890,-0.0205307861721
ACH-000896,-0.144825177944
ACH-000898,-0.0319556361748
ACH-000900,-0.149222429015
ACH-000901,-0.160196672966
ACH-000905,-0.0360359403625
ACH-000906,-0.225970709517
ACH-000907,-0.266370009123
ACH-000910,-0.28975050376
ACH-000911,-0.0859349590857
ACH-000912,-0.053755840516099995
ACH-000913,-0.293044337404
ACH-000915,0.0407657777163
ACH-000916,-0.53532669456
ACH-000917,-0.13637754629
ACH-000921,-0.133025406182
ACH-000924,-0.125599481138
ACH-000926,-0.0316891656097
ACH-000928,-0.050977653120300004
ACH-000929,-0.053528702200800006
ACH-000932,-0.10068160820000001
ACH-000935,0.021748575525700004
ACH-000936,-0.0977874612559
ACH-000937,-0.0722516822566
ACH-000938,0.026137031285200004
ACH-000939,0.0163994830733
ACH-000941,-0.114093416544
ACH-000943,-0.059758905777099997
ACH-000946,-0.19480014819400002
ACH-000947,-0.22304842151299997
ACH-000948,-0.0650120441473
ACH-000950,0.105712702741
ACH-000953,-0.559118718261
ACH-000957,0.0439192285708
ACH-000958,-0.03753302619130001
ACH-000960,0.020139749059099998
ACH-000963,-0.0883004066399
ACH-000968,-0.171538656457
ACH-000969,-0.0564279644936
ACH-000973,-0.101006581689
ACH-000974,-0.110664983163
ACH-000975,-0.180045447687
ACH-000976,-0.15006581506799999
ACH-000978,0.0345582976638
ACH-000980,-0.0887431098707
ACH-000984,-0.0457871225896
ACH-000986,-0.130800519602
ACH-000988,-0.0688613185203
ACH-000993,0.040270892539099996
ACH-000994,-0.261425369314
ACH-000996,-0.008626259611969998
ACH-001001,-0.015519371184
ACH-001020,0.179185521248
ACH-001028,-0.09141988544730001
ACH-001031,-0.147800221915
ACH-001038,-0.32058148412500004
ACH-001048,0.04337675863940001
ACH-001050,-0.10120925070299999
ACH-001053,-0.0719447681313
ACH-001054,-0.177273594933
ACH-001061,-0.14760312881100002
ACH-001067,0.05235450737649999
ACH-001075,-0.078529532688
ACH-001096,-0.0369096440036
ACH-001128,-0.134217832412
ACH-001134,-0.0810917802103
ACH-001151,-0.136995266623
ACH-001163,-0.105055390538
ACH-001164,-0.33935592054700003
ACH-001173,-0.00657020172943
ACH-001183,0.0625518054424
ACH-001184,-0.172282713779
ACH-001190,-0.058906940342300006
ACH-001192,-0.0664425679684
ACH-001193,-0.21103087411
ACH-001196,-0.30062010531
ACH-001197,-0.38518165146399996
ACH-001205,0.10914592079600001
ACH-001211,0.05426999474219999
ACH-001212,-0.004667364863439999
ACH-001228,-0.323494675783
ACH-001232,-0.293175321333
ACH-001239,-0.204138603006
ACH-001274,0.027189156755400002
ACH-001275,-0.199469252659
ACH-001277,-0.470689960175
ACH-001278,-0.0137275302481
ACH-001280,-0.0763137661994
ACH-001283,-0.23529177714699998
ACH-001289,-0.04334305875009999
ACH-001295,-0.20094075479600002
ACH-001300,-0.22544321716999996
ACH-001301,-0.140143640118
ACH-001302,-0.244467901956
ACH-001303,-0.046764568598999995
ACH-001306,-0.147297134883
ACH-001318,-0.20192117071199997
ACH-001322,-0.281268558307
ACH-001328,-0.0799287277667
ACH-001332,-0.294566246092
ACH-001333,-0.13617125187
ACH-001336,-0.294114056824
ACH-001340,-0.239709042038
ACH-001346,-0.131687774045
ACH-001353,-0.0763545057598
ACH-001354,0.0118419689514
ACH-001367,-0.230935779819
ACH-001368,-0.056960292792999995
ACH-001374,-0.26581428125900003
ACH-001375,-0.042399292452600004
ACH-001377,-0.0690562142123
ACH-001380,-0.126144556478
ACH-001391,-0.154370694673
ACH-001407,0.048210463108299996
ACH-001408,-0.12639759259400002
ACH-001413,-0.229383421098
ACH-001430,-0.22078137048399998
ACH-001431,-0.613337375024
ACH-001450,-0.20308543247699998
ACH-001496,-0.14800624545399998
ACH-001500,-0.19904899905
ACH-001521,-0.12278303500700001
ACH-001523,-0.151492743685
ACH-001532,-0.00835617924666
ACH-001536,-0.0121920497143
ACH-001550,-0.103446142338
ACH-001552,0.103529457791
ACH-001554,-0.061826479392
ACH-001645,-0.0562287080724
ACH-001654,-0.156568172891
ACH-001715,0.013866684977799998
ACH-001735,0.0137582938272
ACH-001736,-0.101228087656
ACH-001737,0.313805753731
ACH-001740,-0.305743626354
ACH-001745,-0.192571365057
ACH-001750,-0.0449165724542
ACH-001765,-0.195915648072
ACH-001956,-0.157941399098
ACH-001957,-0.162582151675
