,SYT2 (127833)
ACH-000004,-0.250957072039
ACH-000007,-0.5318940114199999
ACH-000009,-0.33022622663199996
ACH-000011,-0.5490992162839999
ACH-000012,-0.210103469685
ACH-000013,-0.316142650565
ACH-000014,-0.343929896115
ACH-000015,-0.11557055841700001
ACH-000017,-0.12165159326899999
ACH-000018,-0.258950962336
ACH-000019,-0.121361629771
ACH-000021,-0.17929384800700002
ACH-000022,-0.0995101433017
ACH-000025,-0.232967777277
ACH-000028,-0.266163736709
ACH-000030,-0.211641509893
ACH-000035,-0.307607147731
ACH-000036,-0.346059154295
ACH-000037,-0.26029545247900004
ACH-000039,-0.168938433011
ACH-000040,-0.140270591677
ACH-000041,-0.140683187642
ACH-000042,-0.293740559478
ACH-000045,-0.174750479255
ACH-000047,-0.183354254235
ACH-000052,-0.5432605376430001
ACH-000053,-0.16166126627900002
ACH-000054,-0.32494954637400003
ACH-000055,-0.353015047249
ACH-000060,-0.251968372546
ACH-000067,-0.343863984753
ACH-000070,-0.310282434855
ACH-000075,-0.39565186651100004
ACH-000078,-0.193721369114
ACH-000082,-0.308760195846
ACH-000085,-0.456050929424
ACH-000086,-0.339853243872
ACH-000087,-0.35423427353
ACH-000092,-0.285226756293
ACH-000095,-0.371403774992
ACH-000097,-0.263829919721
ACH-000098,-0.381129063195
ACH-000099,-0.249801599851
ACH-000108,-0.287054889218
ACH-000113,-0.591771550759
ACH-000115,-0.44413469144900003
ACH-000116,-0.314557831674
ACH-000118,-0.158225648038
ACH-000120,-0.39981635402800003
ACH-000123,-0.124151626794
ACH-000127,-0.1916983557
ACH-000128,-0.141445961367
ACH-000132,-0.487103412486
ACH-000133,-0.542020288874
ACH-000137,-0.11556172014
ACH-000138,-0.08406417256030001
ACH-000142,-0.35418175018
ACH-000143,-0.0793027535956
ACH-000146,-0.16300243222799998
ACH-000148,-0.443001086815
ACH-000150,-0.129309343846
ACH-000152,-0.19092069494000002
ACH-000153,-0.515134741077
ACH-000159,-0.15977008073100002
ACH-000160,-0.37133886484899997
ACH-000163,-0.200033844207
ACH-000167,-0.402715018456
ACH-000168,-0.153482686168
ACH-000169,-0.466149453825
