,AGTR1 (185)
ACH-000004,0.104615307818
ACH-000007,0.0282857794308
ACH-000009,-0.21930574079
ACH-000011,-0.203196851207
ACH-000012,-0.177634629269
ACH-000013,-0.0576733649497
ACH-000014,-0.167131476714
ACH-000015,-0.0955190122272
ACH-000017,-0.00998322655365
ACH-000018,-0.15600577782
ACH-000019,-0.185136779613
ACH-000021,-0.119399069554
ACH-000022,-0.0225172821703
ACH-000025,-0.130059602856
ACH-000028,-0.249521181096
ACH-000030,-0.166846262861
ACH-000035,-0.218525503787
ACH-000036,0.11217902961500001
ACH-000037,0.164028501268
ACH-000039,0.051989771163099996
ACH-000040,0.0405544977753
ACH-000041,-0.0785502239826
ACH-000042,-0.14050234995400002
ACH-000045,0.18496437685800002
ACH-000047,0.0630366656357
ACH-000052,-0.195697591083
ACH-000053,-0.0818369382278
ACH-000054,-0.259778685407
ACH-000055,-0.047044977737099994
ACH-000060,-0.20550674282099998
ACH-000067,-0.08678922591260001
ACH-000070,-0.249735214202
ACH-000075,-0.07124102959289999
ACH-000078,-0.11143142406999999
ACH-000082,-0.06511506014639999
ACH-000085,-0.268992866716
ACH-000086,-0.155846226915
ACH-000087,-0.130147781169
ACH-000092,-0.198575903195
ACH-000095,-0.08520806836030001
ACH-000097,-0.0527359144484
ACH-000098,-0.171383531589
ACH-000099,-0.25335153762699997
ACH-000108,-0.120028805605
ACH-000113,0.021393472694900002
ACH-000115,0.10977743141799999
ACH-000116,-0.328659582018
ACH-000118,-0.145828683953
ACH-000120,-0.12313205681
ACH-000123,-0.0659745745691
ACH-000127,-0.244972922411
ACH-000128,0.0577684684075
ACH-000132,-0.07937153545360001
ACH-000133,-0.296532262535
ACH-000137,-0.19033599132100001
ACH-000138,-0.300446682216
ACH-000142,-0.10739186523800001
ACH-000143,-0.18340765286400001
ACH-000146,-0.046378464809699996
ACH-000148,-0.21208438491
ACH-000150,-0.123686028889
ACH-000152,-0.198807098598
ACH-000153,0.212227802909
ACH-000159,-0.178113250865
ACH-000160,-0.123838109636
ACH-000163,-0.039228128563599994
ACH-000167,-0.195733287141
ACH-000168,-0.14664811508199999
ACH-000169,-0.107645292269
ACH-000178,-0.19222181677499997
ACH-000182,-0.29787140717
ACH-000183,-0.07782579551180001
ACH-000188,-0.244448822889
ACH-000189,-0.167718042278
