,PCDHA12 (56137)
ACH-000004,-0.0364502439439
ACH-000007,0.0399591180491
ACH-000009,-0.218824701843
ACH-000011,-0.054891399056599996
ACH-000012,-0.132275848377
ACH-000013,-0.038940486948
ACH-000014,-0.223072480986
ACH-000015,-0.28557727141600003
ACH-000017,-0.08077678954260001
ACH-000018,-0.394836941191
ACH-000019,-0.100627652689
ACH-000021,0.08960974514289999
ACH-000022,-0.237474358552
ACH-000025,-0.135344396143
ACH-000028,-0.10342165322899999
ACH-000030,-0.148186874405
ACH-000035,0.0680252954893
ACH-000036,-0.085465833694
ACH-000037,-0.43824823612499997
ACH-000039,-0.00226120034389
ACH-000040,0.028206960540200002
ACH-000041,-0.0556772194326
ACH-000042,-0.17022049499800002
ACH-000045,-0.162479693009
ACH-000047,-0.288019800872
ACH-000052,-0.11281326945699999
ACH-000053,-0.029824896100499997
ACH-000054,-0.153543341483
ACH-000055,-0.155795694767
ACH-000060,-0.0226240115715
ACH-000067,-0.10577927937899999
ACH-000070,-0.154701470637
ACH-000075,-0.28757272816999996
ACH-000078,-0.153471412579
ACH-000082,-0.0889586631713
ACH-000085,-0.0774636080975
ACH-000086,-0.163953375529
ACH-000087,0.0182121845459
ACH-000092,-0.048918679218
ACH-000095,-0.16070211465700002
ACH-000097,0.029604209884
ACH-000098,-0.17324255822
ACH-000099,-0.131343242533
ACH-000108,-0.240437569947
ACH-000113,-0.191120656586
ACH-000115,0.022745219894
ACH-000116,-0.20144122535700001
ACH-000118,-0.0518156668273
ACH-000120,-0.09935396319369999
ACH-000123,0.0460363036339
ACH-000127,-0.184117792547
ACH-000128,-0.197544907258
ACH-000132,-0.0291821200226
ACH-000133,-0.169279221743
ACH-000137,-0.039368782703199996
ACH-000138,-0.12135403902599999
ACH-000142,-0.023059083839699998
ACH-000143,0.0422595775934
ACH-000146,-0.0284188425012
ACH-000148,0.06724189197840001
ACH-000150,-0.00550798026172
ACH-000152,-0.192271363867
ACH-000153,0.0535474072951
ACH-000159,-0.08955941488600001
ACH-000160,-0.09544538477939998
ACH-000163,-0.014682262473500001
ACH-000167,-0.09125987885130002
ACH-000168,-0.06980549792289999
ACH-000169,-0.15699552634299999
ACH-000178,-0.159221393999
ACH-000182,-0.15675837224199998
ACH-000183,-0.0653645153334
ACH-000188,-0.2090952587
