,METTL1 (4234)
ACH-000004,-0.413455790155
ACH-000007,-0.688571112298
ACH-000009,-0.877415092922
ACH-000011,-0.433039396034
ACH-000012,-1.23249681057
ACH-000013,-0.7630274091150001
ACH-000014,-0.07702597194579999
ACH-000015,-1.03616433908
ACH-000017,-0.34616137133
ACH-000018,-0.972436856647
ACH-000019,-0.492779570093
ACH-000021,-0.66342777139
ACH-000022,-0.490034370719
ACH-000025,-1.2208281485899999
ACH-000028,-0.5467314127239999
ACH-000030,-1.23487022616
ACH-000035,-1.06044539279
ACH-000036,-1.35199257865
ACH-000037,-1.1819814724700002
ACH-000039,-0.5905679670449999
ACH-000040,-0.7903205107100001
ACH-000041,-1.0528770634
ACH-000042,-0.684355810942
ACH-000045,-1.05561081166
ACH-000047,-0.45509054810800004
ACH-000052,-1.0193086548899999
ACH-000053,-0.458303052135
ACH-000054,-0.228868451114
ACH-000055,-1.02820273445
ACH-000060,-0.549481878742
ACH-000067,-0.71250020067
ACH-000070,-0.933632509397
ACH-000075,-0.449194516931
ACH-000078,-0.593757522693
ACH-000082,-0.876530740662
ACH-000085,-0.498258395403
ACH-000086,-0.808075068695
ACH-000087,-0.970083059974
ACH-000092,-0.42133566170500003
ACH-000095,-0.8750050832200001
ACH-000097,-0.606816426099
ACH-000098,-0.9194716913750001
ACH-000099,-0.797612825115
ACH-000108,-0.365215890673
ACH-000113,-0.922319026013
ACH-000115,-0.7014422749570001
ACH-000116,-0.617402050336
ACH-000118,-0.393571596545
ACH-000120,-0.965282395825
ACH-000123,-0.5330617791910001
ACH-000127,-1.2344623060100002
ACH-000128,-0.7424712406589999
ACH-000132,-0.893470010494
ACH-000133,-0.831428013983
ACH-000137,-0.564319367178
ACH-000138,-1.00040757171
ACH-000142,-1.02265118407
ACH-000143,-0.957112907552
ACH-000146,-0.646476024025
ACH-000148,-0.704296162549
ACH-000150,-0.709638961469
ACH-000152,-0.546194645753
ACH-000153,-0.974731304017
ACH-000159,-0.821998352326
ACH-000160,-0.540657907069
ACH-000163,-1.0491217593000002
ACH-000167,-0.750204647719
ACH-000168,-0.7498099756659999
ACH-000169,-1.0394051246
ACH-000178,-0.8039965216600001
ACH-000182,-0.29458209847399996
ACH-000183,-0.980902024207
ACH-000188,-1.0416559626700002
ACH-000189,-0.678012611315
ACH-000190,-1.12948378554
ACH-000198,-0.887287500897
ACH-000204,-0.733040435487
ACH-000206,-0.26989761248599997
ACH-000207,-0.740757224773
ACH-000211,-0.338491365783
ACH-000215,-0.74004532874
ACH-000221,-0.9132528571330001
ACH-000222,-0.650038347019
ACH-000223,-0.162481415321
ACH-000226,-0.356644266691
ACH-000227,-0.9834486337899999
ACH-000228,-0.578576815483
ACH-000231,-0.9174203904070001
ACH-000232,-0.693820321182
ACH-000233,-0.39647844052500003
ACH-000234,-0.832305287905
ACH-000235,-0.7147708194589999
ACH-000237,-0.610424528553
ACH-000238,-1.0546982154
ACH-000243,-0.689054354719
ACH-000244,-0.391307002032
ACH-000246,-0.40586481886500003
ACH-000248,-0.281453699486
ACH-000250,-0.59847024165
ACH-000251,-0.8318130169879999
ACH-000253,-0.659869111077
ACH-000255,-1.23385130295
ACH-000256,-0.632552625344
ACH-000257,-0.896692166768
ACH-000258,-0.626766294559
ACH-000259,-0.695947948216
ACH-000260,-0.7228556952490001
ACH-000261,-0.508580646098
ACH-000262,-1.13950459277
ACH-000263,-0.473096661471
ACH-000264,-0.44843620064999995
ACH-000265,-0.8137954786280001
ACH-000266,-0.611989404216
ACH-000272,-0.5313619141879999
ACH-000273,-1.3227667626100001
ACH-000274,-0.295818361574
ACH-000277,-0.327481497456
ACH-000278,-0.73668934065
ACH-000279,-1.16249574912
ACH-000280,-0.8158493341840001
ACH-000281,-1.27207502139
ACH-000288,-1.08277402188
ACH-000291,-1.10567899745
ACH-000293,-0.259700720552
ACH-000294,-1.7368810758700002
ACH-000295,-0.6750690199609999
ACH-000296,-0.457455669939
ACH-000302,-0.7428898277
ACH-000304,-0.623100900727
ACH-000307,-0.9531794271840001
ACH-000308,-0.500344260847
ACH-000310,-0.461057537853
ACH-000311,-0.106818257333
ACH-000312,-0.670307662956
ACH-000315,-0.921963351496
ACH-000316,-1.03395736893
ACH-000317,-0.535579929424
ACH-000318,-0.592826281434
ACH-000319,-0.721100100386
ACH-000320,-0.932989863133
ACH-000322,-0.8089259877580001
ACH-000323,-0.483808949566
ACH-000324,-1.00592302557
ACH-000329,-0.833652849962
ACH-000330,-0.354644235923
ACH-000331,-0.49092610763800004
ACH-000332,-0.28511372278999997
ACH-000334,-0.612569162045
ACH-000335,-1.15834408612
ACH-000336,-0.797402045468
ACH-000337,-0.30659220706
ACH-000339,-0.763960670259
ACH-000341,-0.964968035651
ACH-000348,-0.568652811635
ACH-000350,-0.719136546372
ACH-000352,-0.6938888316680001
