,LINGO1 (84894)
ACH-000004,0.045632552306399995
ACH-000007,0.157508520909
ACH-000009,-0.307431373181
ACH-000011,-0.0543493996605
ACH-000012,-0.0770910591461
ACH-000013,-0.0819114589576
ACH-000014,-0.0803197520974
ACH-000015,-0.0276897217662
ACH-000017,-0.060038188152
ACH-000018,0.0177800730585
ACH-000019,0.0278056943296
ACH-000021,0.00874943540918
ACH-000022,-0.159978961369
ACH-000025,-0.027467453136
ACH-000028,0.0240769791452
ACH-000030,-0.0463474775475
ACH-000035,-0.111959151079
ACH-000036,-0.0142347832993
ACH-000037,0.044955026303500005
ACH-000039,0.12037596210000001
ACH-000040,0.025170024207700002
ACH-000041,0.17207603507599997
ACH-000042,-0.1212082641
ACH-000045,-0.00544802607612
ACH-000047,0.042637493168199994
ACH-000052,-0.164858545506
ACH-000053,-0.160406792066
ACH-000054,-0.0466621443031
ACH-000055,-0.0178069761712
ACH-000060,0.20451063679
ACH-000067,-0.00443454204993
ACH-000070,-0.0175417540646
ACH-000075,-0.11771169709899999
ACH-000078,0.0702015876873
ACH-000082,0.135910089481
ACH-000085,-0.022620514355900005
ACH-000086,-0.132206227964
ACH-000087,0.010740763614399998
ACH-000092,-0.155755760213
ACH-000095,-0.115934025659
ACH-000097,-0.005655240112470001
ACH-000098,0.0283022670152
ACH-000099,-0.119316003029
ACH-000108,-0.0767347878055
ACH-000113,-0.07399202595160001
ACH-000115,-0.153951518421
ACH-000116,-0.0308390406013
ACH-000118,-0.011777330034799999
ACH-000120,-0.222635428396
ACH-000123,-0.12284630452999999
ACH-000127,-0.0372428360845
ACH-000128,-0.0594836953861
ACH-000132,-0.22880613534699998
ACH-000133,0.128445373292
ACH-000137,-0.195167801599
ACH-000138,0.0811980885868
ACH-000142,-0.105073135274
ACH-000143,-0.0998576625523
ACH-000146,-0.18607381062
ACH-000148,-0.074423926688
ACH-000150,-0.133123875453
ACH-000152,-0.15855391577400002
ACH-000153,0.22306702336
ACH-000159,-0.0676750689884
ACH-000160,-0.0634615951409
ACH-000163,-0.0633195945292
ACH-000167,0.00633689013413
ACH-000168,-0.17678290668699997
ACH-000169,0.018688906326400002
ACH-000178,-0.0534282853037
ACH-000182,-0.12317602136700001
ACH-000183,-0.0163838221318
ACH-000188,-0.111877643956
ACH-000189,-0.0746396697358
ACH-000190,-0.09305598854180001
ACH-000198,0.0238569369876
ACH-000204,-0.00364468573388
ACH-000206,-0.0177160640646
ACH-000207,-0.115050324123
ACH-000211,-0.10898809805500001
ACH-000215,-0.018606975373
ACH-000221,-0.07316317678010001
ACH-000222,0.006384881986069999
ACH-000223,-0.154258624333
ACH-000226,0.11920027206700001
ACH-000227,0.0555794160697
ACH-000228,-0.107699149529
ACH-000231,-0.00832633106266
ACH-000232,-0.018841526374
ACH-000233,-0.22929903737500001
ACH-000234,-0.023093595475
ACH-000235,-0.112754405472
ACH-000237,-0.0138387894151
ACH-000238,-0.0713911071775
ACH-000243,-0.095044921411
ACH-000244,0.0505567107534
ACH-000246,-0.0027498817547100003
ACH-000248,0.041715147411099995
ACH-000250,0.034591458989
ACH-000251,0.0705623582807
ACH-000253,-0.0412744701084
ACH-000255,-0.07968285145449999
ACH-000256,-0.12250734853800001
