,CLK1 (1195)
ACH-000004,-0.172359760445
ACH-000007,-0.145122197545
ACH-000009,-0.19759570984900002
ACH-000011,-0.229427294005
ACH-000012,-0.166333619823
ACH-000013,-0.08232156180210001
ACH-000014,0.0400758190535
ACH-000015,-0.0816596453495
ACH-000017,-0.21150717282099998
ACH-000018,-0.23629369638
ACH-000019,-0.24993921374000003
ACH-000021,-0.163718586587
ACH-000022,-0.0768809820171
ACH-000025,-0.252434221551
ACH-000028,-0.0808897009135
ACH-000030,-0.11141372769999999
ACH-000035,0.0253908838907
ACH-000036,-0.0498837054464
ACH-000037,-0.38526924841
ACH-000039,-0.397371754313
ACH-000040,-0.27101916622
ACH-000041,-0.159221945842
ACH-000042,-0.130425793949
ACH-000045,-0.162706016353
ACH-000047,-0.0567287169959
ACH-000052,-0.296065673277
ACH-000053,-0.21292665067699998
ACH-000054,-0.267369057582
ACH-000055,-0.222472533597
ACH-000060,-0.235487801717
ACH-000067,-0.302581446342
ACH-000070,-0.0836207078233
ACH-000075,-0.312991027752
ACH-000078,-0.385254988693
ACH-000082,-0.146112249581
ACH-000085,0.04487853664
ACH-000086,-0.236114880231
ACH-000087,-0.06791418287909999
ACH-000092,-0.268836481545
ACH-000095,-0.174762842124
ACH-000097,-0.10363237909499999
ACH-000098,-0.23495994337499998
ACH-000099,-0.0199155333917
ACH-000108,-0.20447553693599999
ACH-000113,-0.255211852734
ACH-000115,-0.0238904830197
ACH-000116,-0.109307533524
ACH-000118,-0.0464126006493
ACH-000120,-0.126456713314
ACH-000123,-0.240850450321
ACH-000127,-0.253909607299
ACH-000128,-0.0373876316356
ACH-000132,-0.176509608005
ACH-000133,-0.165964657317
ACH-000137,-0.160603125108
ACH-000138,-0.09449323988060002
ACH-000142,-0.057351619420600006
ACH-000143,-0.167692343978
ACH-000146,-0.161081356496
ACH-000148,-0.167308781774
ACH-000150,-0.132753068137
ACH-000152,-0.24891475623300002
ACH-000153,0.028066885907999998
ACH-000159,-0.206359628552
ACH-000160,-0.176188097667
ACH-000163,-0.296122103444
ACH-000167,-0.265821265052
ACH-000168,-0.282529554043
ACH-000169,-0.154019951594
ACH-000178,-0.256494747651
ACH-000182,-0.145073225876
ACH-000183,-0.350116575522
ACH-000188,-0.04542718802180001
ACH-000189,-0.25876009850000004
ACH-000190,-0.214134886797
ACH-000198,-0.24806661196
ACH-000204,-0.146255973823
ACH-000206,-0.150214302746
ACH-000207,0.042865693136400006
ACH-000211,-0.199877223986
ACH-000215,-0.0322792425143
ACH-000221,-0.0777075415426
ACH-000222,-0.10529602307199999
ACH-000223,-0.25652068599100003
ACH-000226,-0.302460126337
ACH-000227,-0.438213844798
ACH-000228,-0.267544709998
ACH-000231,-0.108314308543
ACH-000232,-0.166745064725
ACH-000233,-0.12211037122000001
ACH-000234,-0.498092039585
ACH-000235,-0.0745734573394
ACH-000237,-0.361880436099
ACH-000238,-0.186465451102
ACH-000243,-0.228303910978
ACH-000244,-0.113857649877
ACH-000246,-0.107766848055
ACH-000248,0.08085941168539999
ACH-000250,-0.0607095025755
ACH-000251,-0.0650606132365
ACH-000253,-0.0984554865597
ACH-000255,-0.143747336931
ACH-000256,-0.0117029300389
ACH-000257,0.0582321665923
ACH-000258,-0.0627105442408
ACH-000259,0.07528828685269999
ACH-000260,-0.18514800722199998
ACH-000261,-0.227081134238
ACH-000262,-0.229732299018
ACH-000263,-0.18878046657000003
ACH-000264,-0.060765090056099993
ACH-000265,-0.11616994138
ACH-000266,-0.0673247026498
ACH-000272,-0.15571979908199998
ACH-000273,-0.264570443591
ACH-000274,-0.32616323043900003
ACH-000277,-0.281436336787
ACH-000278,-0.0890211996738
ACH-000279,-0.226154862337
ACH-000280,-0.0674895792073
ACH-000281,-0.167474185277
ACH-000288,-0.233092299336
ACH-000291,-0.132794240668
ACH-000293,-0.173766904662
ACH-000294,-0.19384593557399998
ACH-000295,-0.11815705996300001
ACH-000296,-0.036633178633500005
ACH-000302,-0.263152155286
ACH-000304,-0.11878739575099999
ACH-000307,-0.23672426178300002
ACH-000308,-0.072162974799
ACH-000310,-0.46221895680299996
ACH-000311,0.0790403564999
ACH-000312,-0.11220618066400001
ACH-000315,0.0283117116237
ACH-000316,-0.0723941535617
ACH-000317,-0.227035691009
ACH-000318,-0.19388879768300002
ACH-000319,-0.007009289752119999
ACH-000320,-0.165326536841
ACH-000322,-0.397692920945
ACH-000323,-0.140055929808
ACH-000324,-0.227653065181
ACH-000329,-0.321243805307
ACH-000330,-0.11370264553
ACH-000331,-0.28487820911
ACH-000332,-0.24831828280699997
ACH-000334,-0.249245354734
ACH-000335,-0.190747611591
ACH-000336,-0.41430165498099997
ACH-000337,-0.363281890991
ACH-000339,-0.179007058607
ACH-000341,-0.158246583945
ACH-000348,-0.102447802184
ACH-000350,-0.0784799728945
ACH-000352,-0.08278857782810001
ACH-000356,0.140050342037
ACH-000361,-0.170954726306
ACH-000362,-0.252459383368
ACH-000363,-0.258063040469
ACH-000364,-0.217968585747
ACH-000365,-0.154183830562
ACH-000366,-0.104913496881
ACH-000368,0.0009566110847569999
ACH-000374,-0.19253239063799998
ACH-000375,-0.169195272232
ACH-000376,-0.0360547530896
ACH-000381,0.0180738535535
ACH-000383,-0.216269148818
ACH-000387,-0.19580144474
ACH-000389,-0.192928386648
ACH-000390,-0.263658177711
ACH-000393,-0.12605107341
ACH-000395,-0.157049388442
ACH-000397,-0.21474509900199998
ACH-000401,-0.16336216972
ACH-000402,-0.375958649463
ACH-000403,-0.178018904813
ACH-000404,0.0106068782463
ACH-000406,-0.11934239016499999
ACH-000407,-0.11499006780200001
ACH-000408,-0.025166516094
ACH-000410,-0.14769735931800002
ACH-000411,-0.144652493994
ACH-000414,-0.1693476643
ACH-000415,-0.24412547662700002
ACH-000416,-0.229065400974
ACH-000420,-0.187859730955
ACH-000421,-0.0663680733035
ACH-000424,-0.21380422947799999
ACH-000425,-0.193836918256
ACH-000426,-0.0459248335878
ACH-000427,-0.366424063072
ACH-000433,-0.392446737411
ACH-000436,-0.166469197981
ACH-000444,-0.0693747210993
ACH-000445,0.11124996054099999
ACH-000448,-0.296633926642
ACH-000450,0.08849401073650001
ACH-000452,-0.14430641336799999
ACH-000454,-0.0519620641835
ACH-000458,-0.18445990164200002
ACH-000459,0.023926397623099997
ACH-000460,0.022162273720299996
ACH-000461,-0.160184605557
ACH-000463,-0.182226511112
ACH-000464,-0.24751407438499998
ACH-000466,-0.0552318570011
ACH-000467,-0.217718557174
ACH-000468,-0.378975811839
ACH-000469,-0.0006516420807330001
ACH-000470,0.0461420974421
ACH-000471,-0.310699092476
ACH-000472,-0.17890967917599998
ACH-000473,0.0109751514653
ACH-000475,-0.180621086406
ACH-000476,-0.0112182641445
ACH-000477,0.028602783054299998
ACH-000480,-0.053390817374200004
ACH-000481,-0.176124242604
ACH-000483,-0.15487042437999998
ACH-000484,-0.217789229957
ACH-000485,-0.363063008499
ACH-000486,-0.09324096349330001
ACH-000487,-0.24747755436000002
ACH-000488,0.00299289675947
ACH-000490,-0.0387144883095
ACH-000491,-0.30722746682700003
ACH-000495,-0.0812112188657
ACH-000496,-0.222951022956
ACH-000499,-0.0564401940351
ACH-000500,0.596653747704
ACH-000502,0.031806146175
ACH-000503,-0.185481758968
ACH-000505,-0.139858554316
ACH-000507,-0.313785904509
ACH-000510,-0.233927469494
ACH-000511,-0.121743103101
ACH-000512,-0.124659291626
ACH-000516,-0.0696307620224
ACH-000517,-0.261047564371
ACH-000518,-0.28092139173
ACH-000520,-0.16089129390100002
ACH-000521,-0.35660212508100003
ACH-000522,-0.285960255438
ACH-000524,-0.10359786211000001
ACH-000527,-0.012107569325399999
ACH-000528,-0.0199507075628
ACH-000537,-0.133843343979
ACH-000541,-0.127652049685
ACH-000542,-0.251425688298
ACH-000544,-0.0302060533512
ACH-000545,-0.30715811174400004
ACH-000547,-0.214755089413
ACH-000548,-0.14172294954700002
