,NANP (140838)
ACH-000235,-0.157807628359
ACH-000237,-0.0676956425651
ACH-000238,-0.10190055769999999
ACH-000243,-0.154803079231
ACH-000244,-0.08404001014660001
ACH-000246,-0.00672228009427
ACH-000248,0.109328057249
ACH-000250,0.055851071411499996
ACH-000251,-0.18030847523200003
ACH-000253,0.00563013751294
ACH-000255,0.00789009711603
ACH-000256,0.0590492220101
ACH-000257,0.0936711527572
ACH-000258,0.337969438765
ACH-000259,0.0757322118146
ACH-000260,-0.0334779429067
ACH-000261,-0.057766394027800004
ACH-000262,-0.0630107543784
ACH-000263,-0.061598145252999996
ACH-000264,-0.0763666098903
ACH-000265,-0.185336283014
ACH-000266,0.0246786311598
ACH-000272,0.0463201218199
ACH-000273,-0.0484288899828
ACH-000274,0.0812040207445
ACH-000277,-0.092086200715
ACH-000278,-0.23138422392299998
ACH-000279,-0.0508204788793
ACH-000280,0.226515196277
ACH-000281,0.06845440664609999
ACH-000288,-0.0455744814403
ACH-000291,-0.09307964551419999
ACH-000293,0.318828620537
ACH-000294,0.0550578718885
ACH-000295,-0.117032688291
ACH-000296,-0.075597066401
ACH-000302,-0.0420920512507
ACH-000304,0.161749731757
ACH-000307,-0.142392502971
ACH-000308,-0.0455833810609
ACH-000310,0.0346918238931
ACH-000311,-0.0686956146987
ACH-000312,0.125620923797
ACH-000315,0.141698159172
ACH-000316,-0.168800181838
ACH-000317,-0.115908942671
ACH-000318,0.0382658656664
ACH-000319,-0.049994004419900005
ACH-000320,-0.0616448708103
ACH-000322,-0.17927828038199997
ACH-000323,0.11378115205499999
ACH-000324,-0.0547358923889
ACH-000329,-0.051680083710000005
ACH-000330,-0.026880509312400002
ACH-000331,-0.19432953639800002
ACH-000332,-0.0104969144673
ACH-000334,-0.160367981062
ACH-000335,-0.0338573582425
ACH-000336,0.162920283759
ACH-000337,0.10141058686599999
ACH-000339,-0.223416019027
ACH-000341,-0.08909780944589998
ACH-000348,-0.15504275539100001
ACH-000350,-0.044494300137
ACH-000352,-0.0311034508427
ACH-000356,0.0115051585482
ACH-000361,-0.010115839532
ACH-000362,-0.0100809273557
ACH-000363,0.12589988172299998
ACH-000364,-0.10241841457800001
ACH-000365,0.0956609543234
ACH-000366,0.0921376395349
ACH-000368,-0.0620750021315
ACH-000374,-0.211597980023
ACH-000375,0.19795574296000001
ACH-000376,-0.0474760555086
ACH-000381,-0.196465105515
ACH-000383,0.0622272026099
ACH-000387,-0.0984022039507
ACH-000389,0.0632737573348
ACH-000390,0.10566074825999999
ACH-000393,0.004197141652510001
ACH-000395,-0.188505422522
ACH-000397,-0.18148227214899998
ACH-000401,0.124320194764
ACH-000402,0.22185470836500001
ACH-000403,-0.113683850339
ACH-000404,0.140941742968
ACH-000406,0.00100284015295
ACH-000407,-0.032073497612400005
ACH-000408,-0.00715800860819
ACH-000410,-0.012315967236200001
ACH-000411,-0.110632066547
ACH-000414,-0.0876446439953
ACH-000415,-0.122447247744
ACH-000416,-0.00871935752879
ACH-000420,0.10796938712200001
ACH-000421,-0.0315858750959
ACH-000424,0.0776500023629
ACH-000425,-0.0615205282713
ACH-000426,-0.057393290078999994
ACH-000427,0.0561623822839
ACH-000433,-0.47504540133999995
ACH-000436,0.137179586975
ACH-000444,0.029329385468700002
ACH-000445,0.11279789874900001
ACH-000448,-0.182474121883
ACH-000450,0.042546712177099995
ACH-000452,0.00200038320063
ACH-000454,0.0181781527956
ACH-000458,-0.022196104111900004
ACH-000459,-0.11117412205600001
ACH-000460,0.0495186164202
ACH-000461,-0.0528824494649
ACH-000463,-0.126248165362
ACH-000464,0.09897505019099999
ACH-000466,0.015438388559299998
ACH-000467,0.0573299252365
ACH-000468,0.13796967879799998
ACH-000469,-0.128601098312
ACH-000470,0.22378577143199999
ACH-000471,-0.202797411617
ACH-000472,-0.121707858483
ACH-000473,0.289697111247
ACH-000475,0.0138846997483
ACH-000476,0.022448821224000003
ACH-000477,-0.08548249362389998
ACH-000480,-0.0374902343247
ACH-000481,-0.103827670717
ACH-000483,-0.141115331416
ACH-000484,-0.0164739119064
ACH-000485,-0.122457869954
ACH-000486,-0.09892915135460001
ACH-000487,0.07919813686539999
ACH-000488,0.0328982895464
ACH-000490,-0.11707417346799999
ACH-000491,0.00117003494821
ACH-000495,0.046607915153199994
ACH-000496,-0.0454669934731
ACH-000499,-0.08868869273919999
ACH-000500,-0.10581681603399999
ACH-000502,-0.10827383428300001
ACH-000503,0.152074502704
ACH-000505,0.051128972813999994
ACH-000507,-0.0336846757144
ACH-000510,-0.0302535990136
ACH-000511,-0.046053048391500005
ACH-000512,0.14858796217
ACH-000516,-0.012147075700299999
ACH-000517,-0.152504073108
ACH-000518,0.00045502963965099994
ACH-000520,-0.291173333009
ACH-000521,-0.0169435294277
ACH-000522,-0.08586396979369999
ACH-000524,-0.089336823043
ACH-000527,-0.0407973903779
ACH-000528,-0.0329666537785
ACH-000537,-0.17120286546
ACH-000541,-0.17768330793099998
ACH-000542,-0.065795459893
ACH-000544,0.0146833838675
ACH-000545,0.212951106028
ACH-000547,-0.0936094798456
ACH-000548,-0.0328479555962
ACH-000549,-0.107244931316
ACH-000550,-0.0177734794232
ACH-000552,0.07047935482750001
ACH-000556,-0.0368818892723
ACH-000557,-0.17893603042599998
ACH-000570,-0.0510678027563
ACH-000571,-0.11132121940199999
ACH-000573,0.00501176115665
ACH-000576,0.0207818148202
ACH-000580,-0.11766552194299999
ACH-000584,0.07395901482969999
ACH-000585,-0.0118661376346
ACH-000588,-0.0334049298701
ACH-000589,0.011630752736899999
ACH-000591,0.017203560862599998
ACH-000593,0.0474522970174
ACH-000600,0.019290082487400002
ACH-000601,0.0750307079957
ACH-000604,-0.00667655103068
ACH-000605,0.125953155705
ACH-000606,0.0302446205458
ACH-000608,0.0519519728506
ACH-000614,-0.29598258620900003
ACH-000616,-0.033445315218700006
ACH-000618,-0.06445379532790001
ACH-000619,-0.176678086374
ACH-000620,-0.0737927896233
ACH-000621,-0.050609379913400004
ACH-000622,-0.0651228014154
ACH-000623,-0.0524029678411
ACH-000624,-0.04653532976369999
ACH-000627,0.0155101768879
ACH-000630,0.0104771598227
ACH-000632,0.0468736279645
ACH-000633,-0.0246514748195
ACH-000637,0.18265926545400002
ACH-000638,-0.141583666315
ACH-000646,0.0716339630315
ACH-000647,-0.07988537410680001
ACH-000648,-0.295284522175
ACH-000649,0.0620163895784
ACH-000651,-0.052855574527199994
ACH-000652,-0.359696085948
ACH-000653,-0.0325686532416
ACH-000657,-0.0164601676263
ACH-000658,-0.136961193578
ACH-000661,-0.046348764201300005
ACH-000662,0.025712112096199998
ACH-000663,-0.16066819302100002
ACH-000665,-0.137178057986
ACH-000671,0.034682646959599994
ACH-000673,-0.039470732419199996
ACH-000676,0.0846750428653
ACH-000677,0.141986100107
ACH-000681,-0.210771539611
ACH-000682,0.0723253902526
ACH-000683,0.0203937284055
ACH-000684,0.119674458772
ACH-000688,-0.0772044840889
ACH-000693,-0.051287278937400003
ACH-000694,-0.09258635187280001
ACH-000695,-0.275530964166
ACH-000696,-0.0596769209728
ACH-000697,0.005806179939560001
ACH-000699,-0.04643786618919999
ACH-000701,0.0136303519264
ACH-000706,0.108583998668
ACH-000711,-0.206960827499
ACH-000713,0.00732680411829
ACH-000714,-0.1064844038
ACH-000718,-0.0985822299298
ACH-000720,-0.023188999309900003
ACH-000721,-0.0693407499027
ACH-000724,-0.0286220680802
ACH-000725,-0.103497373335
ACH-000732,-0.08517450405200001
ACH-000734,0.158749943053
ACH-000735,0.0645427473808
ACH-000736,0.0494291537641
ACH-000738,0.123289035909
ACH-000746,0.11045999756899999
ACH-000747,0.125136111625
ACH-000748,-0.016495259287199998
ACH-000753,0.039605235362199995
ACH-000756,-0.0778004068675
ACH-000757,0.0757332331227
ACH-000758,-0.0900025340649
ACH-000760,0.0233521113369
ACH-000763,-0.157753225007
ACH-000764,0.229051171746
ACH-000765,0.205004578622
ACH-000766,0.08469949406439999
ACH-000767,0.0745831014625
ACH-000768,-0.03669565420919999
ACH-000769,-0.11785913333499999
ACH-000770,-0.0175501134934
ACH-000771,-0.00785383156688
ACH-000773,-0.0117569506277
ACH-000776,-0.0425136193071
ACH-000777,0.132074003932
ACH-000778,0.150586778233
ACH-000781,-0.014811694954099999
ACH-000782,0.052206184244599996
ACH-000783,0.0924359790061
ACH-000784,-0.011078933421200001
ACH-000785,0.022538440690799997
ACH-000787,0.0390455935824
ACH-000788,0.022482206587400005
ACH-000791,-0.052468989985
ACH-000792,0.00387646998846
ACH-000794,0.0018408653939399999
ACH-000796,-0.042869923528199995
ACH-000799,-0.020342811782099998
ACH-000800,0.22850040657600001
ACH-000802,0.0517753570305
ACH-000804,-0.0754588663857
ACH-000805,-0.044572625904000004
ACH-000809,0.033680188536
ACH-000810,0.0151751911776
ACH-000811,0.0009162708543580001
ACH-000817,0.0949210764187
ACH-000819,0.047637360253499995
ACH-000820,0.15191556116399998
ACH-000821,0.0654039196564
ACH-000822,-0.097187492162
ACH-000823,-0.111393096346
ACH-000824,0.05025460750630001
ACH-000827,0.0657473424686
ACH-000829,-0.026460587656299998
ACH-000831,0.011600342556200002
ACH-000832,-0.141181286555
ACH-000833,0.215511333901
ACH-000834,-0.0341818768441
ACH-000835,-0.189771103147
ACH-000836,0.0826089953462
ACH-000837,-0.168604979948
ACH-000838,0.136051410544
ACH-000839,0.047061101810499995
ACH-000840,-0.10749314412799998
ACH-000841,0.0145314705516
ACH-000843,-0.10829215317299999
ACH-000846,0.0727489795648
ACH-000847,-0.100395900168
ACH-000848,0.054953610070699994
ACH-000849,-0.0238986487605
ACH-000851,0.12151643523
ACH-000855,0.0445094802571
ACH-000856,-0.011482183498200002
ACH-000858,0.053976534724699994
ACH-000859,-0.111165564211
ACH-000861,0.0544831840599
ACH-000862,-0.0749496774774
ACH-000865,-0.027329916068199997
ACH-000866,-0.0676073973817
ACH-000867,-0.08520048545710002
ACH-000869,-0.0676328241579
ACH-000872,0.0905258124292
ACH-000873,-0.162709182847
ACH-000876,0.06922863805360001
ACH-000878,0.0190612470095
ACH-000880,-0.153997253493
ACH-000881,0.013358440941700002
ACH-000882,-0.0202426695562
ACH-000884,0.0417759471221
ACH-000885,-0.198613540712
ACH-000887,-0.044939701749400006
ACH-000888,-0.030706162946700002
ACH-000889,0.126349872649
ACH-000890,0.138464860443
ACH-000896,0.15999131612099998
ACH-000898,0.076663280394
ACH-000900,-0.00452881054747
ACH-000901,0.0451172022523
ACH-000905,0.0558402386008
ACH-000906,-0.033713174359900004
ACH-000907,-0.0548537489053
ACH-000910,-0.033489042354299996
ACH-000911,-0.0120562159074
ACH-000912,-0.128638289519
ACH-000913,0.0142284775969
ACH-000915,-0.136288167707
ACH-000916,-0.5390639625370001
ACH-000917,0.199034265465
ACH-000921,-0.007866481960200001
ACH-000924,0.16317970458699999
ACH-000926,0.0610749138209
ACH-000928,-0.104810825878
ACH-000929,-0.18961872870700003
ACH-000932,-0.165720135726
ACH-000935,-0.09533346607719999
ACH-000936,0.0775308495855
ACH-000937,0.00778862861402
ACH-000938,0.20145681019900002
ACH-000939,0.0080871407573
ACH-000941,-0.22762573846200002
ACH-000943,-0.044651506443800004
ACH-000946,-0.10467308321
ACH-000947,0.00732623432722
ACH-000948,-0.131839634004
ACH-000950,-0.196532084097
ACH-000953,0.221383891637
ACH-000957,-0.150134331925
ACH-000958,-0.16031609543199998
ACH-000960,0.114145231835
ACH-000963,-0.0851248111831
ACH-000968,0.17188550216200002
ACH-000969,-0.206736085041
ACH-000973,0.0273481612353
ACH-000974,-0.09227294469820001
ACH-000975,-0.0236112585193
ACH-000976,0.0548699711152
ACH-000978,-0.217970482291
ACH-000980,0.010158921192600001
ACH-000984,-0.0672313022774
ACH-000986,0.0531602521306
ACH-000988,-0.028402293699699998
ACH-000993,-0.143582457948
ACH-000994,-0.128818808862
ACH-000996,-0.0240469164743
ACH-001001,0.122587226859
ACH-001020,-0.234625578381
ACH-001028,-0.0564264291858
ACH-001031,-0.0650627894422
ACH-001038,-0.0680569748792
ACH-001048,0.0628409158074
ACH-001050,0.0896528350048
ACH-001053,-0.0021428407462900003
ACH-001054,-0.0318004365338
ACH-001061,-0.00046062198116500003
ACH-001067,0.0616884650275
ACH-001075,-0.0962216979587
ACH-001096,0.0590615173814
ACH-001128,-0.102950903575
ACH-001134,-0.11019703068299999
ACH-001151,-0.035193551584600004
ACH-001163,0.039910933645300004
ACH-001164,-0.119835856253
ACH-001173,0.0592316559153
ACH-001183,0.192767808334
ACH-001184,-0.14547281341600002
ACH-001190,-0.008953289154379998
ACH-001192,-0.06621441879619999
ACH-001193,0.227233125245
ACH-001196,-0.0029988013378099997
ACH-001197,-0.16589123493
ACH-001205,-0.12402669762
ACH-001211,0.0767840802607
ACH-001212,-0.0031465701337199995
ACH-001228,0.0616591620747
ACH-001232,0.0445619750464
ACH-001239,-0.009549820743850001
ACH-001274,0.0868654414179
ACH-001275,0.17282594042899999
ACH-001277,0.13704132225500001
ACH-001278,0.170074518475
ACH-001280,0.08538589798689998
ACH-001283,0.00618826924662
ACH-001289,-0.0401747678992
ACH-001295,-0.0092783921991
ACH-001300,0.0011147927115
ACH-001301,0.24308057234299998
ACH-001302,-0.147596405486
ACH-001303,-0.16778564235100002
ACH-001306,-0.0338253520837
ACH-001318,-0.0365691621657
ACH-001322,-0.0330568320719
ACH-001328,0.102718496285
ACH-001332,0.35019599366
ACH-001333,-0.008267492383859999
ACH-001336,0.015418491675200001
ACH-001340,-0.132356165484
ACH-001346,-0.0341130095098
ACH-001353,-0.0964533790898
ACH-001354,0.171295922166
ACH-001367,0.320614744362
ACH-001368,-0.0048332555461
ACH-001374,0.401783933609
ACH-001375,0.0641226078746
ACH-001377,-0.13686752395
ACH-001380,-0.0747660327334
ACH-001391,-0.28599962860100003
ACH-001407,-0.0375694293565
ACH-001408,-0.237881587072
ACH-001413,0.0166520087746
ACH-001430,-0.07919873052319999
ACH-001431,0.012044778086700002
ACH-001450,0.0616249501688
ACH-001496,0.0716416781932
ACH-001500,0.140039164802
ACH-001521,0.0819843917967
ACH-001523,0.051889929410899996
ACH-001532,-0.146805081675
ACH-001536,-0.041896452771300004
ACH-001550,-0.049880407354600004
ACH-001552,0.0020700516453900004
ACH-001554,-0.123070115035
ACH-001645,-0.0861813492316
ACH-001654,-0.023736541451500004
ACH-001715,0.00650161572436
ACH-001735,0.0425245698934
ACH-001736,0.020865043172400004
ACH-001737,-0.029423264533500002
ACH-001740,-0.105395166485
ACH-001745,0.141242231275
ACH-001750,0.103691078722
ACH-001765,0.22983312620700003
ACH-001956,-0.07113673116989999
ACH-001957,0.0456641043688
